make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
dbitset;128;clang++;-O2;16,08;0,371055760;1720730523064
dbitset;128;clang++;-O2;16,13;0,371447763;1720730523447
dbitset;1024;clang++;-O2;124,76;2,936518485;1720730527711
dbitset;1024;clang++;-O2;121,23;2,911907365;1720730530635
dbitset;1024;clang++;-O2;120,50;2,912059078;1720730533559
dbitset;1024;clang++;-O2;121,38;2,912270333;1720730536484
dbitset;1024;clang++;-O2;120,25;2,911434581;1720730539412
dbitset;1024;clang++;-O2;120,52;2,910417079;1720730542339
dbitset;1024;clang++;-O2;121,42;2,918382841;1720730545270
dbitset;1024;clang++;-O2;120,10;2,908078637;1720730548191
dbitset;1024;clang++;-O2;122,87;2,928323085;1720730551132
dbitset;1024;clang++;-O2;126,32;2,955436773;1720730554099
dbitset;1024;clang++;-O2;126,39;2,961518943;1720730557076
dbitset;1024;clang++;-O2;124,07;2,955706597;1720730560046
dbitset;1024;clang++;-O2;118,71;2,874908166;1720730562934
dbitset;1024;clang++;-O2;118,51;2,874781760;1720730565822
dbitset;1024;clang++;-O2;119,63;2,935380387;1720730568770
dbitset;8192;clang++;-O2;974,06;23,370036616;1720730593456
dbitset;8192;clang++;-O2;952,24;23,374091727;1720730616844
dbitset;8192;clang++;-O2;973,38;23,175841372;1720730640034
dbitset;8192;clang++;-O2;974,06;23,383723152;1720730663430
dbitset;8192;clang++;-O2;968,17;23,365066865;1720730686808
dbitset;8192;clang++;-O2;952,99;23,190177864;1720730710011
dbitset;8192;clang++;-O2;970,40;23,391445540;1720730733416
dbitset;8192;clang++;-O2;981,03;22,963991664;1720730756393
dbitset;8192;clang++;-O2;955,32;23,348671975;1720730779756
dbitset;8192;clang++;-O2;999,13;23,289684740;1720730803060
dbitset;8192;clang++;-O2;978,93;23,427817386;1720730826501
dbitset;8192;clang++;-O2;978,55;23,331840460;1720730849847
dbitset;8192;clang++;-O2;993,90;23,412136350;1720730873273
dbitset;8192;clang++;-O2;978,32;23,380754482;1720730896667
dbitset;8192;clang++;-O2;967,01;23,405231452;1720730920086
string;128;clang++;-O2;4,90;0,119046715;1720730921630
string;128;clang++;-O2;4,99;0,119272177;1720730921762
string;128;clang++;-O2;5,31;0,120971594;1720730921895
string;128;clang++;-O2;5,66;0,117527285;1720730922024
string;128;clang++;-O2;5,55;0,116801959;1720730922152
string;128;clang++;-O2;5,58;0,120547801;1720730922285
string;128;clang++;-O2;5,53;0,120132876;1720730922418
string;128;clang++;-O2;5,70;0,120010406;1720730922551
string;128;clang++;-O2;5,69;0,118808129;1720730922681
string;128;clang++;-O2;5,80;0,121177839;1720730922814
string;128;clang++;-O2;5,71;0,120301831;1720730922946
string;128;clang++;-O2;5,66;0,119942480;1720730923077
string;128;clang++;-O2;5,65;0,120712149;1720730923210
string;128;clang++;-O2;5,60;0,119620638;1720730923342
string;128;clang++;-O2;5,68;0,118234156;1720730923478
string;1024;clang++;-O2;49,44;1,108114385;1720730926010
string;1024;clang++;-O2;48,69;1,113697472;1720730927136
string;1024;clang++;-O2;49,43;1,120118807;1720730928271
string;1024;clang++;-O2;48,97;1,117613764;1720730929404
string;1024;clang++;-O2;45,38;1,124682328;1720730930543
string;1024;clang++;-O2;44,75;1,118422095;1720730931675
string;1024;clang++;-O2;45,64;1,113055231;1720730932802
string;1024;clang++;-O2;49,07;1,120596991;1720730933936
string;1024;clang++;-O2;48,85;1,119037285;1720730935071
string;1024;clang++;-O2;49,56;1,121573386;1720730936205
string;1024;clang++;-O2;49,56;1,115595821;1720730937334
string;1024;clang++;-O2;48,49;1,086281759;1720730938433
string;1024;clang++;-O2;48,49;1,113991262;1720730939560
string;1024;clang++;-O2;47,58;1,120237769;1720730940693
string;1024;clang++;-O2;44,61;1,116272065;1720730941822
string;8192;clang++;-O2;449,86;10,360991461;1720730953582
string;8192;clang++;-O2;452,53;10,370405449;1720730963965
string;8192;clang++;-O2;449,54;10,516792126;1720730974495
string;8192;clang++;-O2;455,29;10,498562827;1720730985007
string;8192;clang++;-O2;446,69;10,512657231;1720730995532
string;8192;clang++;-O2;445,00;10,474006078;1720731006019
string;8192;clang++;-O2;446,75;10,620440719;1720731016653
string;8192;clang++;-O2;449,76;10,388308603;1720731027055
string;8192;clang++;-O2;446,02;10,519666819;1720731037587
string;8192;clang++;-O2;460,69;10,444204756;1720731048044
string;8192;clang++;-O2;448,73;10,592868536;1720731058650
string;8192;clang++;-O2;435,38;10,282606127;1720731068947
string;8192;clang++;-O2;440,82;10,462188077;1720731079422
string;8192;clang++;-O2;441,36;10,544284377;1720731089979
string;8192;clang++;-O2;441,11;10,468256997;1720731100461
bitset;128;clang++;-O3;18,39;0,438068001;1720731102198
bitset;128;clang++;-O3;18,46;0,441396847;1720731102652
bitset;128;clang++;-O3;18,75;0,439442362;1720731103104
bitset;128;clang++;-O3;18,21;0,435124296;1720731103550
bitset;128;clang++;-O3;18,60;0,444752201;1720731104006
bitset;128;clang++;-O3;18,73;0,438618901;1720731104456
