compiler;opt;std;program;length;work;energy;time
g++;-O2;-std=c++17;bitset;1024;i;11.01;0.379387446
g++;-O2;-std=c++17;bitset;1024;i;10.96;0.380627665
g++;-O2;-std=c++17;bitset;1024;i;10.83;0.380653312
g++;-O2;-std=c++17;bitset;1024;i;11.10;0.380285565
g++;-O2;-std=c++17;bitset;1024;i;10.99;0.379325480
g++;-O2;-std=c++17;bitset;1024;i;10.91;0.380031691
g++;-O2;-std=c++17;bitset;2048;g;22.85;0.791909440
g++;-O2;-std=c++17;bitset;2048;g;22.87;0.794340115
g++;-O2;-std=c++17;bitset;2048;g;22.86;0.791956138
g++;-O2;-std=c++17;bitset;2048;g;22.62;0.791387865
g++;-O2;-std=c++17;bitset;2048;g;22.72;0.791092583
g++;-O2;-std=c++17;bitset;2048;g;22.78;0.793909419
g++;-O2;-std=c++17;bitset;2048;g;22.81;0.794716058
g++;-O2;-std=c++17;bitset;2048;g;22.83;0.794356496
g++;-O2;-std=c++17;bitset;2048;g;22.79;0.794842995
g++;-O2;-std=c++17;bitset;2048;g;22.76;0.791113803
g++;-O2;-std=c++17;bitset;2048;g;22.79;0.793763236
g++;-O2;-std=c++17;bitset;2048;g;22.87;0.793933143
g++;-O2;-std=c++17;bitset;2048;g;22.90;0.794335997
g++;-O2;-std=c++17;bitset;2048;g;22.73;0.790934938
g++;-O2;-std=c++17;bitset;2048;g;22.83;0.791874064
g++;-O2;-std=c++17;bitset;2048;h;117.88;4.007485647
g++;-O2;-std=c++17;bitset;2048;h;120.47;4.011222474
g++;-O2;-std=c++17;bitset;2048;h;120.24;3.995988763
g++;-O2;-std=c++17;bitset;2048;h;118.68;3.990538223
g++;-O2;-std=c++17;bitset;2048;h;120.33;4.021535346
g++;-O2;-std=c++17;bitset;2048;h;120.27;4.024788447
g++;-O2;-std=c++17;bitset;2048;h;119.21;3.992656092
g++;-O2;-std=c++17;bitset;2048;h;120.03;4.019237960
g++;-O2;-std=c++17;bitset;2048;h;120.47;4.028213621
g++;-O2;-std=c++17;bitset;2048;h;120.77;4.013005839
g++;-O2;-std=c++17;bitset;2048;h;119.59;4.011466480
g++;-O2;-std=c++17;bitset;2048;h;119.79;4.009326680
g++;-O2;-std=c++17;bitset;2048;h;119.97;4.017621678
g++;-O2;-std=c++17;bitset;2048;h;118.74;3.994267365
g++;-O2;-std=c++17;bitset;2048;h;120.07;3.998384222
g++;-O2;-std=c++17;bitset;2048;i;21.86;0.754960611
g++;-O2;-std=c++17;bitset;2048;i;21.83;0.754824727
g++;-O2;-std=c++17;bitset;2048;i;21.83;0.754175793
g++;-O2;-std=c++17;bitset;2048;i;21.82;0.756787035
g++;-O2;-std=c++17;bitset;2048;i;21.93;0.754305125
g++;-O2;-std=c++17;bitset;2048;i;21.83;0.756690584
g++;-O2;-std=c++17;bitset;2048;i;21.79;0.754611097
g++;-O2;-std=c++17;bitset;2048;i;21.84;0.754153942
g++;-O2;-std=c++17;bitset;2048;i;21.78;0.756726874
g++;-O2;-std=c++17;bitset;2048;i;23.86;0.756412254
g++;-O2;-std=c++17;bitset;2048;i;21.75;0.757905085
g++;-O2;-std=c++17;bitset;2048;i;21.85;0.754912511
g++;-O2;-std=c++17;bitset;2048;i;21.55;0.757234732
g++;-O2;-std=c++17;bitset;2048;i;21.85;0.756600717
g++;-O2;-std=c++17;bitset;2048;i;21.71;0.754669396
g++;-O2;-std=c++17;bvector;512;g;6.52;0.222236505
g++;-O2;-std=c++17;bvector;512;g;6.57;0.221387458
g++;-O2;-std=c++17;bvector;512;g;6.51;0.221190851
g++;-O2;-std=c++17;bvector;512;g;6.48;0.221668313
g++;-O2;-std=c++17;bvector;512;g;6.51;0.222111942
g++;-O2;-std=c++17;bvector;512;g;6.50;0.222338666
g++;-O2;-std=c++17;bvector;512;g;6.46;0.220881211
g++;-O2;-std=c++17;bvector;512;g;6.47;0.222928218
g++;-O2;-std=c++17;bvector;512;g;6.68;0.222148040
g++;-O2;-std=c++17;bvector;512;g;6.46;0.221919753
g++;-O2;-std=c++17;bvector;512;g;6.51;0.221089862
g++;-O2;-std=c++17;bvector;512;g;6.52;0.220946724
g++;-O2;-std=c++17;bvector;512;g;6.49;0.220911809
g++;-O2;-std=c++17;bvector;512;g;6.49;0.222079312
g++;-O2;-std=c++17;bvector;512;g;6.47;0.221205949
g++;-O2;-std=c++17;bvector;512;h;38.62;1.252509101
g++;-O2;-std=c++17;bvector;512;h;39.57;1.261186004
g++;-O2;-std=c++17;bvector;512;h;39.03;1.258504130
g++;-O2;-std=c++17;bvector;512;h;39.19;1.260978205
g++;-O2;-std=c++17;bvector;512;h;39.06;1.261697921
g++;-O2;-std=c++17;bvector;512;h;38.67;1.253513009
g++;-O2;-std=c++17;bvector;512;h;38.99;1.257960623
g++;-O2;-std=c++17;bvector;512;h;39.15;1.261563019
g++;-O2;-std=c++17;bvector;512;h;38.59;1.253147645
g++;-O2;-std=c++17;bvector;512;h;38.98;1.260983976
g++;-O2;-std=c++17;bvector;512;h;38.73;1.254903388
g++;-O2;-std=c++17;bvector;512;h;38.87;1.259905610
g++;-O2;-std=c++17;bvector;512;h;39.01;1.261024131
g++;-O2;-std=c++17;bvector;512;h;38.67;1.253887338
g++;-O2;-std=c++17;bvector;512;h;38.55;1.252998807
g++;-O2;-std=c++17;bvector;512;i;5.63;0.195259359
g++;-O2;-std=c++17;bvector;512;i;5.66;0.194207522
g++;-O2;-std=c++17;bvector;512;i;5.64;0.194965640
g++;-O2;-std=c++17;bvector;512;i;5.77;0.194119107
g++;-O2;-std=c++17;bvector;512;i;5.63;0.194930544
g++;-O2;-std=c++17;bvector;512;i;5.63;0.193850224
g++;-O2;-std=c++17;bvector;512;i;5.64;0.194237714
g++;-O2;-std=c++17;bvector;512;i;5.66;0.194174908
g++;-O2;-std=c++17;bvector;512;i;5.61;0.194175188
g++;-O2;-std=c++17;bvector;512;i;5.66;0.194345117
g++;-O2;-std=c++17;bvector;512;i;5.56;0.193743409
g++;-O2;-std=c++17;bvector;512;i;5.63;0.194259667
g++;-O2;-std=c++17;bvector;512;i;5.68;0.195131232
g++;-O2;-std=c++17;bvector;512;i;5.68;0.194324539
g++;-O2;-std=c++17;bvector;512;i;5.62;0.195162581
g++;-O2;-std=c++17;bvector;1024;g;12.83;0.437588184
g++;-O2;-std=c++17;bvector;1024;g;12.77;0.437089769
g++;-O2;-std=c++17;bvector;1024;g;12.87;0.437800883
g++;-O2;-std=c++17;bvector;1024;g;12.73;0.436818861
g++;-O2;-std=c++17;bvector;1024;g;13.01;0.439407927
g++;-O2;-std=c++17;bvector;1024;g;12.83;0.438917278
g++;-O2;-std=c++17;bvector;1024;g;12.80;0.439358094
g++;-O2;-std=c++17;bvector;1024;g;12.70;0.436819010
g++;-O2;-std=c++17;bvector;1024;g;12.92;0.438905626
g++;-O2;-std=c++17;bvector;1024;g;12.84;0.437291437
g++;-O2;-std=c++17;bvector;1024;g;12.80;0.437395512
g++;-O2;-std=c++17;bvector;1024;g;12.83;0.439023015
g++;-O2;-std=c++17;bvector;1024;g;12.83;0.439530248
g++;-O2;-std=c++17;bvector;1024;g;12.84;0.439188977
g++;-O2;-std=c++17;bvector;1024;g;12.81;0.439092296
g++;-O2;-std=c++17;bvector;1024;h;85.46;2.756869454
g++;-O2;-std=c++17;bvector;1024;h;84.61;2.740577529
g++;-O2;-std=c++17;bvector;1024;h;84.42;2.738751172
g++;-O2;-std=c++17;bvector;1024;h;85.57;2.757791063
g++;-O2;-std=c++17;bvector;1024;h;85.62;2.759274637
g++;-O2;-std=c++17;bvector;1024;h;85.59;2.757941646
g++;-O2;-std=c++17;bvector;1024;h;85.55;2.758009944
g++;-O2;-std=c++17;bvector;1024;h;85.48;2.760557544
g++;-O2;-std=c++17;bvector;1024;h;85.39;2.753722440
g++;-O2;-std=c++17;bvector;1024;h;85.61;2.757787818
g++;-O2;-std=c++17;bvector;1024;h;85.60;2.759297390
g++;-O2;-std=c++17;bvector;1024;h;85.72;2.754239400
g++;-O2;-std=c++17;bvector;1024;h;85.43;2.744994646
g++;-O2;-std=c++17;bvector;1024;h;84.45;2.740387843
g++;-O2;-std=c++17;bvector;1024;h;84.81;2.743741395
g++;-O2;-std=c++17;bvector;1024;i;11.19;0.384630828
g++;-O2;-std=c++17;bvector;1024;i;11.16;0.386616203
g++;-O2;-std=c++17;bvector;1024;i;11.28;0.386690012
g++;-O2;-std=c++17;bvector;1024;i;11.14;0.384665715
g++;-O2;-std=c++17;bvector;1024;i;11.19;0.386425886
g++;-O2;-std=c++17;bvector;1024;i;11.17;0.384711339
g++;-O2;-std=c++17;bvector;1024;i;11.33;0.386221082
g++;-O2;-std=c++17;bvector;1024;i;11.21;0.384677025
g++;-O2;-std=c++17;bvector;1024;i;11.19;0.384564003
g++;-O2;-std=c++17;bvector;1024;i;11.16;0.386346207
g++;-O2;-std=c++17;bvector;1024;i;11.24;0.386699971
g++;-O2;-std=c++17;bvector;1024;i;11.20;0.386629098
g++;-O2;-std=c++17;bvector;1024;i;11.19;0.386633736
g++;-O2;-std=c++17;bvector;1024;i;11.18;0.386771655
g++;-O2;-std=c++17;bvector;1024;i;11.25;0.386816880
g++;-O2;-std=c++17;bvector;2048;g;25.42;0.873538886
g++;-O2;-std=c++17;bvector;2048;g;25.30;0.869241683
g++;-O2;-std=c++17;bvector;2048;g;25.46;0.870015976
g++;-O2;-std=c++17;bvector;2048;g;25.52;0.869476874
g++;-O2;-std=c++17;bvector;2048;g;25.55;0.870027959
g++;-O2;-std=c++17;bvector;2048;g;25.54;0.873654622
g++;-O2;-std=c++17;bvector;2048;g;25.53;0.874276459
g++;-O2;-std=c++17;bvector;2048;g;25.50;0.873165485
g++;-O2;-std=c++17;bvector;2048;g;25.52;0.874216035
g++;-O2;-std=c++17;bvector;2048;g;25.44;0.873747777
g++;-O2;-std=c++17;bvector;2048;g;25.43;0.873179431
g++;-O2;-std=c++17;bvector;2048;g;25.38;0.873141089
g++;-O2;-std=c++17;bvector;2048;g;25.51;0.869536967
g++;-O2;-std=c++17;bvector;2048;g;25.45;0.868911243
g++;-O2;-std=c++17;bvector;2048;g;25.51;0.873494815
g++;-O2;-std=c++17;bvector;2048;h;185.86;5.994917992
g++;-O2;-std=c++17;bvector;2048;h;185.87;5.992477679
g++;-O2;-std=c++17;bvector;2048;h;183.68;5.956945677
g++;-O2;-std=c++17;bvector;2048;h;185.64;5.967436855
g++;-O2;-std=c++17;bvector;2048;h;184.01;5.954089285
g++;-O2;-std=c++17;bvector;2048;h;185.77;5.993778771
g++;-O2;-std=c++17;bvector;2048;h;185.91;5.990101786
g++;-O2;-std=c++17;bvector;2048;h;183.71;5.953796889
g++;-O2;-std=c++17;bvector;2048;h;185.72;5.971653479
g++;-O2;-std=c++17;bvector;2048;h;186.30;5.995610597
g++;-O2;-std=c++17;bvector;2048;h;183.58;5.953955215
g++;-O2;-std=c++17;bvector;2048;h;185.93;5.995536388
g++;-O2;-std=c++17;bvector;2048;h;185.61;5.961453597
g++;-O2;-std=c++17;bvector;2048;h;185.93;5.961637900
g++;-O2;-std=c++17;bvector;2048;h;184.12;5.961272328
g++;-O2;-std=c++17;bvector;2048;i;22.01;0.765169571
g++;-O2;-std=c++17;bvector;2048;i;22.32;0.765978805
g++;-O2;-std=c++17;bvector;2048;i;22.30;0.769873878
g++;-O2;-std=c++17;bvector;2048;i;22.27;0.765942236
g++;-O2;-std=c++17;bvector;2048;i;22.16;0.765494819
g++;-O2;-std=c++17;bvector;2048;i;22.18;0.765723236
g++;-O2;-std=c++17;bvector;2048;i;22.13;0.767264870
g++;-O2;-std=c++17;bvector;2048;i;22.24;0.769228661
g++;-O2;-std=c++17;bvector;2048;i;22.23;0.765798608
g++;-O2;-std=c++17;bvector;2048;i;22.27;0.769531257
g++;-O2;-std=c++17;bvector;2048;i;21.96;0.765251695
g++;-O2;-std=c++17;bvector;2048;i;22.23;0.769139234
g++;-O2;-std=c++17;bvector;2048;i;22.40;0.769525246
g++;-O2;-std=c++17;bvector;2048;i;22.24;0.769543460
g++;-O2;-std=c++17;bvector;2048;i;22.33;0.766312629
g++;-O2;-std=c++17;cvector;512;g;7.04;0.244760411
g++;-O2;-std=c++17;cvector;512;g;7.05;0.244924959
g++;-O2;-std=c++17;cvector;512;g;7.05;0.244574483
g++;-O2;-std=c++17;cvector;512;g;7.07;0.245191287
g++;-O2;-std=c++17;cvector;512;g;7.00;0.244754931
g++;-O2;-std=c++17;cvector;512;g;6.94;0.244683286
g++;-O2;-std=c++17;cvector;512;g;6.94;0.244233506
g++;-O2;-std=c++17;cvector;512;g;6.99;0.245016008
g++;-O2;-std=c++17;cvector;512;g;7.05;0.244563233
g++;-O2;-std=c++17;cvector;512;g;7.08;0.244920771
g++;-O2;-std=c++17;cvector;512;g;7.05;0.245562440
g++;-O2;-std=c++17;cvector;512;g;6.97;0.244991152
g++;-O2;-std=c++17;cvector;512;g;7.01;0.245064209
g++;-O2;-std=c++17;cvector;512;g;7.04;0.245430003
g++;-O2;-std=c++17;cvector;512;g;6.96;0.244947821
g++;-O2;-std=c++17;cvector;512;h;23.63;0.799505266
g++;-O2;-std=c++17;cvector;512;h;23.94;0.797543387
g++;-O2;-std=c++17;cvector;512;h;24.06;0.798813383
g++;-O2;-std=c++17;cvector;512;h;24.01;0.800808213
g++;-O2;-std=c++17;cvector;512;h;23.95;0.800571370
g++;-O2;-std=c++17;cvector;512;h;23.98;0.797177985
g++;-O2;-std=c++17;cvector;512;h;24.14;0.800814574
g++;-O2;-std=c++17;cvector;512;h;23.97;0.797168657
g++;-O2;-std=c++17;cvector;512;h;24.06;0.800918018
g++;-O2;-std=c++17;cvector;512;h;23.86;0.799609591
g++;-O2;-std=c++17;cvector;512;h;24.00;0.800476052
g++;-O2;-std=c++17;cvector;512;h;24.04;0.796551022
g++;-O2;-std=c++17;cvector;512;h;24.01;0.800796661
g++;-O2;-std=c++17;cvector;512;h;24.20;0.797963574
g++;-O2;-std=c++17;cvector;512;h;24.15;0.798077637
g++;-O2;-std=c++17;cvector;512;i;6.73;0.230097532
g++;-O2;-std=c++17;cvector;512;i;6.55;0.231119533
g++;-O2;-std=c++17;cvector;512;i;6.60;0.229918227
g++;-O2;-std=c++17;cvector;512;i;6.48;0.229856522
g++;-O2;-std=c++17;cvector;512;i;6.55;0.230856632
g++;-O2;-std=c++17;cvector;512;i;6.44;0.229477934
g++;-O2;-std=c++17;cvector;512;i;6.59;0.230738602
g++;-O2;-std=c++17;cvector;512;i;6.53;0.230980865
g++;-O2;-std=c++17;cvector;512;i;6.54;0.230136295
g++;-O2;-std=c++17;cvector;512;i;6.57;0.229849639
g++;-O2;-std=c++17;cvector;512;i;6.57;0.230075561
g++;-O2;-std=c++17;cvector;512;i;6.56;0.229896587
g++;-O2;-std=c++17;cvector;512;i;6.57;0.230448580
g++;-O2;-std=c++17;cvector;512;i;6.47;0.230054011
g++;-O2;-std=c++17;cvector;512;i;6.46;0.229695000
g++;-O2;-std=c++17;cvector;1024;g;13.95;0.486903338
g++;-O2;-std=c++17;cvector;1024;g;13.82;0.485987165
g++;-O2;-std=c++17;cvector;1024;g;13.89;0.487691551
g++;-O2;-std=c++17;cvector;1024;g;14.00;0.487269442
g++;-O2;-std=c++17;cvector;1024;g;13.83;0.487290471
g++;-O2;-std=c++17;cvector;1024;g;13.98;0.488819481
g++;-O2;-std=c++17;cvector;1024;g;14.00;0.486136153
g++;-O2;-std=c++17;cvector;1024;g;13.81;0.485715066
g++;-O2;-std=c++17;cvector;1024;g;14.03;0.487163083
g++;-O2;-std=c++17;cvector;1024;g;13.94;0.485860448
g++;-O2;-std=c++17;cvector;1024;g;13.87;0.486752004
g++;-O2;-std=c++17;cvector;1024;g;13.97;0.487091219
g++;-O2;-std=c++17;cvector;1024;g;14.09;0.485857612
g++;-O2;-std=c++17;cvector;1024;g;13.98;0.488155308
g++;-O2;-std=c++17;cvector;1024;g;13.82;0.486767343
g++;-O2;-std=c++17;cvector;1024;h;51.90;1.716285196
g++;-O2;-std=c++17;cvector;1024;h;51.48;1.714482475
g++;-O2;-std=c++17;cvector;1024;h;51.57;1.715925804
g++;-O2;-std=c++17;cvector;1024;h;52.00;1.718145104
g++;-O2;-std=c++17;cvector;1024;h;50.97;1.724939589
g++;-O2;-std=c++17;cvector;1024;h;51.87;1.723525705
g++;-O2;-std=c++17;cvector;1024;h;52.02;1.717250912
g++;-O2;-std=c++17;cvector;1024;h;51.03;1.723768640
g++;-O2;-std=c++17;cvector;1024;h;51.79;1.723789558
g++;-O2;-std=c++17;cvector;1024;h;51.50;1.715726791
g++;-O2;-std=c++17;cvector;1024;h;52.14;1.717836657
g++;-O2;-std=c++17;cvector;1024;h;52.09;1.717355828
g++;-O2;-std=c++17;cvector;1024;h;51.74;1.724066095
g++;-O2;-std=c++17;cvector;1024;h;51.55;1.716409769
g++;-O2;-std=c++17;cvector;1024;h;52.10;1.718125978
g++;-O2;-std=c++17;cvector;1024;i;13.02;0.456254386
g++;-O2;-std=c++17;cvector;1024;i;12.97;0.456239409
g++;-O2;-std=c++17;cvector;1024;i;12.93;0.455758148
g++;-O2;-std=c++17;cvector;1024;i;12.97;0.457828209
g++;-O2;-std=c++17;cvector;1024;i;12.87;0.456183855
g++;-O2;-std=c++17;cvector;1024;i;13.10;0.457419556
g++;-O2;-std=c++17;cvector;1024;i;12.96;0.456007144
g++;-O2;-std=c++17;cvector;1024;i;12.96;0.456413385
g++;-O2;-std=c++17;cvector;1024;i;13.10;0.458249206
g++;-O2;-std=c++17;cvector;1024;i;12.96;0.456084419
g++;-O2;-std=c++17;cvector;1024;i;12.99;0.457722722
g++;-O2;-std=c++17;cvector;1024;i;12.87;0.455825314
g++;-O2;-std=c++17;cvector;1024;i;12.97;0.456791922
g++;-O2;-std=c++17;cvector;1024;i;13.08;0.456414376
g++;-O2;-std=c++17;cvector;1024;i;12.88;0.455660757
g++;-O2;-std=c++17;cvector;2048;g;27.38;0.966342808
g++;-O2;-std=c++17;cvector;2048;g;27.53;0.967698372
g++;-O2;-std=c++17;cvector;2048;g;27.69;0.968350382
g++;-O2;-std=c++17;cvector;2048;g;27.64;0.970937169
g++;-O2;-std=c++17;cvector;2048;g;27.52;0.969365801
g++;-O2;-std=c++17;cvector;2048;g;27.91;0.971281333
g++;-O2;-std=c++17;cvector;2048;g;27.53;0.966310067
g++;-O2;-std=c++17;cvector;2048;g;27.74;0.970403762
g++;-O2;-std=c++17;cvector;2048;g;27.34;0.966238322
g++;-O2;-std=c++17;cvector;2048;g;27.38;0.968238323
g++;-O2;-std=c++17;cvector;2048;g;27.81;0.968566957
g++;-O2;-std=c++17;cvector;2048;g;28.44;0.970977965
g++;-O2;-std=c++17;cvector;2048;g;27.55;0.968679107
g++;-O2;-std=c++17;cvector;2048;g;27.75;0.970996590
g++;-O2;-std=c++17;cvector;2048;g;27.52;0.968806014
g++;-O2;-std=c++17;cvector;2048;h;111.37;3.701651590
g++;-O2;-std=c++17;cvector;2048;h;111.01;3.686071387
g++;-O2;-std=c++17;cvector;2048;h;111.10;3.686780132
g++;-O2;-std=c++17;cvector;2048;h;111.67;3.689223230
g++;-O2;-std=c++17;cvector;2048;h;111.34;3.702321484
g++;-O2;-std=c++17;cvector;2048;h;110.70;3.687191842
g++;-O2;-std=c++17;cvector;2048;h;111.39;3.702368201
g++;-O2;-std=c++17;cvector;2048;h;111.99;3.691322957
g++;-O2;-std=c++17;cvector;2048;h;110.85;3.685484059
g++;-O2;-std=c++17;cvector;2048;h;110.84;3.686101453
g++;-O2;-std=c++17;cvector;2048;h;111.48;3.696811289
g++;-O2;-std=c++17;cvector;2048;h;111.49;3.687456567
g++;-O2;-std=c++17;cvector;2048;h;111.40;3.688905156
g++;-O2;-std=c++17;cvector;2048;h;111.81;3.687304693
g++;-O2;-std=c++17;cvector;2048;h;111.14;3.702220003
g++;-O2;-std=c++17;cvector;2048;i;26.02;0.910081043
g++;-O2;-std=c++17;cvector;2048;i;25.75;0.912492172
g++;-O2;-std=c++17;cvector;2048;i;25.81;0.910874236
g++;-O2;-std=c++17;cvector;2048;i;25.93;0.912376736
g++;-O2;-std=c++17;cvector;2048;i;25.76;0.911307587
g++;-O2;-std=c++17;cvector;2048;i;26.00;0.910759341
g++;-O2;-std=c++17;cvector;2048;i;25.89;0.908717073
g++;-O2;-std=c++17;cvector;2048;i;25.63;0.906663222
g++;-O2;-std=c++17;cvector;2048;i;25.82;0.911435326
g++;-O2;-std=c++17;cvector;2048;i;25.50;0.907834663
g++;-O2;-std=c++17;cvector;2048;i;25.78;0.911367789
g++;-O2;-std=c++17;cvector;2048;i;25.77;0.911880508
g++;-O2;-std=c++17;cvector;2048;i;25.83;0.911896078
g++;-O2;-std=c++17;cvector;2048;i;25.83;0.911429345
g++;-O2;-std=c++17;cvector;2048;i;25.78;0.907854299
g++;-O2;-std=c++17;string;512;g;7.05;0.245681434
g++;-O2;-std=c++17;string;512;g;7.07;0.244806718
g++;-O2;-std=c++17;string;512;g;7.06;0.247219279
g++;-O2;-std=c++17;string;512;g;7.03;0.245847734
g++;-O2;-std=c++17;string;512;g;7.03;0.246138318
g++;-O2;-std=c++17;string;512;g;6.97;0.245488803
g++;-O2;-std=c++17;string;512;g;6.99;0.245580214
g++;-O2;-std=c++17;string;512;g;6.99;0.245484675
g++;-O2;-std=c++17;string;512;g;7.03;0.246178913
g++;-O2;-std=c++17;string;512;g;7.08;0.245991513
g++;-O2;-std=c++17;string;512;g;7.03;0.246216144
g++;-O2;-std=c++17;string;512;g;6.96;0.245952690
g++;-O2;-std=c++17;string;512;g;6.97;0.245142725
g++;-O2;-std=c++17;string;512;g;6.96;0.245696231
g++;-O2;-std=c++17;string;512;g;7.04;0.245936931
g++;-O2;-std=c++17;string;512;h;23.67;0.794822130
g++;-O2;-std=c++17;string;512;h;23.58;0.793846515
g++;-O2;-std=c++17;string;512;h;23.48;0.794949407
g++;-O2;-std=c++17;string;512;h;23.56;0.795292239
g++;-O2;-std=c++17;string;512;h;23.29;0.796364373
g++;-O2;-std=c++17;string;512;h;23.43;0.793269086
g++;-O2;-std=c++17;string;512;h;23.62;0.793201077
g++;-O2;-std=c++17;string;512;h;23.25;0.791938347
g++;-O2;-std=c++17;string;512;h;23.68;0.794492583
g++;-O2;-std=c++17;string;512;h;23.75;0.795422332
g++;-O2;-std=c++17;string;512;h;23.53;0.793082336
g++;-O2;-std=c++17;string;512;h;23.65;0.795590116
g++;-O2;-std=c++17;string;512;h;23.47;0.793667711
g++;-O2;-std=c++17;string;512;h;23.51;0.794988891
g++;-O2;-std=c++17;string;512;h;23.74;0.795300093
g++;-O2;-std=c++17;string;512;i;6.49;0.230933165
g++;-O2;-std=c++17;string;512;i;6.47;0.230819683
g++;-O2;-std=c++17;string;512;i;6.61;0.230969604
g++;-O2;-std=c++17;string;512;i;6.51;0.231364091
g++;-O2;-std=c++17;string;512;i;6.54;0.231457736
g++;-O2;-std=c++17;string;512;i;6.54;0.231541403
g++;-O2;-std=c++17;string;512;i;6.51;0.230715759
g++;-O2;-std=c++17;string;512;i;6.48;0.230586728
g++;-O2;-std=c++17;string;512;i;6.60;0.231035897
g++;-O2;-std=c++17;string;512;i;6.47;0.230547154
g++;-O2;-std=c++17;string;512;i;6.57;0.230531124
g++;-O2;-std=c++17;string;512;i;6.46;0.230581839
g++;-O2;-std=c++17;string;512;i;6.49;0.230350676
g++;-O2;-std=c++17;string;512;i;6.45;0.230812610
g++;-O2;-std=c++17;string;512;i;6.50;0.231120976
g++;-O2;-std=c++17;string;1024;g;13.93;0.488310979
g++;-O2;-std=c++17;string;1024;g;13.67;0.487442376
g++;-O2;-std=c++17;string;1024;g;13.76;0.487229557
g++;-O2;-std=c++17;string;1024;g;14.00;0.488628904
g++;-O2;-std=c++17;string;1024;g;14.04;0.488068376
g++;-O2;-std=c++17;string;1024;g;13.86;0.488156220
g++;-O2;-std=c++17;string;1024;g;13.96;0.488239576
g++;-O2;-std=c++17;string;1024;g;13.87;0.487935938
g++;-O2;-std=c++17;string;1024;g;14.02;0.489375640
g++;-O2;-std=c++17;string;1024;g;13.87;0.486845048
g++;-O2;-std=c++17;string;1024;g;14.03;0.489026367
g++;-O2;-std=c++17;string;1024;g;13.93;0.488162292
g++;-O2;-std=c++17;string;1024;g;13.91;0.487789364
g++;-O2;-std=c++17;string;1024;g;13.96;0.488785607
g++;-O2;-std=c++17;string;1024;g;13.83;0.487348270
g++;-O2;-std=c++17;string;1024;h;52.78;1.769981724
g++;-O2;-std=c++17;string;1024;h;52.97;1.763278960
g++;-O2;-std=c++17;string;1024;h;53.13;1.769118800
g++;-O2;-std=c++17;string;1024;h;52.73;1.769771040
g++;-O2;-std=c++17;string;1024;h;52.88;1.761895894
g++;-O2;-std=c++17;string;1024;h;52.90;1.769716969
g++;-O2;-std=c++17;string;1024;h;53.07;1.763422017
g++;-O2;-std=c++17;string;1024;h;52.25;1.759657909
g++;-O2;-std=c++17;string;1024;h;52.90;1.769494273
g++;-O2;-std=c++17;string;1024;h;52.61;1.770386881
g++;-O2;-std=c++17;string;1024;h;52.94;1.762124992
g++;-O2;-std=c++17;string;1024;h;52.85;1.762371062
g++;-O2;-std=c++17;string;1024;h;52.63;1.770472782
g++;-O2;-std=c++17;string;1024;h;52.95;1.764122748
g++;-O2;-std=c++17;string;1024;h;52.66;1.770129972
g++;-O2;-std=c++17;string;1024;i;12.87;0.457576879
g++;-O2;-std=c++17;string;1024;i;12.96;0.458793835
g++;-O2;-std=c++17;string;1024;i;12.85;0.457483705
g++;-O2;-std=c++17;string;1024;i;13.07;0.457539309
g++;-O2;-std=c++17;string;1024;i;12.97;0.457943355
g++;-O2;-std=c++17;string;1024;i;12.90;0.457056997
g++;-O2;-std=c++17;string;1024;i;12.96;0.458151273
g++;-O2;-std=c++17;string;1024;i;12.92;0.457479527
g++;-O2;-std=c++17;string;1024;i;12.98;0.457988970
g++;-O2;-std=c++17;string;1024;i;12.90;0.456643815
g++;-O2;-std=c++17;string;1024;i;12.95;0.457132468
g++;-O2;-std=c++17;string;1024;i;12.80;0.456967731
g++;-O2;-std=c++17;string;1024;i;13.05;0.458423873
g++;-O2;-std=c++17;string;1024;i;13.02;0.457654865
g++;-O2;-std=c++17;string;1024;i;12.99;0.457722542
g++;-O2;-std=c++17;string;2048;g;27.31;0.968131153
g++;-O2;-std=c++17;string;2048;g;27.32;0.970300880
g++;-O2;-std=c++17;string;2048;g;27.24;0.967092821
g++;-O2;-std=c++17;string;2048;g;27.62;0.970451672
g++;-O2;-std=c++17;string;2048;g;27.63;0.968648970
g++;-O2;-std=c++17;string;2048;g;27.60;0.970311238
g++;-O2;-std=c++17;string;2048;g;27.22;0.969179713
g++;-O2;-std=c++17;string;2048;g;27.65;0.969717508
g++;-O2;-std=c++17;string;2048;g;27.77;0.971913074
g++;-O2;-std=c++17;string;2048;g;27.20;0.967314024
g++;-O2;-std=c++17;string;2048;g;27.83;0.970600450
g++;-O2;-std=c++17;string;2048;g;27.22;0.968562930
g++;-O2;-std=c++17;string;2048;g;27.20;0.969802457
g++;-O2;-std=c++17;string;2048;g;27.77;0.972960051
g++;-O2;-std=c++17;string;2048;g;27.56;0.969739009
g++;-O2;-std=c++17;string;2048;h;111.70;3.748647098
g++;-O2;-std=c++17;string;2048;h;111.92;3.746942771
g++;-O2;-std=c++17;string;2048;h;110.64;3.742220852
g++;-O2;-std=c++17;string;2048;h;111.97;3.757583999
g++;-O2;-std=c++17;string;2048;h;110.95;3.747209069
g++;-O2;-std=c++17;string;2048;h;110.04;3.763000759
g++;-O2;-std=c++17;string;2048;h;110.32;3.744408553
g++;-O2;-std=c++17;string;2048;h;110.53;3.745493691
