compiler;opt;std;program;length;work;energy;time
clang++;-O3;-std=c++20;string;2048;g;40.91;1.486022515
clang++;-O3;-std=c++20;string;2048;g;41.44;1.478005630
clang++;-O3;-std=c++20;string;2048;g;41.24;1.467623626
clang++;-O3;-std=c++20;string;2048;g;41.46;1.470502504
clang++;-O3;-std=c++20;string;2048;g;42.48;1.503156110
clang++;-O3;-std=c++20;string;2048;g;41.69;1.479485955
clang++;-O3;-std=c++20;string;2048;g;41.72;1.481599072
clang++;-O3;-std=c++20;string;2048;g;41.66;1.470195471
clang++;-O3;-std=c++20;string;2048;g;41.87;1.488883499
clang++;-O3;-std=c++20;string;2048;g;41.98;1.491584795
clang++;-O3;-std=c++20;string;2048;g;41.97;1.486200097
clang++;-O3;-std=c++20;string;2048;g;41.58;1.475696557
clang++;-O3;-std=c++20;string;2048;g;41.51;1.476568054
clang++;-O3;-std=c++20;string;2048;g;41.82;1.471926915
clang++;-O3;-std=c++20;string;2048;g;42.10;1.480384524
clang++;-O3;-std=c++20;string;2048;h;105.38;3.785262972
clang++;-O3;-std=c++20;string;2048;h;104.69;3.787882585
clang++;-O3;-std=c++20;string;2048;h;105.77;3.786546820
clang++;-O3;-std=c++20;string;2048;h;104.85;3.784404529
clang++;-O3;-std=c++20;string;2048;h;105.12;3.786701539
clang++;-O3;-std=c++20;string;2048;h;104.47;3.784846624
clang++;-O3;-std=c++20;string;2048;h;104.67;3.789353713
clang++;-O3;-std=c++20;string;2048;h;104.73;3.782220610
clang++;-O3;-std=c++20;string;2048;h;104.94;3.785092066
clang++;-O3;-std=c++20;string;2048;h;104.65;3.783994906
clang++;-O3;-std=c++20;string;2048;h;104.91;3.786050105
clang++;-O3;-std=c++20;string;2048;h;104.71;3.786643003
clang++;-O3;-std=c++20;string;2048;h;104.89;3.787177752
clang++;-O3;-std=c++20;string;2048;h;104.99;3.781867302
clang++;-O3;-std=c++20;string;2048;h;104.72;3.786312005
clang++;-O3;-std=c++20;string;2048;i;22.93;0.904494053
clang++;-O3;-std=c++20;string;2048;i;23.08;0.903114336
clang++;-O3;-std=c++20;string;2048;i;22.90;0.900637790
clang++;-O3;-std=c++20;string;2048;i;22.85;0.902128515
clang++;-O3;-std=c++20;string;2048;i;22.93;0.903919992
clang++;-O3;-std=c++20;string;2048;i;22.93;0.901922570
clang++;-O3;-std=c++20;string;2048;i;22.87;0.901247008
clang++;-O3;-std=c++20;string;2048;i;22.99;0.903356369
clang++;-O3;-std=c++20;string;2048;i;22.70;0.901377311
clang++;-O3;-std=c++20;string;2048;i;22.99;0.903205697
clang++;-O3;-std=c++20;string;2048;i;22.91;0.901651273
clang++;-O3;-std=c++20;string;2048;i;23.00;0.904677507
clang++;-O3;-std=c++20;string;2048;i;22.90;0.903729024
clang++;-O3;-std=c++20;string;2048;i;22.88;0.901036485
clang++;-O3;-std=c++20;string;2048;i;22.88;0.903479760
clang++;-O3;-std=c++23;bvector;512;g;12.56;0.439702740
clang++;-O3;-std=c++23;bvector;512;g;12.91;0.420117604
clang++;-O3;-std=c++23;bvector;512;g;13.30;0.423999055
clang++;-O3;-std=c++23;bvector;512;g;13.86;0.452768107
clang++;-O3;-std=c++23;bvector;512;g;13.40;0.428053087
clang++;-O3;-std=c++23;bvector;512;g;13.32;0.428533095
clang++;-O3;-std=c++23;bvector;512;g;13.37;0.428474084
clang++;-O3;-std=c++23;bvector;512;g;13.14;0.419554132
clang++;-O3;-std=c++23;bvector;512;g;13.12;0.418342769
clang++;-O3;-std=c++23;bvector;512;g;13.88;0.454054418
clang++;-O3;-std=c++23;bvector;512;g;13.41;0.430267945
clang++;-O3;-std=c++23;bvector;512;g;13.64;0.440522971
clang++;-O3;-std=c++23;bvector;512;g;13.16;0.430456978
clang++;-O3;-std=c++23;bvector;512;g;13.46;0.437369411
clang++;-O3;-std=c++23;bvector;512;g;13.62;0.435421472
clang++;-O3;-std=c++23;bvector;512;h;21.54;0.687374428
clang++;-O3;-std=c++23;bvector;512;h;20.34;0.686691681
clang++;-O3;-std=c++23;bvector;512;h;20.57;0.686901563
clang++;-O3;-std=c++23;bvector;512;h;20.28;0.686322092
clang++;-O3;-std=c++23;bvector;512;h;20.52;0.686603548
clang++;-O3;-std=c++23;bvector;512;h;20.40;0.686498341
clang++;-O3;-std=c++23;bvector;512;h;20.45;0.690152116
clang++;-O3;-std=c++23;bvector;512;h;20.54;0.689132051
clang++;-O3;-std=c++23;bvector;512;h;20.38;0.688948668
clang++;-O3;-std=c++23;bvector;512;h;20.29;0.686237854
clang++;-O3;-std=c++23;bvector;512;h;20.32;0.686019577
clang++;-O3;-std=c++23;bvector;512;h;20.42;0.690556982
clang++;-O3;-std=c++23;bvector;512;h;20.54;0.687074045
clang++;-O3;-std=c++23;bvector;512;h;20.26;0.686465499
clang++;-O3;-std=c++23;bvector;512;h;20.42;0.689875038
clang++;-O3;-std=c++23;bvector;512;i;8.30;0.291254781
clang++;-O3;-std=c++23;bvector;512;i;8.38;0.291259699
clang++;-O3;-std=c++23;bvector;512;i;8.18;0.291341653
clang++;-O3;-std=c++23;bvector;512;i;8.22;0.291399480
clang++;-O3;-std=c++23;bvector;512;i;8.16;0.291216329
clang++;-O3;-std=c++23;bvector;512;i;8.19;0.292642172
clang++;-O3;-std=c++23;bvector;512;i;8.16;0.292797202
clang++;-O3;-std=c++23;bvector;512;i;8.27;0.291677560
clang++;-O3;-std=c++23;bvector;512;i;8.40;0.291589656
clang++;-O3;-std=c++23;bvector;512;i;8.34;0.291614011
clang++;-O3;-std=c++23;bvector;512;i;8.17;0.291655128
clang++;-O3;-std=c++23;bvector;512;i;8.39;0.291620694
clang++;-O3;-std=c++23;bvector;512;i;8.26;0.291585398
clang++;-O3;-std=c++23;bvector;512;i;8.33;0.291646763
clang++;-O3;-std=c++23;bvector;512;i;8.12;0.293169698
clang++;-O3;-std=c++23;bvector;1024;g;21.89;0.775251150
clang++;-O3;-std=c++23;bvector;1024;g;22.50;0.756263390
clang++;-O3;-std=c++23;bvector;1024;g;22.83;0.762062784
clang++;-O3;-std=c++23;bvector;1024;g;22.81;0.757011518
clang++;-O3;-std=c++23;bvector;1024;g;22.80;0.759006384
clang++;-O3;-std=c++23;bvector;1024;g;22.85;0.760451944
clang++;-O3;-std=c++23;bvector;1024;g;22.58;0.758004893
clang++;-O3;-std=c++23;bvector;1024;g;22.64;0.764783967
clang++;-O3;-std=c++23;bvector;1024;g;22.71;0.756055963
clang++;-O3;-std=c++23;bvector;1024;g;22.72;0.750977947
clang++;-O3;-std=c++23;bvector;1024;g;22.71;0.759323978
clang++;-O3;-std=c++23;bvector;1024;g;22.66;0.749244219
clang++;-O3;-std=c++23;bvector;1024;g;22.67;0.763298463
clang++;-O3;-std=c++23;bvector;1024;g;22.61;0.753934530
clang++;-O3;-std=c++23;bvector;1024;g;22.77;0.764111251
clang++;-O3;-std=c++23;bvector;1024;h;44.37;1.449205999
clang++;-O3;-std=c++23;bvector;1024;h;42.80;1.445268243
clang++;-O3;-std=c++23;bvector;1024;h;42.77;1.445987176
clang++;-O3;-std=c++23;bvector;1024;h;43.03;1.453949660
clang++;-O3;-std=c++23;bvector;1024;h;42.77;1.446026139
clang++;-O3;-std=c++23;bvector;1024;h;42.92;1.452258952
clang++;-O3;-std=c++23;bvector;1024;h;43.08;1.454348265
clang++;-O3;-std=c++23;bvector;1024;h;43.04;1.452261317
clang++;-O3;-std=c++23;bvector;1024;h;43.03;1.454774060
clang++;-O3;-std=c++23;bvector;1024;h;43.06;1.455738332
clang++;-O3;-std=c++23;bvector;1024;h;43.03;1.454484459
clang++;-O3;-std=c++23;bvector;1024;h;43.15;1.455187433
clang++;-O3;-std=c++23;bvector;1024;h;43.16;1.454504196
clang++;-O3;-std=c++23;bvector;1024;h;43.12;1.454531467
clang++;-O3;-std=c++23;bvector;1024;h;42.98;1.454581500
clang++;-O3;-std=c++23;bvector;1024;i;16.39;0.580319089
clang++;-O3;-std=c++23;bvector;1024;i;16.39;0.582092432
clang++;-O3;-std=c++23;bvector;1024;i;16.54;0.579005615
clang++;-O3;-std=c++23;bvector;1024;i;16.43;0.579532540
clang++;-O3;-std=c++23;bvector;1024;i;16.23;0.581902817
clang++;-O3;-std=c++23;bvector;1024;i;16.22;0.582032990
clang++;-O3;-std=c++23;bvector;1024;i;17.15;0.580948014
clang++;-O3;-std=c++23;bvector;1024;i;16.26;0.582026077
clang++;-O3;-std=c++23;bvector;1024;i;16.39;0.578836770
clang++;-O3;-std=c++23;bvector;1024;i;16.20;0.581674151
clang++;-O3;-std=c++23;bvector;1024;i;16.64;0.579829725
clang++;-O3;-std=c++23;bvector;1024;i;16.21;0.582105335
clang++;-O3;-std=c++23;bvector;1024;i;16.46;0.579614763
clang++;-O3;-std=c++23;bvector;1024;i;16.19;0.581944465
clang++;-O3;-std=c++23;bvector;1024;i;16.50;0.579578025
clang++;-O3;-std=c++23;bvector;2048;g;40.61;1.419240203
clang++;-O3;-std=c++23;bvector;2048;g;41.29;1.415925612
clang++;-O3;-std=c++23;bvector;2048;g;41.78;1.415668561
clang++;-O3;-std=c++23;bvector;2048;g;41.88;1.420316345
clang++;-O3;-std=c++23;bvector;2048;g;41.90;1.420846365
clang++;-O3;-std=c++23;bvector;2048;g;41.27;1.418793209
clang++;-O3;-std=c++23;bvector;2048;g;41.64;1.422858672
clang++;-O3;-std=c++23;bvector;2048;g;42.15;1.439146247
clang++;-O3;-std=c++23;bvector;2048;g;41.69;1.418519778
clang++;-O3;-std=c++23;bvector;2048;g;41.12;1.423068784
clang++;-O3;-std=c++23;bvector;2048;g;41.47;1.418190553
clang++;-O3;-std=c++23;bvector;2048;g;42.01;1.429199888
clang++;-O3;-std=c++23;bvector;2048;g;41.67;1.417579962
clang++;-O3;-std=c++23;bvector;2048;g;41.88;1.421836242
clang++;-O3;-std=c++23;bvector;2048;g;41.46;1.427945354
clang++;-O3;-std=c++23;bvector;2048;h;91.12;3.036555628
clang++;-O3;-std=c++23;bvector;2048;h;91.08;3.038436903
clang++;-O3;-std=c++23;bvector;2048;h;90.18;3.050615422
clang++;-O3;-std=c++23;bvector;2048;h;91.13;3.039746199
clang++;-O3;-std=c++23;bvector;2048;h;89.90;3.036049614
clang++;-O3;-std=c++23;bvector;2048;h;90.20;3.055842075
clang++;-O3;-std=c++23;bvector;2048;h;90.08;3.057362015
clang++;-O3;-std=c++23;bvector;2048;h;90.42;3.054571804
clang++;-O3;-std=c++23;bvector;2048;h;93.22;3.054719879
clang++;-O3;-std=c++23;bvector;2048;h;89.98;3.037418550
clang++;-O3;-std=c++23;bvector;2048;h;89.95;3.037603256
clang++;-O3;-std=c++23;bvector;2048;h;89.71;3.057812346
clang++;-O3;-std=c++23;bvector;2048;h;90.40;3.054404420
clang++;-O3;-std=c++23;bvector;2048;h;91.15;3.038002932
clang++;-O3;-std=c++23;bvector;2048;h;90.16;3.055798334
clang++;-O3;-std=c++23;bvector;2048;i;32.31;1.159795794
clang++;-O3;-std=c++23;bvector;2048;i;32.22;1.152940098
clang++;-O3;-std=c++23;bvector;2048;i;32.87;1.153327842
clang++;-O3;-std=c++23;bvector;2048;i;32.52;1.152938434
clang++;-O3;-std=c++23;bvector;2048;i;32.62;1.152964234
clang++;-O3;-std=c++23;bvector;2048;i;32.39;1.158938302
clang++;-O3;-std=c++23;bvector;2048;i;32.48;1.152709517
clang++;-O3;-std=c++23;bvector;2048;i;32.16;1.159201304
clang++;-O3;-std=c++23;bvector;2048;i;32.80;1.154256456
clang++;-O3;-std=c++23;bvector;2048;i;32.24;1.159064168
clang++;-O3;-std=c++23;bvector;2048;i;32.93;1.154489312
clang++;-O3;-std=c++23;bvector;2048;i;32.22;1.158965684
clang++;-O3;-std=c++23;bvector;2048;i;32.26;1.159318212
clang++;-O3;-std=c++23;bvector;2048;i;32.26;1.159172590
clang++;-O3;-std=c++23;bvector;2048;i;32.23;1.159034793
clang++;-O3;-std=c++23;string;512;g;12.51;0.446823711
clang++;-O3;-std=c++23;string;512;g;13.55;0.450263827
clang++;-O3;-std=c++23;string;512;g;13.28;0.431171974
clang++;-O3;-std=c++23;string;512;g;13.73;0.452654703
clang++;-O3;-std=c++23;string;512;g;13.27;0.439509388
clang++;-O3;-std=c++23;string;512;g;13.18;0.440290577
clang++;-O3;-std=c++23;string;512;g;13.16;0.436065865
clang++;-O3;-std=c++23;string;512;g;13.35;0.436743171
clang++;-O3;-std=c++23;string;512;g;13.10;0.433885723
clang++;-O3;-std=c++23;string;512;g;13.19;0.434170124
clang++;-O3;-std=c++23;string;512;g;13.05;0.432272881
clang++;-O3;-std=c++23;string;512;g;13.35;0.443538425
clang++;-O3;-std=c++23;string;512;g;12.95;0.429437865
clang++;-O3;-std=c++23;string;512;g;13.36;0.431337393
clang++;-O3;-std=c++23;string;512;g;13.49;0.443949092
clang++;-O3;-std=c++23;string;512;h;23.93;0.818413136
clang++;-O3;-std=c++23;string;512;h;22.58;0.816439920
clang++;-O3;-std=c++23;string;512;h;22.74;0.816491936
clang++;-O3;-std=c++23;string;512;h;22.64;0.816595701
clang++;-O3;-std=c++23;string;512;h;22.56;0.816241119
clang++;-O3;-std=c++23;string;512;h;22.54;0.817327147
clang++;-O3;-std=c++23;string;512;h;22.76;0.816634293
clang++;-O3;-std=c++23;string;512;h;22.55;0.816319494
clang++;-O3;-std=c++23;string;512;h;22.49;0.818582171
clang++;-O3;-std=c++23;string;512;h;22.76;0.816937068
clang++;-O3;-std=c++23;string;512;h;22.57;0.815997965
clang++;-O3;-std=c++23;string;512;h;22.56;0.817415322
clang++;-O3;-std=c++23;string;512;h;22.64;0.817769173
clang++;-O3;-std=c++23;string;512;h;22.78;0.817507654
clang++;-O3;-std=c++23;string;512;h;22.93;0.817897272
clang++;-O3;-std=c++23;string;512;i;6.04;0.229644263
clang++;-O3;-std=c++23;string;512;i;5.82;0.227977819
clang++;-O3;-std=c++23;string;512;i;5.81;0.228457967
clang++;-O3;-std=c++23;string;512;i;5.80;0.228572120
clang++;-O3;-std=c++23;string;512;i;5.90;0.228480328
clang++;-O3;-std=c++23;string;512;i;5.83;0.228024056
clang++;-O3;-std=c++23;string;512;i;5.86;0.228482433
clang++;-O3;-std=c++23;string;512;i;5.77;0.228738000
clang++;-O3;-std=c++23;string;512;i;5.81;0.229138859
clang++;-O3;-std=c++23;string;512;i;5.94;0.229025417
clang++;-O3;-std=c++23;string;512;i;5.84;0.228399598
clang++;-O3;-std=c++23;string;512;i;5.88;0.228672197
clang++;-O3;-std=c++23;string;512;i;5.82;0.228670604
clang++;-O3;-std=c++23;string;512;i;5.83;0.228841292
clang++;-O3;-std=c++23;string;512;i;5.86;0.228370283
clang++;-O3;-std=c++23;string;1024;g;21.52;0.789055676
clang++;-O3;-std=c++23;string;1024;g;22.86;0.787458523
clang++;-O3;-std=c++23;string;1024;g;22.74;0.785570906
clang++;-O3;-std=c++23;string;1024;g;22.95;0.795026841
clang++;-O3;-std=c++23;string;1024;g;22.69;0.779610653
clang++;-O3;-std=c++23;string;1024;g;22.89;0.788344338
clang++;-O3;-std=c++23;string;1024;g;22.78;0.785098535
clang++;-O3;-std=c++23;string;1024;g;22.74;0.781397020
clang++;-O3;-std=c++23;string;1024;g;22.90;0.793214094
clang++;-O3;-std=c++23;string;1024;g;22.69;0.776917923
clang++;-O3;-std=c++23;string;1024;g;22.80;0.783743473
clang++;-O3;-std=c++23;string;1024;g;22.72;0.785238446
clang++;-O3;-std=c++23;string;1024;g;22.69;0.775608789
clang++;-O3;-std=c++23;string;1024;g;22.73;0.783599103
clang++;-O3;-std=c++23;string;1024;g;22.95;0.791710846
clang++;-O3;-std=c++23;string;1024;h;50.27;1.770438267
clang++;-O3;-std=c++23;string;1024;h;49.37;1.769381242
clang++;-O3;-std=c++23;string;1024;h;49.08;1.768650888
clang++;-O3;-std=c++23;string;1024;h;49.04;1.768882722
clang++;-O3;-std=c++23;string;1024;h;49.30;1.769400839
clang++;-O3;-std=c++23;string;1024;h;49.13;1.771718489
clang++;-O3;-std=c++23;string;1024;h;48.94;1.769386152
clang++;-O3;-std=c++23;string;1024;h;49.35;1.768889034
clang++;-O3;-std=c++23;string;1024;h;49.09;1.768673971
clang++;-O3;-std=c++23;string;1024;h;48.95;1.768895255
clang++;-O3;-std=c++23;string;1024;h;49.21;1.771056001
clang++;-O3;-std=c++23;string;1024;h;49.08;1.769047298
clang++;-O3;-std=c++23;string;1024;h;48.95;1.769148939
clang++;-O3;-std=c++23;string;1024;h;49.33;1.770170386
clang++;-O3;-std=c++23;string;1024;h;49.36;1.767634159
clang++;-O3;-std=c++23;string;1024;i;11.56;0.453697892
clang++;-O3;-std=c++23;string;1024;i;11.60;0.454190362
clang++;-O3;-std=c++23;string;1024;i;11.58;0.453957588
clang++;-O3;-std=c++23;string;1024;i;11.62;0.452933354
clang++;-O3;-std=c++23;string;1024;i;11.54;0.453391149
clang++;-O3;-std=c++23;string;1024;i;11.60;0.453585653
clang++;-O3;-std=c++23;string;1024;i;11.55;0.452888670
clang++;-O3;-std=c++23;string;1024;i;11.50;0.452982456
clang++;-O3;-std=c++23;string;1024;i;11.53;0.452957429
clang++;-O3;-std=c++23;string;1024;i;11.50;0.452906675
clang++;-O3;-std=c++23;string;1024;i;11.60;0.452964172
clang++;-O3;-std=c++23;string;1024;i;11.54;0.453501626
clang++;-O3;-std=c++23;string;1024;i;11.55;0.453687363
clang++;-O3;-std=c++23;string;1024;i;11.55;0.452501347
clang++;-O3;-std=c++23;string;1024;i;11.45;0.453156662
clang++;-O3;-std=c++23;string;2048;g;40.14;1.462449963
clang++;-O3;-std=c++23;string;2048;g;41.38;1.471211870
clang++;-O3;-std=c++23;string;2048;g;41.75;1.472588031
clang++;-O3;-std=c++23;string;2048;g;41.45;1.466928709
clang++;-O3;-std=c++23;string;2048;g;41.63;1.466842518
clang++;-O3;-std=c++23;string;2048;g;41.53;1.472104207
clang++;-O3;-std=c++23;string;2048;g;41.21;1.463390618
clang++;-O3;-std=c++23;string;2048;g;41.42;1.470572535
clang++;-O3;-std=c++23;string;2048;g;41.49;1.460749888
clang++;-O3;-std=c++23;string;2048;g;41.70;1.480088092
clang++;-O3;-std=c++23;string;2048;g;45.13;1.521000916
clang++;-O3;-std=c++23;string;2048;g;44.14;1.552719498
clang++;-O3;-std=c++23;string;2048;g;41.53;1.467802641
clang++;-O3;-std=c++23;string;2048;g;41.46;1.468595862
clang++;-O3;-std=c++23;string;2048;g;41.90;1.473320470
clang++;-O3;-std=c++23;string;2048;h;106.54;3.789386607
clang++;-O3;-std=c++23;string;2048;h;105.22;3.781853934
clang++;-O3;-std=c++23;string;2048;h;105.65;3.781588739
clang++;-O3;-std=c++23;string;2048;h;104.68;3.787573959
clang++;-O3;-std=c++23;string;2048;h;104.27;3.786891625
clang++;-O3;-std=c++23;string;2048;h;104.97;3.787385157
clang++;-O3;-std=c++23;string;2048;h;105.88;3.784484899
clang++;-O3;-std=c++23;string;2048;h;104.82;3.786781629
clang++;-O3;-std=c++23;string;2048;h;104.63;3.782362794
clang++;-O3;-std=c++23;string;2048;h;104.50;3.784805407
clang++;-O3;-std=c++23;string;2048;h;104.43;3.785201156
clang++;-O3;-std=c++23;string;2048;h;105.18;3.789706663
clang++;-O3;-std=c++23;string;2048;h;105.34;3.787023300
clang++;-O3;-std=c++23;string;2048;h;104.76;3.785574054
clang++;-O3;-std=c++23;string;2048;h;105.12;3.789306345
clang++;-O3;-std=c++23;string;2048;i;22.80;0.901388063
clang++;-O3;-std=c++23;string;2048;i;22.89;0.900744561
clang++;-O3;-std=c++23;string;2048;i;22.98;0.902427685
clang++;-O3;-std=c++23;string;2048;i;22.84;0.902754294
clang++;-O3;-std=c++23;string;2048;i;22.94;0.902071850
clang++;-O3;-std=c++23;string;2048;i;22.92;0.903988591
clang++;-O3;-std=c++23;string;2048;i;22.99;0.901660271
clang++;-O3;-std=c++23;string;2048;i;23.03;0.903419407
clang++;-O3;-std=c++23;string;2048;i;22.97;0.903358022
clang++;-O3;-std=c++23;string;2048;i;22.90;0.901706297
clang++;-O3;-std=c++23;string;2048;i;22.91;0.903825446
clang++;-O3;-std=c++23;string;2048;i;22.82;0.899625671
clang++;-O3;-std=c++23;string;2048;i;22.79;0.900945326
clang++;-O3;-std=c++23;string;2048;i;22.99;0.903739135
clang++;-O3;-std=c++23;string;2048;i;22.98;0.902180733
clang++;-Ofast;-std=c++17;bvector;512;g;11.38;0.393094655
clang++;-Ofast;-std=c++17;bvector;512;g;12.59;0.402911083
clang++;-Ofast;-std=c++17;bvector;512;g;12.12;0.389341794
clang++;-Ofast;-std=c++17;bvector;512;g;12.76;0.400897411
clang++;-Ofast;-std=c++17;bvector;512;g;12.50;0.402367256
clang++;-Ofast;-std=c++17;bvector;512;g;12.54;0.402493402
clang++;-Ofast;-std=c++17;bvector;512;g;12.72;0.402827127
clang++;-Ofast;-std=c++17;bvector;512;g;12.44;0.394941716
clang++;-Ofast;-std=c++17;bvector;512;g;12.70;0.401261912
clang++;-Ofast;-std=c++17;bvector;512;g;12.63;0.404735611
clang++;-Ofast;-std=c++17;bvector;512;g;12.78;0.404817724
clang++;-Ofast;-std=c++17;bvector;512;g;12.48;0.403971063
clang++;-Ofast;-std=c++17;bvector;512;g;12.71;0.398672996
clang++;-Ofast;-std=c++17;bvector;512;g;12.57;0.405927136
clang++;-Ofast;-std=c++17;bvector;512;g;12.57;0.393104153
clang++;-Ofast;-std=c++17;bvector;512;h;21.38;0.671718227
clang++;-Ofast;-std=c++17;bvector;512;h;20.08;0.672010503
clang++;-Ofast;-std=c++17;bvector;512;h;20.28;0.672784770
clang++;-Ofast;-std=c++17;bvector;512;h;20.17;0.670324413
clang++;-Ofast;-std=c++17;bvector;512;h;20.08;0.669424122
clang++;-Ofast;-std=c++17;bvector;512;h;20.10;0.673491649
clang++;-Ofast;-std=c++17;bvector;512;h;20.28;0.674118911
clang++;-Ofast;-std=c++17;bvector;512;h;20.18;0.669860627
clang++;-Ofast;-std=c++17;bvector;512;h;20.15;0.673449781
clang++;-Ofast;-std=c++17;bvector;512;h;20.13;0.669766771
clang++;-Ofast;-std=c++17;bvector;512;h;20.41;0.669927131
clang++;-Ofast;-std=c++17;bvector;512;h;20.21;0.672494367
clang++;-Ofast;-std=c++17;bvector;512;h;20.09;0.669868892
clang++;-Ofast;-std=c++17;bvector;512;h;20.28;0.669877579
clang++;-Ofast;-std=c++17;bvector;512;h;20.13;0.673311203
clang++;-Ofast;-std=c++17;bvector;512;i;7.52;0.264662031
clang++;-Ofast;-std=c++17;bvector;512;i;7.61;0.264739747
clang++;-Ofast;-std=c++17;bvector;512;i;7.43;0.264597861
clang++;-Ofast;-std=c++17;bvector;512;i;7.42;0.264513754
clang++;-Ofast;-std=c++17;bvector;512;i;7.47;0.265577792
clang++;-Ofast;-std=c++17;bvector;512;i;7.44;0.265722783
clang++;-Ofast;-std=c++17;bvector;512;i;7.56;0.264653115
clang++;-Ofast;-std=c++17;bvector;512;i;7.52;0.264788507
clang++;-Ofast;-std=c++17;bvector;512;i;7.45;0.265847747
clang++;-Ofast;-std=c++17;bvector;512;i;7.46;0.265921474
clang++;-Ofast;-std=c++17;bvector;512;i;7.59;0.264474802
clang++;-Ofast;-std=c++17;bvector;512;i;7.46;0.264494950
clang++;-Ofast;-std=c++17;bvector;512;i;7.60;0.264632967
clang++;-Ofast;-std=c++17;bvector;512;i;7.55;0.264835736
clang++;-Ofast;-std=c++17;bvector;512;i;7.48;0.265747630
clang++;-Ofast;-std=c++17;bvector;1024;g;20.58;0.729479576
clang++;-Ofast;-std=c++17;bvector;1024;g;21.42;0.711082039
clang++;-Ofast;-std=c++17;bvector;1024;g;21.35;0.707915994
clang++;-Ofast;-std=c++17;bvector;1024;g;21.15;0.696224033
clang++;-Ofast;-std=c++17;bvector;1024;g;21.39;0.704495815
clang++;-Ofast;-std=c++17;bvector;1024;g;21.19;0.699134170
clang++;-Ofast;-std=c++17;bvector;1024;g;21.41;0.712746578
clang++;-Ofast;-std=c++17;bvector;1024;g;21.08;0.693086012
clang++;-Ofast;-std=c++17;bvector;1024;g;21.26;0.701207713
clang++;-Ofast;-std=c++17;bvector;1024;g;21.44;0.704599389
clang++;-Ofast;-std=c++17;bvector;1024;g;21.22;0.702823632
clang++;-Ofast;-std=c++17;bvector;1024;g;21.20;0.698266439
clang++;-Ofast;-std=c++17;bvector;1024;g;21.17;0.704074579
clang++;-Ofast;-std=c++17;bvector;1024;g;21.11;0.703441226
clang++;-Ofast;-std=c++17;bvector;1024;g;21.13;0.697485190
clang++;-Ofast;-std=c++17;bvector;1024;h;44.30;1.438917023
clang++;-Ofast;-std=c++17;bvector;1024;h;43.38;1.434928592
clang++;-Ofast;-std=c++17;bvector;1024;h;43.55;1.429434239
clang++;-Ofast;-std=c++17;bvector;1024;h;43.43;1.429014695
clang++;-Ofast;-std=c++17;bvector;1024;h;43.13;1.428619707
clang++;-Ofast;-std=c++17;bvector;1024;h;43.39;1.429556807
clang++;-Ofast;-std=c++17;bvector;1024;h;43.22;1.436620123
clang++;-Ofast;-std=c++17;bvector;1024;h;43.04;1.428731186
clang++;-Ofast;-std=c++17;bvector;1024;h;43.14;1.436913991
clang++;-Ofast;-std=c++17;bvector;1024;h;43.36;1.435122054
clang++;-Ofast;-std=c++17;bvector;1024;h;43.34;1.435456218
clang++;-Ofast;-std=c++17;bvector;1024;h;43.65;1.429665090
clang++;-Ofast;-std=c++17;bvector;1024;h;43.29;1.436674383
clang++;-Ofast;-std=c++17;bvector;1024;h;43.39;1.429913073
clang++;-Ofast;-std=c++17;bvector;1024;h;43.13;1.435852347
clang++;-Ofast;-std=c++17;bvector;1024;i;14.92;0.525658195
clang++;-Ofast;-std=c++17;bvector;1024;i;14.81;0.528646016
clang++;-Ofast;-std=c++17;bvector;1024;i;14.88;0.527409867
clang++;-Ofast;-std=c++17;bvector;1024;i;14.83;0.525092108
clang++;-Ofast;-std=c++17;bvector;1024;i;14.85;0.527546343
clang++;-Ofast;-std=c++17;bvector;1024;i;15.09;0.525405272
clang++;-Ofast;-std=c++17;bvector;1024;i;14.98;0.525290288
clang++;-Ofast;-std=c++17;bvector;1024;i;14.81;0.525197465
clang++;-Ofast;-std=c++17;bvector;1024;i;14.85;0.527637533
clang++;-Ofast;-std=c++17;bvector;1024;i;14.81;0.527969883
clang++;-Ofast;-std=c++17;bvector;1024;i;14.93;0.525017589
clang++;-Ofast;-std=c++17;bvector;1024;i;15.07;0.525382510
clang++;-Ofast;-std=c++17;bvector;1024;i;14.95;0.525752381
clang++;-Ofast;-std=c++17;bvector;1024;i;15.04;0.525284827
clang++;-Ofast;-std=c++17;bvector;1024;i;14.83;0.527697995
clang++;-Ofast;-std=c++17;bvector;2048;g;37.91;1.338651655
clang++;-Ofast;-std=c++17;bvector;2048;g;38.95;1.320596900
clang++;-Ofast;-std=c++17;bvector;2048;g;38.77;1.308711006
clang++;-Ofast;-std=c++17;bvector;2048;g;38.71;1.320064535
clang++;-Ofast;-std=c++17;bvector;2048;g;38.63;1.312074028
clang++;-Ofast;-std=c++17;bvector;2048;g;38.92;1.313292504
clang++;-Ofast;-std=c++17;bvector;2048;g;38.36;1.323756032
clang++;-Ofast;-std=c++17;bvector;2048;g;38.66;1.311437751
clang++;-Ofast;-std=c++17;bvector;2048;g;38.78;1.321362008
clang++;-Ofast;-std=c++17;bvector;2048;g;38.65;1.313031116
clang++;-Ofast;-std=c++17;bvector;2048;g;38.87;1.311095190
clang++;-Ofast;-std=c++17;bvector;2048;g;39.07;1.327977286
clang++;-Ofast;-std=c++17;bvector;2048;g;38.78;1.312813840
clang++;-Ofast;-std=c++17;bvector;2048;g;38.94;1.319563508
