compiler;opt;std;program;length;work;energy;time
clang++;-O3;-std=c++17;string;2048;h;113.12;3.422309038
clang++;-O3;-std=c++17;string;2048;h;112.78;3.423517406
clang++;-O3;-std=c++17;string;2048;h;113.11;3.426917108
clang++;-O3;-std=c++17;string;2048;h;113.19;3.426073731
clang++;-O3;-std=c++17;string;2048;h;113.21;3.427666508
clang++;-O3;-std=c++17;string;2048;h;113.23;3.426360838
clang++;-O3;-std=c++17;string;2048;h;113.48;3.430503629
clang++;-O3;-std=c++17;string;2048;h;113.47;3.440557473
clang++;-O3;-std=c++17;string;2048;h;112.87;3.438824426
clang++;-O3;-std=c++17;string;2048;h;112.29;3.379182069
clang++;-O3;-std=c++17;string;2048;h;113.90;3.430575613
clang++;-O3;-std=c++17;string;2048;i;26.64;0.843804333
clang++;-O3;-std=c++17;string;2048;i;26.93;0.861207659
clang++;-O3;-std=c++17;string;2048;i;26.31;0.843524831
clang++;-O3;-std=c++17;string;2048;i;26.85;0.862083716
clang++;-O3;-std=c++17;string;2048;i;26.30;0.859865521
clang++;-O3;-std=c++17;string;2048;i;26.24;0.859724657
clang++;-O3;-std=c++17;string;2048;i;26.29;0.844372506
clang++;-O3;-std=c++17;string;2048;i;26.44;0.847338658
clang++;-O3;-std=c++17;string;2048;i;25.88;0.846612281
clang++;-O3;-std=c++17;string;2048;i;26.06;0.847055981
clang++;-O3;-std=c++17;string;2048;i;26.93;0.863025897
clang++;-O3;-std=c++17;string;2048;i;26.36;0.844094136
clang++;-O3;-std=c++17;string;2048;i;26.84;0.861380503
clang++;-O3;-std=c++17;string;2048;i;26.98;0.861727140
clang++;-O3;-std=c++17;string;2048;i;26.50;0.845425363
clang++;-O3;-std=c++20;bvector;512;g;14.13;0.399997934
clang++;-O3;-std=c++20;bvector;512;g;15.88;0.401780554
clang++;-O3;-std=c++20;bvector;512;g;15.71;0.394774755
clang++;-O3;-std=c++20;bvector;512;g;16.15;0.393385209
clang++;-O3;-std=c++20;bvector;512;g;15.84;0.400132525
clang++;-O3;-std=c++20;bvector;512;g;15.61;0.386266138
clang++;-O3;-std=c++20;bvector;512;g;16.38;0.398173795
clang++;-O3;-std=c++20;bvector;512;g;15.73;0.389131802
clang++;-O3;-std=c++20;bvector;512;g;16.79;0.407859762
clang++;-O3;-std=c++20;bvector;512;g;16.31;0.398770150
clang++;-O3;-std=c++20;bvector;512;g;15.94;0.389913793
clang++;-O3;-std=c++20;bvector;512;g;16.92;0.394351714
clang++;-O3;-std=c++20;bvector;512;g;16.09;0.403340418
clang++;-O3;-std=c++20;bvector;512;g;16.40;0.400446081
clang++;-O3;-std=c++20;bvector;512;g;16.50;0.394344411
clang++;-O3;-std=c++20;bvector;512;h;24.84;0.651720081
clang++;-O3;-std=c++20;bvector;512;h;21.93;0.648664572
clang++;-O3;-std=c++20;bvector;512;h;22.13;0.644556306
clang++;-O3;-std=c++20;bvector;512;h;22.70;0.637773774
clang++;-O3;-std=c++20;bvector;512;h;22.05;0.635403406
clang++;-O3;-std=c++20;bvector;512;h;22.13;0.643005780
clang++;-O3;-std=c++20;bvector;512;h;21.95;0.644920366
clang++;-O3;-std=c++20;bvector;512;h;21.71;0.644562708
clang++;-O3;-std=c++20;bvector;512;h;21.65;0.642697403
clang++;-O3;-std=c++20;bvector;512;h;21.38;0.642873853
clang++;-O3;-std=c++20;bvector;512;h;21.59;0.644397249
clang++;-O3;-std=c++20;bvector;512;h;21.47;0.643418220
clang++;-O3;-std=c++20;bvector;512;h;21.75;0.643263501
clang++;-O3;-std=c++20;bvector;512;h;21.49;0.644164614
clang++;-O3;-std=c++20;bvector;512;h;21.37;0.643026779
clang++;-O3;-std=c++20;bvector;512;i;9.53;0.279576348
clang++;-O3;-std=c++20;bvector;512;i;9.37;0.279355626
clang++;-O3;-std=c++20;bvector;512;i;9.24;0.279287468
clang++;-O3;-std=c++20;bvector;512;i;9.70;0.282891181
clang++;-O3;-std=c++20;bvector;512;i;9.89;0.280116537
clang++;-O3;-std=c++20;bvector;512;i;9.61;0.283805980
clang++;-O3;-std=c++20;bvector;512;i;9.38;0.282655971
clang++;-O3;-std=c++20;bvector;512;i;9.28;0.282215428
clang++;-O3;-std=c++20;bvector;512;i;9.35;0.282614334
clang++;-O3;-std=c++20;bvector;512;i;9.81;0.279916724
clang++;-O3;-std=c++20;bvector;512;i;9.70;0.282901249
clang++;-O3;-std=c++20;bvector;512;i;9.81;0.284480450
clang++;-O3;-std=c++20;bvector;512;i;9.76;0.282760897
clang++;-O3;-std=c++20;bvector;512;i;9.69;0.282920165
clang++;-O3;-std=c++20;bvector;512;i;9.34;0.282446690
clang++;-O3;-std=c++20;bvector;1024;g;23.61;0.697137285
clang++;-O3;-std=c++20;bvector;1024;g;26.18;0.702192178
clang++;-O3;-std=c++20;bvector;1024;g;26.51;0.706113444
clang++;-O3;-std=c++20;bvector;1024;g;26.73;0.695285054
clang++;-O3;-std=c++20;bvector;1024;g;26.56;0.704553359
clang++;-O3;-std=c++20;bvector;1024;g;26.46;0.706465172
clang++;-O3;-std=c++20;bvector;1024;g;26.56;0.701568142
clang++;-O3;-std=c++20;bvector;1024;g;26.47;0.701092504
clang++;-O3;-std=c++20;bvector;1024;g;26.16;0.694979182
clang++;-O3;-std=c++20;bvector;1024;g;25.93;0.703876215
clang++;-O3;-std=c++20;bvector;1024;g;26.69;0.712608269
clang++;-O3;-std=c++20;bvector;1024;g;26.69;0.704514207
clang++;-O3;-std=c++20;bvector;1024;g;26.90;0.706465151
clang++;-O3;-std=c++20;bvector;1024;g;26.77;0.704362033
clang++;-O3;-std=c++20;bvector;1024;g;26.91;0.703582526
clang++;-O3;-std=c++20;bvector;1024;h;47.65;1.362880735
clang++;-O3;-std=c++20;bvector;1024;h;45.20;1.329016335
clang++;-O3;-std=c++20;bvector;1024;h;45.30;1.354873405
clang++;-O3;-std=c++20;bvector;1024;h;44.88;1.352253551
clang++;-O3;-std=c++20;bvector;1024;h;45.85;1.335229483
clang++;-O3;-std=c++20;bvector;1024;h;45.56;1.353068182
clang++;-O3;-std=c++20;bvector;1024;h;45.21;1.357371112
clang++;-O3;-std=c++20;bvector;1024;h;44.59;1.357052186
clang++;-O3;-std=c++20;bvector;1024;h;45.58;1.350624707
clang++;-O3;-std=c++20;bvector;1024;h;45.21;1.349037191
clang++;-O3;-std=c++20;bvector;1024;h;45.34;1.335140678
clang++;-O3;-std=c++20;bvector;1024;h;45.58;1.350914749
clang++;-O3;-std=c++20;bvector;1024;h;45.12;1.349523359
clang++;-O3;-std=c++20;bvector;1024;h;45.33;1.351980460
clang++;-O3;-std=c++20;bvector;1024;h;45.16;1.356244176
clang++;-O3;-std=c++20;bvector;1024;i;18.05;0.563883775
clang++;-O3;-std=c++20;bvector;1024;i;18.95;0.560730043
clang++;-O3;-std=c++20;bvector;1024;i;18.36;0.559842243
clang++;-O3;-std=c++20;bvector;1024;i;18.67;0.564200947
clang++;-O3;-std=c++20;bvector;1024;i;18.94;0.560209138
clang++;-O3;-std=c++20;bvector;1024;i;18.38;0.559928474
clang++;-O3;-std=c++20;bvector;1024;i;18.36;0.560479515
clang++;-O3;-std=c++20;bvector;1024;i;18.30;0.560532904
clang++;-O3;-std=c++20;bvector;1024;i;18.24;0.560875174
clang++;-O3;-std=c++20;bvector;1024;i;18.20;0.560582516
clang++;-O3;-std=c++20;bvector;1024;i;18.37;0.560809580
clang++;-O3;-std=c++20;bvector;1024;i;18.37;0.560292284
clang++;-O3;-std=c++20;bvector;1024;i;18.33;0.559448628
clang++;-O3;-std=c++20;bvector;1024;i;18.79;0.556075827
clang++;-O3;-std=c++20;bvector;1024;i;18.88;0.560783873
clang++;-O3;-std=c++20;bvector;2048;g;44.17;1.294102395
clang++;-O3;-std=c++20;bvector;2048;g;46.41;1.295430617
clang++;-O3;-std=c++20;bvector;2048;g;46.25;1.312892882
clang++;-O3;-std=c++20;bvector;2048;g;46.47;1.318419708
clang++;-O3;-std=c++20;bvector;2048;g;46.44;1.314517517
clang++;-O3;-std=c++20;bvector;2048;g;46.98;1.294705893
clang++;-O3;-std=c++20;bvector;2048;g;46.33;1.307856522
clang++;-O3;-std=c++20;bvector;2048;g;46.45;1.312036411
clang++;-O3;-std=c++20;bvector;2048;g;46.19;1.306962702
clang++;-O3;-std=c++20;bvector;2048;g;46.57;1.321100016
clang++;-O3;-std=c++20;bvector;2048;g;46.25;1.295923628
clang++;-O3;-std=c++20;bvector;2048;g;46.27;1.325394248
clang++;-O3;-std=c++20;bvector;2048;g;46.68;1.318204355
clang++;-O3;-std=c++20;bvector;2048;g;46.41;1.313806178
clang++;-O3;-std=c++20;bvector;2048;g;46.48;1.317643768
clang++;-O3;-std=c++20;bvector;2048;h;97.69;2.846269177
clang++;-O3;-std=c++20;bvector;2048;h;94.02;2.837168864
clang++;-O3;-std=c++20;bvector;2048;h;94.07;2.836148448
clang++;-O3;-std=c++20;bvector;2048;h;93.87;2.837007353
clang++;-O3;-std=c++20;bvector;2048;h;93.69;2.833217222
clang++;-O3;-std=c++20;bvector;2048;h;93.77;2.839016817
clang++;-O3;-std=c++20;bvector;2048;h;93.94;2.847714347
clang++;-O3;-std=c++20;bvector;2048;h;92.93;2.847705390
clang++;-O3;-std=c++20;bvector;2048;h;94.92;2.790556969
clang++;-O3;-std=c++20;bvector;2048;h;94.08;2.790956335
clang++;-O3;-std=c++20;bvector;2048;h;94.16;2.788561681
clang++;-O3;-std=c++20;bvector;2048;h;93.77;2.851714670
clang++;-O3;-std=c++20;bvector;2048;h;94.85;2.791088442
clang++;-O3;-std=c++20;bvector;2048;h;94.31;2.790436143
clang++;-O3;-std=c++20;bvector;2048;h;94.33;2.790517434
clang++;-O3;-std=c++20;bvector;2048;i;36.99;1.107573445
clang++;-O3;-std=c++20;bvector;2048;i;36.13;1.105876704
clang++;-O3;-std=c++20;bvector;2048;i;36.84;1.114817279
clang++;-O3;-std=c++20;bvector;2048;i;36.58;1.122035957
clang++;-O3;-std=c++20;bvector;2048;i;36.83;1.116100848
clang++;-O3;-std=c++20;bvector;2048;i;36.17;1.115671445
clang++;-O3;-std=c++20;bvector;2048;i;36.12;1.116097702
clang++;-O3;-std=c++20;bvector;2048;i;36.02;1.115038173
clang++;-O3;-std=c++20;bvector;2048;i;36.05;1.115250750
clang++;-O3;-std=c++20;bvector;2048;i;36.14;1.114100049
clang++;-O3;-std=c++20;bvector;2048;i;36.69;1.101918069
clang++;-O3;-std=c++20;bvector;2048;i;36.00;1.100024631
clang++;-O3;-std=c++20;bvector;2048;i;35.94;1.099689885
clang++;-O3;-std=c++20;bvector;2048;i;35.89;1.099749026
clang++;-O3;-std=c++20;bvector;2048;i;36.32;1.123470458
clang++;-O3;-std=c++20;string;512;g;14.39;0.390339098
clang++;-O3;-std=c++20;string;512;g;16.76;0.400991381
clang++;-O3;-std=c++20;string;512;g;15.64;0.388581405
clang++;-O3;-std=c++20;string;512;g;15.88;0.391020071
clang++;-O3;-std=c++20;string;512;g;16.62;0.390106824
clang++;-O3;-std=c++20;string;512;g;16.17;0.390213644
clang++;-O3;-std=c++20;string;512;g;16.59;0.391527840
clang++;-O3;-std=c++20;string;512;g;16.62;0.390178588
clang++;-O3;-std=c++20;string;512;g;16.36;0.394512315
clang++;-O3;-std=c++20;string;512;g;15.56;0.389382942
clang++;-O3;-std=c++20;string;512;g;16.48;0.393180528
clang++;-O3;-std=c++20;string;512;g;16.52;0.390020513
clang++;-O3;-std=c++20;string;512;g;16.44;0.393714265
clang++;-O3;-std=c++20;string;512;g;16.40;0.397938177
clang++;-O3;-std=c++20;string;512;g;16.10;0.388665822
clang++;-O3;-std=c++20;string;512;h;28.59;0.753130546
clang++;-O3;-std=c++20;string;512;h;25.16;0.736863442
clang++;-O3;-std=c++20;string;512;h;24.56;0.734449802
clang++;-O3;-std=c++20;string;512;h;25.44;0.747038193
clang++;-O3;-std=c++20;string;512;h;24.98;0.744235977
clang++;-O3;-std=c++20;string;512;h;24.79;0.744064917
clang++;-O3;-std=c++20;string;512;h;24.77;0.744651804
clang++;-O3;-std=c++20;string;512;h;24.71;0.744728848
clang++;-O3;-std=c++20;string;512;h;25.16;0.747424545
clang++;-O3;-std=c++20;string;512;h;25.11;0.740293521
clang++;-O3;-std=c++20;string;512;h;24.72;0.733776454
clang++;-O3;-std=c++20;string;512;h;24.51;0.734234150
clang++;-O3;-std=c++20;string;512;h;25.09;0.748300431
clang++;-O3;-std=c++20;string;512;h;24.81;0.735298628
clang++;-O3;-std=c++20;string;512;h;25.02;0.746809445
clang++;-O3;-std=c++20;string;512;i;6.91;0.214847646
clang++;-O3;-std=c++20;string;512;i;6.95;0.213465133
clang++;-O3;-std=c++20;string;512;i;7.05;0.219040631
clang++;-O3;-std=c++20;string;512;i;7.03;0.213903733
clang++;-O3;-std=c++20;string;512;i;6.98;0.214979413
clang++;-O3;-std=c++20;string;512;i;7.00;0.213879377
clang++;-O3;-std=c++20;string;512;i;6.74;0.213145686
clang++;-O3;-std=c++20;string;512;i;7.34;0.219673803
clang++;-O3;-std=c++20;string;512;i;7.34;0.218923893
clang++;-O3;-std=c++20;string;512;i;6.92;0.217870314
clang++;-O3;-std=c++20;string;512;i;7.08;0.214878463
clang++;-O3;-std=c++20;string;512;i;7.36;0.219224323
clang++;-O3;-std=c++20;string;512;i;7.53;0.219779451
clang++;-O3;-std=c++20;string;512;i;7.31;0.218809970
clang++;-O3;-std=c++20;string;512;i;7.07;0.217790765
clang++;-O3;-std=c++20;string;1024;g;23.03;0.684019858
clang++;-O3;-std=c++20;string;1024;g;25.19;0.692355703
clang++;-O3;-std=c++20;string;1024;g;25.36;0.690791911
clang++;-O3;-std=c++20;string;1024;g;25.14;0.679183452
clang++;-O3;-std=c++20;string;1024;g;25.31;0.688979164
clang++;-O3;-std=c++20;string;1024;g;25.28;0.687980098
clang++;-O3;-std=c++20;string;1024;g;25.46;0.682991988
clang++;-O3;-std=c++20;string;1024;g;25.45;0.691201897
clang++;-O3;-std=c++20;string;1024;g;26.31;0.685027772
clang++;-O3;-std=c++20;string;1024;g;26.83;0.691717490
clang++;-O3;-std=c++20;string;1024;g;26.17;0.693914035
clang++;-O3;-std=c++20;string;1024;g;26.48;0.694289737
clang++;-O3;-std=c++20;string;1024;g;26.18;0.694859501
clang++;-O3;-std=c++20;string;1024;g;26.14;0.691744110
clang++;-O3;-std=c++20;string;1024;g;25.65;0.698509882
clang++;-O3;-std=c++20;string;1024;h;55.99;1.597443289
clang++;-O3;-std=c++20;string;1024;h;53.68;1.607987170
clang++;-O3;-std=c++20;string;1024;h;53.21;1.583538419
clang++;-O3;-std=c++20;string;1024;h;53.69;1.606832522
clang++;-O3;-std=c++20;string;1024;h;53.53;1.605632019
clang++;-O3;-std=c++20;string;1024;h;53.47;1.605074177
clang++;-O3;-std=c++20;string;1024;h;53.39;1.604889832
clang++;-O3;-std=c++20;string;1024;h;53.19;1.603645808
clang++;-O3;-std=c++20;string;1024;h;53.45;1.605466781
clang++;-O3;-std=c++20;string;1024;h;53.07;1.591978238
clang++;-O3;-std=c++20;string;1024;h;52.68;1.589930722
clang++;-O3;-std=c++20;string;1024;h;53.56;1.607531447
clang++;-O3;-std=c++20;string;1024;h;53.15;1.605429491
clang++;-O3;-std=c++20;string;1024;h;53.41;1.605803759
clang++;-O3;-std=c++20;string;1024;h;53.12;1.603931342
clang++;-O3;-std=c++20;string;1024;i;13.33;0.431236963
clang++;-O3;-std=c++20;string;1024;i;13.74;0.434006598
clang++;-O3;-std=c++20;string;1024;i;13.33;0.431402011
clang++;-O3;-std=c++20;string;1024;i;13.11;0.431298177
clang++;-O3;-std=c++20;string;1024;i;13.75;0.427738035
clang++;-O3;-std=c++20;string;1024;i;13.11;0.424629638
clang++;-O3;-std=c++20;string;1024;i;14.10;0.432790616
clang++;-O3;-std=c++20;string;1024;i;14.18;0.433752443
clang++;-O3;-std=c++20;string;1024;i;13.50;0.431787451
clang++;-O3;-std=c++20;string;1024;i;13.36;0.431563393
clang++;-O3;-std=c++20;string;1024;i;13.92;0.434433235
clang++;-O3;-std=c++20;string;1024;i;13.79;0.427252689
clang++;-O3;-std=c++20;string;1024;i;13.95;0.433912381
clang++;-O3;-std=c++20;string;1024;i;14.12;0.434303573
clang++;-O3;-std=c++20;string;1024;i;13.95;0.426036777
clang++;-O3;-std=c++20;string;2048;g;43.71;1.292496379
clang++;-O3;-std=c++20;string;2048;g;45.78;1.273578383
clang++;-O3;-std=c++20;string;2048;g;45.37;1.272674373
clang++;-O3;-std=c++20;string;2048;g;46.90;1.302919695
clang++;-O3;-std=c++20;string;2048;g;45.99;1.291544591
clang++;-O3;-std=c++20;string;2048;g;47.36;1.306626621
clang++;-O3;-std=c++20;string;2048;g;46.77;1.299374731
clang++;-O3;-std=c++20;string;2048;g;47.19;1.292432389
clang++;-O3;-std=c++20;string;2048;g;45.62;1.290485582
clang++;-O3;-std=c++20;string;2048;g;45.38;1.280731888
clang++;-O3;-std=c++20;string;2048;g;46.45;1.288169355
clang++;-O3;-std=c++20;string;2048;g;44.97;1.272167677
clang++;-O3;-std=c++20;string;2048;g;46.51;1.304439293
clang++;-O3;-std=c++20;string;2048;g;46.57;1.298873966
clang++;-O3;-std=c++20;string;2048;g;46.05;1.277733086
clang++;-O3;-std=c++20;string;2048;h;114.81;3.354648070
clang++;-O3;-std=c++20;string;2048;h;113.45;3.396368051
clang++;-O3;-std=c++20;string;2048;h;112.52;3.394557838
clang++;-O3;-std=c++20;string;2048;h;111.98;3.390148991
clang++;-O3;-std=c++20;string;2048;h;112.12;3.366461702
clang++;-O3;-std=c++20;string;2048;h;110.04;3.387819608
clang++;-O3;-std=c++20;string;2048;h;112.43;3.393840268
clang++;-O3;-std=c++20;string;2048;h;111.53;3.345366397
clang++;-O3;-std=c++20;string;2048;h;112.48;3.351973137
clang++;-O3;-std=c++20;string;2048;h;112.94;3.397814920
clang++;-O3;-std=c++20;string;2048;h;112.17;3.393054175
clang++;-O3;-std=c++20;string;2048;h;111.76;3.388224981
clang++;-O3;-std=c++20;string;2048;h;112.23;3.387567453
clang++;-O3;-std=c++20;string;2048;h;112.41;3.391239654
clang++;-O3;-std=c++20;string;2048;h;111.90;3.388963291
clang++;-O3;-std=c++20;string;2048;i;26.37;0.859111984
clang++;-O3;-std=c++20;string;2048;i;26.46;0.859532049
clang++;-O3;-std=c++20;string;2048;i;26.33;0.859007019
clang++;-O3;-std=c++20;string;2048;i;27.03;0.860906317
clang++;-O3;-std=c++20;string;2048;i;26.49;0.860404240
clang++;-O3;-std=c++20;string;2048;i;26.54;0.860896789
clang++;-O3;-std=c++20;string;2048;i;26.68;0.861273153
clang++;-O3;-std=c++20;string;2048;i;27.00;0.860510226
clang++;-O3;-std=c++20;string;2048;i;26.63;0.861974312
clang++;-O3;-std=c++20;string;2048;i;26.51;0.843949462
clang++;-O3;-std=c++20;string;2048;i;26.78;0.860328998
clang++;-O3;-std=c++20;string;2048;i;26.43;0.859887023
clang++;-O3;-std=c++20;string;2048;i;26.26;0.859788368
clang++;-O3;-std=c++20;string;2048;i;26.44;0.859840856
clang++;-O3;-std=c++20;string;2048;i;26.17;0.858083642
clang++;-O3;-std=c++23;bvector;512;g;13.85;0.401582953
clang++;-O3;-std=c++23;bvector;512;g;15.12;0.383124072
clang++;-O3;-std=c++23;bvector;512;g;15.45;0.392339461
clang++;-O3;-std=c++23;bvector;512;g;16.58;0.397647350
clang++;-O3;-std=c++23;bvector;512;g;15.65;0.396614971
clang++;-O3;-std=c++23;bvector;512;g;16.17;0.396588681
clang++;-O3;-std=c++23;bvector;512;g;16.81;0.400202754
clang++;-O3;-std=c++23;bvector;512;g;16.07;0.397573481
clang++;-O3;-std=c++23;bvector;512;g;16.80;0.397978097
clang++;-O3;-std=c++23;bvector;512;g;15.92;0.393772599
clang++;-O3;-std=c++23;bvector;512;g;15.87;0.393262797
clang++;-O3;-std=c++23;bvector;512;g;16.47;0.393435620
clang++;-O3;-std=c++23;bvector;512;g;16.33;0.400782669
clang++;-O3;-std=c++23;bvector;512;g;16.38;0.392092651
clang++;-O3;-std=c++23;bvector;512;g;16.56;0.396428472
clang++;-O3;-std=c++23;bvector;512;h;25.29;0.637688155
clang++;-O3;-std=c++23;bvector;512;h;21.96;0.648041711
clang++;-O3;-std=c++23;bvector;512;h;22.23;0.645504971
clang++;-O3;-std=c++23;bvector;512;h;21.44;0.644316601
clang++;-O3;-std=c++23;bvector;512;h;21.72;0.644235389
clang++;-O3;-std=c++23;bvector;512;h;21.39;0.643651157
clang++;-O3;-std=c++23;bvector;512;h;21.50;0.643867612
clang++;-O3;-std=c++23;bvector;512;h;21.67;0.643580545
clang++;-O3;-std=c++23;bvector;512;h;21.49;0.642915623
clang++;-O3;-std=c++23;bvector;512;h;21.62;0.644036999
clang++;-O3;-std=c++23;bvector;512;h;21.62;0.644711619
clang++;-O3;-std=c++23;bvector;512;h;21.53;0.643816577
clang++;-O3;-std=c++23;bvector;512;h;21.48;0.643861741
clang++;-O3;-std=c++23;bvector;512;h;21.45;0.644035365
clang++;-O3;-std=c++23;bvector;512;h;21.57;0.644012172
clang++;-O3;-std=c++23;bvector;512;i;9.16;0.282603216
clang++;-O3;-std=c++23;bvector;512;i;9.33;0.282154016
clang++;-O3;-std=c++23;bvector;512;i;9.79;0.279043794
clang++;-O3;-std=c++23;bvector;512;i;9.86;0.285971890
clang++;-O3;-std=c++23;bvector;512;i;9.35;0.284110262
clang++;-O3;-std=c++23;bvector;512;i;9.39;0.283879009
clang++;-O3;-std=c++23;bvector;512;i;9.57;0.279408065
clang++;-O3;-std=c++23;bvector;512;i;9.79;0.285232177
clang++;-O3;-std=c++23;bvector;512;i;9.42;0.282651746
clang++;-O3;-std=c++23;bvector;512;i;9.19;0.282499732
clang++;-O3;-std=c++23;bvector;512;i;9.36;0.281877289
clang++;-O3;-std=c++23;bvector;512;i;9.35;0.282155529
clang++;-O3;-std=c++23;bvector;512;i;9.38;0.282094264
clang++;-O3;-std=c++23;bvector;512;i;9.22;0.281930398
clang++;-O3;-std=c++23;bvector;512;i;9.47;0.281682094
clang++;-O3;-std=c++23;bvector;1024;g;23.33;0.705899671
clang++;-O3;-std=c++23;bvector;1024;g;26.27;0.705571828
clang++;-O3;-std=c++23;bvector;1024;g;26.43;0.709633167
clang++;-O3;-std=c++23;bvector;1024;g;26.73;0.717836636
clang++;-O3;-std=c++23;bvector;1024;g;26.73;0.702671119
clang++;-O3;-std=c++23;bvector;1024;g;26.29;0.698242153
clang++;-O3;-std=c++23;bvector;1024;g;25.96;0.708778530
clang++;-O3;-std=c++23;bvector;1024;g;26.98;0.694231840
clang++;-O3;-std=c++23;bvector;1024;g;26.81;0.703575518
clang++;-O3;-std=c++23;bvector;1024;g;26.95;0.707203959
clang++;-O3;-std=c++23;bvector;1024;g;26.41;0.706144599
clang++;-O3;-std=c++23;bvector;1024;g;26.46;0.698447767
clang++;-O3;-std=c++23;bvector;1024;g;26.31;0.694722957
clang++;-O3;-std=c++23;bvector;1024;g;27.19;0.705420706
clang++;-O3;-std=c++23;bvector;1024;g;26.42;0.708422255
clang++;-O3;-std=c++23;bvector;1024;h;47.97;1.358209137
clang++;-O3;-std=c++23;bvector;1024;h;45.39;1.354848157
clang++;-O3;-std=c++23;bvector;1024;h;45.32;1.352952975
clang++;-O3;-std=c++23;bvector;1024;h;45.18;1.353229432
clang++;-O3;-std=c++23;bvector;1024;h;45.50;1.352840104
clang++;-O3;-std=c++23;bvector;1024;h;45.44;1.356496617
clang++;-O3;-std=c++23;bvector;1024;h;45.57;1.350238003
clang++;-O3;-std=c++23;bvector;1024;h;45.08;1.352205679
clang++;-O3;-std=c++23;bvector;1024;h;45.04;1.349858403
clang++;-O3;-std=c++23;bvector;1024;h;45.25;1.350322771
clang++;-O3;-std=c++23;bvector;1024;h;45.14;1.351821712
clang++;-O3;-std=c++23;bvector;1024;h;45.24;1.351221771
clang++;-O3;-std=c++23;bvector;1024;h;44.88;1.351254232
clang++;-O3;-std=c++23;bvector;1024;h;45.16;1.352745508
clang++;-O3;-std=c++23;bvector;1024;h;45.22;1.358929973
clang++;-O3;-std=c++23;bvector;1024;i;19.00;0.560962159
clang++;-O3;-std=c++23;bvector;1024;i;18.91;0.553617766
clang++;-O3;-std=c++23;bvector;1024;i;18.89;0.564200712
clang++;-O3;-std=c++23;bvector;1024;i;19.03;0.553634919
clang++;-O3;-std=c++23;bvector;1024;i;18.21;0.552488456
clang++;-O3;-std=c++23;bvector;1024;i;18.22;0.552076316
clang++;-O3;-std=c++23;bvector;1024;i;18.95;0.563817215
clang++;-O3;-std=c++23;bvector;1024;i;18.23;0.560572852
clang++;-O3;-std=c++23;bvector;1024;i;18.33;0.560959064
clang++;-O3;-std=c++23;bvector;1024;i;18.49;0.561213520
clang++;-O3;-std=c++23;bvector;1024;i;18.33;0.559910495
clang++;-O3;-std=c++23;bvector;1024;i;18.41;0.560561732
clang++;-O3;-std=c++23;bvector;1024;i;19.09;0.556977774
clang++;-O3;-std=c++23;bvector;1024;i;18.84;0.566622476
clang++;-O3;-std=c++23;bvector;1024;i;18.89;0.561193232
clang++;-O3;-std=c++23;bvector;2048;g;43.61;1.312552766
clang++;-O3;-std=c++23;bvector;2048;g;45.94;1.295392462
clang++;-O3;-std=c++23;bvector;2048;g;46.23;1.301995339
clang++;-O3;-std=c++23;bvector;2048;g;45.86;1.296342998
clang++;-O3;-std=c++23;bvector;2048;g;46.14;1.298130187
clang++;-O3;-std=c++23;bvector;2048;g;46.61;1.299317025
clang++;-O3;-std=c++23;bvector;2048;g;45.92;1.314581307
clang++;-O3;-std=c++23;bvector;2048;g;47.01;1.324864682
clang++;-O3;-std=c++23;bvector;2048;g;46.74;1.310625245
clang++;-O3;-std=c++23;bvector;2048;g;46.58;1.324126863
clang++;-O3;-std=c++23;bvector;2048;g;46.44;1.326800047
clang++;-O3;-std=c++23;bvector;2048;g;47.57;1.317899556
clang++;-O3;-std=c++23;bvector;2048;g;46.68;1.308495144
clang++;-O3;-std=c++23;bvector;2048;g;46.33;1.319282120
clang++;-O3;-std=c++23;bvector;2048;g;47.40;1.309584400
clang++;-O3;-std=c++23;bvector;2048;h;97.41;2.807661495
clang++;-O3;-std=c++23;bvector;2048;h;94.03;2.851413958
clang++;-O3;-std=c++23;bvector;2048;h;93.20;2.849512816
clang++;-O3;-std=c++23;bvector;2048;h;94.96;2.835499973
clang++;-O3;-std=c++23;bvector;2048;h;94.47;2.839071375
clang++;-O3;-std=c++23;bvector;2048;h;94.57;2.835525709
clang++;-O3;-std=c++23;bvector;2048;h;94.77;2.831711732
clang++;-O3;-std=c++23;bvector;2048;h;94.61;2.832259526
clang++;-O3;-std=c++23;bvector;2048;h;94.87;2.834758666
clang++;-O3;-std=c++23;bvector;2048;h;94.36;2.829920816
clang++;-O3;-std=c++23;bvector;2048;h;94.37;2.829664999
clang++;-O3;-std=c++23;bvector;2048;h;94.47;2.833270194
clang++;-O3;-std=c++23;bvector;2048;h;94.22;2.833005531
clang++;-O3;-std=c++23;bvector;2048;h;94.14;2.831051729
clang++;-O3;-std=c++23;bvector;2048;h;94.48;2.836670338
clang++;-O3;-std=c++23;bvector;2048;i;36.21;1.115612703
clang++;-O3;-std=c++23;bvector;2048;i;36.88;1.119997776
clang++;-O3;-std=c++23;bvector;2048;i;36.66;1.100374561
clang++;-O3;-std=c++23;bvector;2048;i;36.83;1.115796517
clang++;-O3;-std=c++23;bvector;2048;i;36.39;1.114000009
clang++;-O3;-std=c++23;bvector;2048;i;36.54;1.117268586
clang++;-O3;-std=c++23;bvector;2048;i;36.27;1.115841690
clang++;-O3;-std=c++23;bvector;2048;i;36.57;1.116342537
