compiler;opt;std;program;length;work;energy;time
clang++;-O2;-std=c++23;cvector;2048;g;29.77;0.926778501
clang++;-O2;-std=c++23;cvector;2048;g;30.69;0.917914326
clang++;-O2;-std=c++23;cvector;2048;g;29.63;0.917674298
clang++;-O2;-std=c++23;cvector;2048;h;108.02;3.280500339
clang++;-O2;-std=c++23;cvector;2048;h;110.50;3.225438171
clang++;-O2;-std=c++23;cvector;2048;h;107.80;3.280367441
clang++;-O2;-std=c++23;cvector;2048;h;109.66;3.261393817
clang++;-O2;-std=c++23;cvector;2048;h;108.09;3.283068028
clang++;-O2;-std=c++23;cvector;2048;h;107.38;3.278411696
clang++;-O2;-std=c++23;cvector;2048;h;109.61;3.260447879
clang++;-O2;-std=c++23;cvector;2048;h;108.65;3.258806112
clang++;-O2;-std=c++23;cvector;2048;h;108.63;3.279590379
clang++;-O2;-std=c++23;cvector;2048;h;109.72;3.261695461
clang++;-O2;-std=c++23;cvector;2048;h;109.08;3.260771659
clang++;-O2;-std=c++23;cvector;2048;h;108.94;3.260193261
clang++;-O2;-std=c++23;cvector;2048;h;108.67;3.260016050
clang++;-O2;-std=c++23;cvector;2048;h;108.37;3.259231172
clang++;-O2;-std=c++23;cvector;2048;h;109.81;3.247210847
clang++;-O2;-std=c++23;cvector;2048;i;27.94;0.867561585
clang++;-O2;-std=c++23;cvector;2048;i;27.99;0.867400604
clang++;-O2;-std=c++23;cvector;2048;i;28.13;0.866489139
clang++;-O2;-std=c++23;cvector;2048;i;28.08;0.866990447
clang++;-O2;-std=c++23;cvector;2048;i;27.82;0.866377600
clang++;-O2;-std=c++23;cvector;2048;i;28.01;0.866802315
clang++;-O2;-std=c++23;cvector;2048;i;27.92;0.866626887
clang++;-O2;-std=c++23;cvector;2048;i;28.16;0.866819588
clang++;-O2;-std=c++23;cvector;2048;i;28.21;0.865987822
clang++;-O2;-std=c++23;cvector;2048;i;28.49;0.861110348
clang++;-O2;-std=c++23;cvector;2048;i;28.72;0.867286641
clang++;-O2;-std=c++23;cvector;2048;i;28.62;0.862191380
clang++;-O2;-std=c++23;cvector;2048;i;28.66;0.867366751
clang++;-O2;-std=c++23;cvector;2048;i;28.25;0.866915898
clang++;-O2;-std=c++23;cvector;2048;i;28.83;0.871686370
clang++;-O2;-std=c++23;string;512;g;8.29;0.233565600
clang++;-O2;-std=c++23;string;512;g;8.40;0.236013650
clang++;-O2;-std=c++23;string;512;g;8.34;0.233860071
clang++;-O2;-std=c++23;string;512;g;8.61;0.236926618
clang++;-O2;-std=c++23;string;512;g;8.50;0.235718838
clang++;-O2;-std=c++23;string;512;g;8.49;0.233499376
clang++;-O2;-std=c++23;string;512;g;8.31;0.233035900
clang++;-O2;-std=c++23;string;512;g;8.25;0.235483658
clang++;-O2;-std=c++23;string;512;g;8.38;0.237058003
clang++;-O2;-std=c++23;string;512;g;8.04;0.234618490
clang++;-O2;-std=c++23;string;512;g;7.81;0.234373802
clang++;-O2;-std=c++23;string;512;g;8.19;0.233457789
clang++;-O2;-std=c++23;string;512;g;8.32;0.237024179
clang++;-O2;-std=c++23;string;512;g;8.21;0.235011144
clang++;-O2;-std=c++23;string;512;g;8.68;0.236849112
clang++;-O2;-std=c++23;string;512;h;24.74;0.729445385
clang++;-O2;-std=c++23;string;512;h;24.59;0.728787395
clang++;-O2;-std=c++23;string;512;h;24.53;0.728713266
clang++;-O2;-std=c++23;string;512;h;25.28;0.721232894
clang++;-O2;-std=c++23;string;512;h;24.94;0.729054525
clang++;-O2;-std=c++23;string;512;h;24.35;0.728072528
clang++;-O2;-std=c++23;string;512;h;25.10;0.731005023
clang++;-O2;-std=c++23;string;512;h;25.20;0.722018273
clang++;-O2;-std=c++23;string;512;h;25.05;0.717331055
clang++;-O2;-std=c++23;string;512;h;25.07;0.721289720
clang++;-O2;-std=c++23;string;512;h;25.07;0.730436789
clang++;-O2;-std=c++23;string;512;h;25.11;0.726828601
clang++;-O2;-std=c++23;string;512;h;25.03;0.729713787
clang++;-O2;-std=c++23;string;512;h;24.45;0.728286798
clang++;-O2;-std=c++23;string;512;h;24.53;0.729342573
clang++;-O2;-std=c++23;string;512;i;7.31;0.219473390
clang++;-O2;-std=c++23;string;512;i;7.44;0.219371620
clang++;-O2;-std=c++23;string;512;i;7.67;0.217802475
clang++;-O2;-std=c++23;string;512;i;7.76;0.220781667
clang++;-O2;-std=c++23;string;512;i;7.74;0.220754617
clang++;-O2;-std=c++23;string;512;i;7.42;0.219789692
clang++;-O2;-std=c++23;string;512;i;7.34;0.219755478
clang++;-O2;-std=c++23;string;512;i;7.62;0.219167388
clang++;-O2;-std=c++23;string;512;i;7.82;0.220028549
clang++;-O2;-std=c++23;string;512;i;7.63;0.220386018
clang++;-O2;-std=c++23;string;512;i;7.46;0.219745309
clang++;-O2;-std=c++23;string;512;i;7.66;0.218439035
clang++;-O2;-std=c++23;string;512;i;7.88;0.219699233
clang++;-O2;-std=c++23;string;512;i;7.96;0.221279489
clang++;-O2;-std=c++23;string;512;i;7.64;0.219952487
clang++;-O2;-std=c++23;string;1024;g;15.99;0.462526908
clang++;-O2;-std=c++23;string;1024;g;15.22;0.461751578
clang++;-O2;-std=c++23;string;1024;g;15.75;0.468854404
clang++;-O2;-std=c++23;string;1024;g;16.07;0.467426993
clang++;-O2;-std=c++23;string;1024;g;15.36;0.465295386
clang++;-O2;-std=c++23;string;1024;g;15.06;0.463968885
clang++;-O2;-std=c++23;string;1024;g;15.24;0.464541797
clang++;-O2;-std=c++23;string;1024;g;15.38;0.464263696
clang++;-O2;-std=c++23;string;1024;g;15.32;0.464450957
clang++;-O2;-std=c++23;string;1024;g;16.11;0.467265762
clang++;-O2;-std=c++23;string;1024;g;15.48;0.463888164
clang++;-O2;-std=c++23;string;1024;g;15.63;0.464726943
clang++;-O2;-std=c++23;string;1024;g;15.22;0.465100252
clang++;-O2;-std=c++23;string;1024;g;15.87;0.467309885
clang++;-O2;-std=c++23;string;1024;g;15.87;0.465740028
clang++;-O2;-std=c++23;string;1024;h;53.20;1.590544282
clang++;-O2;-std=c++23;string;1024;h;53.41;1.594881205
clang++;-O2;-std=c++23;string;1024;h;54.38;1.573492035
clang++;-O2;-std=c++23;string;1024;h;54.19;1.562374399
clang++;-O2;-std=c++23;string;1024;h;53.42;1.561465709
clang++;-O2;-std=c++23;string;1024;h;53.94;1.596163904
clang++;-O2;-std=c++23;string;1024;h;53.77;1.583576418
clang++;-O2;-std=c++23;string;1024;h;53.91;1.593733718
clang++;-O2;-std=c++23;string;1024;h;54.16;1.592010925
clang++;-O2;-std=c++23;string;1024;h;53.48;1.588381967
clang++;-O2;-std=c++23;string;1024;h;53.72;1.588122622
clang++;-O2;-std=c++23;string;1024;h;53.47;1.590139945
clang++;-O2;-std=c++23;string;1024;h;53.56;1.590476766
clang++;-O2;-std=c++23;string;1024;h;53.49;1.592006557
clang++;-O2;-std=c++23;string;1024;h;53.27;1.589210267
clang++;-O2;-std=c++23;string;1024;i;14.32;0.435723392
clang++;-O2;-std=c++23;string;1024;i;14.57;0.436412911
clang++;-O2;-std=c++23;string;1024;i;14.47;0.435220009
clang++;-O2;-std=c++23;string;1024;i;14.55;0.436173844
clang++;-O2;-std=c++23;string;1024;i;14.24;0.435063277
clang++;-O2;-std=c++23;string;1024;i;14.29;0.435378216
clang++;-O2;-std=c++23;string;1024;i;14.17;0.435068316
clang++;-O2;-std=c++23;string;1024;i;14.19;0.435271566
clang++;-O2;-std=c++23;string;1024;i;14.32;0.435194271
clang++;-O2;-std=c++23;string;1024;i;14.25;0.435193941
clang++;-O2;-std=c++23;string;1024;i;15.03;0.437585815
clang++;-O2;-std=c++23;string;1024;i;15.05;0.437356256
clang++;-O2;-std=c++23;string;1024;i;14.21;0.435473444
clang++;-O2;-std=c++23;string;1024;i;14.91;0.432348128
clang++;-O2;-std=c++23;string;1024;i;14.89;0.433767974
clang++;-O2;-std=c++23;string;2048;g;30.60;0.912369760
clang++;-O2;-std=c++23;string;2048;g;31.30;0.927061371
clang++;-O2;-std=c++23;string;2048;g;30.15;0.924691388
clang++;-O2;-std=c++23;string;2048;g;29.87;0.923583255
clang++;-O2;-std=c++23;string;2048;g;29.97;0.923073502
clang++;-O2;-std=c++23;string;2048;g;30.00;0.923810260
clang++;-O2;-std=c++23;string;2048;g;30.27;0.923637076
clang++;-O2;-std=c++23;string;2048;g;30.31;0.924650561
clang++;-O2;-std=c++23;string;2048;g;30.38;0.923561254
clang++;-O2;-std=c++23;string;2048;g;30.20;0.923799039
clang++;-O2;-std=c++23;string;2048;g;29.92;0.923619513
clang++;-O2;-std=c++23;string;2048;g;30.41;0.923978254
clang++;-O2;-std=c++23;string;2048;g;30.23;0.924141560
clang++;-O2;-std=c++23;string;2048;g;30.43;0.924751881
clang++;-O2;-std=c++23;string;2048;g;31.62;0.935618147
clang++;-O2;-std=c++23;string;2048;h;111.31;3.343560753
clang++;-O2;-std=c++23;string;2048;h;111.77;3.345512764
clang++;-O2;-std=c++23;string;2048;h;111.66;3.343232568
clang++;-O2;-std=c++23;string;2048;h;111.63;3.344663815
clang++;-O2;-std=c++23;string;2048;h;111.71;3.344653707
clang++;-O2;-std=c++23;string;2048;h;110.50;3.344016665
clang++;-O2;-std=c++23;string;2048;h;110.65;3.343651873
clang++;-O2;-std=c++23;string;2048;h;110.46;3.343625514
clang++;-O2;-std=c++23;string;2048;h;111.25;3.345487747
clang++;-O2;-std=c++23;string;2048;h;110.81;3.343989183
clang++;-O2;-std=c++23;string;2048;h;110.49;3.343845835
clang++;-O2;-std=c++23;string;2048;h;111.36;3.345689394
clang++;-O2;-std=c++23;string;2048;h;112.74;3.352473714
clang++;-O2;-std=c++23;string;2048;h;112.08;3.343431481
clang++;-O2;-std=c++23;string;2048;h;110.91;3.344754576
clang++;-O2;-std=c++23;string;2048;i;28.13;0.866949300
clang++;-O2;-std=c++23;string;2048;i;28.78;0.872266807
clang++;-O2;-std=c++23;string;2048;i;27.87;0.871065900
clang++;-O2;-std=c++23;string;2048;i;29.02;0.869069866
clang++;-O2;-std=c++23;string;2048;i;28.86;0.871200101
clang++;-O2;-std=c++23;string;2048;i;28.86;0.858139622
clang++;-O2;-std=c++23;string;2048;i;29.08;0.870556347
clang++;-O2;-std=c++23;string;2048;i;28.96;0.872747386
clang++;-O2;-std=c++23;string;2048;i;27.98;0.871805173
clang++;-O2;-std=c++23;string;2048;i;28.70;0.868357314
clang++;-O2;-std=c++23;string;2048;i;28.11;0.867140558
clang++;-O2;-std=c++23;string;2048;i;30.09;0.872926761
clang++;-O2;-std=c++23;string;2048;i;29.07;0.859244458
clang++;-O2;-std=c++23;string;2048;i;28.24;0.855492690
clang++;-O2;-std=c++23;string;2048;i;29.16;0.870363376
clang++;-O3;-std=c++17;bitset;512;g;10.61;0.299241117
clang++;-O3;-std=c++17;bitset;512;g;10.36;0.298220408
clang++;-O3;-std=c++17;bitset;512;g;10.57;0.306301965
clang++;-O3;-std=c++17;bitset;512;g;10.23;0.305000521
clang++;-O3;-std=c++17;bitset;512;g;10.24;0.304123481
clang++;-O3;-std=c++17;bitset;512;g;10.21;0.303956267
clang++;-O3;-std=c++17;bitset;512;g;10.22;0.304307665
clang++;-O3;-std=c++17;bitset;512;g;10.18;0.303749110
clang++;-O3;-std=c++17;bitset;512;g;10.16;0.304361165
clang++;-O3;-std=c++17;bitset;512;g;10.57;0.305925281
clang++;-O3;-std=c++17;bitset;512;g;10.52;0.305654465
clang++;-O3;-std=c++17;bitset;512;g;10.34;0.304624668
clang++;-O3;-std=c++17;bitset;512;g;10.10;0.304095799
clang++;-O3;-std=c++17;bitset;512;g;10.20;0.303606403
clang++;-O3;-std=c++17;bitset;512;g;10.74;0.299755951
clang++;-O3;-std=c++17;bitset;512;h;31.36;0.895580025
clang++;-O3;-std=c++17;bitset;512;h;31.27;0.920036741
clang++;-O3;-std=c++17;bitset;512;h;30.55;0.911703704
clang++;-O3;-std=c++17;bitset;512;h;31.32;0.909817265
clang++;-O3;-std=c++17;bitset;512;h;31.21;0.916814123
clang++;-O3;-std=c++17;bitset;512;h;30.70;0.914352008
clang++;-O3;-std=c++17;bitset;512;h;30.68;0.916720699
clang++;-O3;-std=c++17;bitset;512;h;31.42;0.900922017
clang++;-O3;-std=c++17;bitset;512;h;30.99;0.897798584
clang++;-O3;-std=c++17;bitset;512;h;31.24;0.892907185
clang++;-O3;-std=c++17;bitset;512;h;31.16;0.917557203
clang++;-O3;-std=c++17;bitset;512;h;31.17;0.914482161
clang++;-O3;-std=c++17;bitset;512;h;31.12;0.910206263
clang++;-O3;-std=c++17;bitset;512;h;31.43;0.899542126
clang++;-O3;-std=c++17;bitset;512;h;30.88;0.893646318
clang++;-O3;-std=c++17;bitset;512;i;9.62;0.281840089
clang++;-O3;-std=c++17;bitset;512;i;10.03;0.290479589
clang++;-O3;-std=c++17;bitset;512;i;9.86;0.288855572
clang++;-O3;-std=c++17;bitset;512;i;9.69;0.287591657
clang++;-O3;-std=c++17;bitset;512;i;9.63;0.287273372
clang++;-O3;-std=c++17;bitset;512;i;9.78;0.287868075
clang++;-O3;-std=c++17;bitset;512;i;9.67;0.287105878
clang++;-O3;-std=c++17;bitset;512;i;10.01;0.283189483
clang++;-O3;-std=c++17;bitset;512;i;10.06;0.290401563
clang++;-O3;-std=c++17;bitset;512;i;10.21;0.288680654
clang++;-O3;-std=c++17;bitset;512;i;9.84;0.288800809
clang++;-O3;-std=c++17;bitset;512;i;10.24;0.285640718
clang++;-O3;-std=c++17;bitset;512;i;10.09;0.285540330
clang++;-O3;-std=c++17;bitset;512;i;9.90;0.283735894
clang++;-O3;-std=c++17;bitset;512;i;10.00;0.283002113
clang++;-O3;-std=c++17;bitset;1024;g;20.43;0.591544128
clang++;-O3;-std=c++17;bitset;1024;g;20.35;0.595171793
clang++;-O3;-std=c++17;bitset;1024;g;20.28;0.607208188
clang++;-O3;-std=c++17;bitset;1024;g;20.41;0.595642314
clang++;-O3;-std=c++17;bitset;1024;g;19.75;0.595001635
clang++;-O3;-std=c++17;bitset;1024;g;20.50;0.604998444
clang++;-O3;-std=c++17;bitset;1024;g;20.07;0.603370199
clang++;-O3;-std=c++17;bitset;1024;g;19.91;0.603170445
clang++;-O3;-std=c++17;bitset;1024;g;20.66;0.593625551
clang++;-O3;-std=c++17;bitset;1024;g;20.32;0.591766313
clang++;-O3;-std=c++17;bitset;1024;g;20.33;0.592190717
clang++;-O3;-std=c++17;bitset;1024;g;20.29;0.591651278
clang++;-O3;-std=c++17;bitset;1024;g;20.61;0.607451874
clang++;-O3;-std=c++17;bitset;1024;g;20.33;0.604141201
clang++;-O3;-std=c++17;bitset;1024;g;19.90;0.603429570
clang++;-O3;-std=c++17;bitset;1024;h;65.83;1.946313327
clang++;-O3;-std=c++17;bitset;1024;h;66.04;1.896759786
clang++;-O3;-std=c++17;bitset;1024;h;65.25;1.935402608
clang++;-O3;-std=c++17;bitset;1024;h;64.98;1.935799831
clang++;-O3;-std=c++17;bitset;1024;h;65.54;1.936426713
clang++;-O3;-std=c++17;bitset;1024;h;65.46;1.935936887
clang++;-O3;-std=c++17;bitset;1024;h;65.08;1.944317474
clang++;-O3;-std=c++17;bitset;1024;h;65.51;1.948224652
clang++;-O3;-std=c++17;bitset;1024;h;65.50;1.950754915
clang++;-O3;-std=c++17;bitset;1024;h;64.82;1.934117844
clang++;-O3;-std=c++17;bitset;1024;h;65.55;1.946343393
clang++;-O3;-std=c++17;bitset;1024;h;65.81;1.895713379
clang++;-O3;-std=c++17;bitset;1024;h;66.04;1.908770232
clang++;-O3;-std=c++17;bitset;1024;h;65.53;1.902821414
clang++;-O3;-std=c++17;bitset;1024;h;65.91;1.902367495
clang++;-O3;-std=c++17;bitset;1024;i;19.49;0.574310693
clang++;-O3;-std=c++17;bitset;1024;i;19.29;0.575263764
clang++;-O3;-std=c++17;bitset;1024;i;18.53;0.573400910
clang++;-O3;-std=c++17;bitset;1024;i;19.44;0.571952482
clang++;-O3;-std=c++17;bitset;1024;i;18.93;0.570304458
clang++;-O3;-std=c++17;bitset;1024;i;19.63;0.561927549
clang++;-O3;-std=c++17;bitset;1024;i;19.26;0.564544564
clang++;-O3;-std=c++17;bitset;1024;i;19.76;0.576839152
clang++;-O3;-std=c++17;bitset;1024;i;19.67;0.561543431
clang++;-O3;-std=c++17;bitset;1024;i;19.77;0.574572562
clang++;-O3;-std=c++17;bitset;1024;i;18.89;0.572307696
clang++;-O3;-std=c++17;bitset;1024;i;19.79;0.565071410
clang++;-O3;-std=c++17;bitset;1024;i;19.39;0.563344620
clang++;-O3;-std=c++17;bitset;1024;i;19.62;0.572603458
clang++;-O3;-std=c++17;bitset;1024;i;18.94;0.571815935
clang++;-O3;-std=c++17;bitset;2048;g;39.60;1.200857073
clang++;-O3;-std=c++17;bitset;2048;g;39.64;1.202105027
clang++;-O3;-std=c++17;bitset;2048;g;39.46;1.200630579
clang++;-O3;-std=c++17;bitset;2048;g;39.43;1.198767251
clang++;-O3;-std=c++17;bitset;2048;g;39.38;1.198444474
clang++;-O3;-std=c++17;bitset;2048;g;39.63;1.200387386
clang++;-O3;-std=c++17;bitset;2048;g;39.60;1.200051609
clang++;-O3;-std=c++17;bitset;2048;g;39.43;1.199388639
clang++;-O3;-std=c++17;bitset;2048;g;39.58;1.200536234
clang++;-O3;-std=c++17;bitset;2048;g;39.54;1.200427150
clang++;-O3;-std=c++17;bitset;2048;g;39.44;1.199253978
clang++;-O3;-std=c++17;bitset;2048;g;39.34;1.198510859
clang++;-O3;-std=c++17;bitset;2048;g;39.74;1.199934390
clang++;-O3;-std=c++17;bitset;2048;g;40.28;1.205387870
clang++;-O3;-std=c++17;bitset;2048;g;40.06;1.201215924
clang++;-O3;-std=c++17;bitset;2048;h;139.10;4.014573906
clang++;-O3;-std=c++17;bitset;2048;h;137.20;4.081821193
clang++;-O3;-std=c++17;bitset;2048;h;138.49;3.985058020
clang++;-O3;-std=c++17;bitset;2048;h;137.40;4.079485398
clang++;-O3;-std=c++17;bitset;2048;h;135.04;4.054803033
clang++;-O3;-std=c++17;bitset;2048;h;136.85;4.083506242
clang++;-O3;-std=c++17;bitset;2048;h;137.06;4.078082827
clang++;-O3;-std=c++17;bitset;2048;h;135.76;4.057182210
clang++;-O3;-std=c++17;bitset;2048;h;135.43;4.052883596
clang++;-O3;-std=c++17;bitset;2048;h;135.45;4.059294817
clang++;-O3;-std=c++17;bitset;2048;h;135.51;4.054848469
clang++;-O3;-std=c++17;bitset;2048;h;134.42;4.054017135
clang++;-O3;-std=c++17;bitset;2048;h;137.42;4.002300291
clang++;-O3;-std=c++17;bitset;2048;h;138.82;4.008220324
clang++;-O3;-std=c++17;bitset;2048;h;136.33;4.091745508
clang++;-O3;-std=c++17;bitset;2048;i;37.60;1.140406578
clang++;-O3;-std=c++17;bitset;2048;i;37.60;1.143663725
clang++;-O3;-std=c++17;bitset;2048;i;38.07;1.139147315
clang++;-O3;-std=c++17;bitset;2048;i;37.48;1.137035930
clang++;-O3;-std=c++17;bitset;2048;i;37.62;1.136900236
clang++;-O3;-std=c++17;bitset;2048;i;37.54;1.137963113
clang++;-O3;-std=c++17;bitset;2048;i;37.48;1.137827359
clang++;-O3;-std=c++17;bitset;2048;i;37.60;1.138222066
clang++;-O3;-std=c++17;bitset;2048;i;38.58;1.118046714
clang++;-O3;-std=c++17;bitset;2048;i;37.88;1.137179076
clang++;-O3;-std=c++17;bitset;2048;i;37.48;1.143184719
clang++;-O3;-std=c++17;bitset;2048;i;37.90;1.139112400
clang++;-O3;-std=c++17;bitset;2048;i;38.57;1.118270783
clang++;-O3;-std=c++17;bitset;2048;i;37.50;1.123286025
clang++;-O3;-std=c++17;bitset;2048;i;37.76;1.138343202
clang++;-O3;-std=c++17;bvector;512;g;11.25;0.308392087
clang++;-O3;-std=c++17;bvector;512;g;10.61;0.307269389
clang++;-O3;-std=c++17;bvector;512;g;11.10;0.317038084
clang++;-O3;-std=c++17;bvector;512;g;10.88;0.317791694
clang++;-O3;-std=c++17;bvector;512;g;10.86;0.314759336
clang++;-O3;-std=c++17;bvector;512;g;10.71;0.315362273
clang++;-O3;-std=c++17;bvector;512;g;10.79;0.316890158
clang++;-O3;-std=c++17;bvector;512;g;10.98;0.311413084
clang++;-O3;-std=c++17;bvector;512;g;11.01;0.317107514
clang++;-O3;-std=c++17;bvector;512;g;10.56;0.315761880
clang++;-O3;-std=c++17;bvector;512;g;10.26;0.314256076
clang++;-O3;-std=c++17;bvector;512;g;10.87;0.314124731
clang++;-O3;-std=c++17;bvector;512;g;10.97;0.308823915
clang++;-O3;-std=c++17;bvector;512;g;10.75;0.307683594
clang++;-O3;-std=c++17;bvector;512;g;10.54;0.307214999
clang++;-O3;-std=c++17;bvector;512;h;23.16;0.642846819
clang++;-O3;-std=c++17;bvector;512;h;23.02;0.654722051
clang++;-O3;-std=c++17;bvector;512;h;22.54;0.654185939
clang++;-O3;-std=c++17;bvector;512;h;22.54;0.654084129
clang++;-O3;-std=c++17;bvector;512;h;22.37;0.654569396
clang++;-O3;-std=c++17;bvector;512;h;22.39;0.653919882
clang++;-O3;-std=c++17;bvector;512;h;22.58;0.654065884
clang++;-O3;-std=c++17;bvector;512;h;22.78;0.654178515
clang++;-O3;-std=c++17;bvector;512;h;22.51;0.654160641
clang++;-O3;-std=c++17;bvector;512;h;22.62;0.653771064
clang++;-O3;-std=c++17;bvector;512;h;22.56;0.654301294
clang++;-O3;-std=c++17;bvector;512;h;22.38;0.653694942
clang++;-O3;-std=c++17;bvector;512;h;23.21;0.643404711
clang++;-O3;-std=c++17;bvector;512;h;23.08;0.654593231
clang++;-O3;-std=c++17;bvector;512;h;22.50;0.654178045
clang++;-O3;-std=c++17;bvector;512;i;10.25;0.297000039
clang++;-O3;-std=c++17;bvector;512;i;10.13;0.296818570
clang++;-O3;-std=c++17;bvector;512;i;9.96;0.295449562
clang++;-O3;-std=c++17;bvector;512;i;9.85;0.294997167
clang++;-O3;-std=c++17;bvector;512;i;9.84;0.294935902
clang++;-O3;-std=c++17;bvector;512;i;9.89;0.296715558
clang++;-O3;-std=c++17;bvector;512;i;9.81;0.295028876
clang++;-O3;-std=c++17;bvector;512;i;10.23;0.290115093
clang++;-O3;-std=c++17;bvector;512;i;10.24;0.296981564
clang++;-O3;-std=c++17;bvector;512;i;9.86;0.295586528
clang++;-O3;-std=c++17;bvector;512;i;9.73;0.294883704
clang++;-O3;-std=c++17;bvector;512;i;9.64;0.294698488
clang++;-O3;-std=c++17;bvector;512;i;9.83;0.295049654
clang++;-O3;-std=c++17;bvector;512;i;9.68;0.294874788
clang++;-O3;-std=c++17;bvector;512;i;9.81;0.295502150
clang++;-O3;-std=c++17;bvector;1024;g;20.28;0.621339339
clang++;-O3;-std=c++17;bvector;1024;g;20.49;0.621896850
clang++;-O3;-std=c++17;bvector;1024;g;20.60;0.622405260
clang++;-O3;-std=c++17;bvector;1024;g;21.23;0.614185440
clang++;-O3;-std=c++17;bvector;1024;g;20.90;0.622615513
clang++;-O3;-std=c++17;bvector;1024;g;20.43;0.622594483
clang++;-O3;-std=c++17;bvector;1024;g;21.23;0.614169009
clang++;-O3;-std=c++17;bvector;1024;g;21.23;0.622568315
clang++;-O3;-std=c++17;bvector;1024;g;20.42;0.622059003
clang++;-O3;-std=c++17;bvector;1024;g;20.44;0.622343956
clang++;-O3;-std=c++17;bvector;1024;g;20.44;0.621613951
clang++;-O3;-std=c++17;bvector;1024;g;20.39;0.621452349
clang++;-O3;-std=c++17;bvector;1024;g;20.48;0.621767568
clang++;-O3;-std=c++17;bvector;1024;g;21.18;0.611086308
clang++;-O3;-std=c++17;bvector;1024;g;21.17;0.610549124
clang++;-O3;-std=c++17;bvector;1024;h;48.77;1.361238411
clang++;-O3;-std=c++17;bvector;1024;h;48.45;1.362027075
clang++;-O3;-std=c++17;bvector;1024;h;48.06;1.361247107
clang++;-O3;-std=c++17;bvector;1024;h;48.23;1.361355700
clang++;-O3;-std=c++17;bvector;1024;h;47.91;1.385106925
clang++;-O3;-std=c++17;bvector;1024;h;47.92;1.385478208
clang++;-O3;-std=c++17;bvector;1024;h;48.22;1.385527430
clang++;-O3;-std=c++17;bvector;1024;h;47.75;1.384927429
clang++;-O3;-std=c++17;bvector;1024;h;49.21;1.358730394
clang++;-O3;-std=c++17;bvector;1024;h;48.90;1.394136408
clang++;-O3;-std=c++17;bvector;1024;h;49.15;1.363282170
clang++;-O3;-std=c++17;bvector;1024;h;48.45;1.386468198
clang++;-O3;-std=c++17;bvector;1024;h;47.91;1.386494277
clang++;-O3;-std=c++17;bvector;1024;h;47.83;1.385582013
clang++;-O3;-std=c++17;bvector;1024;h;48.03;1.386147138
clang++;-O3;-std=c++17;bvector;1024;i;20.08;0.577057849
clang++;-O3;-std=c++17;bvector;1024;i;19.74;0.587547841
clang++;-O3;-std=c++17;bvector;1024;i;19.36;0.586050553
clang++;-O3;-std=c++17;bvector;1024;i;19.39;0.585809302
clang++;-O3;-std=c++17;bvector;1024;i;19.28;0.585607896
clang++;-O3;-std=c++17;bvector;1024;i;19.33;0.585849297
clang++;-O3;-std=c++17;bvector;1024;i;19.35;0.586573931
clang++;-O3;-std=c++17;bvector;1024;i;19.37;0.586549956
clang++;-O3;-std=c++17;bvector;1024;i;19.37;0.585976615
clang++;-O3;-std=c++17;bvector;1024;i;19.40;0.586140121
clang++;-O3;-std=c++17;bvector;1024;i;19.20;0.586188471
clang++;-O3;-std=c++17;bvector;1024;i;19.40;0.586256257
clang++;-O3;-std=c++17;bvector;1024;i;19.28;0.586184062
clang++;-O3;-std=c++17;bvector;1024;i;19.21;0.586349982
clang++;-O3;-std=c++17;bvector;1024;i;19.22;0.585964903
clang++;-O3;-std=c++17;bvector;2048;g;40.47;1.236327448
clang++;-O3;-std=c++17;bvector;2048;g;41.47;1.216999819
clang++;-O3;-std=c++17;bvector;2048;g;41.74;1.213815289
clang++;-O3;-std=c++17;bvector;2048;g;41.11;1.238484087
clang++;-O3;-std=c++17;bvector;2048;g;40.68;1.238316735
clang++;-O3;-std=c++17;bvector;2048;g;40.57;1.236227451
clang++;-O3;-std=c++17;bvector;2048;g;40.61;1.237240433
clang++;-O3;-std=c++17;bvector;2048;g;40.68;1.237249300
clang++;-O3;-std=c++17;bvector;2048;g;40.68;1.236805490
clang++;-O3;-std=c++17;bvector;2048;g;41.01;1.233265856
clang++;-O3;-std=c++17;bvector;2048;g;41.49;1.213570752
clang++;-O3;-std=c++17;bvector;2048;g;40.99;1.212078372
clang++;-O3;-std=c++17;bvector;2048;g;41.00;1.212105654
clang++;-O3;-std=c++17;bvector;2048;g;41.02;1.240997504
clang++;-O3;-std=c++17;bvector;2048;g;41.50;1.213943118
clang++;-O3;-std=c++17;bvector;2048;h;100.61;2.958957157
clang++;-O3;-std=c++17;bvector;2048;h;99.90;2.952642927
clang++;-O3;-std=c++17;bvector;2048;h;101.55;2.939770412
clang++;-O3;-std=c++17;bvector;2048;h;101.00;2.953675056
clang++;-O3;-std=c++17;bvector;2048;h;101.66;2.938869018
clang++;-O3;-std=c++17;bvector;2048;h;103.56;2.875898634
clang++;-O3;-std=c++17;bvector;2048;h;103.49;2.888671012
clang++;-O3;-std=c++17;bvector;2048;h;103.68;2.875963274
clang++;-O3;-std=c++17;bvector;2048;h;101.71;2.940422029
clang++;-O3;-std=c++17;bvector;2048;h;101.85;2.941705328
clang++;-O3;-std=c++17;bvector;2048;h;101.87;2.983568809
clang++;-O3;-std=c++17;bvector;2048;h;102.15;2.940224530
clang++;-O3;-std=c++17;bvector;2048;h;101.96;2.940411811
clang++;-O3;-std=c++17;bvector;2048;h;101.51;2.941717861
clang++;-O3;-std=c++17;bvector;2048;h;101.71;2.940019868
