compiler;opt;std;program;length;work;energy;time
clang++;-O2;-std=c++20;string;512;i;6.64;0.230972947
clang++;-O2;-std=c++20;string;512;i;6.38;0.230208578
clang++;-O2;-std=c++20;string;512;i;6.30;0.230707601
clang++;-O2;-std=c++20;string;512;i;6.28;0.230176158
clang++;-O2;-std=c++20;string;512;i;6.18;0.230300981
clang++;-O2;-std=c++20;string;512;i;6.28;0.230027700
clang++;-O2;-std=c++20;string;512;i;6.24;0.230199121
clang++;-O2;-std=c++20;string;512;i;6.32;0.230308414
clang++;-O2;-std=c++20;string;512;i;6.25;0.230061714
clang++;-O2;-std=c++20;string;512;i;6.27;0.230013614
clang++;-O2;-std=c++20;string;512;i;6.24;0.230246609
clang++;-O2;-std=c++20;string;512;i;6.26;0.230031737
clang++;-O2;-std=c++20;string;1024;g;23.46;0.796808515
clang++;-O2;-std=c++20;string;1024;g;24.55;0.816560750
clang++;-O2;-std=c++20;string;1024;g;24.69;0.806295616
clang++;-O2;-std=c++20;string;1024;g;24.08;0.786221730
clang++;-O2;-std=c++20;string;1024;g;24.31;0.786642296
clang++;-O2;-std=c++20;string;1024;g;24.11;0.788473939
clang++;-O2;-std=c++20;string;1024;g;24.75;0.804759995
clang++;-O2;-std=c++20;string;1024;g;24.78;0.812164756
clang++;-O2;-std=c++20;string;1024;g;24.32;0.790366257
clang++;-O2;-std=c++20;string;1024;g;23.86;0.779991457
clang++;-O2;-std=c++20;string;1024;g;24.23;0.792599961
clang++;-O2;-std=c++20;string;1024;g;24.50;0.806347182
clang++;-O2;-std=c++20;string;1024;g;23.95;0.786674997
clang++;-O2;-std=c++20;string;1024;g;23.92;0.785113209
clang++;-O2;-std=c++20;string;1024;g;24.95;0.811636598
clang++;-O2;-std=c++20;string;1024;h;51.67;1.739139043
clang++;-O2;-std=c++20;string;1024;h;50.54;1.738897110
clang++;-O2;-std=c++20;string;1024;h;49.85;1.737151327
clang++;-O2;-std=c++20;string;1024;h;50.49;1.739417964
clang++;-O2;-std=c++20;string;1024;h;49.85;1.737860583
clang++;-O2;-std=c++20;string;1024;h;50.30;1.737466587
clang++;-O2;-std=c++20;string;1024;h;50.69;1.739731881
clang++;-O2;-std=c++20;string;1024;h;49.90;1.738111923
clang++;-O2;-std=c++20;string;1024;h;51.01;1.739223772
clang++;-O2;-std=c++20;string;1024;h;50.37;1.737933219
clang++;-O2;-std=c++20;string;1024;h;50.67;1.739104358
clang++;-O2;-std=c++20;string;1024;h;50.40;1.737212732
clang++;-O2;-std=c++20;string;1024;h;50.50;1.738316205
clang++;-O2;-std=c++20;string;1024;h;50.25;1.737054406
clang++;-O2;-std=c++20;string;1024;h;50.62;1.739003820
clang++;-O2;-std=c++20;string;1024;i;12.53;0.456983579
clang++;-O2;-std=c++20;string;1024;i;12.40;0.456378339
clang++;-O2;-std=c++20;string;1024;i;12.42;0.456287859
clang++;-O2;-std=c++20;string;1024;i;12.41;0.456698386
clang++;-O2;-std=c++20;string;1024;i;12.39;0.456101581
clang++;-O2;-std=c++20;string;1024;i;12.42;0.457378318
clang++;-O2;-std=c++20;string;1024;i;12.40;0.457206666
clang++;-O2;-std=c++20;string;1024;i;12.36;0.456122951
clang++;-O2;-std=c++20;string;1024;i;12.31;0.456261400
clang++;-O2;-std=c++20;string;1024;i;12.73;0.456442348
clang++;-O2;-std=c++20;string;1024;i;12.42;0.456089468
clang++;-O2;-std=c++20;string;1024;i;12.47;0.457394708
clang++;-O2;-std=c++20;string;1024;i;12.32;0.456462086
clang++;-O2;-std=c++20;string;1024;i;12.37;0.456971607
clang++;-O2;-std=c++20;string;1024;i;12.31;0.455980455
clang++;-O2;-std=c++20;string;2048;g;42.86;1.489912211
clang++;-O2;-std=c++20;string;2048;g;44.05;1.481779203
clang++;-O2;-std=c++20;string;2048;g;44.00;1.487151422
clang++;-O2;-std=c++20;string;2048;g;44.09;1.486045896
clang++;-O2;-std=c++20;string;2048;g;44.96;1.499285689
clang++;-O2;-std=c++20;string;2048;g;44.21;1.479056303
clang++;-O2;-std=c++20;string;2048;g;44.00;1.480206383
clang++;-O2;-std=c++20;string;2048;g;44.62;1.485311293
clang++;-O2;-std=c++20;string;2048;g;43.98;1.482683591
clang++;-O2;-std=c++20;string;2048;g;44.19;1.495546471
clang++;-O2;-std=c++20;string;2048;g;43.88;1.476617918
clang++;-O2;-std=c++20;string;2048;g;44.05;1.486395038
clang++;-O2;-std=c++20;string;2048;g;44.34;1.486665194
clang++;-O2;-std=c++20;string;2048;g;44.53;1.487049631
clang++;-O2;-std=c++20;string;2048;g;44.64;1.493117141
clang++;-O2;-std=c++20;string;2048;h;107.90;3.702431036
clang++;-O2;-std=c++20;string;2048;h;105.89;3.700381255
clang++;-O2;-std=c++20;string;2048;h;106.34;3.696496806
clang++;-O2;-std=c++20;string;2048;h;107.60;3.698800090
clang++;-O2;-std=c++20;string;2048;h;106.25;3.695831262
clang++;-O2;-std=c++20;string;2048;h;105.99;3.694944355
clang++;-O2;-std=c++20;string;2048;h;106.28;3.702702533
clang++;-O2;-std=c++20;string;2048;h;106.52;3.695512196
clang++;-O2;-std=c++20;string;2048;h;105.57;3.699210226
clang++;-O2;-std=c++20;string;2048;h;106.26;3.699434145
clang++;-O2;-std=c++20;string;2048;h;106.45;3.700561602
clang++;-O2;-std=c++20;string;2048;h;106.21;3.694720886
clang++;-O2;-std=c++20;string;2048;h;106.07;3.697644871
clang++;-O2;-std=c++20;string;2048;h;106.18;3.699009451
clang++;-O2;-std=c++20;string;2048;h;107.32;3.699807834
clang++;-O2;-std=c++20;string;2048;i;24.94;0.911289305
clang++;-O2;-std=c++20;string;2048;i;24.69;0.908435551
clang++;-O2;-std=c++20;string;2048;i;24.83;0.908993114
clang++;-O2;-std=c++20;string;2048;i;24.64;0.907611902
clang++;-O2;-std=c++20;string;2048;i;24.69;0.909596221
clang++;-O2;-std=c++20;string;2048;i;24.68;0.909547379
clang++;-O2;-std=c++20;string;2048;i;24.67;0.910139496
clang++;-O2;-std=c++20;string;2048;i;24.59;0.907472462
clang++;-O2;-std=c++20;string;2048;i;24.71;0.908254132
clang++;-O2;-std=c++20;string;2048;i;24.76;0.907624155
clang++;-O2;-std=c++20;string;2048;i;24.52;0.906136125
clang++;-O2;-std=c++20;string;2048;i;25.41;0.906483373
clang++;-O2;-std=c++20;string;2048;i;24.61;0.909023891
clang++;-O2;-std=c++20;string;2048;i;24.76;0.909000728
clang++;-O2;-std=c++20;string;2048;i;24.65;0.908067924
clang++;-O2;-std=c++23;bitset;512;g;10.34;0.361460179
clang++;-O2;-std=c++23;bitset;512;g;10.24;0.342545470
clang++;-O2;-std=c++23;bitset;512;g;10.42;0.333426779
clang++;-O2;-std=c++23;bitset;512;g;10.94;0.339183247
clang++;-O2;-std=c++23;bitset;512;g;10.68;0.334777403
clang++;-O2;-std=c++23;bitset;512;g;11.19;0.353817397
clang++;-O2;-std=c++23;bitset;512;g;11.27;0.356167519
clang++;-O2;-std=c++23;bitset;512;g;11.13;0.334680502
clang++;-O2;-std=c++23;bitset;512;g;11.18;0.349036401
clang++;-O2;-std=c++23;bitset;512;g;11.34;0.355712287
clang++;-O2;-std=c++23;bitset;512;g;10.78;0.361584571
clang++;-O2;-std=c++23;bitset;512;g;11.07;0.335055282
clang++;-O2;-std=c++23;bitset;512;g;10.26;0.339378261
clang++;-O2;-std=c++23;bitset;512;g;11.08;0.339397016
clang++;-O2;-std=c++23;bitset;512;g;11.18;0.365706786
clang++;-O2;-std=c++23;bitset;512;h;27.39;0.868168658
clang++;-O2;-std=c++23;bitset;512;h;25.11;0.867269358
clang++;-O2;-std=c++23;bitset;512;h;24.91;0.862919549
clang++;-O2;-std=c++23;bitset;512;h;25.19;0.868213593
clang++;-O2;-std=c++23;bitset;512;h;25.13;0.870653242
clang++;-O2;-std=c++23;bitset;512;h;25.20;0.865967695
clang++;-O2;-std=c++23;bitset;512;h;25.16;0.870278461
clang++;-O2;-std=c++23;bitset;512;h;24.94;0.867722765
clang++;-O2;-std=c++23;bitset;512;h;25.23;0.868770192
clang++;-O2;-std=c++23;bitset;512;h;24.94;0.862775178
clang++;-O2;-std=c++23;bitset;512;h;25.11;0.869328516
clang++;-O2;-std=c++23;bitset;512;h;24.95;0.868386716
clang++;-O2;-std=c++23;bitset;512;h;24.93;0.869373419
clang++;-O2;-std=c++23;bitset;512;h;25.42;0.871860878
clang++;-O2;-std=c++23;bitset;512;h;25.48;0.869386715
clang++;-O2;-std=c++23;bitset;512;i;5.25;0.192066185
clang++;-O2;-std=c++23;bitset;512;i;5.30;0.192009199
clang++;-O2;-std=c++23;bitset;512;i;5.29;0.192010060
clang++;-O2;-std=c++23;bitset;512;i;5.29;0.192121348
clang++;-O2;-std=c++23;bitset;512;i;5.50;0.192016683
clang++;-O2;-std=c++23;bitset;512;i;5.24;0.191950789
clang++;-O2;-std=c++23;bitset;512;i;5.34;0.192119666
clang++;-O2;-std=c++23;bitset;512;i;5.25;0.192133862
clang++;-O2;-std=c++23;bitset;512;i;5.37;0.192165490
clang++;-O2;-std=c++23;bitset;512;i;5.29;0.192051137
clang++;-O2;-std=c++23;bitset;512;i;5.33;0.191898442
clang++;-O2;-std=c++23;bitset;512;i;5.31;0.191841616
clang++;-O2;-std=c++23;bitset;512;i;5.34;0.191943045
clang++;-O2;-std=c++23;bitset;512;i;5.33;0.192020620
clang++;-O2;-std=c++23;bitset;512;i;5.29;0.192178966
clang++;-O2;-std=c++23;bitset;1024;g;16.17;0.572927071
clang++;-O2;-std=c++23;bitset;1024;g;17.45;0.568530606
clang++;-O2;-std=c++23;bitset;1024;g;17.59;0.580011001
clang++;-O2;-std=c++23;bitset;1024;g;17.22;0.568789470
clang++;-O2;-std=c++23;bitset;1024;g;17.64;0.577468641
clang++;-O2;-std=c++23;bitset;1024;g;17.49;0.574818817
clang++;-O2;-std=c++23;bitset;1024;g;17.39;0.567292873
clang++;-O2;-std=c++23;bitset;1024;g;17.51;0.578106512
clang++;-O2;-std=c++23;bitset;1024;g;17.83;0.582019344
clang++;-O2;-std=c++23;bitset;1024;g;17.49;0.575209788
clang++;-O2;-std=c++23;bitset;1024;g;17.67;0.577268876
clang++;-O2;-std=c++23;bitset;1024;g;17.25;0.560698498
clang++;-O2;-std=c++23;bitset;1024;g;17.56;0.573246919
clang++;-O2;-std=c++23;bitset;1024;g;17.45;0.569540863
clang++;-O2;-std=c++23;bitset;1024;g;17.68;0.574275813
clang++;-O2;-std=c++23;bitset;1024;h;56.06;1.884662696
clang++;-O2;-std=c++23;bitset;1024;h;54.62;1.879200447
clang++;-O2;-std=c++23;bitset;1024;h;54.13;1.868649430
clang++;-O2;-std=c++23;bitset;1024;h;54.76;1.880315953
clang++;-O2;-std=c++23;bitset;1024;h;54.99;1.879497794
clang++;-O2;-std=c++23;bitset;1024;h;54.58;1.877211431
clang++;-O2;-std=c++23;bitset;1024;h;54.62;1.880015912
clang++;-O2;-std=c++23;bitset;1024;h;54.09;1.868693882
clang++;-O2;-std=c++23;bitset;1024;h;54.30;1.871814244
clang++;-O2;-std=c++23;bitset;1024;h;54.86;1.885889729
clang++;-O2;-std=c++23;bitset;1024;h;54.43;1.876014533
clang++;-O2;-std=c++23;bitset;1024;h;54.21;1.872126578
clang++;-O2;-std=c++23;bitset;1024;h;54.47;1.873529820
clang++;-O2;-std=c++23;bitset;1024;h;53.93;1.877736742
clang++;-O2;-std=c++23;bitset;1024;h;54.65;1.877659338
clang++;-O2;-std=c++23;bitset;1024;i;10.57;0.381093041
clang++;-O2;-std=c++23;bitset;1024;i;10.61;0.380910810
clang++;-O2;-std=c++23;bitset;1024;i;10.54;0.380845909
clang++;-O2;-std=c++23;bitset;1024;i;10.54;0.380960693
clang++;-O2;-std=c++23;bitset;1024;i;10.69;0.380821904
clang++;-O2;-std=c++23;bitset;1024;i;10.48;0.381238883
clang++;-O2;-std=c++23;bitset;1024;i;10.48;0.380583528
clang++;-O2;-std=c++23;bitset;1024;i;10.69;0.380787960
clang++;-O2;-std=c++23;bitset;1024;i;10.53;0.380744889
clang++;-O2;-std=c++23;bitset;1024;i;10.52;0.380539486
clang++;-O2;-std=c++23;bitset;1024;i;10.51;0.380863362
clang++;-O2;-std=c++23;bitset;1024;i;10.53;0.380823197
clang++;-O2;-std=c++23;bitset;1024;i;10.51;0.381096587
clang++;-O2;-std=c++23;bitset;1024;i;10.54;0.380946687
clang++;-O2;-std=c++23;bitset;1024;i;10.59;0.381103250
clang++;-O2;-std=c++23;bitset;2048;g;29.49;1.048858583
clang++;-O2;-std=c++23;bitset;2048;g;30.74;1.039459438
clang++;-O2;-std=c++23;bitset;2048;g;30.54;1.036071686
clang++;-O2;-std=c++23;bitset;2048;g;30.93;1.043424738
clang++;-O2;-std=c++23;bitset;2048;g;30.20;1.024223002
clang++;-O2;-std=c++23;bitset;2048;g;30.35;1.028232485
clang++;-O2;-std=c++23;bitset;2048;g;30.73;1.037773236
clang++;-O2;-std=c++23;bitset;2048;g;30.85;1.044184399
clang++;-O2;-std=c++23;bitset;2048;g;30.59;1.041342065
clang++;-O2;-std=c++23;bitset;2048;g;30.66;1.039389966
clang++;-O2;-std=c++23;bitset;2048;g;30.98;1.047398304
clang++;-O2;-std=c++23;bitset;2048;g;30.82;1.045698617
clang++;-O2;-std=c++23;bitset;2048;g;30.88;1.041383433
clang++;-O2;-std=c++23;bitset;2048;g;30.86;1.044514605
clang++;-O2;-std=c++23;bitset;2048;g;30.48;1.034787996
clang++;-O2;-std=c++23;bitset;2048;h;117.87;4.028037149
clang++;-O2;-std=c++23;bitset;2048;h;117.23;4.034121058
clang++;-O2;-std=c++23;bitset;2048;h;115.85;4.026507661
clang++;-O2;-std=c++23;bitset;2048;h;117.73;4.030796686
clang++;-O2;-std=c++23;bitset;2048;h;117.49;4.029883760
clang++;-O2;-std=c++23;bitset;2048;h;117.13;4.012288908
clang++;-O2;-std=c++23;bitset;2048;h;118.13;4.029618604
clang++;-O2;-std=c++23;bitset;2048;h;117.26;4.023413187
clang++;-O2;-std=c++23;bitset;2048;h;117.23;4.012590190
clang++;-O2;-std=c++23;bitset;2048;h;116.33;4.010621181
clang++;-O2;-std=c++23;bitset;2048;h;116.93;4.024995324
clang++;-O2;-std=c++23;bitset;2048;h;116.81;4.018730937
clang++;-O2;-std=c++23;bitset;2048;h;116.88;4.025979213
clang++;-O2;-std=c++23;bitset;2048;h;115.37;4.001357228
clang++;-O2;-std=c++23;bitset;2048;h;116.17;4.023239813
clang++;-O2;-std=c++23;bitset;2048;i;20.97;0.756710148
clang++;-O2;-std=c++23;bitset;2048;i;20.97;0.756624558
clang++;-O2;-std=c++23;bitset;2048;i;20.99;0.756300892
clang++;-O2;-std=c++23;bitset;2048;i;21.00;0.756313396
clang++;-O2;-std=c++23;bitset;2048;i;20.99;0.757688666
clang++;-O2;-std=c++23;bitset;2048;i;21.00;0.756924207
clang++;-O2;-std=c++23;bitset;2048;i;21.17;0.757456373
clang++;-O2;-std=c++23;bitset;2048;i;20.88;0.757574624
clang++;-O2;-std=c++23;bitset;2048;i;21.09;0.758061974
clang++;-O2;-std=c++23;bitset;2048;i;21.10;0.757541762
clang++;-O2;-std=c++23;bitset;2048;i;21.11;0.757542293
clang++;-O2;-std=c++23;bitset;2048;i;21.16;0.757371143
clang++;-O2;-std=c++23;bitset;2048;i;20.97;0.757597486
clang++;-O2;-std=c++23;bitset;2048;i;20.87;0.757607825
clang++;-O2;-std=c++23;bitset;2048;i;20.92;0.757484304
clang++;-O2;-std=c++23;bvector;512;g;9.74;0.333323546
clang++;-O2;-std=c++23;bvector;512;g;9.64;0.326509030
clang++;-O2;-std=c++23;bvector;512;g;11.76;0.380113210
clang++;-O2;-std=c++23;bvector;512;g;12.42;0.379204300
clang++;-O2;-std=c++23;bvector;512;g;10.26;0.341581739
clang++;-O2;-std=c++23;bvector;512;g;11.58;0.373351141
clang++;-O2;-std=c++23;bvector;512;g;11.28;0.345477770
clang++;-O2;-std=c++23;bvector;512;g;11.52;0.363501826
clang++;-O2;-std=c++23;bvector;512;g;11.30;0.359731659
clang++;-O2;-std=c++23;bvector;512;g;11.30;0.354586333
clang++;-O2;-std=c++23;bvector;512;g;10.75;0.334129582
clang++;-O2;-std=c++23;bvector;512;g;11.21;0.354029072
clang++;-O2;-std=c++23;bvector;512;g;10.77;0.329652996
clang++;-O2;-std=c++23;bvector;512;g;10.37;0.334966156
clang++;-O2;-std=c++23;bvector;512;g;12.35;0.402568465
clang++;-O2;-std=c++23;bvector;512;h;37.97;1.207461089
clang++;-O2;-std=c++23;bvector;512;h;36.59;1.206685870
clang++;-O2;-std=c++23;bvector;512;h;35.97;1.205667327
clang++;-O2;-std=c++23;bvector;512;h;36.03;1.203550450
clang++;-O2;-std=c++23;bvector;512;h;36.38;1.205757475
clang++;-O2;-std=c++23;bvector;512;h;35.92;1.205272459
clang++;-O2;-std=c++23;bvector;512;h;36.50;1.209120090
clang++;-O2;-std=c++23;bvector;512;h;36.36;1.205398415
clang++;-O2;-std=c++23;bvector;512;h;36.37;1.206457103
clang++;-O2;-std=c++23;bvector;512;h;36.52;1.208412427
clang++;-O2;-std=c++23;bvector;512;h;36.63;1.209599135
clang++;-O2;-std=c++23;bvector;512;h;36.09;1.204667759
clang++;-O2;-std=c++23;bvector;512;h;36.57;1.206006290
clang++;-O2;-std=c++23;bvector;512;h;36.59;1.206942991
clang++;-O2;-std=c++23;bvector;512;h;36.33;1.206789353
clang++;-O2;-std=c++23;bvector;512;i;5.56;0.194909399
clang++;-O2;-std=c++23;bvector;512;i;5.46;0.195081200
clang++;-O2;-std=c++23;bvector;512;i;5.56;0.195136473
clang++;-O2;-std=c++23;bvector;512;i;5.52;0.195041356
clang++;-O2;-std=c++23;bvector;512;i;5.62;0.195014436
clang++;-O2;-std=c++23;bvector;512;i;5.58;0.195164135
clang++;-O2;-std=c++23;bvector;512;i;5.56;0.195109973
clang++;-O2;-std=c++23;bvector;512;i;5.55;0.195256467
clang++;-O2;-std=c++23;bvector;512;i;5.46;0.195153765
clang++;-O2;-std=c++23;bvector;512;i;5.58;0.195071452
clang++;-O2;-std=c++23;bvector;512;i;5.47;0.194960043
clang++;-O2;-std=c++23;bvector;512;i;5.45;0.194989949
clang++;-O2;-std=c++23;bvector;512;i;5.51;0.195045343
clang++;-O2;-std=c++23;bvector;512;i;5.52;0.195061073
clang++;-O2;-std=c++23;bvector;512;i;5.48;0.195039472
clang++;-O2;-std=c++23;bvector;1024;g;16.10;0.556467250
clang++;-O2;-std=c++23;bvector;1024;g;17.61;0.568839874
clang++;-O2;-std=c++23;bvector;1024;g;17.30;0.568042023
clang++;-O2;-std=c++23;bvector;1024;g;17.58;0.573914708
clang++;-O2;-std=c++23;bvector;1024;g;17.43;0.570833039
clang++;-O2;-std=c++23;bvector;1024;g;17.58;0.568086836
clang++;-O2;-std=c++23;bvector;1024;g;17.80;0.571443329
clang++;-O2;-std=c++23;bvector;1024;g;17.19;0.562428122
clang++;-O2;-std=c++23;bvector;1024;g;18.02;0.579133380
clang++;-O2;-std=c++23;bvector;1024;g;17.51;0.573511484
clang++;-O2;-std=c++23;bvector;1024;g;17.41;0.558564741
clang++;-O2;-std=c++23;bvector;1024;g;17.55;0.566790473
clang++;-O2;-std=c++23;bvector;1024;g;17.52;0.568559691
clang++;-O2;-std=c++23;bvector;1024;g;17.19;0.560217219
clang++;-O2;-std=c++23;bvector;1024;g;17.25;0.563309568
clang++;-O2;-std=c++23;bvector;1024;h;82.29;2.711829036
clang++;-O2;-std=c++23;bvector;1024;h;81.03;2.711102537
clang++;-O2;-std=c++23;bvector;1024;h;81.95;2.711551237
clang++;-O2;-std=c++23;bvector;1024;h;81.76;2.710679298
clang++;-O2;-std=c++23;bvector;1024;h;81.04;2.720530689
clang++;-O2;-std=c++23;bvector;1024;h;81.88;2.721792296
clang++;-O2;-std=c++23;bvector;1024;h;81.54;2.711886854
clang++;-O2;-std=c++23;bvector;1024;h;81.97;2.712896452
clang++;-O2;-std=c++23;bvector;1024;h;81.11;2.721537339
clang++;-O2;-std=c++23;bvector;1024;h;82.09;2.714398118
clang++;-O2;-std=c++23;bvector;1024;h;82.12;2.719988775
clang++;-O2;-std=c++23;bvector;1024;h;81.00;2.710952588
clang++;-O2;-std=c++23;bvector;1024;h;82.36;2.716122972
clang++;-O2;-std=c++23;bvector;1024;h;80.65;2.708515233
clang++;-O2;-std=c++23;bvector;1024;h;82.00;2.715998689
clang++;-O2;-std=c++23;bvector;1024;i;10.88;0.386052228
clang++;-O2;-std=c++23;bvector;1024;i;10.99;0.386472925
clang++;-O2;-std=c++23;bvector;1024;i;11.05;0.386445123
clang++;-O2;-std=c++23;bvector;1024;i;11.02;0.386799435
clang++;-O2;-std=c++23;bvector;1024;i;11.00;0.386053531
clang++;-O2;-std=c++23;bvector;1024;i;10.70;0.386035097
clang++;-O2;-std=c++23;bvector;1024;i;11.03;0.386410619
clang++;-O2;-std=c++23;bvector;1024;i;10.93;0.386283521
clang++;-O2;-std=c++23;bvector;1024;i;10.87;0.386293028
clang++;-O2;-std=c++23;bvector;1024;i;10.96;0.386247203
clang++;-O2;-std=c++23;bvector;1024;i;10.79;0.385963613
clang++;-O2;-std=c++23;bvector;1024;i;10.76;0.386042209
clang++;-O2;-std=c++23;bvector;1024;i;10.73;0.385868816
clang++;-O2;-std=c++23;bvector;1024;i;10.73;0.385933266
clang++;-O2;-std=c++23;bvector;1024;i;10.84;0.386175509
clang++;-O2;-std=c++23;bvector;2048;g;29.87;1.034146749
clang++;-O2;-std=c++23;bvector;2048;g;31.45;1.046973389
clang++;-O2;-std=c++23;bvector;2048;g;31.23;1.038180787
clang++;-O2;-std=c++23;bvector;2048;g;31.26;1.042687771
clang++;-O2;-std=c++23;bvector;2048;g;31.58;1.044398087
clang++;-O2;-std=c++23;bvector;2048;g;31.46;1.051964899
clang++;-O2;-std=c++23;bvector;2048;g;31.19;1.037852645
clang++;-O2;-std=c++23;bvector;2048;g;31.19;1.047977184
clang++;-O2;-std=c++23;bvector;2048;g;32.21;1.075450901
clang++;-O2;-std=c++23;bvector;2048;g;30.83;1.034997198
clang++;-O2;-std=c++23;bvector;2048;g;31.42;1.046336640
clang++;-O2;-std=c++23;bvector;2048;g;31.27;1.033780263
clang++;-O2;-std=c++23;bvector;2048;g;30.98;1.031369548
clang++;-O2;-std=c++23;bvector;2048;g;31.34;1.035431910
clang++;-O2;-std=c++23;bvector;2048;g;31.12;1.030053288
clang++;-O2;-std=c++23;bvector;2048;h;179.19;5.945863663
clang++;-O2;-std=c++23;bvector;2048;h;179.62;5.944566650
clang++;-O2;-std=c++23;bvector;2048;h;179.98;5.939724050
clang++;-O2;-std=c++23;bvector;2048;h;176.50;5.939993813
clang++;-O2;-std=c++23;bvector;2048;h;176.71;5.939197886
clang++;-O2;-std=c++23;bvector;2048;h;179.44;5.961402613
clang++;-O2;-std=c++23;bvector;2048;h;176.41;5.935662709
clang++;-O2;-std=c++23;bvector;2048;h;176.51;5.941367911
clang++;-O2;-std=c++23;bvector;2048;h;176.31;5.938710495
clang++;-O2;-std=c++23;bvector;2048;h;179.55;5.963688022
clang++;-O2;-std=c++23;bvector;2048;h;180.13;5.945108323
clang++;-O2;-std=c++23;bvector;2048;h;176.32;5.936503701
clang++;-O2;-std=c++23;bvector;2048;h;176.27;5.937452094
clang++;-O2;-std=c++23;bvector;2048;h;179.42;5.946254815
clang++;-O2;-std=c++23;bvector;2048;h;178.22;5.969668182
clang++;-O2;-std=c++23;bvector;2048;i;21.42;0.767466134
clang++;-O2;-std=c++23;bvector;2048;i;21.68;0.768584965
clang++;-O2;-std=c++23;bvector;2048;i;21.78;0.768387456
clang++;-O2;-std=c++23;bvector;2048;i;21.83;0.768296586
clang++;-O2;-std=c++23;bvector;2048;i;21.88;0.768644847
clang++;-O2;-std=c++23;bvector;2048;i;21.63;0.768210535
clang++;-O2;-std=c++23;bvector;2048;i;21.86;0.768258755
clang++;-O2;-std=c++23;bvector;2048;i;21.82;0.769025809
clang++;-O2;-std=c++23;bvector;2048;i;21.79;0.768230742
clang++;-O2;-std=c++23;bvector;2048;i;21.76;0.768174448
clang++;-O2;-std=c++23;bvector;2048;i;21.46;0.767776184
clang++;-O2;-std=c++23;bvector;2048;i;21.72;0.768339426
clang++;-O2;-std=c++23;bvector;2048;i;21.50;0.767565961
clang++;-O2;-std=c++23;bvector;2048;i;21.81;0.768168155
clang++;-O2;-std=c++23;bvector;2048;i;21.85;0.768503002
clang++;-O2;-std=c++23;cvector;512;g;13.05;0.454621536
clang++;-O2;-std=c++23;cvector;512;g;13.84;0.435624823
clang++;-O2;-std=c++23;cvector;512;g;14.11;0.440814713
clang++;-O2;-std=c++23;cvector;512;g;13.49;0.431076222
clang++;-O2;-std=c++23;cvector;512;g;13.89;0.433585000
clang++;-O2;-std=c++23;cvector;512;g;13.69;0.443247740
clang++;-O2;-std=c++23;cvector;512;g;14.29;0.446840303
clang++;-O2;-std=c++23;cvector;512;g;13.89;0.436987960
clang++;-O2;-std=c++23;cvector;512;g;13.96;0.444125440
clang++;-O2;-std=c++23;cvector;512;g;14.10;0.445369245
clang++;-O2;-std=c++23;cvector;512;g;13.96;0.439527577
clang++;-O2;-std=c++23;cvector;512;g;13.90;0.442802216
clang++;-O2;-std=c++23;cvector;512;g;13.85;0.432349301
clang++;-O2;-std=c++23;cvector;512;g;14.11;0.445610445
clang++;-O2;-std=c++23;cvector;512;g;13.94;0.441486678
clang++;-O2;-std=c++23;cvector;512;h;23.03;0.765018269
clang++;-O2;-std=c++23;cvector;512;h;22.01;0.764342847
clang++;-O2;-std=c++23;cvector;512;h;21.77;0.763883959
clang++;-O2;-std=c++23;cvector;512;h;22.20;0.763959060
clang++;-O2;-std=c++23;cvector;512;h;21.81;0.763638370
clang++;-O2;-std=c++23;cvector;512;h;21.82;0.763460798
clang++;-O2;-std=c++23;cvector;512;h;21.60;0.764048317
clang++;-O2;-std=c++23;cvector;512;h;21.81;0.764844604
clang++;-O2;-std=c++23;cvector;512;h;21.92;0.763862779
clang++;-O2;-std=c++23;cvector;512;h;21.72;0.763488320
clang++;-O2;-std=c++23;cvector;512;h;21.65;0.764433637
clang++;-O2;-std=c++23;cvector;512;h;21.66;0.763700617
clang++;-O2;-std=c++23;cvector;512;h;21.84;0.763934213
clang++;-O2;-std=c++23;cvector;512;h;21.74;0.764084814
clang++;-O2;-std=c++23;cvector;512;h;21.94;0.763504780
clang++;-O2;-std=c++23;cvector;512;i;6.27;0.229963261
clang++;-O2;-std=c++23;cvector;512;i;6.23;0.230133799
clang++;-O2;-std=c++23;cvector;512;i;6.39;0.229790668
clang++;-O2;-std=c++23;cvector;512;i;6.25;0.229913668
clang++;-O2;-std=c++23;cvector;512;i;6.13;0.229691853
clang++;-O2;-std=c++23;cvector;512;i;6.23;0.229705379
clang++;-O2;-std=c++23;cvector;512;i;6.22;0.229983267
clang++;-O2;-std=c++23;cvector;512;i;6.29;0.229963191
clang++;-O2;-std=c++23;cvector;512;i;6.30;0.229955075
clang++;-O2;-std=c++23;cvector;512;i;6.22;0.229873422
clang++;-O2;-std=c++23;cvector;512;i;6.34;0.230069319
clang++;-O2;-std=c++23;cvector;512;i;6.26;0.229843396
clang++;-O2;-std=c++23;cvector;512;i;6.35;0.229734984
clang++;-O2;-std=c++23;cvector;512;i;6.29;0.229566589
clang++;-O2;-std=c++23;cvector;512;i;6.28;0.229783494
clang++;-O2;-std=c++23;cvector;1024;g;22.65;0.793607139
clang++;-O2;-std=c++23;cvector;1024;g;23.83;0.786091973
clang++;-O2;-std=c++23;cvector;1024;g;23.93;0.785603171
clang++;-O2;-std=c++23;cvector;1024;g;23.86;0.787872461
