engine;pkg;cpu;sleep;diff
minstd_rand0;3.36;0.703449316;2.67;.69
minstd_rand0;3.32;0.703823037;2.67;.65
minstd_rand0;3.25;0.703709194;2.67;.58
minstd_rand0;3.34;0.703747075;2.67;.67
minstd_rand0;3.33;0.703705978;2.68;.65
minstd_rand0;3.32;0.703396086;2.68;.64
minstd_rand0;3.19;0.703647908;2.72;.47
minstd_rand0;3.31;0.703071967;2.68;.63
minstd_rand0;3.38;0.703458774;2.65;.73
minstd_rand0;3.33;0.703301839;2.65;.68
minstd_rand0;2.82;0.703083819;2.66;.16
minstd_rand0;2.88;0.703382330;2.66;.22
minstd_rand0;3.32;0.703616550;2.66;.66
minstd_rand0;3.20;0.703606320;2.67;.53
minstd_rand0;3.32;0.703100250;2.66;.66
minstd_rand0;3.25;0.703314503;2.67;.58
minstd_rand0;2.92;0.703505872;2.67;.25
minstd_rand0;3.29;0.703803501;2.65;.64
minstd_rand0;3.27;0.703135877;2.67;.60
minstd_rand0;3.33;0.703640294;2.69;.64
minstd_rand0;3.26;0.703450899;2.66;.60
minstd_rand0;3.32;0.703374104;2.66;.66
minstd_rand0;3.21;0.703706369;2.67;.54
minstd_rand0;3.22;0.703515690;2.68;.54
minstd_rand0;3.25;0.704912413;2.66;.59
minstd_rand0;3.35;0.703315154;2.65;.70
minstd_rand0;3.39;0.703450408;2.63;.76
minstd_rand0;3.33;0.703565535;2.67;.66
minstd_rand0;3.34;0.703278926;2.65;.69
minstd_rand0;3.24;0.703340161;2.66;.58
minstd_rand0;3.19;0.703087155;2.67;.52
minstd_rand0;3.21;0.703441140;2.67;.54
minstd_rand0;3.36;0.703240253;2.65;.71
minstd_rand0;3.24;0.703770619;2.68;.56
minstd_rand0;3.34;0.703809042;2.68;.66
minstd_rand0;3.13;0.703042953;2.68;.45
minstd_rand0;3.37;0.703568299;2.66;.71
minstd_rand0;3.12;0.703289977;2.63;.49
minstd_rand0;3.23;0.703680711;2.68;.55
minstd_rand0;3.31;0.703358725;2.65;.66
minstd_rand0;3.26;0.703336594;2.69;.57
minstd_rand0;3.34;0.703300357;2.66;.68
minstd_rand0;3.27;0.703674509;2.66;.61
minstd_rand0;3.23;0.703464364;2.66;.57
minstd_rand0;3.34;0.703674068;2.66;.68
minstd_rand0;3.19;0.703561667;2.61;.58
minstd_rand0;3.25;0.703620647;2.63;.62
minstd_rand0;3.25;0.702981839;2.68;.57
minstd_rand0;3.37;0.703167868;2.72;.65
minstd_rand0;3.28;0.703056148;2.65;.63
minstd_rand0;3.22;0.703176043;2.67;.55
minstd_rand0;3.33;0.703369206;2.69;.64
minstd_rand0;3.03;0.703176614;2.67;.36
minstd_rand0;3.27;0.703306067;2.68;.59
minstd_rand0;3.36;0.703377582;2.64;.72
minstd_rand0;3.34;0.703768886;2.63;.71
minstd_rand0;3.20;0.703663398;2.60;.60
minstd_rand0;3.31;0.703457090;2.62;.69
minstd_rand0;3.20;0.703317939;2.62;.58
minstd_rand0;3.36;0.703160364;2.63;.73
minstd_rand0;2.84;0.702986858;2.65;.19
minstd_rand0;3.27;0.703119326;2.60;.67
minstd_rand0;3.22;0.703406626;2.49;.73
minstd_rand0;3.15;0.703324662;2.63;.52
minstd_rand0;3.33;0.703607423;2.62;.71
minstd_rand0;3.36;0.703321666;2.61;.75
minstd_rand0;2.99;0.705254986;2.64;.35
minstd_rand0;3.22;0.703468051;2.63;.59
minstd_rand0;3.30;0.703675891;2.63;.67
minstd_rand0;3.24;0.703549674;2.66;.58
minstd_rand0;3.33;0.703115579;2.64;.69
minstd_rand0;3.35;0.702831677;2.65;.70
minstd_rand0;3.31;0.703114067;2.62;.69
minstd_rand0;3.07;0.702833200;2.65;.42
minstd_rand0;2.97;0.703360469;2.61;.36
minstd_rand0;3.13;0.703020020;2.68;.45
minstd_rand0;3.31;0.703441401;2.64;.67
minstd_rand0;3.24;0.703355831;2.62;.62
minstd_rand0;3.37;0.703520860;2.66;.71
minstd_rand0;3.02;0.703369485;2.63;.39
minstd_rand0;3.27;0.703704355;2.63;.64
minstd_rand0;3.31;0.703600460;2.63;.68
minstd_rand0;3.36;0.703349910;2.66;.70
minstd_rand0;3.30;0.703663448;2.58;.72
minstd_rand0;3.02;0.703311938;2.56;.46
minstd_rand0;3.31;0.702976428;2.64;.67
minstd_rand0;3.26;0.703090552;2.66;.60
minstd_rand0;3.32;0.703158640;2.63;.69
minstd_rand0;3.28;0.703287441;2.63;.65
minstd_rand;3.02;0.703518286;2.63;.39
minstd_rand;2.98;0.703700016;2.71;.27
minstd_rand;3.32;0.703515490;2.63;.69
minstd_rand;3.05;0.703420532;2.65;.40
minstd_rand;3.17;0.703147028;2.57;.60
minstd_rand;3.13;0.703505802;2.65;.48
minstd_rand;3.31;0.703175421;2.64;.67
minstd_rand;3.36;0.703127221;2.63;.73
minstd_rand;3.19;0.702858106;2.58;.61
minstd_rand;3.36;0.702716420;2.66;.70
minstd_rand;3.33;0.702963834;2.63;.70
minstd_rand;3.28;0.702842286;2.65;.63
minstd_rand;3.21;0.703088638;2.64;.57
minstd_rand;3.20;0.703207111;2.66;.54
minstd_rand;3.34;0.703572137;2.57;.77
minstd_rand;3.37;0.703224093;2.65;.72
minstd_rand;3.22;0.703021763;2.65;.57
minstd_rand;3.33;0.703446150;2.64;.69
minstd_rand;2.86;0.702993881;2.63;.23
minstd_rand;3.05;0.703072929;2.57;.48
minstd_rand;2.74;0.703644753;2.62;.12
minstd_rand;3.37;0.703131359;2.53;.84
minstd_rand;3.35;0.703036872;2.61;.74
minstd_rand;3.35;0.702968383;2.65;.70
minstd_rand;3.19;0.702972871;2.61;.58
minstd_rand;3.19;0.703037132;2.59;.60
minstd_rand;3.30;0.703160433;2.62;.68
minstd_rand;3.30;0.703220997;2.62;.68
minstd_rand;3.28;0.703091644;2.64;.64
minstd_rand;3.22;0.703048554;2.65;.57
minstd_rand;3.14;0.703341694;2.65;.49
minstd_rand;3.33;0.703507956;2.66;.67
minstd_rand;3.01;0.703176964;2.64;.37
minstd_rand;3.06;0.703227249;2.65;.41
minstd_rand;3.12;0.702901457;2.63;.49
minstd_rand;3.36;0.703165553;2.65;.71
minstd_rand;2.76;0.703216339;2.63;.13
minstd_rand;3.18;0.702762857;2.64;.54
minstd_rand;2.88;0.703236406;2.61;.27
minstd_rand;3.35;0.703254240;2.61;.74
minstd_rand;3.27;0.703466508;2.66;.61
minstd_rand;2.96;0.703127331;2.64;.32
minstd_rand;3.20;0.703373083;2.64;.56
minstd_rand;3.37;0.703256073;2.56;.81
minstd_rand;3.24;0.703303963;2.62;.62
minstd_rand;2.98;0.703055937;2.65;.33
minstd_rand;3.12;0.703251094;2.62;.50
minstd_rand;3.36;0.703050778;2.65;.71
minstd_rand;2.87;0.703229503;2.63;.24
minstd_rand;2.99;0.703364447;2.64;.35
minstd_rand;3.36;0.702851023;2.64;.72
minstd_rand;2.86;0.703234513;2.65;.21
minstd_rand;3.27;0.703193515;2.57;.70
minstd_rand;3.22;0.703530669;2.52;.70
minstd_rand;3.35;0.703450819;2.64;.71
minstd_rand;3.35;0.703225756;2.63;.72
minstd_rand;3.35;0.703256154;2.62;.73
minstd_rand;3.37;0.702930552;2.64;.73
minstd_rand;3.13;0.703382039;2.66;.47
minstd_rand;3.37;0.703281551;2.63;.74
minstd_rand;3.35;0.703631077;2.65;.70
minstd_rand;3.35;0.702986758;2.63;.72
minstd_rand;3.36;0.702824273;2.61;.75
minstd_rand;3.11;0.703032874;2.63;.48
minstd_rand;3.34;0.703280148;2.65;.69
minstd_rand;3.27;0.703708743;2.66;.61
minstd_rand;3.33;0.702914852;2.65;.68
minstd_rand;3.26;0.703511273;2.56;.70
minstd_rand;3.28;0.703656134;2.63;.65
minstd_rand;2.99;0.703188496;2.62;.37
minstd_rand;3.25;0.703017044;2.56;.69
minstd_rand;3.34;0.702728172;2.64;.70
minstd_rand;3.07;0.702953555;2.61;.46
minstd_rand;3.27;0.702917808;2.64;.63
minstd_rand;3.29;0.702856793;2.56;.73
minstd_rand;3.34;0.702839401;2.63;.71
minstd_rand;3.34;0.702945871;2.58;.76
minstd_rand;3.28;0.703020451;2.63;.65
minstd_rand;3.17;0.702681555;2.63;.54
minstd_rand;3.35;0.702868125;2.69;.66
minstd_rand;3.05;0.702771483;2.65;.40
minstd_rand;3.37;0.702860481;2.66;.71
minstd_rand;2.81;0.702678058;2.68;.13
minstd_rand;3.13;0.702861181;2.66;.47
minstd_rand;3.31;0.702545780;2.65;.66
minstd_rand;3.24;0.703143763;2.62;.62
minstd_rand;3.28;0.703118826;2.67;.61
minstd_rand;3.28;0.702478313;2.67;.61
minstd_rand;3.25;0.703001274;2.66;.59
minstd_rand;3.10;0.703061928;2.64;.46
minstd_rand;3.33;0.703063701;2.68;.65
minstd_rand;3.36;0.703439297;2.67;.69
minstd_rand;3.38;0.703070915;2.66;.72
minstd_rand;3.29;0.702926083;2.68;.61
minstd_rand;3.17;0.702521824;2.66;.51
minstd_rand;3.37;0.703003669;2.66;.71
minstd_rand;3.34;0.702810015;2.65;.69
minstd_rand;3.26;0.702976238;2.68;.58
minstd_rand;3.34;0.702993941;2.67;.67
minstd_rand;3.37;0.702972330;2.65;.72
mt19937;0.82;0.187782930;0.72;.10
mt19937;0.88;0.187440667;0.71;.17
mt19937;0.82;0.188447388;0.72;.10
mt19937;0.82;0.187413577;0.72;.10
mt19937;0.82;0.187805313;0.72;.10
mt19937;0.77;0.187573016;0.72;.05
mt19937;0.84;0.187578486;0.71;.13
mt19937;0.91;0.187518564;0.72;.19
mt19937;0.87;0.188904636;0.73;.14
mt19937;0.79;0.187323288;0.72;.07
mt19937;0.90;0.187264337;0.71;.19
mt19937;0.89;0.187279516;0.73;.16
mt19937;0.92;0.188710542;0.73;.19
mt19937;0.88;0.187472607;0.73;.15
mt19937;0.91;0.188990989;0.73;.18
mt19937;0.89;0.188886522;0.72;.17
mt19937;0.92;0.188724168;0.72;.20
mt19937;0.86;0.187425359;0.72;.14
mt19937;0.77;0.188770605;0.73;.04
mt19937;0.90;0.187194626;0.72;.18
mt19937;0.88;0.187227858;0.72;.16
mt19937;0.88;0.187387839;0.71;.17
mt19937;0.85;0.187548530;0.72;.13
mt19937;0.91;0.187576704;0.71;.20
mt19937;0.91;0.187678986;0.70;.21
mt19937;0.89;0.187549633;0.72;.17
mt19937;0.91;0.187514807;0.72;.19
mt19937;0.78;0.187884642;0.72;.06
mt19937;0.91;0.188499346;0.72;.19
mt19937;0.91;0.188814578;0.73;.18
mt19937;0.90;0.187641374;0.71;.19
mt19937;0.79;0.187545174;0.72;.07
mt19937;0.91;0.187683865;0.72;.19
mt19937;0.90;0.187752744;0.66;.24
mt19937;0.82;0.187570251;0.72;.10
mt19937;0.90;0.187328847;0.73;.17
mt19937;0.88;0.187492775;0.71;.17
mt19937;0.84;0.187353804;0.73;.11
mt19937;0.73;0.187489800;0.72;.01
mt19937;0.87;0.187474261;0.73;.14
mt19937;0.91;0.187485051;0.72;.19
mt19937;0.87;0.187811835;0.72;.15
mt19937;0.89;0.187662745;0.72;.17
mt19937;0.88;0.188984677;0.74;.14
mt19937;0.79;0.187557227;0.73;.06
mt19937;0.90;0.187487105;0.73;.17
mt19937;0.77;0.187369865;0.72;.05
mt19937;0.90;0.187546687;0.72;.18
mt19937;0.72;0.187539132;0.71;.01
mt19937;0.86;0.188267911;0.72;.14
mt19937;0.83;0.187585801;0.74;.09
mt19937;0.89;0.187398298;0.73;.16
mt19937;0.88;0.188673593;0.73;.15
mt19937;0.86;0.187453622;0.72;.14
mt19937;0.77;0.187297028;0.72;.05
mt19937;0.89;0.187778673;0.72;.17
mt19937;0.90;0.187834698;0.72;.18
mt19937;0.77;0.187518203;0.72;.05
mt19937;0.72;0.187686168;0.71;.01
mt19937;0.91;0.187582474;0.71;.20
mt19937;0.82;0.187342634;0.70;.12
mt19937;0.89;0.187617529;0.73;.16
mt19937;0.82;0.187402466;0.71;.11
mt19937;0.88;0.187481154;0.72;.16
mt19937;0.86;0.187909277;0.72;.14
mt19937;0.74;0.187494969;0.72;.02
mt19937;0.78;0.188589265;0.72;.06
mt19937;0.87;0.187495401;0.77;.10
mt19937;0.81;0.188080579;0.72;.09
mt19937;0.80;0.187051868;0.72;.08
mt19937;0.89;0.187213411;0.72;.17
mt19937;0.89;0.187431010;0.73;.16
mt19937;0.81;0.187461386;0.72;.09
mt19937;0.85;0.187331643;0.72;.13
mt19937;0.90;0.187498616;0.72;.18
mt19937;0.87;0.187981924;0.72;.15
mt19937;0.81;0.187305194;0.73;.08
mt19937;0.90;0.187487155;0.72;.18
mt19937;0.91;0.187450186;0.72;.19
mt19937;0.84;0.187533342;0.73;.11
mt19937;0.73;0.188116016;0.72;.01
mt19937;0.91;0.187879902;0.72;.19
mt19937;0.83;0.187673064;0.72;.11
mt19937;0.86;0.186948104;0.70;.16
mt19937;0.89;0.187878641;0.72;.17
mt19937;0.92;0.188623528;0.73;.19
mt19937;0.90;0.187474972;0.74;.16
mt19937;0.90;0.187195577;0.72;.18
mt19937;0.82;0.187301767;0.72;.10
mt19937;0.86;0.187381516;0.73;.13
mt19937;0.82;0.187210846;0.73;.09
mt19937;0.79;0.187447070;0.72;.07
mt19937;0.84;0.187233459;0.72;.12
mt19937;0.85;0.187543531;0.72;.13
mt19937;0.90;0.187642878;0.72;.18
mt19937;0.86;0.187455806;0.72;.14
mt19937;0.75;0.187762392;0.71;.04
mt19937;0.91;0.187558670;0.72;.19
mt19937;0.83;0.187836341;0.73;.10
mt19937;0.76;0.188781816;0.72;.04
mt19937_64;1.00;0.209168122;0.80;.20
mt19937_64;0.97;0.207758726;0.80;.17
mt19937_64;0.90;0.208413375;0.80;.10
mt19937_64;0.88;0.208050884;0.80;.08
mt19937_64;0.85;0.208409388;0.80;.05
mt19937_64;0.87;0.207647467;0.80;.07
mt19937_64;0.96;0.209157943;0.80;.16
mt19937_64;1.01;0.208148237;0.80;.21
mt19937_64;0.82;0.208149339;0.79;.03
mt19937_64;1.00;0.208334908;0.79;.21
mt19937_64;0.86;0.207792649;0.79;.07
mt19937_64;1.01;0.209080608;0.80;.21
mt19937_64;0.95;0.207929506;0.80;.15
mt19937_64;1.00;0.207711737;0.77;.23
mt19937_64;0.96;0.208327083;0.80;.16
mt19937_64;0.99;0.208874631;0.80;.19
mt19937_64;1.00;0.207881827;0.78;.22
mt19937_64;0.96;0.208002364;0.78;.18
mt19937_64;1.00;0.207851390;0.76;.24
mt19937_64;0.88;0.208074509;0.80;.08
mt19937_64;0.88;0.208065652;0.80;.08
mt19937_64;1.01;0.209878425;0.80;.21
mt19937_64;0.96;0.208544360;0.76;.20
mt19937_64;1.00;0.207938744;0.80;.20
mt19937_64;1.01;0.208331090;0.81;.20
mt19937_64;1.01;0.209948166;0.80;.21
mt19937_64;0.87;0.207766190;0.80;.07
mt19937_64;0.93;0.207508386;0.79;.14
mt19937_64;1.00;0.208277410;0.81;.19
mt19937_64;1.00;0.208026839;0.81;.19
mt19937_64;0.99;0.208015879;0.80;.19
mt19937_64;0.92;0.207689626;0.79;.13
mt19937_64;0.93;0.208389430;0.80;.13
mt19937_64;1.01;0.211063620;0.81;.20
mt19937_64;0.95;0.208187582;0.81;.14
mt19937_64;0.85;0.208160881;0.80;.05
mt19937_64;0.97;0.208438602;0.81;.16
mt19937_64;0.95;0.207651163;0.79;.16
mt19937_64;0.92;0.208354144;0.81;.11
mt19937_64;0.91;0.207928033;0.79;.12
mt19937_64;1.01;0.207441049;0.79;.22
mt19937_64;1.01;0.209846345;0.80;.21
mt19937_64;1.00;0.207536579;0.80;.20
mt19937_64;0.95;0.208299251;0.80;.15
mt19937_64;0.98;0.207552478;0.79;.19
mt19937_64;0.95;0.208047969;0.82;.13
mt19937_64;0.85;0.208029124;0.80;.05
mt19937_64;0.85;0.208050424;0.80;.05
mt19937_64;0.99;0.207690026;0.80;.19
mt19937_64;1.01;0.208274554;0.81;.20
mt19937_64;0.87;0.208077825;0.80;.07
mt19937_64;0.86;0.208382197;0.81;.05
mt19937_64;0.92;0.207844056;0.82;.10
mt19937_64;0.98;0.207695187;0.80;.18
mt19937_64;0.87;0.208165690;0.78;.09
mt19937_64;0.85;0.208158737;0.78;.07
mt19937_64;1.01;0.207828247;0.79;.22
mt19937_64;1.01;0.207704003;0.79;.22
mt19937_64;1.00;0.207834007;0.80;.20
mt19937_64;0.88;0.208063808;0.79;.09
mt19937_64;0.97;0.208338555;0.81;.16
mt19937_64;1.00;0.208784231;0.80;.20
mt19937_64;0.97;0.207139023;0.72;.25
mt19937_64;0.92;0.207884542;0.79;.13
mt19937_64;0.86;0.208468979;0.76;.10
mt19937_64;0.95;0.208297057;0.79;.16
mt19937_64;0.90;0.208042909;0.80;.10
mt19937_64;0.88;0.207142629;0.73;.15
mt19937_64;0.83;0.207967738;0.78;.05
mt19937_64;0.88;0.207640905;0.81;.07
mt19937_64;0.95;0.207739320;0.79;.16
mt19937_64;0.98;0.207387468;0.79;.19
mt19937_64;1.01;0.207966916;0.79;.22
mt19937_64;0.89;0.208417012;0.81;.08
mt19937_64;0.90;0.207812807;0.80;.10
mt19937_64;0.99;0.207871658;0.79;.20
mt19937_64;1.02;0.210681984;0.82;.20
mt19937_64;0.95;0.208711876;0.79;.16
mt19937_64;0.97;0.207669959;0.81;.16
mt19937_64;0.80;0.207861399;0.79;.01
mt19937_64;0.83;0.208336400;0.81;.02
mt19937_64;0.93;0.208285174;0.81;.12
mt19937_64;0.90;0.207652015;0.79;.11
mt19937_64;0.94;0.210758298;0.81;.13
mt19937_64;0.97;0.207308060;0.84;.13
mt19937_64;1.00;0.207963220;0.80;.20
mt19937_64;0.97;0.207734521;0.80;.17
mt19937_64;0.85;0.207646915;0.81;.04
mt19937_64;0.97;0.207786979;0.79;.18
mt19937_64;0.90;0.207459524;0.81;.09
mt19937_64;0.89;0.207836502;0.81;.08
mt19937_64;0.93;0.208325871;0.81;.12
mt19937_64;0.88;0.207755450;0.80;.08
mt19937_64;0.98;0.208030045;0.80;.18
mt19937_64;0.98;0.207831593;0.79;.19
mt19937_64;1.00;0.207441671;0.80;.20
mt19937_64;0.99;0.208142206;0.80;.19
mt19937_64;0.96;0.208197891;0.81;.15
mt19937_64;1.00;0.207649752;0.84;.16
mt19937_64;1.00;0.209254003;0.86;.14
mt11213b;0.80;0.184447268;0.71;.09
mt11213b;0.90;0.185755594;0.70;.20
mt11213b;0.89;0.184736230;0.71;.18
mt11213b;0.86;0.183589307;0.71;.15
mt11213b;0.75;0.185373226;0.71;.04
mt11213b;0.88;0.184839024;0.72;.16
mt11213b;0.89;0.184380693;0.70;.19
mt11213b;0.89;0.185233503;0.71;.18
mt11213b;0.68;0.183639181;0.67;.01
mt11213b;0.81;0.184050853;0.67;.14
mt11213b;0.82;0.184403896;0.71;.11
mt11213b;0.90;0.185293697;0.71;.19
mt11213b;0.89;0.184738314;0.72;.17
mt11213b;0.76;0.184893966;0.71;.05
mt11213b;0.89;0.185525002;0.72;.17
mt11213b;0.74;0.185058054;0.71;.03
mt11213b;0.84;0.185513669;0.71;.13
mt11213b;0.83;0.185135179;0.71;.12
mt11213b;0.77;0.184810039;0.70;.07
mt11213b;0.88;0.184247022;0.71;.17
mt11213b;0.83;0.184998563;0.75;.08
mt11213b;0.88;0.183911962;0.70;.18
mt11213b;0.78;0.185361554;0.71;.07
mt11213b;0.86;0.183277511;0.71;.15
mt11213b;0.90;0.185684761;0.71;.19
mt11213b;0.82;0.185355490;0.72;.10
mt11213b;0.89;0.183072594;0.70;.19
mt11213b;0.79;0.184758690;0.71;.08
mt11213b;0.86;0.184199039;0.71;.15
mt11213b;0.89;0.184980006;0.73;.16
mt11213b;0.89;0.185212732;0.72;.17
mt11213b;0.78;0.185962120;0.70;.08
mt11213b;0.75;0.182808398;0.70;.05
mt11213b;0.83;0.184589342;0.71;.12
mt11213b;0.89;0.184917127;0.72;.17
mt11213b;0.89;0.184907349;0.72;.17
mt11213b;0.76;0.184401309;0.71;.05
mt11213b;0.80;0.185210128;0.71;.09
mt11213b;0.89;0.183904286;0.71;.18
mt11213b;0.88;0.185515741;0.72;.16
mt11213b;0.88;0.184954999;0.71;.17
mt11213b;0.89;0.184067442;0.72;.17
mt11213b;0.89;0.183915978;0.70;.19
mt11213b;0.79;0.184005616;0.71;.08
mt11213b;0.86;0.184216893;0.71;.15
mt11213b;0.87;0.184706793;0.73;.14
mt11213b;0.85;0.183089496;0.71;.14
mt11213b;0.85;0.185361181;0.72;.13
mt11213b;0.85;0.185727569;0.72;.13
mt11213b;0.90;0.185456971;0.72;.18
mt11213b;0.89;0.185034047;0.72;.17
mt11213b;0.90;0.184884927;0.71;.19
mt11213b;0.89;0.184843018;0.71;.18
mt11213b;0.89;0.184167790;0.71;.18
mt11213b;0.90;0.185570415;0.71;.19
mt11213b;0.87;0.185503468;0.71;.16
mt11213b;0.87;0.185040339;0.71;.16
mt11213b;0.86;0.183038932;0.71;.15
mt11213b;0.89;0.183887946;0.70;.19
mt11213b;0.80;0.185783805;0.72;.08
mt11213b;0.89;0.184752799;0.71;.18
mt11213b;0.81;0.185232349;0.71;.10
mt11213b;0.87;0.183489487;0.71;.16
mt11213b;0.90;0.185650564;0.71;.19
mt11213b;0.78;0.185157088;0.71;.07
mt11213b;0.74;0.184404515;0.71;.03
mt11213b;0.87;0.185789846;0.72;.15
mt11213b;0.76;0.184816519;0.72;.04
mt11213b;0.80;0.184763299;0.72;.08
mt11213b;0.84;0.182285547;0.70;.14
mt11213b;0.77;0.183363481;0.66;.11
mt11213b;0.75;0.184644576;0.71;.04
mt11213b;0.86;0.184714087;0.71;.15
mt11213b;0.77;0.185711950;0.72;.05
mt11213b;0.81;0.185402409;0.68;.13
mt11213b;0.89;0.184820145;0.72;.17
mt11213b;0.78;0.185272424;0.71;.07
mt11213b;0.89;0.185118706;0.72;.17
mt11213b;0.78;0.183840948;0.71;.07
mt11213b;0.76;0.184376683;0.70;.06
mt11213b;0.88;0.184686845;0.71;.17
mt11213b;0.79;0.184186797;0.71;.08
mt11213b;0.89;0.183871224;0.71;.18
mt11213b;0.88;0.184828982;0.70;.18
mt11213b;0.88;0.185104049;0.71;.17
mt11213b;0.89;0.184776844;0.71;.18
mt11213b;0.77;0.183898385;0.72;.05
mt11213b;0.83;0.184214799;0.71;.12
mt11213b;0.91;0.185504109;0.71;.20
