engine;pkg;cpu;avg
rand;0.46;0.010756648;0.34
rand;0.47;0.011209726;0.37
ranlux24_base;0.26;0.006371252;0.21
ranlux24_base;0.26;0.006369619;0.24
ranlux24_base;0.30;0.006345774;0.22
ranlux24_base;0.29;0.006429571;0.23
ranlux24_base;0.30;0.006317641;0.22
ranlux24_base;0.25;0.006375159;0.23
ranlux24_base;0.30;0.006199581;0.23
ranlux24_base;0.25;0.006236359;0.23
ranlux24_base;0.29;0.006343189;0.22
ranlux24_base;0.32;0.006294058;0.24
ranlux24_base;0.26;0.006212375;0.23
ranlux24_base;0.25;0.006275042;0.22
ranlux24_base;0.25;0.006334333;0.22
ranlux24_base;0.25;0.006347467;0.24
ranlux24_base;0.30;0.006361784;0.24
ranlux24_base;0.25;0.006285491;0.21
ranlux24_base;0.25;0.006368847;0.22
ranlux24_base;0.29;0.006360001;0.22
ranlux24_base;0.30;0.006352286;0.24
ranlux24_base;0.25;0.006363788;0.22
ranlux24_base;0.25;0.006286453;0.23
ranlux24_base;0.31;0.006343470;0.24
ranlux24_base;0.30;0.006363337;0.22
ranlux24_base;0.30;0.006222283;0.20
ranlux24_base;0.29;0.006294639;0.22
ranlux24_base;0.30;0.006306190;0.22
ranlux24_base;0.24;0.006800284;0.21
ranlux24_base;0.25;0.006283167;0.23
ranlux24_base;0.29;0.006347427;0.22
ranlux24_base;0.25;0.006330305;0.24
ranlux24_base;0.25;0.006326278;0.24
ranlux24_base;0.26;0.006522205;0.24
ranlux24_base;0.25;0.006292895;0.23
ranlux24_base;0.28;0.006358187;0.25
ranlux24_base;0.26;0.006204790;0.23
ranlux24_base;0.30;0.006301892;0.22
ranlux24_base;0.30;0.006223946;0.22
ranlux24_base;0.25;0.006265784;0.24
ranlux24_base;0.25;0.006322951;0.23
ranlux24_base;0.26;0.006288757;0.22
ranlux24_base;0.25;0.006212765;0.22
ranlux24_base;0.29;0.006447725;0.22
ranlux24_base;0.29;0.006388063;0.22
ranlux24_base;0.30;0.006318743;0.24
ranlux24_base;0.25;0.006336607;0.23
ranlux24_base;0.28;0.006263981;0.23
ranlux24_base;0.25;0.006237983;0.24
ranlux24_base;0.25;0.006337068;0.23
ranlux24_base;0.25;0.006350463;0.24
ranlux24_base;0.25;0.006361173;0.23
ranlux24_base;0.25;0.006318723;0.24
ranlux24_base;0.32;0.007396650;0.25
ranlux24_base;0.25;0.006341426;0.22
ranlux24_base;0.25;0.006351825;0.23
ranlux24_base;0.29;0.006333130;0.25
ranlux24_base;0.26;0.006271014;0.22
ranlux24_base;0.25;0.006290581;0.23
ranlux24_base;0.29;0.006364539;0.24
ranlux24_base;0.30;0.006361543;0.22
ranlux24_base;0.30;0.006328812;0.22
ranlux24_base;0.25;0.006422027;0.22
ranlux24_base;0.25;0.006274160;0.23
ranlux24_base;0.25;0.006277076;0.23
ranlux24_base;0.25;0.006309426;0.23
ranlux24_base;0.29;0.006349100;0.24
ranlux24_base;0.29;0.006349451;0.23
ranlux24_base;0.30;0.006320436;0.21
ranlux24_base;0.27;0.006360011;0.25
ranlux24_base;0.26;0.006349110;0.22
ranlux24_base;0.30;0.008290042;0.28
ranlux24_base;0.25;0.006284129;0.23
ranlux24_base;0.29;0.006245216;0.23
ranlux24_base;0.25;0.006162291;0.23
ranlux24_base;0.25;0.006245857;0.23
ranlux24_base;0.25;0.006586445;0.23
ranlux24_base;0.30;0.006359530;0.22
ranlux24_base;0.29;0.006362225;0.22
ranlux24_base;0.26;0.006454347;0.24
ranlux24_base;0.25;0.006368426;0.21
ranlux24_base;0.25;0.006380549;0.24
ranlux24_base;0.27;0.006324023;0.23
ranlux24_base;0.29;0.006284940;0.22
ranlux24_base;0.25;0.006346816;0.23
ranlux24_base;0.25;0.006398303;0.23
ranlux24_base;0.25;0.006388815;0.22
ranlux24_base;0.25;0.006260875;0.22
ranlux24_base;0.25;0.006362025;0.23
ranlux24_base;0.25;0.006335003;0.22
ranlux24_base;0.25;0.006377744;0.24
ranlux24_base;0.25;0.006289529;0.22
ranlux24_base;0.29;0.007018573;0.26
ranlux24_base;0.29;0.006369087;0.25
ranlux24_base;0.25;0.006384667;0.23
ranlux24_base;0.28;0.006502637;0.23
ranlux24_base;0.24;0.006548273;0.22
ranlux24_base;0.25;0.006385739;0.23
ranlux24_base;0.30;0.006348078;0.23
ranlux24_base;0.29;0.007079918;0.23
ranlux24_base;0.30;0.006354641;0.22
ranlux24_base;0.25;0.006341026;0.21
ranlux48_base;0.25;0.006015987;0.22
ranlux48_base;0.25;0.006097019;0.21
ranlux48_base;0.25;0.006196535;0.24
ranlux48_base;0.29;0.006200041;0.23
ranlux48_base;0.25;0.005956175;0.22
ranlux48_base;0.25;0.005950936;0.23
ranlux48_base;0.25;0.006145569;0.22
ranlux48_base;0.26;0.006083564;0.23
ranlux48_base;0.26;0.006026266;0.22
ranlux48_base;0.26;0.006019855;0.23
ranlux48_base;0.25;0.006216463;0.20
ranlux48_base;0.25;0.005973277;0.21
ranlux48_base;0.25;0.006396149;0.24
ranlux48_base;0.25;0.005954261;0.21
ranlux48_base;0.25;0.006014324;0.19
ranlux48_base;0.29;0.006029312;0.24
ranlux48_base;0.30;0.006785487;0.23
ranlux48_base;0.25;0.006027338;0.23
ranlux48_base;0.25;0.005983225;0.20
ranlux48_base;0.25;0.006090296;0.23
ranlux48_base;0.26;0.005925127;0.19
ranlux48_base;0.26;0.005936738;0.23
ranlux48_base;0.31;0.006041495;0.21
ranlux48_base;0.25;0.005979779;0.20
ranlux48_base;0.26;0.005934595;0.19
ranlux48_base;0.27;0.005985159;0.22
ranlux48_base;0.27;0.006037527;0.19
ranlux48_base;0.29;0.006090126;0.24
ranlux48_base;0.26;0.005958739;0.21
ranlux48_base;0.26;0.005907574;0.22
ranlux48_base;0.26;0.005968969;0.23
ranlux48_base;0.25;0.006053517;0.23
ranlux48_base;0.26;0.005948040;0.22
ranlux48_base;0.25;0.006054169;0.21
ranlux48_base;0.25;0.005985450;0.21
ranlux48_base;0.26;0.005931379;0.23
ranlux48_base;0.25;0.005899910;0.22
ranlux48_base;0.25;0.005919226;0.22
ranlux48_base;0.28;0.006150558;0.23
ranlux48_base;0.27;0.007816927;0.26
ranlux48_base;0.25;0.005908906;0.22
ranlux48_base;0.26;0.005923214;0.21
ranlux48_base;0.25;0.005907363;0.22
ranlux48_base;0.26;0.005869473;0.22
ranlux48_base;0.25;0.006227823;0.22
ranlux48_base;0.25;0.006029322;0.22
ranlux48_base;0.26;0.005940706;0.23
ranlux48_base;0.25;0.006001971;0.23
ranlux48_base;0.26;0.005989407;0.23
ranlux48_base;0.26;0.006090737;0.24
ranlux48_base;0.34;0.006018091;0.23
ranlux48_base;0.27;0.005961846;0.22
ranlux48_base;0.26;0.005929505;0.24
ranlux48_base;0.25;0.006026436;0.21
ranlux48_base;0.25;0.006758135;0.22
ranlux48_base;0.25;0.005996500;0.23
ranlux48_base;0.25;0.006088563;0.22
ranlux48_base;0.33;0.007284690;0.25
ranlux48_base;0.25;0.005944824;0.23
ranlux48_base;0.25;0.005987002;0.23
ranlux48_base;0.25;0.005947398;0.23
ranlux48_base;0.25;0.005914567;0.19
ranlux48_base;0.27;0.005965683;0.25
ranlux48_base;0.25;0.006073494;0.21
ranlux48_base;0.25;0.006107568;0.23
ranlux48_base;0.26;0.005995989;0.23
ranlux48_base;0.25;0.005894379;0.22
ranlux48_base;0.25;0.005842422;0.23
ranlux48_base;0.25;0.005876506;0.23
ranlux48_base;0.25;0.005833536;0.24
ranlux48_base;0.26;0.005982064;0.21
ranlux48_base;0.25;0.005852771;0.23
ranlux48_base;0.26;0.005898697;0.24
ranlux48_base;0.21;0.005878229;0.19
ranlux48_base;0.25;0.005833886;0.20
ranlux48_base;0.26;0.006044761;0.24
ranlux48_base;0.25;0.005978257;0.22
ranlux48_base;0.25;0.005913095;0.19
ranlux48_base;0.25;0.005937019;0.19
ranlux48_base;0.25;0.005931018;0.19
ranlux48_base;0.25;0.005901503;0.22
ranlux48_base;0.26;0.005938992;0.22
ranlux48_base;0.25;0.005969029;0.23
ranlux48_base;0.29;0.006859656;0.25
ranlux48_base;0.25;0.006049339;0.20
ranlux48_base;0.25;0.005946467;0.22
ranlux48_base;0.29;0.006438057;0.27
ranlux48_base;0.27;0.005975631;0.23
ranlux48_base;0.25;0.005933142;0.20
ranlux48_base;0.26;0.005944353;0.21
ranlux48_base;0.25;0.005901172;0.23
ranlux48_base;0.26;0.005931969;0.22
ranlux48_base;0.26;0.006002411;0.23
ranlux48_base;0.26;0.006315688;0.22
ranlux48_base;0.26;0.005922122;0.23
ranlux48_base;0.27;0.005910399;0.23
ranlux48_base;0.25;0.005875755;0.23
ranlux48_base;0.27;0.006009395;0.20
ranlux48_base;0.26;0.005931439;0.23
ranlux48_base;0.28;0.005880553;0.27
ranlux24;1.99;0.046636955;1.27
ranlux24;1.93;0.046970069;1.27
ranlux24;1.99;0.046718699;1.27
ranlux24;2.06;0.047244522;1.28
ranlux24;1.87;0.045854191;1.20
ranlux24;1.86;0.047462931;1.22
ranlux24;1.93;0.046826700;1.20
ranlux24;1.80;0.046280088;1.19
ranlux24;1.96;0.047293043;1.24
ranlux24;2.02;0.046329872;1.22
ranlux24;1.93;0.046573277;1.25
ranlux24;1.86;0.047114991;1.20
ranlux24;1.90;0.048136272;1.24
ranlux24;1.90;0.047835589;1.28
ranlux24;1.86;0.048967537;1.28
ranlux24;1.95;0.046857528;1.18
ranlux24;1.85;0.047095574;1.19
ranlux24;1.84;0.047128807;1.23
ranlux24;1.84;0.047682422;1.27
ranlux24;1.94;0.047752934;1.27
ranlux24;1.88;0.047713930;1.24
ranlux24;1.97;0.047149144;1.27
ranlux24;1.90;0.048517335;1.26
ranlux24;1.87;0.046816412;1.20
ranlux24;1.86;0.046847289;1.27
ranlux24;1.78;0.046942076;1.20
ranlux24;1.90;0.047161026;1.18
ranlux24;1.85;0.047956875;1.28
ranlux24;1.91;0.048524758;1.27
ranlux24;1.83;0.047368294;1.20
ranlux24;1.83;0.047613243;1.28
ranlux24;1.92;0.047066619;1.26
ranlux24;1.87;0.046119067;1.24
ranlux24;1.90;0.046819006;1.29
ranlux24;1.90;0.047055088;1.26
ranlux24;1.88;0.046863049;1.24
ranlux24;1.96;0.047599577;1.27
ranlux24;1.88;0.046210137;1.24
ranlux24;1.95;0.046440167;1.30
ranlux24;1.92;0.047302321;1.29
ranlux24;1.83;0.047159744;1.21
ranlux24;1.85;0.047014572;1.16
ranlux24;1.88;0.047251496;1.28
ranlux24;1.90;0.046764214;1.25
ranlux24;1.85;0.047044719;1.22
ranlux24;1.80;0.047382441;1.23
ranlux24;1.92;0.046792738;1.22
ranlux24;1.94;0.048304356;1.28
ranlux24;1.94;0.047839256;1.29
ranlux24;1.99;0.047434959;1.23
ranlux24;1.86;0.046730451;1.23
ranlux24;1.97;0.047828696;1.27
ranlux24;2.10;0.047655992;1.24
ranlux24;1.83;0.047805623;1.24
ranlux24;1.78;0.046926979;1.20
ranlux24;2.05;0.046859993;1.24
ranlux24;1.86;0.047111283;1.24
ranlux24;1.91;0.048439880;1.32
ranlux24;2.17;0.047984978;1.32
ranlux24;1.91;0.047051992;1.23
ranlux24;1.79;0.047901782;1.23
ranlux24;2.14;0.047595480;1.24
ranlux24;1.91;0.047359418;1.26
ranlux24;1.91;0.047130470;1.24
ranlux24;1.84;0.047364016;1.27
ranlux24;1.78;0.046778200;1.21
ranlux24;1.92;0.047373795;1.24
ranlux24;1.86;0.047050599;1.29
ranlux24;1.85;0.047137261;1.23
ranlux24;1.89;0.046533262;1.25
ranlux24;1.85;0.046984716;1.22
ranlux24;1.87;0.047062442;1.23
ranlux24;1.93;0.047031253;1.22
ranlux24;1.82;0.046356571;1.21
ranlux24;1.90;0.047625005;1.22
ranlux24;1.87;0.048361362;1.27
ranlux24;1.96;0.047256114;1.25
ranlux24;1.97;0.047678835;1.27
ranlux24;1.85;0.047715714;1.22
ranlux24;1.91;0.047169622;1.19
ranlux24;1.86;0.047172067;1.21
ranlux24;1.93;0.048863822;1.31
ranlux24;1.92;0.048154456;1.28
ranlux24;1.92;0.047283314;1.19
ranlux24;1.95;0.047335754;1.23
ranlux24;1.89;0.047335002;1.23
ranlux24;1.84;0.047705476;1.21
ranlux24;1.88;0.047612370;1.25
ranlux24;1.98;0.047275822;1.27
ranlux24;1.92;0.047344330;1.28
ranlux24;1.95;0.048468242;1.27
ranlux24;2.13;0.065458785;1.65
ranlux24;1.74;0.045855523;1.20
ranlux24;1.92;0.046923502;1.24
ranlux24;1.92;0.047434959;1.24
ranlux24;1.87;0.046871174;1.21
ranlux24;1.90;0.047405263;1.24
ranlux24;1.93;0.047707358;1.23
ranlux24;1.91;0.046815600;1.21
ranlux24;1.89;0.047086597;1.24
ranlux48;6.30;0.169867350;3.50
ranlux48;5.65;0.169529359;3.71
ranlux48;5.67;0.165247396;3.65
ranlux48;5.70;0.167433637;3.32
ranlux48;5.62;0.167798590;3.52
ranlux48;5.70;0.167236788;3.89
ranlux48;6.01;0.165760366;3.65
ranlux48;5.90;0.165901691;3.54
ranlux48;5.86;0.168223836;3.72
ranlux48;5.62;0.168246068;3.70
ranlux48;5.64;0.165366218;3.65
ranlux48;5.89;0.167887427;3.47
ranlux48;5.79;0.168079105;3.54
ranlux48;5.90;0.166111012;3.39
ranlux48;5.72;0.165022646;3.53
ranlux48;5.66;0.167786107;3.76
ranlux48;5.58;0.164657703;3.81
ranlux48;6.19;0.169489093;3.42
ranlux48;5.79;0.165979265;3.54
ranlux48;5.70;0.167757623;3.66
ranlux48;5.81;0.168661014;3.65
ranlux48;5.79;0.169532725;3.79
ranlux48;5.71;0.168250746;3.65
ranlux48;5.95;0.168701730;3.52
ranlux48;5.89;0.165184689;3.48
ranlux48;5.98;0.165497314;3.74
ranlux48;6.13;0.167718049;3.76
ranlux48;6.23;0.168111476;3.75
ranlux48;5.77;0.164665387;3.66
ranlux48;6.02;0.167950534;3.96
ranlux48;6.04;0.165040930;3.69
ranlux48;5.95;0.167844346;3.38
ranlux48;5.71;0.167623943;3.68
ranlux48;5.86;0.168745311;3.76
ranlux48;5.96;0.165981740;3.74
ranlux48;5.96;0.168090215;3.76
ranlux48;6.23;0.166339290;3.63
ranlux48;5.90;0.168758035;3.81
ranlux48;5.88;0.165779592;3.72
ranlux48;5.91;0.167761991;3.74
ranlux48;5.86;0.168368246;3.76
ranlux48;5.82;0.166005515;3.75
ranlux48;5.80;0.167633030;3.68
ranlux48;5.68;0.167052974;3.74
ranlux48;5.80;0.166231387;3.73
ranlux48;6.13;0.169551189;3.88
ranlux48;5.83;0.168037457;3.69
ranlux48;5.97;0.165602291;3.75
ranlux48;5.80;0.164939731;3.84
ranlux48;6.07;0.174101184;4.09
ranlux48;5.92;0.168976354;3.76
ranlux48;5.96;0.168566508;3.85
ranlux48;5.76;0.169679831;3.78
ranlux48;5.74;0.168120041;3.73
ranlux48;5.76;0.164492574;3.69
ranlux48;5.98;0.169332620;3.76
ranlux48;5.97;0.167744840;3.84
ranlux48;5.79;0.165111472;3.75
ranlux48;5.79;0.168133196;3.83
ranlux48;5.81;0.167688754;3.74
ranlux48;5.72;0.164760254;3.65
ranlux48;6.10;0.170584994;3.83
ranlux48;5.80;0.168053477;3.75
ranlux48;5.87;0.169619758;3.69
ranlux48;5.63;0.168103190;3.68
ranlux48;5.84;0.168475055;3.74
ranlux48;5.71;0.166363134;3.79
ranlux48;5.78;0.167760659;3.76
ranlux48;5.92;0.166925166;3.74
ranlux48;5.61;0.164837259;3.59
ranlux48;6.08;0.169275774;3.75
ranlux48;5.85;0.165537169;3.72
ranlux48;5.75;0.166695536;3.88
ranlux48;5.94;0.169179704;3.78
ranlux48;5.83;0.165772178;3.69
ranlux48;6.09;0.168619075;3.72
ranlux48;5.82;0.167625696;3.72
ranlux48;5.81;0.168882308;3.82
ranlux48;5.81;0.168167010;3.71
ranlux48;5.89;0.166303502;3.75
ranlux48;5.87;0.169002783;3.74
ranlux48;5.63;0.165489510;3.78
ranlux48;6.11;0.170850431;3.83
ranlux48;5.83;0.165807640;3.74
ranlux48;5.84;0.168245162;3.73
ranlux48;5.86;0.165824972;3.58
ranlux48;5.53;0.168088589;3.75
ranlux48;5.79;0.167248006;3.75
ranlux48;5.95;0.166921324;3.70
ranlux48;5.98;0.165534639;3.61
ranlux48;5.77;0.166169307;3.78
ranlux48;6.01;0.169158080;3.74
ranlux48;5.66;0.167985296;3.59
ranlux48;5.76;0.169608523;3.70
ranlux48;5.73;0.168006015;3.84
ranlux48;5.93;0.165380111;3.69
ranlux48;5.85;0.167685895;3.51
ranlux48;5.78;0.169061298;3.93
ranlux48;5.94;0.165696543;3.75
ranlux48;5.69;0.166569416;3.41
xoroshiro128+;0.09;0.002070534;0.08
xoroshiro128+;0.09;0.002061086;0.08
xoroshiro128+;0.13;0.002169700;0.10
xoroshiro128+;0.13;0.002123964;0.11
xoroshiro128+;0.09;0.002099538;0.08
xoroshiro128+;0.13;0.002149472;0.11
xoroshiro128+;0.13;0.002129134;0.12
xoroshiro128+;0.09;0.002050587;0.07
xoroshiro128+;0.12;0.002169540;0.11
xoroshiro128+;0.13;0.002158509;0.12
xoroshiro128+;0.13;0.002101302;0.11
xoroshiro128+;0.13;0.002107643;0.10
xoroshiro128+;0.14;0.002084540;0.12
xoroshiro128+;0.13;0.002131979;0.11
xoroshiro128+;0.13;0.002112723;0.11
xoroshiro128+;0.13;0.002143621;0.09
xoroshiro128+;0.13;0.002101182;0.11
xoroshiro128+;0.13;0.002081134;0.09
xoroshiro128+;0.12;0.002051649;0.11
xoroshiro128+;0.13;0.002102635;0.11
xoroshiro128+;0.13;0.002160673;0.11
xoroshiro128+;0.14;0.002151816;0.11
xoroshiro128+;0.13;0.002659627;0.11
xoroshiro128+;0.13;0.002102254;0.11
xoroshiro128+;0.13;0.002165302;0.10
xoroshiro128+;0.13;0.002137971;0.09
xoroshiro128+;0.13;0.002038103;0.11
xoroshiro128+;0.13;0.002137109;0.10
xoroshiro128+;0.13;0.002142209;0.11
xoroshiro128+;0.09;0.002028866;0.08
xoroshiro128+;0.13;0.002105590;0.11
xoroshiro128+;0.13;0.002844793;0.11
xoroshiro128+;0.09;0.002050466;0.08
xoroshiro128+;0.13;0.002062899;0.10
xoroshiro128+;0.09;0.002058262;0.08
xoroshiro128+;0.13;0.002160222;0.11
xoroshiro128+;0.13;0.002150554;0.09
xoroshiro128+;0.13;0.002137129;0.11
xoroshiro128+;0.14;0.002188325;0.12
xoroshiro128+;0.13;0.002161705;0.09
xoroshiro128+;0.13;0.002157938;0.10
xoroshiro128+;0.09;0.002051719;0.07
xoroshiro128+;0.13;0.002199345;0.12
xoroshiro128+;0.13;0.002032653;0.07
xoroshiro128+;0.13;0.002159000;0.10
xoroshiro128+;0.13;0.002052540;0.11
xoroshiro128+;0.15;0.002048393;0.12
xoroshiro128+;0.14;0.002078429;0.10
xoroshiro128+;0.14;0.002156766;0.11
xoroshiro128+;0.11;0.002113235;0.09
xoroshiro128+;0.14;0.002038164;0.11
xoroshiro128+;0.09;0.002032974;0.08
xoroshiro128+;0.13;0.002198414;0.11
xoroshiro128+;0.09;0.002050898;0.08
xoroshiro128+;0.10;0.002052922;0.09
xoroshiro128+;0.09;0.002032754;0.07
xoroshiro128+;0.13;0.002091733;0.09
xoroshiro128+;0.13;0.002184298;0.12
xoroshiro128+;0.16;0.003124677;0.13
xoroshiro128+;0.09;0.002044636;0.07
xoroshiro128+;0.13;0.002169379;0.11
xoroshiro128+;0.13;0.002830356;0.12
xoroshiro128+;0.13;0.002039546;0.12
xoroshiro128+;0.13;0.002168497;0.10
xoroshiro128+;0.13;0.002106331;0.11
xoroshiro128+;0.09;0.002041390;0.08
xoroshiro128+;0.12;0.002687849;0.11
xoroshiro128+;0.09;0.002042653;0.08
xoroshiro128+;0.17;0.003176694;0.13
xoroshiro128+;0.08;0.002053342;0.07
xoroshiro128+;0.17;0.003480823;0.15
xoroshiro128+;0.09;0.002041900;0.07
xoroshiro128+;0.12;0.002102665;0.11
xoroshiro128+;0.09;0.002123543;0.08
xoroshiro128+;0.13;0.002167145;0.11
xoroshiro128+;0.13;0.002089841;0.11
xoroshiro128+;0.13;0.003007868;0.12
xoroshiro128+;0.13;0.002036521;0.10
xoroshiro128+;0.10;0.002041731;0.08
xoroshiro128+;0.13;0.002178356;0.11
xoroshiro128+;0.13;0.002192633;0.11
xoroshiro128+;0.09;0.002064944;0.08
xoroshiro128+;0.13;0.002097935;0.12
xoroshiro128+;0.12;0.002145644;0.11
xoroshiro128+;0.13;0.002140375;0.11
xoroshiro128+;0.11;0.002142159;0.09
xoroshiro128+;0.13;0.002168568;0.10
xoroshiro128+;0.09;0.002134414;0.08
xoroshiro128+;0.13;0.002147489;0.10
xoroshiro128+;0.13;0.002097766;0.11
xoroshiro128+;0.13;0.002815458;0.11
xoroshiro128+;0.09;0.002032894;0.07
xoroshiro128+;0.17;0.003484981;0.16
xoroshiro128+;0.12;0.002875210;0.11
xoroshiro128+;0.13;0.002053914;0.11
xoroshiro128+;0.13;0.002040578;0.09
xoroshiro128+;0.09;0.002041140;0.08
xoroshiro128+;0.09;0.002042332;0.08
xoroshiro128+;0.13;0.002112563;0.11
xoroshiro128+;0.13;0.002097665;0.11
xoshiro256+;0.13;0.002083478;0.11
xoshiro256+;0.09;0.002143140;0.08
xoshiro256+;0.09;0.002087927;0.08
xoshiro256+;0.13;0.002061397;0.11
xoshiro256+;0.13;0.002100461;0.11
xoshiro256+;0.12;0.002551755;0.11
xoshiro256+;0.14;0.002090532;0.11
xoshiro256+;0.08;0.002005653;0.07
xoshiro256+;0.13;0.002117331;0.10
xoshiro256+;0.08;0.001997607;0.07
xoshiro256+;0.13;0.002053763;0.09
xoshiro256+;0.13;0.002008809;0.11
xoshiro256+;0.09;0.001990895;0.07
xoshiro256+;0.12;0.002105429;0.11
xoshiro256+;0.09;0.001986857;0.07
xoshiro256+;0.10;0.001990234;0.09
xoshiro256+;0.13;0.002053042;0.09
xoshiro256+;0.09;0.002013347;0.08
xoshiro256+;0.09;0.002016734;0.07
xoshiro256+;0.09;0.002015942;0.08
xoshiro256+;0.08;0.002000313;0.07
xoshiro256+;0.09;0.001986457;0.07
xoshiro256+;0.12;0.002112232;0.11
xoshiro256+;0.13;0.002149623;0.11
xoshiro256+;0.12;0.002631604;0.11
xoshiro256+;0.15;0.002084931;0.10
xoshiro256+;0.16;0.003415672;0.14
xoshiro256+;0.09;0.001998629;0.07
xoshiro256+;0.13;0.002079731;0.09
xoshiro256+;0.12;0.002733855;0.11
xoshiro256+;0.09;0.002009190;0.07
xoshiro256+;0.13;0.002179999;0.11
xoshiro256+;0.14;0.002091774;0.13
xoshiro256+;0.09;0.002035860;0.08
xoshiro256+;0.13;0.002817742;0.11
xoshiro256+;0.13;0.002107283;0.11
xoshiro256+;0.09;0.002012556;0.07
xoshiro256+;0.09;0.002015391;0.07
xoshiro256+;0.09;0.002008198;0.08
xoshiro256+;0.09;0.002005533;0.07
xoshiro256+;0.13;0.002091794;0.11
xoshiro256+;0.09;0.002010993;0.07
xoshiro256+;0.17;0.003330712;0.15
xoshiro256+;0.09;0.002000253;0.08
xoshiro256+;0.12;0.002115649;0.09
xoshiro256+;0.13;0.002104538;0.11
xoshiro256+;0.13;0.002081164;0.11
xoshiro256+;0.13;0.002011494;0.10
xoshiro256+;0.13;0.002417714;0.11
xoshiro256+;0.09;0.002008108;0.07
xoshiro256+;0.09;0.001980536;0.07
xoshiro256+;0.10;0.002018276;0.09
xoshiro256+;0.13;0.002066617;0.11
xoshiro256+;0.09;0.001997988;0.07
xoshiro256+;0.09;0.002060906;0.07
xoshiro256+;0.09;0.002020510;0.07
xoshiro256+;0.09;0.002004872;0.07
xoshiro256+;0.13;0.002085292;0.11
xoshiro256+;0.09;0.001980797;0.07
xoshiro256+;0.09;0.002006214;0.08
xoshiro256+;0.15;0.002079351;0.12
xoshiro256+;0.13;0.002094479;0.11
xoshiro256+;0.12;0.002856465;0.11
xoshiro256+;0.09;0.002001395;0.07
xoshiro256+;0.16;0.003423636;0.14
xoshiro256+;0.13;0.002130987;0.11
xoshiro256+;0.14;0.002077988;0.11
xoshiro256+;0.09;0.002044666;0.07
xoshiro256+;0.08;0.002043745;0.07
xoshiro256+;0.14;0.002111892;0.11
xoshiro256+;0.09;0.002117773;0.08
xoshiro256+;0.09;0.002016694;0.07
xoshiro256+;0.13;0.002085453;0.10
xoshiro256+;0.13;0.002122341;0.11
xoshiro256+;0.09;0.002000243;0.08
xoshiro256+;0.14;0.002109557;0.11
xoshiro256+;0.09;0.002027083;0.07
xoshiro256+;0.13;0.002110279;0.10
xoshiro256+;0.12;0.003008790;0.11
xoshiro256+;0.12;0.002473208;0.11
xoshiro256+;0.13;0.002158038;0.10
xoshiro256+;0.10;0.002068681;0.08
xoshiro256+;0.16;0.003078109;0.14
xoshiro256+;0.13;0.002269076;0.12
xoshiro256+;0.13;0.002025099;0.11
xoshiro256+;0.13;0.002072378;0.09
xoshiro256+;0.13;0.002150544;0.11
xoshiro256+;0.12;0.002943678;0.11
xoshiro256+;0.17;0.003075766;0.15
xoshiro256+;0.09;0.001995444;0.08
xoshiro256+;0.10;0.001999231;0.08
xoshiro256+;0.16;0.003188796;0.14
xoshiro256+;0.08;0.002008468;0.07
xoshiro256+;0.08;0.002012977;0.07
xoshiro256+;0.09;0.001991827;0.07
xoshiro256+;0.12;0.002046810;0.11
xoshiro256+;0.08;0.002028575;0.07
xoshiro256+;0.09;0.001997097;0.08
xoshiro256+;0.13;0.002210817;0.11
xoshiro256+;0.13;0.002175351;0.11
