engine;pkg;cpu;avg
rand;0.52;0.011634390;0.46
rand;0.52;0.011396795;0.40
ranlux24_base;0.39;0.008151914;0.36
ranlux24_base;0.37;0.006765209;0.31
ranlux24_base;0.26;0.006461802;0.25
ranlux24_base;0.26;0.006592386;0.25
ranlux24_base;0.30;0.006556789;0.24
ranlux24_base;0.29;0.006438427;0.27
ranlux24_base;0.33;0.006694406;0.32
ranlux24_base;0.38;0.006578830;0.34
ranlux24_base;0.36;0.006659842;0.30
ranlux24_base;0.31;0.006619015;0.30
ranlux24_base;0.31;0.006667276;0.28
ranlux24_base;0.30;0.006747525;0.26
ranlux24_base;0.34;0.006656786;0.30
ranlux24_base;0.46;0.008464378;0.40
ranlux24_base;0.35;0.006873261;0.34
ranlux24_base;0.37;0.006877369;0.32
ranlux24_base;0.33;0.006577768;0.28
ranlux24_base;0.33;0.006949233;0.30
ranlux24_base;0.30;0.006591884;0.27
ranlux24_base;0.31;0.006461270;0.26
ranlux24_base;0.35;0.007220460;0.30
ranlux24_base;0.26;0.006397731;0.25
ranlux24_base;0.41;0.006464837;0.34
ranlux24_base;0.40;0.006495514;0.27
ranlux24_base;0.40;0.006824580;0.38
ranlux24_base;0.47;0.007519390;0.45
ranlux24_base;0.36;0.006847172;0.35
ranlux24_base;0.31;0.006625748;0.28
ranlux24_base;0.29;0.006471318;0.25
ranlux24_base;0.32;0.006477471;0.29
ranlux24_base;0.34;0.006922914;0.33
ranlux24_base;0.34;0.006431294;0.32
ranlux24_base;0.34;0.006834489;0.32
ranlux24_base;0.35;0.006570104;0.26
ranlux24_base;0.33;0.006633893;0.25
ranlux24_base;0.27;0.006538415;0.26
ranlux24_base;0.29;0.006801737;0.24
ranlux24_base;0.27;0.006658219;0.26
ranlux24_base;0.34;0.006521302;0.31
ranlux24_base;0.29;0.006743689;0.26
ranlux24_base;0.31;0.007013513;0.27
ranlux24_base;0.25;0.006580563;0.24
ranlux24_base;0.31;0.006639413;0.24
ranlux24_base;0.26;0.006636719;0.25
ranlux24_base;0.29;0.006635446;0.27
ranlux24_base;0.32;0.006483832;0.24
ranlux24_base;0.27;0.006458435;0.24
ranlux24_base;0.29;0.006511725;0.28
ranlux24_base;0.30;0.006390378;0.25
ranlux24_base;0.33;0.006914287;0.27
ranlux24_base;0.31;0.006399945;0.24
ranlux24_base;0.36;0.006755470;0.35
ranlux24_base;0.34;0.006698103;0.30
ranlux24_base;0.38;0.006614868;0.36
ranlux24_base;0.35;0.006752606;0.30
ranlux24_base;0.31;0.006836763;0.30
ranlux24_base;0.31;0.006683836;0.30
ranlux24_base;0.33;0.006467141;0.27
ranlux24_base;0.29;0.006537242;0.23
ranlux24_base;0.30;0.006554224;0.22
ranlux24_base;0.30;0.006464917;0.25
ranlux24_base;0.29;0.006624025;0.27
ranlux24_base;0.30;0.006381911;0.25
ranlux24_base;0.29;0.006532413;0.28
ranlux24_base;0.34;0.006450359;0.29
ranlux24_base;0.30;0.006404734;0.25
ranlux24_base;0.25;0.006419171;0.24
ranlux24_base;0.30;0.006442285;0.24
ranlux24_base;0.41;0.006526933;0.40
ranlux24_base;0.40;0.006973038;0.37
ranlux24_base;0.44;0.008328665;0.43
ranlux24_base;0.31;0.006591774;0.27
ranlux24_base;0.34;0.006603236;0.33
ranlux24_base;0.30;0.006633903;0.28
ranlux24_base;0.29;0.006526342;0.26
ranlux24_base;0.32;0.006570615;0.27
ranlux24_base;0.31;0.006624235;0.24
ranlux24_base;0.31;0.006697321;0.27
ranlux24_base;0.30;0.006671303;0.25
ranlux24_base;0.30;0.006635676;0.28
ranlux24_base;0.30;0.006591774;0.27
ranlux24_base;0.38;0.006794504;0.28
ranlux24_base;0.30;0.006619627;0.24
ranlux24_base;0.34;0.007047938;0.26
ranlux24_base;0.30;0.006570925;0.24
ranlux24_base;0.33;0.007476240;0.28
ranlux24_base;0.29;0.006897597;0.24
ranlux24_base;0.36;0.006623023;0.29
ranlux24_base;0.30;0.006648751;0.24
ranlux24_base;0.47;0.006840711;0.27
ranlux24_base;0.29;0.006493630;0.27
ranlux24_base;0.34;0.006422277;0.26
ranlux24_base;0.32;0.006755661;0.30
ranlux24_base;0.30;0.006899350;0.29
ranlux24_base;0.31;0.006518066;0.27
ranlux24_base;0.31;0.006533045;0.27
ranlux24_base;0.29;0.006465488;0.28
ranlux24_base;0.31;0.006575875;0.29
ranlux24_base;0.34;0.006684919;0.33
ranlux24_base;0.41;0.007027980;0.32
ranlux48_base;0.26;0.006497248;0.25
ranlux48_base;0.26;0.006414944;0.25
ranlux48_base;0.28;0.006271595;0.26
ranlux48_base;0.35;0.006650745;0.33
ranlux48_base;0.31;0.006354179;0.27
ranlux48_base;0.31;0.006551099;0.25
ranlux48_base;0.34;0.006692904;0.32
ranlux48_base;0.32;0.006693395;0.30
ranlux48_base;0.32;0.006380148;0.26
ranlux48_base;0.30;0.006158974;0.24
ranlux48_base;0.31;0.006346756;0.25
ranlux48_base;0.36;0.006266105;0.28
ranlux48_base;0.30;0.006349110;0.29
ranlux48_base;0.31;0.006243803;0.26
ranlux48_base;0.31;0.006169274;0.22
ranlux48_base;0.29;0.006150749;0.24
ranlux48_base;0.25;0.006679078;0.23
ranlux48_base;0.25;0.006220259;0.23
ranlux48_base;0.31;0.006905992;0.28
ranlux48_base;0.30;0.006423759;0.23
ranlux48_base;0.26;0.006075569;0.25
ranlux48_base;0.31;0.006291022;0.30
ranlux48_base;0.30;0.006311259;0.28
ranlux48_base;0.36;0.006293666;0.29
ranlux48_base;0.25;0.006062924;0.23
ranlux48_base;0.26;0.006022299;0.23
ranlux48_base;0.26;0.006107918;0.23
ranlux48_base;0.35;0.006972827;0.30
ranlux48_base;0.26;0.006230649;0.23
ranlux48_base;0.26;0.006046143;0.24
ranlux48_base;0.26;0.006506394;0.25
ranlux48_base;0.32;0.006260916;0.25
ranlux48_base;0.29;0.007294699;0.27
ranlux48_base;0.26;0.006184792;0.24
ranlux48_base;0.32;0.006321669;0.25
ranlux48_base;0.32;0.006265333;0.27
ranlux48_base;0.40;0.006483512;0.29
ranlux48_base;0.25;0.006171888;0.24
ranlux48_base;0.33;0.006679398;0.29
ranlux48_base;0.30;0.006245567;0.25
ranlux48_base;0.26;0.006143295;0.25
ranlux48_base;0.30;0.006213958;0.24
ranlux48_base;0.26;0.005967076;0.22
ranlux48_base;0.31;0.006506925;0.25
ranlux48_base;0.25;0.006236339;0.24
ranlux48_base;0.26;0.006305088;0.25
ranlux48_base;0.27;0.006164565;0.24
ranlux48_base;0.29;0.006276634;0.24
ranlux48_base;0.33;0.007155419;0.24
ranlux48_base;0.26;0.006115523;0.23
ranlux48_base;0.26;0.006109812;0.25
ranlux48_base;0.25;0.006043057;0.22
ranlux48_base;0.33;0.006157141;0.31
ranlux48_base;0.33;0.006299077;0.28
ranlux48_base;0.31;0.006350713;0.27
ranlux48_base;0.34;0.006568560;0.29
ranlux48_base;0.28;0.006259002;0.24
ranlux48_base;0.26;0.006222934;0.24
ranlux48_base;0.32;0.006269721;0.25
ranlux48_base;0.26;0.006297323;0.25
ranlux48_base;0.33;0.006661234;0.25
ranlux48_base;0.28;0.006151400;0.25
ranlux48_base;0.32;0.006132345;0.28
ranlux48_base;0.29;0.006740503;0.27
ranlux48_base;0.26;0.006311731;0.25
ranlux48_base;0.26;0.006279590;0.25
ranlux48_base;0.27;0.006311169;0.24
ranlux48_base;0.25;0.006225719;0.24
ranlux48_base;0.33;0.006380729;0.27
ranlux48_base;0.30;0.006289959;0.28
ranlux48_base;0.27;0.006158343;0.24
ranlux48_base;0.32;0.006081168;0.29
ranlux48_base;0.31;0.006036656;0.30
ranlux48_base;0.26;0.006158083;0.24
ranlux48_base;0.30;0.006253521;0.25
ranlux48_base;0.29;0.006140260;0.26
ranlux48_base;0.26;0.006055922;0.23
ranlux48_base;0.27;0.006073394;0.25
ranlux48_base;0.33;0.006341326;0.32
ranlux48_base;0.30;0.006039801;0.26
ranlux48_base;0.30;0.006195252;0.28
ranlux48_base;0.37;0.006399996;0.28
ranlux48_base;0.26;0.006195102;0.25
ranlux48_base;0.30;0.006075057;0.26
ranlux48_base;0.30;0.006188740;0.29
ranlux48_base;0.26;0.006240087;0.24
ranlux48_base;0.25;0.006063887;0.24
ranlux48_base;0.29;0.006180805;0.24
ranlux48_base;0.26;0.006056152;0.24
ranlux48_base;0.32;0.006203257;0.24
ranlux48_base;0.26;0.006289829;0.24
ranlux48_base;0.30;0.006302202;0.26
ranlux48_base;0.26;0.006245957;0.22
ranlux48_base;0.26;0.005967596;0.21
ranlux48_base;0.30;0.006081109;0.26
ranlux48_base;0.32;0.006248613;0.25
ranlux48_base;0.25;0.006056713;0.23
ranlux48_base;0.25;0.006123568;0.24
ranlux48_base;0.27;0.006151771;0.26
ranlux48_base;0.32;0.006293206;0.25
ranlux24;2.12;0.048240105;1.81
ranlux24;2.33;0.047347816;1.75
ranlux24;2.10;0.047697860;1.62
ranlux24;2.15;0.048625145;1.68
ranlux24;2.29;0.048319063;1.89
ranlux24;2.25;0.048798850;1.70
ranlux24;2.13;0.047618943;1.74
ranlux24;2.35;0.048425933;1.80
ranlux24;2.29;0.050148726;1.85
ranlux24;2.16;0.047907222;1.62
ranlux24;2.20;0.047880092;1.64
ranlux24;2.20;0.048123016;1.63
ranlux24;2.17;0.047548701;1.76
ranlux24;2.21;0.047954892;1.65
ranlux24;2.20;0.048185583;1.69
ranlux24;2.13;0.047604956;1.61
ranlux24;2.09;0.048204579;1.62
ranlux24;2.13;0.048686400;1.81
ranlux24;2.19;0.048041884;1.69
ranlux24;2.02;0.047172929;1.64
ranlux24;2.06;0.047720363;1.47
ranlux24;2.10;0.049015096;1.62
ranlux24;2.04;0.047889920;1.46
ranlux24;2.02;0.047252176;1.73
ranlux24;2.90;0.049510221;2.02
ranlux24;2.42;0.048096016;1.83
ranlux24;2.42;0.048498359;2.13
ranlux24;2.31;0.048567467;1.93
ranlux24;2.05;0.047616488;1.50
ranlux24;2.09;0.047849024;1.64
ranlux24;2.10;0.047758734;1.47
ranlux24;2.12;0.048577516;1.51
ranlux24;2.10;0.048296580;1.47
ranlux24;2.15;0.047786596;1.46
ranlux24;2.05;0.047682341;1.48
ranlux24;2.53;0.048426143;2.09
ranlux24;2.31;0.048415944;2.18
ranlux24;2.62;0.048724561;2.32
ranlux24;2.30;0.049036205;1.95
ranlux24;2.36;0.047999094;1.67
ranlux24;2.11;0.047809610;1.54
ranlux24;2.10;0.048175173;1.47
ranlux24;2.10;0.048067291;1.91
ranlux24;2.25;0.047543321;1.86
ranlux24;2.38;0.047706838;1.94
ranlux24;2.29;0.048063234;1.95
ranlux24;2.27;0.047750880;1.75
ranlux24;2.07;0.047772600;1.53
ranlux24;2.01;0.047717277;1.52
ranlux24;2.03;0.047090083;1.56
ranlux24;2.09;0.048153093;1.45
ranlux24;2.28;0.047886272;1.59
ranlux24;2.06;0.047662935;1.46
ranlux24;2.16;0.047816633;1.63
ranlux24;2.04;0.046860644;1.51
ranlux24;2.04;0.047752223;1.43
ranlux24;2.03;0.046771517;1.46
ranlux24;2.02;0.047808127;1.47
ranlux24;2.06;0.047157379;1.49
ranlux24;2.06;0.048655512;1.53
ranlux24;2.05;0.047577465;1.44
ranlux24;2.06;0.047671992;1.45
ranlux24;2.09;0.047536378;1.52
ranlux24;2.00;0.047502124;1.46
ranlux24;2.08;0.048003763;1.50
ranlux24;2.07;0.047890290;1.54
ranlux24;2.04;0.047891994;1.51
ranlux24;2.00;0.047908956;1.45
ranlux24;2.02;0.047744849;1.43
ranlux24;2.05;0.048074114;1.44
ranlux24;2.06;0.047334852;1.45
ranlux24;2.18;0.047833044;1.48
ranlux24;1.98;0.047610167;1.42
ranlux24;1.96;0.048010636;1.42
ranlux24;2.06;0.048580352;1.47
ranlux24;2.12;0.047809339;1.42
ranlux24;2.04;0.047800904;1.59
ranlux24;2.42;0.047477849;2.37
ranlux24;2.84;0.048091627;2.61
ranlux24;3.00;0.054190489;2.88
ranlux24;2.13;0.049153103;1.77
ranlux24;2.08;0.048496905;1.46
ranlux24;2.07;0.047931328;1.61
ranlux24;2.54;0.053881932;2.40
ranlux24;2.28;0.048122605;2.14
ranlux24;2.57;0.049204880;2.19
ranlux24;2.27;0.048728399;2.01
ranlux24;2.27;0.048140539;1.88
ranlux24;2.01;0.047095634;1.46
ranlux24;2.10;0.048292463;1.51
ranlux24;2.04;0.048037767;2.01
ranlux24;2.31;0.048114189;1.90
ranlux24;2.33;0.049111085;2.03
ranlux24;2.34;0.049004155;1.58
ranlux24;2.08;0.048343188;1.46
ranlux24;2.03;0.047833444;1.66
ranlux24;2.18;0.047975840;1.45
ranlux24;2.70;0.054602891;2.57
ranlux24;2.31;0.047923372;1.62
ranlux24;2.21;0.047858822;1.55
ranlux48;7.44;0.172856943;5.62
ranlux48;9.12;0.175343586;5.22
ranlux48;7.61;0.173343463;7.24
ranlux48;7.43;0.168967646;6.58
ranlux48;7.13;0.168602162;4.47
ranlux48;8.40;0.171165178;5.58
ranlux48;7.41;0.172083707;5.04
ranlux48;8.19;0.171399957;5.76
ranlux48;7.02;0.168285770;4.35
ranlux48;6.43;0.169972566;4.30
ranlux48;6.57;0.172038151;4.93
ranlux48;7.94;0.172975815;6.53
ranlux48;7.30;0.171564305;5.13
ranlux48;7.01;0.168200360;6.36
ranlux48;7.38;0.171365553;6.17
ranlux48;7.54;0.172920402;6.59
ranlux48;7.84;0.171496368;6.01
ranlux48;7.46;0.171326980;5.76
ranlux48;8.52;0.173345748;5.83
ranlux48;7.50;0.172853397;6.68
ranlux48;7.95;0.174121950;4.93
ranlux48;6.59;0.168608745;4.46
ranlux48;7.11;0.171173092;5.64
ranlux48;7.60;0.176636806;5.68
ranlux48;9.22;0.172356597;7.83
ranlux48;8.44;0.175160634;8.00
ranlux48;8.39;0.171864336;7.46
ranlux48;9.05;0.172836464;7.27
ranlux48;8.64;0.176894799;7.06
ranlux48;7.43;0.171417990;4.98
ranlux48;6.90;0.170838566;5.72
ranlux48;8.04;0.175461647;6.32
ranlux48;7.50;0.170502858;5.53
ranlux48;7.67;0.173127429;5.94
ranlux48;7.46;0.171980303;6.21
ranlux48;8.09;0.173364704;7.27
ranlux48;7.88;0.173090571;5.75
ranlux48;8.35;0.175408097;7.39
ranlux48;8.23;0.178370550;5.35
ranlux48;7.58;0.170235118;5.66
ranlux48;8.78;0.175306768;5.86
ranlux48;8.68;0.173897210;8.20
ranlux48;7.82;0.172719306;5.60
ranlux48;7.87;0.173451535;7.42
ranlux48;7.40;0.171321700;5.38
ranlux48;7.79;0.175139384;5.50
ranlux48;6.85;0.171537254;4.77
ranlux48;6.67;0.169525059;4.87
ranlux48;6.99;0.170218065;5.25
ranlux48;7.11;0.170348109;4.59
ranlux48;6.97;0.169678185;4.63
ranlux48;6.49;0.169651085;4.62
ranlux48;6.88;0.169168482;4.88
ranlux48;6.63;0.170495364;4.70
ranlux48;7.03;0.170808089;4.50
ranlux48;7.03;0.170874735;4.59
ranlux48;6.50;0.169889190;4.53
ranlux48;6.73;0.169542281;4.87
ranlux48;6.92;0.169401798;4.56
ranlux48;6.67;0.170196265;4.44
ranlux48;6.93;0.171227865;4.43
ranlux48;6.77;0.170236430;4.72
ranlux48;6.80;0.170195664;4.50
ranlux48;6.56;0.169709454;4.68
ranlux48;6.46;0.170092240;4.49
ranlux48;6.51;0.168947709;5.52
ranlux48;8.16;0.173653373;6.61
ranlux48;7.06;0.172427610;6.31
ranlux48;7.95;0.171359532;6.48
ranlux48;8.40;0.170844517;6.78
ranlux48;8.51;0.173203221;6.99
ranlux48;8.45;0.172370924;5.46
ranlux48;7.03;0.168939764;4.71
ranlux48;7.27;0.170684678;5.73
ranlux48;7.65;0.171469467;5.47
ranlux48;7.56;0.171870298;6.70
ranlux48;7.66;0.171058939;6.28
ranlux48;7.35;0.172377146;5.99
ranlux48;7.38;0.172782814;5.82
ranlux48;8.83;0.174426129;8.32
ranlux48;8.49;0.174504576;5.60
ranlux48;7.34;0.171962400;6.02
ranlux48;8.12;0.174526367;5.60
ranlux48;7.30;0.171905192;5.10
ranlux48;7.86;0.170219798;5.38
ranlux48;7.45;0.173030578;5.96
ranlux48;7.34;0.171617123;5.33
ranlux48;7.21;0.170431214;4.46
ranlux48;6.66;0.169069256;4.30
ranlux48;6.77;0.170780779;4.45
ranlux48;6.53;0.170538645;4.85
ranlux48;6.96;0.172870278;5.36
ranlux48;7.50;0.171497239;4.97
ranlux48;7.28;0.170232182;5.17
ranlux48;7.42;0.171020707;4.89
ranlux48;6.96;0.170078024;4.66
ranlux48;7.02;0.174385323;5.16
ranlux48;7.11;0.171420706;4.57
ranlux48;7.16;0.172290493;4.73
ranlux48;6.95;0.170953893;5.18
xoroshiro128+;0.14;0.002111120;0.12
xoroshiro128+;0.14;0.002817743;0.12
xoroshiro128+;0.13;0.002844463;0.12
xoroshiro128+;0.15;0.002790011;0.13
xoroshiro128+;0.13;0.002360166;0.12
xoroshiro128+;0.14;0.002177454;0.12
xoroshiro128+;0.13;0.002310744;0.11
xoroshiro128+;0.13;0.002256652;0.12
xoroshiro128+;0.14;0.002429106;0.13
xoroshiro128+;0.14;0.002249319;0.12
xoroshiro128+;0.13;0.002268605;0.11
xoroshiro128+;0.14;0.002254278;0.11
xoroshiro128+;0.13;0.002148941;0.12
xoroshiro128+;0.14;0.002297479;0.11
xoroshiro128+;0.13;0.002082306;0.09
xoroshiro128+;0.15;0.002229181;0.13
xoroshiro128+;0.14;0.002196239;0.10
xoroshiro128+;0.14;0.002399299;0.13
xoroshiro128+;0.13;0.002155283;0.10
xoroshiro128+;0.13;0.002235694;0.12
xoroshiro128+;0.13;0.002243417;0.11
xoroshiro128+;0.14;0.002335130;0.12
xoroshiro128+;0.13;0.002320723;0.10
xoroshiro128+;0.13;0.002325922;0.11
xoroshiro128+;0.13;0.002209314;0.11
xoroshiro128+;0.13;0.002234090;0.12
xoroshiro128+;0.13;0.002258536;0.12
xoroshiro128+;0.13;0.002223591;0.11
xoroshiro128+;0.13;0.002345318;0.12
xoroshiro128+;0.17;0.002429365;0.13
xoroshiro128+;0.14;0.002358494;0.12
xoroshiro128+;0.15;0.002181502;0.13
xoroshiro128+;0.16;0.002315573;0.14
xoroshiro128+;0.14;0.002318267;0.13
xoroshiro128+;0.13;0.002294172;0.12
xoroshiro128+;0.15;0.002350649;0.13
xoroshiro128+;0.13;0.002419998;0.11
xoroshiro128+;0.13;0.002245191;0.12
xoroshiro128+;0.13;0.002327415;0.11
xoroshiro128+;0.13;0.002450175;0.12
xoroshiro128+;0.13;0.002328898;0.12
xoroshiro128+;0.14;0.002184137;0.09
xoroshiro128+;0.13;0.002114156;0.11
xoroshiro128+;0.13;0.002285437;0.12
xoroshiro128+;0.13;0.002274466;0.11
xoroshiro128+;0.18;0.002431680;0.13
xoroshiro128+;0.14;0.002313399;0.13
xoroshiro128+;0.13;0.002145355;0.11
xoroshiro128+;0.15;0.002220154;0.12
xoroshiro128+;0.14;0.002297720;0.13
xoroshiro128+;0.13;0.002278263;0.11
xoroshiro128+;0.13;0.002334789;0.10
xoroshiro128+;0.14;0.002098837;0.13
xoroshiro128+;0.13;0.002515537;0.12
xoroshiro128+;0.19;0.003752932;0.17
xoroshiro128+;0.13;0.002320813;0.11
xoroshiro128+;0.13;0.002686988;0.11
xoroshiro128+;0.13;0.002139824;0.11
xoroshiro128+;0.13;0.002125256;0.12
xoroshiro128+;0.13;0.002158950;0.12
xoroshiro128+;0.14;0.002140225;0.11
xoroshiro128+;0.15;0.002261572;0.11
xoroshiro128+;0.13;0.002305484;0.12
xoroshiro128+;0.13;0.002352111;0.12
xoroshiro128+;0.13;0.002291538;0.12
xoroshiro128+;0.13;0.002397727;0.12
xoroshiro128+;0.15;0.002281669;0.12
xoroshiro128+;0.15;0.002261973;0.12
xoroshiro128+;0.18;0.002333376;0.12
xoroshiro128+;0.13;0.002275298;0.11
xoroshiro128+;0.15;0.002285487;0.13
xoroshiro128+;0.14;0.002274105;0.12
xoroshiro128+;0.13;0.002103867;0.11
xoroshiro128+;0.13;0.002313789;0.12
xoroshiro128+;0.14;0.002181412;0.11
xoroshiro128+;0.16;0.002288833;0.14
xoroshiro128+;0.13;0.002331212;0.12
xoroshiro128+;0.16;0.003360398;0.15
xoroshiro128+;0.14;0.002281719;0.13
xoroshiro128+;0.13;0.002516589;0.12
xoroshiro128+;0.13;0.002207961;0.11
xoroshiro128+;0.13;0.002294874;0.12
xoroshiro128+;0.17;0.002346291;0.13
xoroshiro128+;0.17;0.003385635;0.16
xoroshiro128+;0.13;0.002385333;0.12
xoroshiro128+;0.13;0.002164991;0.12
xoroshiro128+;0.14;0.002132891;0.09
xoroshiro128+;0.15;0.002134824;0.11
xoroshiro128+;0.13;0.002131098;0.09
xoroshiro128+;0.14;0.002278974;0.12
xoroshiro128+;0.13;0.002228159;0.11
xoroshiro128+;0.14;0.002298081;0.11
xoroshiro128+;0.14;0.002315282;0.12
xoroshiro128+;0.17;0.002198704;0.13
xoroshiro128+;0.14;0.002099619;0.12
xoroshiro128+;0.13;0.002181261;0.11
xoroshiro128+;0.13;0.002262744;0.11
xoroshiro128+;0.13;0.002223441;0.12
xoroshiro128+;0.10;0.002100110;0.09
xoroshiro128+;0.14;0.002256252;0.12
xoshiro256+;0.17;0.002502773;0.13
xoshiro256+;0.14;0.002220004;0.11
xoshiro256+;0.14;0.002304242;0.11
xoshiro256+;0.14;0.002371678;0.13
xoshiro256+;0.14;0.002389391;0.11
xoshiro256+;0.13;0.002191942;0.11
xoshiro256+;0.15;0.002146957;0.13
xoshiro256+;0.14;0.002127951;0.12
xoshiro256+;0.13;0.002170702;0.11
xoshiro256+;0.15;0.002219623;0.14
xoshiro256+;0.14;0.002251993;0.12
xoshiro256+;0.13;0.002308469;0.11
xoshiro256+;0.14;0.002319871;0.11
xoshiro256+;0.13;0.002359154;0.11
xoshiro256+;0.13;0.002221547;0.12
xoshiro256+;0.14;0.002851075;0.13
xoshiro256+;0.15;0.002326022;0.12
xoshiro256+;0.13;0.002166063;0.11
xoshiro256+;0.14;0.002390503;0.12
xoshiro256+;0.15;0.002089199;0.10
xoshiro256+;0.15;0.002292279;0.13
xoshiro256+;0.13;0.002090352;0.12
xoshiro256+;0.19;0.002402686;0.16
xoshiro256+;0.15;0.002069813;0.11
xoshiro256+;0.14;0.002136548;0.13
xoshiro256+;0.15;0.002153650;0.13
xoshiro256+;0.14;0.002249319;0.12
xoshiro256+;0.17;0.002090581;0.16
xoshiro256+;0.16;0.002103546;0.14
xoshiro256+;0.31;0.005494952;0.25
xoshiro256+;0.19;0.002731280;0.18
xoshiro256+;0.16;0.002170311;0.15
xoshiro256+;0.16;0.002290847;0.15
xoshiro256+;0.17;0.002173827;0.13
xoshiro256+;0.17;0.002246744;0.15
xoshiro256+;0.14;0.002130066;0.13
xoshiro256+;0.16;0.002185549;0.14
xoshiro256+;0.19;0.002210597;0.15
xoshiro256+;0.13;0.002313399;0.11
xoshiro256+;0.15;0.002058011;0.13
xoshiro256+;0.13;0.002179217;0.11
xoshiro256+;0.13;0.002235693;0.12
xoshiro256+;0.14;0.002071116;0.12
xoshiro256+;0.13;0.002617438;0.12
xoshiro256+;0.14;0.002749054;0.13
xoshiro256+;0.16;0.002405261;0.15
xoshiro256+;0.16;0.002079812;0.15
xoshiro256+;0.16;0.002266140;0.13
xoshiro256+;0.14;0.002175991;0.12
xoshiro256+;0.13;0.002193394;0.12
xoshiro256+;0.13;0.002225484;0.12
xoshiro256+;0.14;0.002136297;0.11
xoshiro256+;0.17;0.003087697;0.16
xoshiro256+;0.16;0.002123634;0.14
xoshiro256+;0.13;0.002097786;0.11
xoshiro256+;0.16;0.002165643;0.12
xoshiro256+;0.16;0.003285407;0.15
xoshiro256+;0.13;0.002250321;0.11
xoshiro256+;0.14;0.002163929;0.09
xoshiro256+;0.14;0.002211508;0.13
xoshiro256+;0.13;0.002395052;0.11
xoshiro256+;0.13;0.002363101;0.11
xoshiro256+;0.13;0.002181542;0.11
xoshiro256+;0.13;0.002930564;0.12
xoshiro256+;0.16;0.002142459;0.12
xoshiro256+;0.13;0.002214003;0.12
xoshiro256+;0.13;0.002215836;0.11
xoshiro256+;0.14;0.002051639;0.13
xoshiro256+;0.14;0.002140806;0.13
xoshiro256+;0.13;0.002128392;0.09
xoshiro256+;0.15;0.002937888;0.14
xoshiro256+;0.13;0.002175411;0.11
xoshiro256+;0.13;0.002218442;0.10
xoshiro256+;0.14;0.002068100;0.10
xoshiro256+;0.13;0.002083228;0.11
xoshiro256+;0.14;0.002165632;0.12
xoshiro256+;0.14;0.002240813;0.11
xoshiro256+;0.15;0.002094338;0.13
xoshiro256+;0.13;0.002191471;0.11
xoshiro256+;0.14;0.002181943;0.11
xoshiro256+;0.13;0.002159721;0.09
xoshiro256+;0.13;0.002221757;0.11
xoshiro256+;0.13;0.002065344;0.12
xoshiro256+;0.13;0.002177925;0.12
xoshiro256+;0.13;0.002146026;0.12
xoshiro256+;0.13;0.002202872;0.11
xoshiro256+;0.13;0.002383711;0.11
xoshiro256+;0.13;0.002339718;0.11
xoshiro256+;0.13;0.002211538;0.11
xoshiro256+;0.13;0.002056819;0.10
xoshiro256+;0.13;0.002198604;0.12
xoshiro256+;0.13;0.002049245;0.09
xoshiro256+;0.13;0.002114467;0.11
xoshiro256+;0.14;0.002174849;0.11
xoshiro256+;0.13;0.002097484;0.12
xoshiro256+;0.14;0.002091934;0.13
xoshiro256+;0.14;0.002429546;0.13
xoshiro256+;0.15;0.002316425;0.12
xoshiro256+;0.15;0.002091263;0.09
xoshiro256+;0.16;0.002220795;0.12
