engine;pkg;cpu;avg
rand;0.46;0.011238319;0.42
rand;0.56;0.011278243;0.51
rand;0.52;0.011232267;0.51
ranlux24_base;0.30;0.006498871;0.25
ranlux24_base;0.34;0.006466981;0.33
ranlux24_base;0.34;0.006457764;0.31
ranlux24_base;0.35;0.006356815;0.32
ranlux24_base;0.34;0.006440290;0.27
ranlux24_base;0.29;0.006351375;0.27
ranlux24_base;0.25;0.006420864;0.23
ranlux24_base;0.25;0.006425193;0.23
ranlux24_base;0.29;0.006300530;0.23
ranlux24_base;0.25;0.006372774;0.21
ranlux24_base;0.24;0.006283477;0.22
ranlux24_base;0.25;0.006372945;0.22
ranlux24_base;0.26;0.006298686;0.22
ranlux24_base;0.26;0.006403061;0.23
ranlux24_base;0.32;0.006324414;0.26
ranlux24_base;0.36;0.006342758;0.26
ranlux24_base;0.31;0.006292575;0.22
ranlux24_base;0.30;0.006410996;0.22
ranlux24_base;0.26;0.006320827;0.23
ranlux24_base;0.30;0.006300740;0.22
ranlux24_base;0.27;0.006322250;0.23
ranlux24_base;0.27;0.006322750;0.23
ranlux24_base;0.31;0.006343219;0.24
ranlux24_base;0.30;0.006351936;0.26
ranlux24_base;0.25;0.006385498;0.24
ranlux24_base;0.28;0.006414894;0.27
ranlux24_base;0.26;0.006328912;0.23
ranlux24_base;0.30;0.006356174;0.22
ranlux24_base;0.31;0.006313333;0.22
ranlux24_base;0.30;0.006379687;0.23
ranlux24_base;0.26;0.006256257;0.23
ranlux24_base;0.26;0.006396910;0.25
ranlux24_base;0.27;0.006267207;0.23
ranlux24_base;0.31;0.006284890;0.23
ranlux24_base;0.63;0.006900051;0.50
ranlux24_base;0.26;0.006480987;0.22
ranlux24_base;0.29;0.006508228;0.26
ranlux24_base;0.26;0.006368476;0.24
ranlux24_base;0.36;0.006605661;0.33
ranlux24_base;0.36;0.006832585;0.35
ranlux24_base;0.34;0.006537863;0.31
ranlux24_base;0.33;0.006669359;0.29
ranlux24_base;0.31;0.006673968;0.30
ranlux24_base;0.32;0.006802037;0.26
ranlux24_base;0.29;0.006698183;0.28
ranlux24_base;0.31;0.006944113;0.27
ranlux24_base;0.33;0.006789855;0.30
ranlux24_base;0.29;0.006721087;0.27
ranlux24_base;0.29;0.006797490;0.28
ranlux24_base;0.27;0.006414082;0.25
ranlux24_base;0.33;0.006600311;0.28
ranlux24_base;0.36;0.006511785;0.27
ranlux24_base;0.25;0.006356525;0.23
ranlux24_base;0.36;0.006416576;0.27
ranlux24_base;0.31;0.006431264;0.24
ranlux24_base;0.25;0.006332990;0.23
ranlux24_base;0.29;0.006415073;0.26
ranlux24_base;0.29;0.006642849;0.25
ranlux24_base;0.25;0.006409764;0.23
ranlux24_base;0.25;0.006314665;0.24
ranlux24_base;0.33;0.006292083;0.25
ranlux24_base;0.26;0.006442064;0.23
ranlux24_base;0.25;0.006418009;0.24
ranlux24_base;0.30;0.006367815;0.24
ranlux24_base;0.25;0.006443847;0.24
ranlux24_base;0.25;0.006363447;0.23
ranlux24_base;0.32;0.006532814;0.25
ranlux24_base;0.32;0.006579682;0.25
ranlux24_base;0.36;0.007707462;0.29
ranlux24_base;0.29;0.006652809;0.27
ranlux24_base;0.29;0.006489924;0.25
ranlux24_base;0.54;0.007353830;0.37
ranlux24_base;0.36;0.006484012;0.33
ranlux24_base;0.34;0.006479554;0.25
ranlux24_base;0.33;0.007164767;0.25
ranlux24_base;0.27;0.006492879;0.25
ranlux24_base;0.31;0.006413601;0.24
ranlux24_base;0.25;0.006366233;0.24
ranlux24_base;0.32;0.006566617;0.23
ranlux24_base;0.31;0.006467652;0.25
ranlux24_base;0.29;0.006442174;0.23
ranlux24_base;0.30;0.006327189;0.23
ranlux24_base;0.26;0.006319435;0.24
ranlux24_base;0.25;0.006369879;0.24
ranlux24_base;0.25;0.006429020;0.24
ranlux24_base;0.25;0.006414963;0.23
ranlux24_base;0.33;0.006345714;0.27
ranlux24_base;0.29;0.006461430;0.23
ranlux24_base;0.25;0.006348188;0.23
ranlux24_base;0.31;0.006483792;0.23
ranlux24_base;0.29;0.006488280;0.23
ranlux24_base;0.26;0.006681482;0.25
ranlux24_base;0.25;0.006348329;0.24
ranlux24_base;0.25;0.006378385;0.22
ranlux24_base;0.39;0.007441514;0.29
ranlux24_base;0.32;0.006475667;0.26
ranlux24_base;0.28;0.006386300;0.25
ranlux24_base;0.30;0.006534267;0.27
ranlux24_base;0.29;0.006636017;0.25
ranlux24_base;0.31;0.007555958;0.29
ranlux48_base;0.27;0.006281444;0.25
ranlux48_base;0.39;0.007306672;0.30
ranlux48_base;0.30;0.006653260;0.26
ranlux48_base;0.31;0.007304658;0.30
ranlux48_base;0.32;0.006179774;0.23
ranlux48_base;0.32;0.007688276;0.28
ranlux48_base;0.35;0.006516473;0.29
ranlux48_base;0.28;0.006252208;0.25
ranlux48_base;0.32;0.006324614;0.24
ranlux48_base;0.25;0.006346034;0.24
ranlux48_base;0.25;0.006060450;0.23
ranlux48_base;0.27;0.005937500;0.23
ranlux48_base;0.30;0.006243352;0.22
ranlux48_base;0.25;0.006095255;0.23
ranlux48_base;0.25;0.006286593;0.24
ranlux48_base;0.29;0.006457674;0.25
ranlux48_base;0.26;0.006147373;0.22
ranlux48_base;0.30;0.006186576;0.23
ranlux48_base;0.31;0.006171768;0.24
ranlux48_base;0.26;0.006034151;0.22
ranlux48_base;0.27;0.006215179;0.23
ranlux48_base;0.26;0.006180274;0.25
ranlux48_base;0.26;0.006011639;0.21
ranlux48_base;0.26;0.006164675;0.23
ranlux48_base;0.27;0.006244995;0.22
ranlux48_base;0.26;0.006015085;0.23
ranlux48_base;0.26;0.006495354;0.25
ranlux48_base;0.26;0.006109892;0.23
ranlux48_base;0.28;0.006031676;0.25
ranlux48_base;0.27;0.006271185;0.24
ranlux48_base;0.26;0.006223485;0.24
ranlux48_base;0.27;0.006020195;0.23
ranlux48_base;0.26;0.006205822;0.22
ranlux48_base;0.26;0.006269662;0.22
ranlux48_base;0.31;0.006266265;0.23
ranlux48_base;0.26;0.006226911;0.23
ranlux48_base;0.26;0.006180715;0.23
ranlux48_base;0.25;0.005995318;0.21
ranlux48_base;0.29;0.005995028;0.23
ranlux48_base;0.79;0.010258635;0.42
ranlux48_base;0.25;0.006448667;0.23
ranlux48_base;0.25;0.006309386;0.23
ranlux48_base;0.30;0.006292083;0.22
ranlux48_base;0.25;0.006167089;0.23
ranlux48_base;0.25;0.006240046;0.23
ranlux48_base;0.29;0.006517355;0.24
ranlux48_base;0.25;0.006386591;0.23
ranlux48_base;0.29;0.006345854;0.26
ranlux48_base;0.27;0.006025845;0.23
ranlux48_base;0.25;0.006232522;0.23
ranlux48_base;0.31;0.006352095;0.25
ranlux48_base;0.30;0.006445090;0.26
ranlux48_base;0.29;0.006335695;0.26
ranlux48_base;0.32;0.006247721;0.28
ranlux48_base;0.33;0.006362626;0.32
ranlux48_base;0.29;0.006176498;0.27
ranlux48_base;0.34;0.006178331;0.26
ranlux48_base;0.29;0.006359109;0.26
ranlux48_base;0.30;0.006495644;0.26
ranlux48_base;0.27;0.006393844;0.26
ranlux48_base;0.27;0.006142854;0.25
ranlux48_base;0.32;0.007117559;0.29
ranlux48_base;0.35;0.006249423;0.29
ranlux48_base;0.27;0.006081630;0.26
ranlux48_base;0.29;0.006156049;0.25
ranlux48_base;0.25;0.006228224;0.24
ranlux48_base;0.26;0.006091549;0.24
ranlux48_base;0.25;0.006067263;0.24
ranlux48_base;0.30;0.006341796;0.25
ranlux48_base;0.26;0.006156190;0.24
ranlux48_base;0.27;0.006202766;0.25
ranlux48_base;0.31;0.006264893;0.25
ranlux48_base;0.27;0.006329914;0.25
ranlux48_base;0.31;0.006338991;0.25
ranlux48_base;0.26;0.006191615;0.25
ranlux48_base;0.25;0.006151340;0.23
ranlux48_base;0.26;0.006032087;0.23
ranlux48_base;0.30;0.006116195;0.24
ranlux48_base;0.28;0.006394525;0.25
ranlux48_base;0.37;0.006359129;0.34
ranlux48_base;0.31;0.006253341;0.30
ranlux48_base;0.31;0.006136533;0.30
ranlux48_base;0.25;0.006251428;0.24
ranlux48_base;0.25;0.006382663;0.24
ranlux48_base;0.26;0.006383775;0.24
ranlux48_base;0.26;0.006386120;0.22
ranlux48_base;0.24;0.006170396;0.23
ranlux48_base;0.27;0.006345844;0.25
ranlux48_base;0.26;0.006283317;0.22
ranlux48_base;0.25;0.006239956;0.22
ranlux48_base;0.26;0.006201094;0.25
ranlux48_base;0.27;0.006183720;0.24
ranlux48_base;0.26;0.006041044;0.22
ranlux48_base;0.31;0.007080409;0.28
ranlux48_base;0.27;0.005983356;0.26
ranlux48_base;0.32;0.006089154;0.26
ranlux48_base;0.32;0.006240246;0.26
ranlux48_base;0.31;0.006003975;0.30
ranlux48_base;0.32;0.006059328;0.30
ranlux48_base;0.28;0.006423249;0.26
ranlux24;2.04;0.047736232;1.52
ranlux24;2.08;0.047696097;1.53
ranlux24;2.01;0.048052353;1.38
ranlux24;2.06;0.047441049;1.34
ranlux24;1.92;0.047497516;1.33
ranlux24;1.85;0.047764625;1.27
ranlux24;1.92;0.046995856;1.58
ranlux24;2.10;0.048272395;1.56
ranlux24;2.19;0.047625845;1.54
ranlux24;2.23;0.047529836;1.57
ranlux24;2.13;0.048793350;1.55
ranlux24;1.97;0.047514357;1.31
ranlux24;1.99;0.047743876;1.35
ranlux24;1.98;0.047685918;1.31
ranlux24;2.04;0.047774864;1.33
ranlux24;1.99;0.047366420;1.29
ranlux24;2.14;0.047799811;1.31
ranlux24;1.89;0.046692379;1.26
ranlux24;1.88;0.047253368;1.27
ranlux24;1.92;0.047094140;1.29
ranlux24;1.98;0.047365509;1.28
ranlux24;1.94;0.047108417;1.31
ranlux24;1.97;0.048273126;1.31
ranlux24;2.09;0.047123666;1.64
ranlux24;2.35;0.048689495;2.08
ranlux24;2.28;0.047575261;2.23
ranlux24;2.29;0.047422775;1.96
ranlux24;2.13;0.047485173;1.65
ranlux24;2.08;0.047718108;1.43
ranlux24;2.04;0.046532480;1.54
ranlux24;2.06;0.047736031;1.52
ranlux24;1.97;0.047184680;1.49
ranlux24;2.15;0.047330423;1.61
ranlux24;2.16;0.047074554;1.64
ranlux24;2.18;0.047985408;1.64
ranlux24;2.23;0.046606328;1.61
ranlux24;2.33;0.048848403;1.64
ranlux24;2.06;0.047373644;1.41
ranlux24;2.03;0.046763361;1.34
ranlux24;1.99;0.046853230;1.45
ranlux24;2.03;0.047838363;1.50
ranlux24;1.99;0.047766518;1.41
ranlux24;1.96;0.047373433;1.43
ranlux24;2.26;0.047729580;1.36
ranlux24;2.13;0.048566716;1.60
ranlux24;2.22;0.047150335;1.67
ranlux24;2.13;0.048718119;1.72
ranlux24;2.42;0.048060679;2.09
ranlux24;2.51;0.049621951;2.07
ranlux24;2.15;0.048018971;1.55
ranlux24;1.98;0.047226879;1.79
ranlux24;2.66;0.048427696;2.34
ranlux24;2.17;0.047577135;1.35
ranlux24;2.07;0.047458372;1.35
ranlux24;2.03;0.047271192;1.29
ranlux24;2.03;0.046954980;1.48
ranlux24;2.09;0.047812655;1.57
ranlux24;2.14;0.047178458;1.54
ranlux24;2.10;0.047287131;1.87
ranlux24;2.33;0.047079513;1.82
ranlux24;2.17;0.048175013;1.58
ranlux24;2.27;0.047985178;1.51
ranlux24;1.95;0.047217812;1.33
ranlux24;1.96;0.047034178;1.28
ranlux24;1.89;0.047922270;1.32
ranlux24;2.09;0.048280801;1.36
ranlux24;2.09;0.047982473;1.45
ranlux24;1.98;0.046809418;1.37
ranlux24;1.99;0.047290909;1.36
ranlux24;2.00;0.048609927;1.41
ranlux24;2.23;0.047452040;1.61
ranlux24;2.12;0.047922069;1.51
ranlux24;2.11;0.047576453;1.42
ranlux24;1.99;0.048178509;1.50
ranlux24;1.97;0.047303863;1.46
ranlux24;2.25;0.047043616;2.00
ranlux24;2.24;0.047537089;1.57
ranlux24;1.96;0.047545905;1.35
ranlux24;2.05;0.047042544;1.38
ranlux24;2.21;0.047501693;1.55
ranlux24;2.11;0.047927690;1.55
ranlux24;2.12;0.047962966;1.54
ranlux24;2.07;0.047558539;1.54
ranlux24;2.07;0.046743324;1.36
ranlux24;2.11;0.047872126;1.35
ranlux24;1.99;0.047469483;1.28
ranlux24;2.01;0.047677532;1.31
ranlux24;1.91;0.047540205;1.24
ranlux24;1.89;0.047601390;1.30
ranlux24;1.87;0.046570982;1.23
ranlux24;1.88;0.047579259;1.80
ranlux24;2.53;0.048775697;2.24
ranlux24;2.43;0.048355460;2.07
ranlux24;2.15;0.047194097;1.85
ranlux24;2.06;0.047682662;1.42
ranlux24;2.25;0.046686958;1.52
ranlux24;2.00;0.047410302;1.66
ranlux24;2.02;0.048174181;1.36
ranlux24;2.14;0.047430470;1.34
ranlux24;1.96;0.047151889;1.39
ranlux48;7.05;0.171808421;4.80
ranlux48;6.76;0.169358116;3.90
ranlux48;6.65;0.166284133;4.00
ranlux48;8.32;0.174138831;4.85
ranlux48;6.84;0.170513958;3.77
ranlux48;6.73;0.165951321;3.82
ranlux48;6.34;0.169943090;3.77
ranlux48;6.49;0.168739548;4.25
ranlux48;6.47;0.169322178;3.59
ranlux48;6.35;0.168679626;3.71
ranlux48;7.76;0.170532844;5.39
ranlux48;6.48;0.169105152;3.76
ranlux48;6.18;0.165875579;3.62
ranlux48;6.14;0.165843329;3.60
ranlux48;6.28;0.165557084;3.71
ranlux48;6.32;0.169730803;3.73
ranlux48;6.24;0.168760217;4.37
ranlux48;6.42;0.169097989;4.42
ranlux48;6.83;0.168628891;6.32
ranlux48;7.47;0.170064167;4.00
ranlux48;6.38;0.168025582;3.62
ranlux48;6.23;0.167274327;3.71
ranlux48;6.26;0.168170403;3.76
ranlux48;6.23;0.169113007;3.73
ranlux48;6.29;0.165272902;3.52
ranlux48;6.27;0.168768313;3.82
ranlux48;6.35;0.168031173;3.51
ranlux48;6.36;0.169709754;3.50
ranlux48;6.22;0.164965666;3.61
ranlux48;6.35;0.168489751;3.41
ranlux48;6.25;0.169208787;3.69
ranlux48;6.45;0.169124869;3.50
ranlux48;6.26;0.167872446;3.65
ranlux48;6.14;0.165445935;3.63
ranlux48;5.91;0.167529093;3.51
ranlux48;6.02;0.169787770;3.74
ranlux48;6.11;0.168379024;3.54
ranlux48;6.25;0.168177928;3.52
ranlux48;6.65;0.171724884;3.72
ranlux48;6.51;0.170572117;3.68
ranlux48;6.20;0.168972955;3.57
ranlux48;6.31;0.165329478;3.61
ranlux48;6.28;0.166785983;3.66
ranlux48;6.10;0.169352044;5.35
ranlux48;6.14;0.169541539;3.76
ranlux48;7.33;0.170393243;4.21
ranlux48;5.96;0.166344797;3.79
ranlux48;6.14;0.165399218;3.58
ranlux48;6.38;0.169757073;3.82
ranlux48;6.14;0.165397374;5.06
ranlux48;6.28;0.167023257;3.80
ranlux48;6.21;0.165681877;3.50
ranlux48;6.07;0.168234173;3.63
ranlux48;6.17;0.168694935;3.63
ranlux48;6.15;0.168296670;3.73
ranlux48;6.11;0.166481192;3.57
ranlux48;6.39;0.168815320;3.84
ranlux48;6.49;0.169083662;3.85
ranlux48;6.56;0.168706456;3.80
ranlux48;6.05;0.168857109;3.64
ranlux48;6.07;0.168969629;3.73
ranlux48;6.76;0.171653832;3.53
ranlux48;6.25;0.165474930;3.70
ranlux48;6.36;0.168894528;4.46
ranlux48;6.00;0.169394894;3.72
ranlux48;6.12;0.168397659;5.97
ranlux48;6.56;0.170937631;4.01
ranlux48;5.73;0.167720031;3.64
ranlux48;6.31;0.165652282;3.58
ranlux48;6.20;0.166561733;3.54
ranlux48;6.45;0.171702192;4.23
ranlux48;6.87;0.170757564;4.90
ranlux48;6.89;0.170760760;4.00
ranlux48;6.18;0.168700916;4.93
ranlux48;6.83;0.170104702;4.51
ranlux48;6.59;0.167364646;3.64
ranlux48;6.31;0.166713888;3.63
ranlux48;6.43;0.169576564;6.11
ranlux48;7.26;0.168556466;5.66
ranlux48;6.91;0.170153725;4.55
ranlux48;6.77;0.168850275;3.92
ranlux48;6.88;0.170538915;4.02
ranlux48;6.02;0.168371880;4.11
ranlux48;6.92;0.172199403;4.89
ranlux48;7.28;0.168604235;4.11
ranlux48;6.00;0.168308722;4.40
ranlux48;6.58;0.169014623;4.18
ranlux48;6.16;0.169350922;4.85
ranlux48;6.96;0.169740110;4.40
ranlux48;6.55;0.169868000;3.95
ranlux48;6.67;0.169294486;4.40
ranlux48;7.03;0.166820337;4.18
ranlux48;6.02;0.166257454;3.87
ranlux48;6.67;0.167983373;4.02
ranlux48;7.39;0.166767448;3.92
ranlux48;6.48;0.169656924;3.93
ranlux48;6.96;0.169712188;4.52
ranlux48;6.78;0.170629074;4.46
ranlux48;6.95;0.170480697;4.31
ranlux48;6.54;0.169129067;4.54
xoroshiro128+;0.16;0.002069662;0.10
xoroshiro128+;0.14;0.002127771;0.10
xoroshiro128+;0.11;0.002054284;0.09
xoroshiro128+;0.16;0.002063922;0.09
xoroshiro128+;0.14;0.002240192;0.12
xoroshiro128+;0.14;0.002085031;0.11
xoroshiro128+;0.13;0.002183305;0.11
xoroshiro128+;0.15;0.002174739;0.11
xoroshiro128+;0.15;0.002941664;0.12
xoroshiro128+;0.13;0.002101382;0.10
xoroshiro128+;0.17;0.002197612;0.12
xoroshiro128+;0.17;0.002374222;0.11
xoroshiro128+;0.21;0.003373011;0.16
xoroshiro128+;0.14;0.002635792;0.11
xoroshiro128+;0.14;0.002180370;0.11
xoroshiro128+;0.13;0.002130456;0.11
xoroshiro128+;0.13;0.002244330;0.11
xoroshiro128+;0.15;0.002362901;0.13
xoroshiro128+;0.13;0.002190128;0.11
xoroshiro128+;0.14;0.002090232;0.11
xoroshiro128+;0.13;0.002179077;0.11
xoroshiro128+;0.13;0.002169159;0.11
xoroshiro128+;0.13;0.002200918;0.10
xoroshiro128+;0.15;0.002547778;0.12
xoroshiro128+;0.13;0.002071977;0.10
xoroshiro128+;0.10;0.002057480;0.09
xoroshiro128+;0.11;0.002090011;0.10
xoroshiro128+;0.11;0.002050326;0.09
xoroshiro128+;0.13;0.002129094;0.11
xoroshiro128+;0.14;0.002240673;0.13
xoroshiro128+;0.12;0.002223972;0.10
xoroshiro128+;0.13;0.002071226;0.11
xoroshiro128+;0.16;0.002063782;0.09
xoroshiro128+;0.12;0.002056228;0.10
xoroshiro128+;0.13;0.002073219;0.11
xoroshiro128+;0.13;0.002185880;0.10
xoroshiro128+;0.13;0.002120007;0.11
xoroshiro128+;0.13;0.002124466;0.10
xoroshiro128+;0.13;0.002096673;0.11
xoroshiro128+;0.13;0.002081545;0.10
xoroshiro128+;0.13;0.002134384;0.11
xoroshiro128+;0.13;0.002227909;0.10
xoroshiro128+;0.13;0.002099299;0.11
xoroshiro128+;0.13;0.002094800;0.11
xoroshiro128+;0.13;0.002377989;0.12
xoroshiro128+;0.13;0.002084531;0.10
xoroshiro128+;0.14;0.002071226;0.10
xoroshiro128+;0.13;0.002083879;0.11
xoroshiro128+;0.13;0.002199837;0.11
xoroshiro128+;0.12;0.002178977;0.11
xoroshiro128+;0.14;0.002129544;0.11
xoroshiro128+;0.13;0.002088889;0.09
xoroshiro128+;0.13;0.002187072;0.12
xoroshiro128+;0.13;0.002180961;0.11
xoroshiro128+;0.14;0.002079962;0.11
xoroshiro128+;0.13;0.002169660;0.11
xoroshiro128+;0.17;0.003354317;0.16
xoroshiro128+;0.14;0.002182234;0.11
xoroshiro128+;0.13;0.002068911;0.11
xoroshiro128+;0.13;0.002140405;0.12
xoroshiro128+;0.11;0.002099638;0.09
xoroshiro128+;0.15;0.002125497;0.11
xoroshiro128+;0.14;0.002095691;0.11
xoroshiro128+;0.13;0.002086323;0.10
xoroshiro128+;0.13;0.002184317;0.11
xoroshiro128+;0.11;0.002091464;0.10
xoroshiro128+;0.14;0.002147027;0.11
xoroshiro128+;0.13;0.002184077;0.09
xoroshiro128+;0.18;0.003199206;0.15
xoroshiro128+;0.13;0.002214774;0.10
xoroshiro128+;0.13;0.002155764;0.11
xoroshiro128+;0.13;0.002139984;0.12
xoroshiro128+;0.11;0.002076115;0.10
xoroshiro128+;0.13;0.002060375;0.12
xoroshiro128+;0.13;0.002096283;0.11
xoroshiro128+;0.13;0.002189196;0.10
xoroshiro128+;0.14;0.003016595;0.13
xoroshiro128+;0.13;0.002060215;0.11
xoroshiro128+;0.15;0.003063161;0.14
xoroshiro128+;0.13;0.002167425;0.11
xoroshiro128+;0.16;0.002208783;0.13
xoroshiro128+;0.12;0.002094449;0.10
xoroshiro128+;0.13;0.002070955;0.09
xoroshiro128+;0.15;0.002151115;0.11
xoroshiro128+;0.14;0.002081194;0.13
xoroshiro128+;0.13;0.002157627;0.10
xoroshiro128+;0.10;0.002096313;0.09
xoroshiro128+;0.14;0.002168237;0.11
xoroshiro128+;0.13;0.002174760;0.10
xoroshiro128+;0.13;0.002390553;0.12
xoroshiro128+;0.14;0.002183395;0.13
xoroshiro128+;0.15;0.002197943;0.12
xoroshiro128+;0.13;0.002181532;0.11
xoroshiro128+;0.16;0.002238829;0.10
xoroshiro128+;0.13;0.002072298;0.11
xoroshiro128+;0.12;0.002505048;0.11
xoroshiro128+;0.10;0.002080763;0.09
xoroshiro128+;0.13;0.002136868;0.11
xoroshiro128+;0.14;0.002069392;0.13
xoroshiro128+;0.14;0.002088708;0.10
xoshiro256+;0.13;0.002050387;0.11
xoshiro256+;0.09;0.002012245;0.08
xoshiro256+;0.13;0.002031061;0.12
xoshiro256+;0.13;0.002116059;0.10
xoshiro256+;0.13;0.002201379;0.11
xoshiro256+;0.13;0.002038845;0.09
xoshiro256+;0.17;0.003150906;0.15
xoshiro256+;0.09;0.002158600;0.08
xoshiro256+;0.13;0.002062690;0.10
xoshiro256+;0.13;0.002142409;0.11
xoshiro256+;0.14;0.003048474;0.13
xoshiro256+;0.13;0.002031672;0.10
xoshiro256+;0.13;0.002089800;0.10
xoshiro256+;0.13;0.002180270;0.11
xoshiro256+;0.13;0.002035950;0.12
xoshiro256+;0.12;0.002790020;0.11
xoshiro256+;0.14;0.002042602;0.13
xoshiro256+;0.13;0.002359555;0.11
xoshiro256+;0.13;0.002173607;0.11
xoshiro256+;0.10;0.002127981;0.09
xoshiro256+;0.09;0.002013779;0.08
xoshiro256+;0.12;0.002708589;0.11
xoshiro256+;0.13;0.002285797;0.11
xoshiro256+;0.16;0.002194346;0.11
xoshiro256+;0.11;0.002073620;0.10
xoshiro256+;0.12;0.002001014;0.09
xoshiro256+;0.13;0.002130476;0.10
xoshiro256+;0.13;0.002141387;0.12
xoshiro256+;0.13;0.002154872;0.10
xoshiro256+;0.10;0.002034287;0.09
xoshiro256+;0.14;0.002643306;0.11
xoshiro256+;0.14;0.002080262;0.11
xoshiro256+;0.14;0.002158379;0.10
xoshiro256+;0.14;0.002139804;0.10
xoshiro256+;0.13;0.002120769;0.11
xoshiro256+;0.13;0.002143520;0.11
xoshiro256+;0.14;0.002115108;0.12
xoshiro256+;0.13;0.002232287;0.12
xoshiro256+;0.15;0.002368331;0.11
xoshiro256+;0.13;0.002108535;0.09
xoshiro256+;0.10;0.002047952;0.09
xoshiro256+;0.13;0.002269667;0.12
xoshiro256+;0.12;0.002579436;0.11
xoshiro256+;0.14;0.002088067;0.11
xoshiro256+;0.14;0.002316414;0.11
xoshiro256+;0.15;0.002141637;0.10
xoshiro256+;0.13;0.002072788;0.11
xoshiro256+;0.13;0.002227949;0.10
xoshiro256+;0.13;0.002906789;0.11
xoshiro256+;0.09;0.002043623;0.08
xoshiro256+;0.13;0.002036550;0.11
xoshiro256+;0.17;0.002227859;0.15
xoshiro256+;0.15;0.002137249;0.14
xoshiro256+;0.16;0.002115528;0.14
xoshiro256+;0.15;0.002232407;0.11
xoshiro256+;0.13;0.002091864;0.10
xoshiro256+;0.14;0.002582012;0.12
xoshiro256+;0.12;0.002107003;0.10
xoshiro256+;0.13;0.002030259;0.10
xoshiro256+;0.15;0.002274436;0.12
xoshiro256+;0.12;0.002780403;0.10
xoshiro256+;0.13;0.002110088;0.10
xoshiro256+;0.13;0.002050066;0.10
xoshiro256+;0.10;0.002030299;0.09
xoshiro256+;0.13;0.002194646;0.11
xoshiro256+;0.13;0.002138211;0.09
xoshiro256+;0.14;0.002181722;0.13
xoshiro256+;0.16;0.002061488;0.14
xoshiro256+;0.13;0.002216518;0.11
xoshiro256+;0.16;0.002484579;0.12
xoshiro256+;0.13;0.002051529;0.11
xoshiro256+;0.12;0.002713448;0.11
xoshiro256+;0.13;0.002696345;0.11
xoshiro256+;0.09;0.002012886;0.08
xoshiro256+;0.13;0.002189026;0.11
xoshiro256+;0.13;0.002078720;0.09
xoshiro256+;0.13;0.002333667;0.11
xoshiro256+;0.14;0.002053553;0.10
xoshiro256+;0.13;0.002363583;0.11
xoshiro256+;0.13;0.002190289;0.11
xoshiro256+;0.13;0.002157046;0.12
xoshiro256+;0.13;0.002219293;0.12
xoshiro256+;0.14;0.002165462;0.11
xoshiro256+;0.13;0.002126048;0.12
xoshiro256+;0.13;0.002162937;0.11
xoshiro256+;0.13;0.002099268;0.10
xoshiro256+;0.13;0.002095951;0.10
xoshiro256+;0.14;0.002179157;0.10
xoshiro256+;0.13;0.002337193;0.12
xoshiro256+;0.13;0.002149432;0.11
xoshiro256+;0.13;0.002026582;0.09
xoshiro256+;0.14;0.002329189;0.11
xoshiro256+;0.13;0.002344317;0.12
xoshiro256+;0.13;0.002210776;0.11
xoshiro256+;0.13;0.002385383;0.12
xoshiro256+;0.16;0.002164661;0.12
xoshiro256+;0.11;0.002050317;0.10
xoshiro256+;0.17;0.002387738;0.13
xoshiro256+;0.16;0.002115609;0.13
xoshiro256+;0.16;0.002201219;0.13
