engine;pkg;cpu;sleep
rand;12.88;0.509119600;10.00
rand;12.90;0.509140221;10.01
ranlux24_base;4.39;0.164170599;3.23
ranlux24_base;4.48;0.166298154;3.30
ranlux24_base;4.48;0.167545914;3.33
ranlux24_base;4.39;0.164423076;3.28
ranlux24_base;4.45;0.164804833;3.27
ranlux24_base;4.34;0.164056647;3.27
ranlux24_base;4.34;0.164379678;3.27
ranlux24_base;4.49;0.165389768;3.28
ranlux24_base;4.44;0.163845013;3.26
ranlux24_base;4.38;0.164209345;3.24
ranlux24_base;4.45;0.163874361;3.23
ranlux24_base;4.35;0.164388305;3.25
ranlux24_base;4.37;0.163857735;3.24
ranlux24_base;4.40;0.163797985;3.27
ranlux24_base;4.32;0.165511194;3.27
ranlux24_base;4.33;0.163560930;3.37
ranlux24_base;4.31;0.164491039;3.26
ranlux24_base;4.30;0.164611992;3.25
ranlux24_base;4.37;0.164145144;3.26
ranlux24_base;4.44;0.166604122;3.33
ranlux24_base;4.44;0.164573380;3.28
ranlux24_base;4.38;0.163548740;3.27
ranlux24_base;4.43;0.164184594;3.26
ranlux24_base;4.40;0.164096690;3.26
ranlux24_base;4.43;0.165359327;3.29
ranlux24_base;4.36;0.163558157;3.25
ranlux24_base;4.34;0.163625417;3.25
ranlux24_base;4.40;0.163941560;3.27
ranlux24_base;4.37;0.163941386;3.25
ranlux24_base;4.37;0.164952238;3.28
ranlux24_base;4.36;0.163883325;3.22
ranlux24_base;4.30;0.163891019;3.26
ranlux24_base;4.37;0.163781960;3.26
ranlux24_base;4.35;0.165073450;3.27
ranlux24_base;4.37;0.164740555;3.27
ranlux24_base;4.31;0.166211792;3.32
ranlux24_base;4.36;0.164533268;3.26
ranlux24_base;4.47;0.166915987;3.29
ranlux24_base;4.38;0.164215977;3.26
ranlux24_base;4.38;0.164554495;3.25
ranlux24_base;4.40;0.164858260;3.24
ranlux24_base;4.38;0.164451222;3.27
ranlux24_base;4.37;0.163740427;3.23
ranlux24_base;4.40;0.164171365;3.23
ranlux24_base;4.37;0.164347588;3.28
ranlux24_base;4.33;0.165058766;3.27
ranlux24_base;4.41;0.164519770;3.28
ranlux24_base;4.29;0.164696533;3.25
ranlux24_base;4.33;0.165283165;3.26
ranlux24_base;4.40;0.165371957;3.28
ranlux24_base;4.36;0.164162116;3.26
ranlux24_base;4.48;0.165786585;3.30
ranlux24_base;4.32;0.165465803;3.25
ranlux24_base;4.38;0.164276558;3.26
ranlux24_base;4.35;0.163672638;3.23
ranlux24_base;4.34;0.164679919;3.23
ranlux24_base;4.37;0.164807067;3.30
ranlux24_base;4.34;0.163747236;3.23
ranlux24_base;4.41;0.164578614;3.22
ranlux24_base;4.41;0.164806576;3.29
ranlux24_base;4.33;0.165526109;3.28
ranlux24_base;4.34;0.164693628;3.22
ranlux24_base;4.39;0.163882125;3.24
ranlux24_base;4.38;0.164059792;3.24
ranlux24_base;4.40;0.165300711;3.26
ranlux24_base;4.36;0.163731760;3.23
ranlux24_base;4.37;0.164465492;3.26
ranlux24_base;4.35;0.163641141;3.21
ranlux24_base;4.37;0.164031030;3.25
ranlux24_base;4.38;0.164021048;3.25
ranlux24_base;4.34;0.165368620;3.26
ranlux24_base;4.39;0.164750360;3.27
ranlux24_base;4.36;0.165093561;3.26
ranlux24_base;4.34;0.164707834;3.28
ranlux24_base;4.38;0.163783846;3.26
ranlux24_base;4.37;0.163929090;3.27
ranlux24_base;4.39;0.163772818;3.27
ranlux24_base;4.33;0.165261426;3.29
ranlux24_base;4.38;0.164325960;3.23
ranlux24_base;4.32;0.165602010;3.32
ranlux24_base;4.40;0.165188403;3.34
ranlux24_base;4.37;0.164554167;3.25
ranlux24_base;4.38;0.163879064;3.28
ranlux24_base;4.31;0.164463608;3.29
ranlux24_base;4.42;0.163885659;3.25
ranlux24_base;4.41;0.164482557;3.34
ranlux24_base;4.37;0.164269975;3.27
ranlux24_base;4.45;0.164845548;3.28
ranlux24_base;4.38;0.164541882;3.37
ranlux24_base;4.31;0.164848617;3.26
ranlux24_base;4.52;0.163811087;3.27
ranlux24_base;4.33;0.165041968;3.43
ranlux24_base;4.36;0.164577611;3.26
ranlux24_base;4.55;0.164986451;3.29
ranlux24_base;4.34;0.165422558;3.39
ranlux24_base;4.39;0.164244217;3.24
ranlux24_base;4.55;0.165605096;3.30
ranlux24_base;4.38;0.164823547;3.37
ranlux24_base;4.38;0.164849515;3.28
ranlux24_base;4.49;0.163993744;3.28
ranlux48_base;3.37;0.122753491;2.44
ranlux48_base;3.32;0.122828785;2.43
ranlux48_base;3.33;0.122722324;2.44
ranlux48_base;3.28;0.122734495;2.44
ranlux48_base;3.42;0.122892023;2.45
ranlux48_base;3.39;0.122871745;2.43
ranlux48_base;3.34;0.122817444;2.50
ranlux48_base;3.34;0.122699814;2.47
ranlux48_base;3.35;0.122718990;2.58
ranlux48_base;3.38;0.122767887;2.45
ranlux48_base;3.35;0.122695633;2.63
ranlux48_base;3.35;0.122713099;2.44
ranlux48_base;3.36;0.122825839;2.58
ranlux48_base;3.35;0.122786874;2.44
ranlux48_base;3.41;0.122824787;2.55
ranlux48_base;3.38;0.122724902;2.46
ranlux48_base;3.32;0.122724788;2.51
ranlux48_base;3.46;0.122833054;2.48
ranlux48_base;3.37;0.122753752;2.45
ranlux48_base;3.37;0.122793729;2.46
ranlux48_base;3.42;0.122804403;2.45
ranlux48_base;3.36;0.122859283;2.44
ranlux48_base;3.46;0.122844379;2.43
ranlux48_base;3.42;0.122862415;2.43
ranlux48_base;3.37;0.122795663;2.44
ranlux48_base;3.44;0.122893500;2.42
ranlux48_base;3.35;0.122809831;2.45
ranlux48_base;3.43;0.122904654;2.46
ranlux48_base;3.37;0.122783422;2.41
ranlux48_base;3.38;0.122798889;2.45
ranlux48_base;3.38;0.122809222;2.44
ranlux48_base;3.36;0.122719040;2.43
ranlux48_base;3.45;0.122868320;2.43
ranlux48_base;3.36;0.122815829;2.45
ranlux48_base;3.36;0.122767049;2.42
ranlux48_base;3.45;0.122885417;2.46
ranlux48_base;3.38;0.122705609;2.42
ranlux48_base;3.36;0.122682312;2.44
ranlux48_base;3.47;0.122751271;2.46
ranlux48_base;3.36;0.122718729;2.45
ranlux48_base;3.48;0.122699646;2.45
ranlux48_base;3.38;0.122766408;2.48
ranlux48_base;3.55;0.122820870;2.45
ranlux48_base;3.34;0.122753591;2.43
ranlux48_base;3.51;0.122633629;2.42
ranlux48_base;3.36;0.122781440;2.46
ranlux48_base;3.54;0.122710564;2.43
ranlux48_base;3.34;0.122741873;2.44
ranlux48_base;3.43;0.122596791;2.45
ranlux48_base;3.37;0.122765187;2.45
ranlux48_base;3.40;0.122725595;2.43
ranlux48_base;3.38;0.122782148;2.47
ranlux48_base;3.37;0.122819007;2.42
ranlux48_base;3.37;0.122740400;2.44
ranlux48_base;3.30;0.122772309;2.45
ranlux48_base;3.35;0.122755282;2.43
ranlux48_base;3.34;0.122768330;2.45
ranlux48_base;3.39;0.122758944;2.44
ranlux48_base;3.28;0.122714126;2.44
ranlux48_base;3.38;0.122715273;2.48
ranlux48_base;3.34;0.122769094;2.44
ranlux48_base;3.39;0.122733434;2.48
ranlux48_base;3.32;0.122717297;2.43
ranlux48_base;3.34;0.122775577;2.44
ranlux48_base;3.32;0.122726271;2.44
ranlux48_base;3.38;0.122711941;2.46
ranlux48_base;3.37;0.122813496;2.45
ranlux48_base;3.36;0.122869441;2.45
ranlux48_base;3.36;0.122814773;2.47
ranlux48_base;3.38;0.122765284;2.48
ranlux48_base;3.51;0.123064766;2.47
ranlux48_base;3.41;0.122742794;2.47
ranlux48_base;3.33;0.122676324;2.45
ranlux48_base;3.39;0.122822741;2.47
ranlux48_base;3.34;0.122813526;2.43
ranlux48_base;3.38;0.122688904;2.53
ranlux48_base;3.35;0.122729997;2.44
ranlux48_base;3.41;0.122787084;2.53
ranlux48_base;3.40;0.122755217;2.48
ranlux48_base;3.38;0.122812283;2.56
ranlux48_base;3.35;0.122887234;2.45
ranlux48_base;3.38;0.122867150;2.62
ranlux48_base;3.37;0.122826978;2.44
ranlux48_base;3.36;0.122846729;2.55
ranlux48_base;3.33;0.122772459;2.44
ranlux48_base;3.37;0.122707334;2.54
ranlux48_base;3.36;0.122816362;2.46
ranlux48_base;3.33;0.122841088;2.47
ranlux48_base;3.37;0.122562738;2.42
ranlux48_base;3.38;0.122742573;2.48
ranlux48_base;3.29;0.122713834;2.45
ranlux48_base;3.38;0.122755618;2.45
ranlux48_base;3.36;0.122869348;2.42
ranlux48_base;3.36;0.122805722;2.43
ranlux48_base;3.33;0.122704673;2.44
ranlux48_base;3.39;0.122679191;2.43
ranlux48_base;3.36;0.122826700;2.46
ranlux48_base;3.42;0.122683701;2.44
ranlux48_base;3.36;0.122862358;2.43
ranlux48_base;3.40;0.122632719;2.43
ranlux24;41.63;1.569495679;30.86
ranlux24;41.40;1.550060540;30.53
ranlux24;42.35;1.572797603;30.89
ranlux24;42.15;1.557743381;30.66
ranlux24;42.21;1.567366963;30.91
ranlux24;42.13;1.566418199;30.79
ranlux24;41.36;1.551754656;30.54
ranlux24;42.01;1.560695879;30.72
ranlux24;42.47;1.567090948;30.89
ranlux24;42.30;1.573894447;30.98
ranlux24;41.53;1.552600328;30.51
ranlux24;42.20;1.555219321;30.62
ranlux24;42.17;1.557188622;30.61
ranlux24;41.82;1.561075580;30.67
ranlux24;42.01;1.563329169;30.64
ranlux24;42.53;1.562756159;30.83
ranlux24;42.19;1.555690363;30.58
ranlux24;41.72;1.554369943;30.49
ranlux24;41.57;1.552396778;30.51
ranlux24;41.85;1.561004358;30.58
ranlux24;41.67;1.556713551;30.50
ranlux24;41.62;1.555650783;30.58
ranlux24;41.78;1.558457783;30.60
ranlux24;41.73;1.552036675;30.46
ranlux24;41.73;1.554340260;30.80
ranlux24;41.99;1.559412597;30.71
ranlux24;41.76;1.552215721;30.50
ranlux24;41.40;1.555441916;30.44
ranlux24;41.34;1.563704683;30.77
ranlux24;41.93;1.556431551;30.62
ranlux24;41.28;1.556298901;30.56
ranlux24;41.22;1.570672883;30.82
ranlux24;41.99;1.563271931;30.61
ranlux24;41.63;1.551012626;30.53
ranlux24;42.56;1.570570448;31.01
ranlux24;42.06;1.557133702;30.59
ranlux24;41.86;1.554402486;30.60
ranlux24;42.04;1.553633950;30.50
ranlux24;42.14;1.552299774;30.46
ranlux24;41.61;1.551044520;30.46
ranlux24;41.74;1.553288706;30.57
ranlux24;41.87;1.555345679;30.52
ranlux24;41.70;1.559883145;30.68
ranlux24;41.99;1.553102448;30.60
ranlux24;42.17;1.551809495;30.51
ranlux24;42.27;1.560646600;30.76
ranlux24;41.46;1.552137438;30.65
ranlux24;41.95;1.559248339;30.86
ranlux24;41.83;1.554995499;30.65
ranlux24;41.91;1.553712410;30.56
ranlux24;41.34;1.571188403;30.90
ranlux24;41.86;1.553684237;30.56
ranlux24;41.90;1.554399101;30.57
ranlux24;41.49;1.554533645;30.58
ranlux24;42.53;1.556464622;30.59
ranlux24;42.22;1.553997831;30.59
ranlux24;42.28;1.554066605;30.52
ranlux24;41.63;1.550137870;30.50
ranlux24;41.99;1.562205349;30.74
ranlux24;41.68;1.556137667;30.57
ranlux24;41.62;1.551472514;30.58
ranlux24;42.11;1.560228095;30.65
ranlux24;41.75;1.549752626;30.53
ranlux24;42.00;1.561583590;30.68
ranlux24;42.07;1.560687465;30.70
ranlux24;42.16;1.560269449;30.69
ranlux24;42.41;1.557895121;30.68
ranlux24;42.64;1.563066318;30.83
ranlux24;42.41;1.555066502;30.65
ranlux24;42.28;1.562533346;30.72
ranlux24;41.85;1.556048784;30.75
ranlux24;42.20;1.563843609;30.72
ranlux24;41.93;1.554166693;30.57
ranlux24;41.92;1.554432028;30.60
ranlux24;42.33;1.555557011;30.76
ranlux24;42.33;1.552753687;30.62
ranlux24;42.69;1.563472531;30.80
ranlux24;41.74;1.553058908;30.71
ranlux24;42.25;1.559972304;30.77
ranlux24;40.89;1.555259743;30.74
ranlux24;41.93;1.554718251;30.73
ranlux24;41.87;1.554703306;30.69
ranlux24;42.68;1.566063774;30.89
ranlux24;42.70;1.561625900;30.83
ranlux24;41.41;1.570126588;30.88
ranlux24;42.30;1.555335044;30.61
ranlux24;42.00;1.556263251;30.67
ranlux24;41.88;1.554422600;30.66
ranlux24;41.36;1.571723361;30.87
ranlux24;42.18;1.571411957;30.89
ranlux24;42.05;1.562028385;30.95
ranlux24;41.95;1.551239776;30.58
ranlux24;42.13;1.562723557;30.76
ranlux24;42.33;1.555410590;30.67
ranlux24;41.84;1.555241418;30.66
ranlux24;41.50;1.554425175;30.51
ranlux24;41.71;1.551787949;30.52
ranlux24;41.99;1.558479134;30.58
ranlux24;42.05;1.554987038;30.51
ranlux24;42.04;1.563079430;30.88
ranlux48;140.61;5.247106832;102.72
ranlux48;140.55;5.251022710;102.78
ranlux48;140.43;5.252785816;102.95
ranlux48;140.65;5.246293335;102.70
ranlux48;140.75;5.247536421;102.72
ranlux48;140.75;5.249093579;102.68
ranlux48;137.85;5.257146026;103.04
ranlux48;140.57;5.248078738;102.56
ranlux48;140.86;5.250174122;102.99
ranlux48;140.25;5.249522165;102.81
ranlux48;140.55;5.248700118;103.01
ranlux48;140.88;5.250542577;102.95
ranlux48;140.73;5.250603186;102.88
ranlux48;140.37;5.247406424;102.72
ranlux48;140.55;5.251549290;102.89
ranlux48;140.64;5.248417373;102.47
ranlux48;140.30;5.248192072;102.60
ranlux48;140.99;5.251839351;102.73
ranlux48;140.28;5.253188902;103.02
ranlux48;140.32;5.252598128;103.03
ranlux48;140.67;5.249560281;102.94
ranlux48;140.30;5.253125693;103.09
ranlux48;140.42;5.250214387;103.01
ranlux48;141.14;5.253799719;103.20
ranlux48;140.84;5.249465320;103.12
ranlux48;138.92;5.254417285;103.23
ranlux48;137.49;5.251714338;103.09
ranlux48;137.76;5.255347045;102.99
ranlux48;140.21;5.249271112;102.89
ranlux48;139.43;5.251842366;103.12
ranlux48;138.01;5.257604405;103.24
ranlux48;140.82;5.252439281;103.24
ranlux48;140.99;5.250063278;103.04
ranlux48;139.90;5.251344277;103.38
ranlux48;139.81;5.250991118;103.18
ranlux48;138.28;5.255486415;103.39
ranlux48;137.90;5.255902305;103.11
ranlux48;140.50;5.247931161;103.29
ranlux48;140.25;5.255129444;103.48
ranlux48;141.71;5.249535480;103.07
ranlux48;141.74;5.255584712;103.27
ranlux48;140.61;5.251510759;102.92
ranlux48;140.68;5.248960445;103.06
ranlux48;140.89;5.249807494;102.85
ranlux48;140.29;5.249471854;102.70
ranlux48;140.59;5.248238328;102.94
ranlux48;140.55;5.251481769;103.16
ranlux48;141.18;5.251983759;103.25
ranlux48;140.53;5.251010029;103.02
ranlux48;140.96;5.250364329;103.03
ranlux48;140.84;5.250208554;103.52
ranlux48;141.12;5.249330185;103.20
ranlux48;139.58;5.249941022;103.31
ranlux48;137.85;5.255654359;103.42
ranlux48;140.79;5.251298071;103.46
ranlux48;141.74;5.255631969;103.53
ranlux48;141.20;5.247855589;103.37
ranlux48;141.59;5.257125271;103.30
ranlux48;141.02;5.248787015;103.61
ranlux48;141.07;5.249589283;103.39
ranlux48;140.84;5.248163525;103.45
ranlux48;141.06;5.249485843;103.39
ranlux48;141.34;5.250020383;103.60
ranlux48;141.25;5.253507255;103.46
ranlux48;140.99;5.248910934;103.24
ranlux48;140.65;5.251094250;103.22
ranlux48;140.82;5.249091013;103.29
ranlux48;140.75;5.249182297;103.26
ranlux48;141.02;5.254639202;103.22
ranlux48;140.39;5.250389186;103.13
ranlux48;139.18;5.249565036;103.03
ranlux48;140.89;5.253610168;103.09
ranlux48;137.55;5.252260337;103.17
ranlux48;141.28;5.250325735;103.19
ranlux48;141.56;5.250666634;103.00
ranlux48;140.76;5.248230958;103.15
ranlux48;140.49;5.250592921;103.04
ranlux48;139.56;5.247407991;103.31
ranlux48;140.91;5.249845158;103.22
ranlux48;140.96;5.248370947;102.96
ranlux48;140.64;5.255220284;103.12
ranlux48;140.97;5.251101267;103.18
ranlux48;139.46;5.251152461;103.17
ranlux48;141.03;5.258042173;103.85
ranlux48;140.82;5.251095292;103.09
ranlux48;140.61;5.254655184;103.24
ranlux48;140.72;5.250302692;102.65
ranlux48;140.14;5.251854223;103.21
ranlux48;140.84;5.251270171;103.03
ranlux48;140.90;5.249486458;102.90
ranlux48;140.28;5.250751181;102.96
ranlux48;140.54;5.250706825;103.06
ranlux48;140.10;5.254663895;103.06
ranlux48;140.85;5.249352953;102.89
ranlux48;141.16;5.254260838;103.22
ranlux48;141.24;5.251044378;103.29
ranlux48;140.63;5.253124024;103.16
ranlux48;141.03;5.251847430;103.06
ranlux48;141.13;5.254422469;103.39
ranlux48;141.18;5.250137974;103.29
xoroshiro128+;0.97;0.031437272;0.61
xoroshiro128+;0.86;0.031391807;0.64
xoroshiro128+;0.87;0.031484936;0.64
xoroshiro128+;0.87;0.031482080;0.64
xoroshiro128+;0.90;0.031512627;0.64
xoroshiro128+;0.91;0.031328212;0.64
xoroshiro128+;1.01;0.031378868;0.62
xoroshiro128+;0.90;0.031539548;0.64
xoroshiro128+;0.90;0.031381893;0.64
xoroshiro128+;0.88;0.031474296;0.66
xoroshiro128+;0.88;0.031099156;0.64
xoroshiro128+;0.91;0.031636459;0.64
xoroshiro128+;1.06;0.031806947;0.63
xoroshiro128+;0.87;0.031506305;0.66
xoroshiro128+;0.88;0.031530300;0.66
xoroshiro128+;0.88;0.031342980;0.64
xoroshiro128+;0.88;0.031241081;0.64
xoroshiro128+;0.88;0.031592546;0.63
xoroshiro128+;1.05;0.031550477;0.63
xoroshiro128+;0.90;0.031436525;0.64
xoroshiro128+;0.88;0.031462584;0.66
xoroshiro128+;0.88;0.031372786;0.68
xoroshiro128+;0.89;0.031439481;0.67
xoroshiro128+;0.88;0.031372125;0.66
xoroshiro128+;0.98;0.031401639;0.72
xoroshiro128+;0.86;0.031463245;0.64
xoroshiro128+;0.88;0.031556559;0.64
xoroshiro128+;0.91;0.031464387;0.64
xoroshiro128+;0.88;0.031602675;0.63
xoroshiro128+;0.88;0.031292807;0.63
xoroshiro128+;0.92;0.031498360;0.74
xoroshiro128+;0.88;0.031401700;0.63
xoroshiro128+;0.91;0.031524359;0.64
xoroshiro128+;0.88;0.031520101;0.64
xoroshiro128+;0.88;0.031454449;0.64
xoroshiro128+;0.88;0.031325377;0.64
xoroshiro128+;0.91;0.031418141;0.80
xoroshiro128+;0.87;0.031634245;0.65
xoroshiro128+;0.88;0.031442767;0.63
xoroshiro128+;0.91;0.031425425;0.64
xoroshiro128+;0.91;0.031429712;0.64
xoroshiro128+;0.91;0.031442547;0.66
xoroshiro128+;0.88;0.031462574;0.81
xoroshiro128+;0.85;0.031384428;0.61
xoroshiro128+;0.87;0.031524910;0.64
xoroshiro128+;0.91;0.031612153;0.64
xoroshiro128+;0.88;0.031464067;0.64
xoroshiro128+;0.92;0.031391571;0.64
xoroshiro128+;0.91;0.031403975;0.72
xoroshiro128+;0.87;0.031490476;0.63
xoroshiro128+;0.88;0.031441484;0.64
xoroshiro128+;0.91;0.031532254;0.66
xoroshiro128+;0.91;0.031648281;0.64
xoroshiro128+;0.91;0.031756692;0.64
xoroshiro128+;0.91;0.031658379;0.69
xoroshiro128+;0.89;0.031323344;0.63
xoroshiro128+;0.87;0.031625177;0.64
xoroshiro128+;0.92;0.031475398;0.64
xoroshiro128+;0.87;0.031548905;0.66
xoroshiro128+;0.88;0.031418091;0.66
xoroshiro128+;0.88;0.031491588;0.65
xoroshiro128+;0.95;0.031482801;0.64
xoroshiro128+;0.91;0.031599660;0.66
xoroshiro128+;0.88;0.031621771;0.64
xoroshiro128+;0.91;0.031464698;0.64
xoroshiro128+;0.88;0.031282948;0.64
xoroshiro128+;0.88;0.031742797;0.65
xoroshiro128+;1.00;0.031405296;0.65
xoroshiro128+;0.86;0.031572740;0.63
xoroshiro128+;0.88;0.031476420;0.64
xoroshiro128+;0.91;0.031781459;0.63
xoroshiro128+;0.88;0.031446915;0.64
xoroshiro128+;0.91;0.031657898;0.66
xoroshiro128+;1.05;0.031771461;0.63
xoroshiro128+;0.89;0.031526162;0.63
xoroshiro128+;0.92;0.031627301;0.63
xoroshiro128+;0.88;0.031501015;0.64
xoroshiro128+;0.91;0.031656977;0.67
xoroshiro128+;0.88;0.031566978;0.68
xoroshiro128+;1.10;0.031516104;0.65
xoroshiro128+;0.90;0.031642520;0.67
xoroshiro128+;0.88;0.031476841;0.64
xoroshiro128+;0.92;0.031500825;0.64
xoroshiro128+;0.91;0.031565275;0.67
xoroshiro128+;0.88;0.031437136;0.69
xoroshiro128+;1.08;0.031676453;0.69
xoroshiro128+;0.86;0.031449209;0.66
xoroshiro128+;0.88;0.031677626;0.64
xoroshiro128+;0.88;0.031380139;0.65
xoroshiro128+;0.88;0.031443237;0.65
xoroshiro128+;0.91;0.031503931;0.64
xoroshiro128+;1.01;0.031449770;0.72
xoroshiro128+;0.89;0.031370421;0.63
xoroshiro128+;0.92;0.031451363;0.64
xoroshiro128+;0.91;0.031432759;0.64
xoroshiro128+;0.88;0.031438308;0.64
xoroshiro128+;0.88;0.031524239;0.64
xoroshiro128+;0.92;0.031413241;0.77
xoroshiro128+;0.85;0.031413523;0.66
xoroshiro128+;0.88;0.031370261;0.64
xoshiro256+;0.84;0.029621907;0.62
xoshiro256+;0.81;0.029610666;0.60
xoshiro256+;0.85;0.029637016;0.63
xoshiro256+;0.81;0.029664887;0.70
xoshiro256+;0.84;0.029671089;0.58
xoshiro256+;0.82;0.029687339;0.62
xoshiro256+;0.83;0.029700424;0.60
xoshiro256+;0.83;0.029669727;0.59
xoshiro256+;0.83;0.029692468;0.62
xoshiro256+;0.85;0.029623891;0.63
xoshiro256+;0.94;0.029629451;0.57
xoshiro256+;0.79;0.029686959;0.59
xoshiro256+;0.83;0.029672963;0.62
xoshiro256+;0.81;0.029617809;0.60
xoshiro256+;0.83;0.029691047;0.62
xoshiro256+;0.82;0.029610396;0.60
xoshiro256+;0.87;0.029616918;0.71
xoshiro256+;0.78;0.029703409;0.59
xoshiro256+;0.84;0.029670418;0.62
xoshiro256+;0.80;0.029677982;0.60
xoshiro256+;0.85;0.029652734;0.59
xoshiro256+;0.80;0.029669657;0.60
xoshiro256+;0.82;0.029648797;0.71
xoshiro256+;0.86;0.029669947;0.60
xoshiro256+;0.79;0.029672050;0.59
xoshiro256+;0.82;0.029654368;0.60
xoshiro256+;0.81;0.029671240;0.59
xoshiro256+;0.84;0.029672842;0.60
xoshiro256+;0.84;0.029674305;0.60
xoshiro256+;1.01;0.029674936;0.62
xoshiro256+;0.78;0.029755266;0.60
xoshiro256+;0.84;0.029660619;0.62
xoshiro256+;0.82;0.029640552;0.60
xoshiro256+;0.85;0.029606118;0.62
xoshiro256+;0.81;0.029633619;0.60
xoshiro256+;0.81;0.029669827;0.76
xoshiro256+;0.81;0.029635753;0.59
xoshiro256+;0.83;0.029719038;0.60
xoshiro256+;0.83;0.029676229;0.62
xoshiro256+;0.81;0.029685616;0.60
xoshiro256+;0.83;0.029697548;0.62
xoshiro256+;0.82;0.029631505;0.62
xoshiro256+;0.93;0.029716243;0.60
xoshiro256+;0.79;0.029570250;0.60
xoshiro256+;0.83;0.029668965;0.62
xoshiro256+;0.82;0.029700544;0.60
xoshiro256+;0.85;0.029558790;0.62
xoshiro256+;0.81;0.029688863;0.60
xoshiro256+;0.98;0.029700484;0.66
xoshiro256+;0.83;0.029616667;0.62
xoshiro256+;0.80;0.029674896;0.60
xoshiro256+;0.83;0.029693360;0.63
xoshiro256+;0.83;0.029679234;0.60
xoshiro256+;0.84;0.029714831;0.59
xoshiro256+;0.85;0.029642165;0.81
xoshiro256+;0.80;0.029646243;0.58
xoshiro256+;0.84;0.029673684;0.62
xoshiro256+;0.84;0.029690275;0.60
xoshiro256+;0.84;0.029676048;0.59
xoshiro256+;0.85;0.029666921;0.62
xoshiro256+;0.81;0.029638027;0.62
xoshiro256+;0.97;0.029607060;0.59
xoshiro256+;0.82;0.029623220;0.62
xoshiro256+;0.80;0.029711415;0.60
xoshiro256+;0.85;0.029663836;0.62
xoshiro256+;0.81;0.029648136;0.60
xoshiro256+;0.82;0.029664897;0.59
xoshiro256+;0.92;0.029667552;0.71
xoshiro256+;0.78;0.029636134;0.59
xoshiro256+;0.83;0.029698790;0.62
xoshiro256+;0.84;0.029668064;0.60
xoshiro256+;0.81;0.029569128;0.62
xoshiro256+;0.84;0.029703780;0.62
xoshiro256+;0.82;0.029669706;0.65
xoshiro256+;0.85;0.029550433;0.62
xoshiro256+;0.81;0.029613402;0.60
xoshiro256+;0.84;0.029624382;0.62
xoshiro256+;0.81;0.029679605;0.60
xoshiro256+;0.81;0.029696978;0.63
xoshiro256+;0.85;0.029622839;0.60
xoshiro256+;0.97;0.029677952;0.60
xoshiro256+;0.82;0.029589837;0.64
xoshiro256+;0.80;0.029674555;0.60
xoshiro256+;0.81;0.029682400;0.59
xoshiro256+;0.84;0.029656091;0.62
xoshiro256+;0.84;0.029615374;0.60
xoshiro256+;0.88;0.029647776;0.72
xoshiro256+;0.81;0.029656763;0.61
xoshiro256+;0.81;0.029731902;0.60
xoshiro256+;0.84;0.029657994;0.63
xoshiro256+;0.81;0.029633699;0.60
xoshiro256+;0.84;0.029656572;0.62
xoshiro256+;0.84;0.029665769;0.68
xoshiro256+;0.82;0.029650440;0.59
xoshiro256+;0.81;0.029661581;0.60
xoshiro256+;0.84;0.029644119;0.62
xoshiro256+;0.81;0.029623881;0.60
xoshiro256+;0.85;0.029623550;0.62
xoshiro256+;0.81;0.029633308;0.60
xoshiro256+;1.00;0.029621656;0.59
