engine;pkg;cpu;avg
minstd_rand;0.23;0.005002010;0.28
minstd_rand;0.21;0.004826681;0.25
minstd_rand;0.17;0.004837101;0.23
minstd_rand;0.24;0.004946085;0.24
minstd_rand;0.21;0.004924083;0.21
minstd_rand;0.23;0.004831520;0.25
minstd_rand;0.24;0.004958408;0.33
minstd_rand;0.17;0.004767732;0.24
minstd_rand;0.22;0.004890020;0.22
minstd_rand;0.21;0.004903375;0.23
minstd_rand;0.21;0.004731574;0.25
minstd_rand;0.22;0.004963267;0.23
minstd_rand;0.21;0.004732435;0.19
minstd_rand;0.21;0.005054126;0.28
minstd_rand;0.17;0.004848753;0.23
minstd_rand;0.21;0.005267115;0.27
minstd_rand;0.25;0.004789812;0.25
minstd_rand;0.23;0.004784122;0.28
minstd_rand;0.17;0.004712177;0.22
minstd_rand;0.22;0.004691048;0.19
minstd_rand;0.26;0.006777768;0.26
minstd_rand;0.22;0.005030523;0.17
minstd_rand;0.21;0.004890291;0.18
minstd_rand;0.21;0.004757041;0.20
minstd_rand;0.21;0.004998753;0.21
minstd_rand;0.22;0.004704022;0.19
minstd_rand;0.25;0.004677142;0.19
minstd_rand;0.25;0.004743506;0.22
minstd_rand;0.21;0.004745891;0.19
minstd_rand;0.21;0.004721956;0.22
minstd_rand;0.21;0.004692511;0.19
minstd_rand;0.21;0.004955011;0.24
minstd_rand;0.24;0.005449225;0.28
minstd_rand;0.22;0.005114790;0.23
minstd_rand;0.21;0.004992501;0.24
minstd_rand;0.21;0.004979066;0.22
minstd_rand;0.25;0.005588636;0.25
minstd_rand;0.17;0.004772140;0.22
minstd_rand;0.16;0.004880903;0.23
minstd_rand;0.28;0.005663175;0.21
minstd_rand;0.21;0.004662324;0.22
minstd_rand;0.21;0.004924695;0.24
minstd_rand;0.20;0.004996308;0.22
minstd_rand;0.21;0.004962415;0.23
minstd_rand;0.22;0.004750839;0.19
minstd_rand;0.21;0.004902824;0.23
minstd_rand;0.21;0.004856497;0.19
minstd_rand;0.25;0.005095334;0.25
minstd_rand;0.24;0.005113818;0.23
minstd_rand;0.22;0.004743366;0.23
minstd_rand;0.22;0.005009143;0.22
minstd_rand;0.21;0.004800032;0.21
minstd_rand;0.21;0.005468190;0.23
minstd_rand;0.22;0.004706567;0.19
minstd_rand;0.21;0.004946866;0.17
minstd_rand;0.24;0.006172397;0.26
minstd_rand;0.23;0.004984827;0.21
minstd_rand;0.21;0.004872267;0.22
minstd_rand;0.17;0.004705876;0.23
minstd_rand;0.21;0.005007078;0.22
minstd_rand;0.21;0.004706778;0.21
minstd_rand;0.27;0.005374005;0.25
minstd_rand;0.22;0.004723519;0.17
minstd_rand;0.21;0.004729199;0.24
minstd_rand;0.24;0.004741452;0.21
minstd_rand;0.18;0.004709202;0.24
minstd_rand;0.21;0.005032566;0.30
minstd_rand;0.17;0.004729810;0.22
minstd_rand;0.21;0.004959509;0.17
minstd_rand;0.24;0.006141900;0.24
minstd_rand;0.22;0.005027858;0.22
minstd_rand;0.21;0.004981250;0.23
minstd_rand;0.17;0.004918984;0.22
minstd_rand;0.26;0.005396536;0.21
minstd_rand;0.20;0.004718329;0.21
minstd_rand;0.21;0.005007920;0.28
minstd_rand;0.25;0.005393301;0.25
minstd_rand;0.21;0.005224084;0.23
minstd_rand;0.22;0.004996269;0.24
minstd_rand;0.26;0.005039609;0.25
minstd_rand;0.19;0.004715413;0.26
minstd_rand;0.21;0.005006157;0.22
minstd_rand;0.21;0.005001808;0.23
minstd_rand;0.21;0.005029962;0.22
minstd_rand;0.22;0.004832563;0.17
minstd_rand;0.21;0.004961894;0.28
minstd_rand;0.21;0.004974668;0.22
minstd_rand;0.22;0.004840607;0.22
minstd_rand;0.23;0.004910218;0.20
minstd_rand;0.25;0.005770125;0.25
minstd_rand;0.23;0.004850075;0.26
minstd_rand;0.23;0.004901942;0.25
minstd_rand;0.23;0.004717267;0.25
minstd_rand;0.18;0.004809390;0.25
minstd_rand;0.22;0.004883808;0.23
minstd_rand;0.26;0.005628239;0.23
minstd_rand;0.27;0.004826882;0.26
minstd_rand;0.22;0.005325624;0.21
minstd_rand;0.25;0.005457751;0.30
minstd_rand;0.21;0.004901502;0.24
minstd_rand;0.22;0.004820961;0.24
minstd_rand;0.21;0.005047134;0.20
minstd_rand;0.21;0.004991088;0.24
minstd_rand;0.18;0.004822784;0.18
minstd_rand;0.21;0.004842762;0.20
minstd_rand;0.21;0.005003662;0.18
minstd_rand;0.25;0.006039117;0.25
minstd_rand;0.22;0.004727857;0.19
minstd_rand;0.21;0.004950352;0.22
minstd_rand;0.21;0.005022477;0.25
minstd_rand;0.22;0.004708931;0.23
minstd_rand;0.21;0.004973035;0.25
minstd_rand;0.24;0.005082249;0.23
mt19937;0.14;0.003158594;0.19
mt19937;0.14;0.003122736;0.16
mt19937;0.14;0.002991692;0.18
mt19937;0.19;0.003141562;0.15
mt19937;0.13;0.003061522;0.17
mt19937;0.13;0.003168833;0.16
mt19937;0.15;0.002942830;0.12
mt19937;0.09;0.002900411;0.11
mt19937;0.18;0.003187597;0.16
mt19937;0.13;0.003147543;0.11
mt19937;0.15;0.002904388;0.18
mt19937;0.13;0.002894810;0.19
mt19937;0.14;0.002938222;0.15
mt19937;0.17;0.003095736;0.17
mt19937;0.13;0.003371191;0.20
mt19937;0.14;0.003155908;0.16
mt19937;0.14;0.003194510;0.18
mt19937;0.16;0.003037447;0.19
mt19937;0.15;0.002898107;0.16
mt19937;0.23;0.003222252;0.17
mt19937;0.15;0.002887036;0.16
mt19937;0.14;0.002875164;0.17
mt19937;0.13;0.003160807;0.17
mt19937;0.14;0.002942640;0.16
mt19937;0.13;0.002980912;0.22
mt19937;0.14;0.003128858;0.18
mt19937;0.15;0.002947188;0.16
mt19937;0.14;0.002994578;0.16
mt19937;0.14;0.002854365;0.14
mt19937;0.14;0.003044079;0.17
mt19937;0.16;0.003022810;0.12
mt19937;0.13;0.003119962;0.14
mt19937;0.13;0.002983546;0.12
mt19937;0.18;0.003467201;0.15
mt19937;0.14;0.003151901;0.18
mt19937;0.15;0.002904930;0.18
mt19937;0.15;0.002879582;0.18
mt19937;0.13;0.003041494;0.18
mt19937;0.13;0.002873030;0.12
mt19937;0.17;0.003518877;0.21
mt19937;0.14;0.003762653;0.17
mt19937;0.13;0.003169724;0.16
mt19937;0.13;0.002998184;0.16
mt19937;0.13;0.003162581;0.15
mt19937;0.13;0.003050853;0.16
mt19937;0.14;0.002872789;0.16
mt19937;0.13;0.002892686;0.16
mt19937;0.13;0.003104142;0.15
mt19937;0.09;0.002912013;0.16
mt19937;0.13;0.002870665;0.16
mt19937;0.13;0.002947189;0.19
mt19937;0.16;0.002910670;0.13
mt19937;0.13;0.002887868;0.18
mt19937;0.14;0.002975993;0.19
mt19937;0.15;0.002828436;0.17
mt19937;0.13;0.002867850;0.16
mt19937;0.13;0.002958240;0.12
mt19937;0.23;0.004336655;0.19
mt19937;0.14;0.002923103;0.17
mt19937;0.17;0.004240225;0.19
mt19937;0.13;0.002887577;0.16
mt19937;0.13;0.003193289;0.16
mt19937;0.13;0.003048829;0.15
mt19937;0.16;0.002946798;0.17
mt19937;0.13;0.003007090;0.12
mt19937;0.13;0.003089454;0.16
mt19937;0.13;0.003063255;0.16
mt19937;0.13;0.002871577;0.15
mt19937;0.14;0.002896614;0.17
mt19937;0.13;0.003174002;0.18
mt19937;0.13;0.002887577;0.17
mt19937;0.13;0.002907294;0.13
mt19937;0.15;0.003055832;0.18
mt19937;0.14;0.002882006;0.17
mt19937;0.13;0.002892968;0.17
mt19937;0.13;0.003312241;0.17
mt19937;0.14;0.003061802;0.17
mt19937;0.14;0.003248081;0.16
mt19937;0.13;0.003069777;0.17
mt19937;0.15;0.002919607;0.19
mt19937;0.13;0.003021608;0.17
mt19937;0.15;0.003075889;0.16
mt19937;0.13;0.002870085;0.17
mt19937;0.14;0.003231891;0.17
mt19937;0.15;0.003004195;0.12
mt19937;0.19;0.003234054;0.17
mt19937;0.14;0.003057284;0.16
mt19937;0.15;0.003092060;0.19
mt19937;0.17;0.002929726;0.16
mt19937;0.15;0.003012170;0.17
mt19937;0.16;0.003082652;0.20
mt19937;0.16;0.002940206;0.16
mt19937;0.14;0.002860236;0.13
mt19937;0.14;0.002972696;0.18
mt19937;0.14;0.002966144;0.18
mt19937;0.14;0.002895612;0.16
mt19937;0.13;0.002886925;0.13
mt19937;0.13;0.003210731;0.16
mt19937;0.13;0.003045642;0.17
mt19937;0.13;0.002900140;0.12
mt19937;0.13;0.003059308;0.17
mt19937;0.13;0.003306520;0.16
mt19937;0.14;0.003113680;0.16
mt19937;0.09;0.002887307;0.14
mt19937;0.18;0.003189411;0.17
mt19937;0.14;0.003185303;0.17
mt19937;0.13;0.002898017;0.17
mt19937;0.13;0.002871497;0.11
mt19937;0.14;0.003146812;0.20
mt19937;0.16;0.003109361;0.18
mt19937;0.14;0.002883430;0.17
mt19937;0.13;0.003284198;0.15
mt19937;0.15;0.003014094;0.18
mt19937;0.13;0.002865646;0.16
mt19937;0.09;0.002890563;0.16
mt19937;0.13;0.003228795;0.16
mt19937;0.14;0.003032448;0.17
mt19937;0.14;0.002891424;0.12
mt19937;0.13;0.002876687;0.17
mt19937;0.13;0.003517745;0.21
mt19937;0.13;0.002923013;0.12
mt19937;0.18;0.003365370;0.20
mt19937;0.13;0.002882939;0.15
mt19937;0.14;0.002899660;0.16
mt19937;0.14;0.002944193;0.17
mt19937;0.14;0.003382623;0.16
mt19937;0.15;0.003053587;0.18
mt19937;0.15;0.002877448;0.14
mt19937;0.18;0.003101858;0.17
mt19937;0.13;0.003148966;0.16
mt19937;0.14;0.003439288;0.19
mt19937;0.13;0.002896815;0.16
mt19937;0.13;0.003181396;0.17
mt19937;0.15;0.003206163;0.18
mt19937;0.09;0.002913235;0.16
mt19937;0.17;0.003636386;0.20
mt19937;0.13;0.003580332;0.19
mt19937;0.13;0.003183440;0.17
mt19937;0.13;0.003131753;0.16
mt19937;0.15;0.003002772;0.17
mt19937;0.14;0.003219537;0.15
mt19937;0.13;0.002896614;0.16
mt19937;0.13;0.002854976;0.12
mt19937;0.14;0.002946698;0.18
mt19937;0.16;0.002996731;0.13
mt19937;0.15;0.003231109;0.18
mt19937;0.13;0.003071932;0.16
mt19937;0.14;0.003094383;0.17
mt19937;0.13;0.003079566;0.16
mt19937;0.18;0.004384505;0.23
mt19937;0.09;0.002894661;0.21
mt19937;0.13;0.003246157;0.16
mt19937;0.15;0.003180024;0.17
mt19937;0.14;0.003036586;0.16
mt19937;0.13;0.003133196;0.15
mt19937;0.14;0.002910430;0.13
mt19937;0.18;0.003063726;0.12
mt19937;0.13;0.003035504;0.15
mt19937;0.19;0.003910168;0.21
mt19937;0.16;0.003087540;0.17
mt19937;0.13;0.002949092;0.18
mt19937;0.13;0.003164475;0.19
mt19937;0.17;0.002975661;0.15
mt19937;0.15;0.003082180;0.13
mt19937;0.14;0.003031196;0.17
mt19937;0.19;0.003176768;0.17
mt19937;0.14;0.003288426;0.21
mt19937;0.14;0.002929195;0.13
mt19937;0.13;0.003062915;0.16
mt19937;0.13;0.003171247;0.19
mt19937;0.15;0.003006159;0.16
mt19937;0.13;0.002865636;0.16
mt19937;0.13;0.003217093;0.16
mt19937;0.14;0.003015436;0.18
mt19937;0.13;0.002899099;0.16
mt19937;0.14;0.003200041;0.18
mt19937;0.14;0.003082201;0.13
mt19937;0.13;0.002883490;0.17
mt19937;0.13;0.002838295;0.17
mt19937;0.14;0.003042606;0.17
mt19937;0.18;0.004193929;0.21
mt19937;0.13;0.002857712;0.14
mt19937;0.19;0.003156971;0.19
mt19937;0.13;0.003443717;0.16
mt19937;0.13;0.003203407;0.17
mt19937;0.13;0.002853453;0.12
mt19937;0.13;0.003081439;0.17
mt19937;0.14;0.003027709;0.16
mt19937;0.19;0.003243463;0.17
mt19937;0.13;0.003059759;0.17
mt19937;0.13;0.002862901;0.16
mt19937;0.14;0.003073034;0.16
mt19937;0.18;0.004465576;0.19
mt19937;0.19;0.003851038;0.15
mt19937;0.13;0.002930567;0.16
mt19937;0.14;0.003008784;0.18
mt19937;0.15;0.002981833;0.12
mt19937;0.14;0.003069447;0.16
mt19937;0.14;0.002995308;0.17
mt19937;0.14;0.003295730;0.18
mt19937;0.16;0.003152512;0.17
mt19937;0.13;0.002891014;0.13
mt19937;0.13;0.002913776;0.13
mt19937;0.14;0.003045622;0.18
mt19937;0.18;0.003793400;0.17
mt19937;0.13;0.003037518;0.16
mt19937;0.13;0.003170256;0.16
mt19937;0.13;0.002907906;0.12
mt19937;0.14;0.002920970;0.18
mt19937;0.14;0.002963860;0.16
mt19937;0.09;0.002884671;0.16
mt19937;0.20;0.003276584;0.20
mt19937;0.15;0.003106346;0.17
mt19937;0.11;0.002927482;0.18
mt19937;0.13;0.002902705;0.17
mt19937;0.14;0.002957919;0.19
mt19937;0.13;0.002862851;0.13
mt19937;0.18;0.003654050;0.16
mt19937;0.15;0.003063596;0.15
mt19937;0.15;0.002900642;0.16
mt19937;0.09;0.002877188;0.16
mt19937;0.13;0.003147283;0.17
mt19937;0.15;0.002912995;0.13
mt19937;0.13;0.003044690;0.16
mt19937;0.13;0.003012761;0.16
mt19937;0.18;0.003158694;0.15
mt19937;0.14;0.003180735;0.17
mt19937;0.15;0.003075839;0.16
mt19937;0.15;0.002898207;0.18
mt19937;0.13;0.003271435;0.15
mt19937;0.15;0.003045192;0.20
mt19937;0.19;0.003109332;0.17
mt19937;0.14;0.003028762;0.17
mt19937;0.16;0.003200292;0.17
mt19937;0.10;0.002921691;0.12
mt19937;0.14;0.002848614;0.12
mt19937;0.15;0.003279499;0.19
mt19937;0.15;0.003031816;0.17
mt19937;0.13;0.003136162;0.17
mt19937;0.14;0.002909288;0.12
mt19937;0.14;0.003056894;0.12
mt19937;0.13;0.002844297;0.16
mt19937;0.14;0.003034341;0.17
mt19937;0.15;0.003092170;0.17
mt19937;0.13;0.003120603;0.16
mt19937;0.13;0.003130091;0.18
mt19937;0.13;0.003071311;0.15
mt19937;0.13;0.003048288;0.17
mt19937;0.13;0.002875134;0.16
mt19937;0.13;0.003162371;0.17
mt19937;0.14;0.003079035;0.17
mt19937;0.15;0.002908226;0.13
mt19937;0.13;0.003046535;0.17
mt19937;0.15;0.003123649;0.14
mt19937;0.15;0.003132094;0.20
mt19937;0.18;0.003036726;0.18
mt19937;0.13;0.002884171;0.17
mt19937;0.13;0.003179753;0.15
mt19937;0.17;0.003094314;0.17
mt19937;0.13;0.002878330;0.16
mt19937;0.13;0.002998274;0.16
mt19937;0.15;0.002978087;0.16
mt19937;0.13;0.002884211;0.15
mt19937;0.14;0.003134218;0.16
mt19937;0.15;0.003020956;0.16
mt19937;0.13;0.002856900;0.17
mt19937;0.13;0.003198008;0.17
mt19937;0.14;0.003100716;0.17
mt19937;0.14;0.002854947;0.16
mt19937;0.13;0.003204099;0.15
mt19937;0.14;0.003043909;0.17
mt19937;0.16;0.003874161;0.20
mt19937;0.13;0.003076270;0.16
mt19937;0.14;0.002901714;0.19
mt19937;0.25;0.004805592;0.24
mt19937;0.13;0.003172479;0.16
mt19937;0.19;0.003480566;0.22
mt19937;0.14;0.002910740;0.16
mt19937;0.13;0.002877428;0.17
mt19937;0.13;0.003024222;0.16
mt19937;0.13;0.003048178;0.18
mt19937;0.09;0.002860337;0.16
mt19937;0.13;0.003373425;0.20
mt19937;0.13;0.002895893;0.16
mt19937;0.13;0.002893438;0.16
mt19937;0.14;0.003030104;0.17
mt19937;0.14;0.003021297;0.16
mt19937;0.14;0.002878630;0.17
mt19937;0.13;0.003176717;0.16
mt19937;0.19;0.003074847;0.16
mt19937;0.13;0.003115142;0.17
mt19937;0.15;0.002901954;0.19
mt19937;0.15;0.003031987;0.18
mt19937;0.15;0.002883710;0.17
mt19937;0.13;0.002870295;0.12
mt19937;0.13;0.002995439;0.16
mt19937;0.15;0.002904980;0.13
mt19937;0.18;0.003274911;0.18
mt19937;0.13;0.002916902;0.12
mt19937;0.15;0.002911582;0.16
mt19937;0.15;0.003156691;0.21
mt19937;0.15;0.002921921;0.19
mt19937;0.13;0.003210781;0.16
mt19937;0.09;0.002884301;0.17
mt19937;0.14;0.003256637;0.16
mt19937;0.13;0.003150789;0.17
mt19937;0.13;0.003172510;0.18
mt19937;0.14;0.003046895;0.16
mt19937;0.13;0.002882818;0.16
mt19937;0.14;0.003197577;0.19
mt19937;0.21;0.003577337;0.15
mt19937;0.14;0.003052375;0.12
mt19937;0.13;0.003139027;0.17
mt19937;0.20;0.003088052;0.16
mt19937;0.13;0.003165466;0.18
mt19937;0.16;0.003113269;0.17
mt19937;0.13;0.002877859;0.16
mt19937;0.17;0.004118949;0.19
mt19937;0.13;0.003138646;0.16
mt19937;0.20;0.003161639;0.18
mt19937;0.13;0.003476919;0.21
mt19937;0.13;0.003037768;0.16
mt19937;0.13;0.003150007;0.15
mt19937;0.14;0.003164214;0.16
mt19937;0.19;0.003074857;0.16
mt19937;0.09;0.002893889;0.12
mt19937;0.13;0.002879562;0.12
mt19937;0.15;0.003009725;0.19
mt19937;0.10;0.002875024;0.14
mt19937;0.14;0.003043178;0.14
mt19937;0.13;0.002904859;0.17
mt19937;0.13;0.003147834;0.13
mt19937;0.14;0.002900151;0.17
mt19937;0.13;0.003433968;0.19
mt19937;0.14;0.002948912;0.16
mt19937;0.14;0.003469645;0.16
mt19937;0.14;0.002913325;0.16
mt19937;0.13;0.003166408;0.16
mt19937;0.22;0.003805472;0.22
mt19937;0.13;0.003566997;0.21
mt19937;0.13;0.003064208;0.16
mt19937;0.13;0.003029011;0.16
mt19937;0.13;0.002939144;0.12
mt19937;0.15;0.003077712;0.12
mt19937;0.18;0.003034993;0.17
mt19937;0.14;0.002872379;0.15
mt19937;0.15;0.002999356;0.13
mt19937;0.15;0.003069337;0.12
mt19937;0.13;0.003340654;0.18
mt19937;0.14;0.003040633;0.17
mt19937;0.14;0.003052145;0.17
mt19937;0.14;0.003044981;0.16
mt19937;0.13;0.003087311;0.12
mt19937;0.17;0.003076830;0.16
mt19937;0.17;0.003821202;0.19
mt19937;0.14;0.003122176;0.16
mt19937;0.19;0.003833806;0.21
mt19937;0.16;0.003071862;0.16
mt19937;0.13;0.002876898;0.17
mt19937;0.13;0.003318483;0.16
mt19937;0.14;0.003051173;0.13
mt19937;0.14;0.002906042;0.16
mt19937;0.13;0.002894571;0.12
mt19937;0.15;0.003333370;0.18
mt19937;0.16;0.002938742;0.18
mt19937;0.14;0.003403201;0.17
mt19937;0.13;0.002874613;0.21
mt19937;0.13;0.003179893;0.17
mt19937;0.19;0.003195703;0.17
mt19937;0.13;0.003006640;0.21
mt19937;0.14;0.003064027;0.16
mt19937;0.14;0.003047536;0.12
mt19937;0.13;0.003235448;0.20
mt19937;0.13;0.003245155;0.17
mt19937;0.14;0.003035444;0.22
mt19937;0.13;0.003077091;0.16
mt19937;0.14;0.003061803;0.16
mt19937;0.18;0.003254593;0.16
mt19937;0.13;0.003144578;0.16
mt19937;0.14;0.003093873;0.16
mt19937;0.14;0.003032388;0.16
mt19937;0.14;0.002869463;0.14
mt19937;0.15;0.002867910;0.17
mt19937;0.19;0.003180274;0.16
mt19937;0.13;0.003238664;0.17
mt19937;0.15;0.002921541;0.18
mt19937;0.13;0.002922803;0.16
mt19937;0.17;0.004075317;0.19
mt19937;0.13;0.003035934;0.17
mt19937;0.13;0.003018612;0.18
mt19937;0.13;0.002939344;0.16
mt19937;0.14;0.003178802;0.17
mt19937;0.14;0.003083112;0.16
mt19937;0.14;0.002941989;0.12
mt19937;0.13;0.002890452;0.13
mt19937;0.15;0.003080938;0.17
mt19937;0.13;0.002898437;0.13
mt19937;0.13;0.002877409;0.17
mt19937;0.13;0.003049370;0.13
mt19937;0.14;0.003089504;0.13
mt19937;0.15;0.002904879;0.19
mt19937;0.09;0.002897486;0.17
mt19937;0.14;0.003223906;0.21
mt19937;0.16;0.003084365;0.17
mt19937;0.13;0.002894119;0.12
mt19937;0.13;0.002914057;0.16
mt19937;0.15;0.003230679;0.18
mt19937;0.14;0.002843565;0.17
mt19937;0.13;0.003063245;0.17
mt19937;0.13;0.003065079;0.17
mt19937;0.13;0.002868251;0.16
mt19937;0.13;0.002896513;0.21
mt19937;0.13;0.003019975;0.13
mt19937;0.14;0.003089604;0.15
mt19937;0.13;0.002878941;0.17
mt19937;0.14;0.002991531;0.17
mt19937;0.14;0.003206864;0.12
mt19937;0.13;0.003082792;0.18
mt19937;0.13;0.003197857;0.18
mt19937;0.16;0.003082241;0.19
mt19937;0.13;0.002926439;0.16
mt19937;0.13;0.002884772;0.17
mt19937;0.13;0.003037807;0.17
mt19937;0.16;0.003030354;0.15
mt19937;0.13;0.003518907;0.18
mt19937;0.13;0.003200372;0.16
mt19937;0.14;0.003071270;0.16
mt19937;0.13;0.002882889;0.15
mt19937;0.14;0.003220830;0.16
mt19937;0.14;0.002895072;0.17
mt19937;0.13;0.002883940;0.12
mt19937;0.13;0.003039672;0.11
mt19937;0.13;0.003039551;0.17
mt19937;0.15;0.003121996;0.14
mt19937;0.15;0.002905691;0.16
mt19937;0.13;0.002909999;0.16
mt19937;0.14;0.002998294;0.12
mt19937;0.16;0.003149787;0.20
mt19937;0.14;0.002888349;0.16
mt19937;0.13;0.002890092;0.17
mt19937;0.14;0.003083413;0.20
mt19937;0.15;0.003053537;0.17
mt19937;0.23;0.004528073;0.22
mt19937;0.15;0.002996461;0.16
mt19937;0.13;0.003094354;0.16
mt19937;0.13;0.003157201;0.16
mt19937;0.14;0.003112838;0.12
mt19937;0.13;0.002902976;0.19
mt19937;0.14;0.002893639;0.17
mt19937;0.13;0.003045743;0.18
mt19937;0.14;0.003085518;0.15
mt19937;0.14;0.002868111;0.16
mt19937;0.14;0.002932451;0.18
mt19937;0.14;0.002976844;0.17
mt19937;0.09;0.002921651;0.16
mt19937;0.22;0.004667764;0.21
mt19937;0.15;0.003188139;0.18
mt19937;0.15;0.003308594;0.17
mt19937;0.13;0.003005107;0.17
mt19937;0.13;0.003582075;0.16
mt19937;0.15;0.003060470;0.17
mt19937;0.13;0.002868511;0.16
mt19937;0.13;0.003173832;0.17
mt19937;0.15;0.003101658;0.16
mt19937;0.13;0.002898618;0.16
mt19937;0.13;0.003132505;0.17
mt19937;0.14;0.002913616;0.15
mt19937;0.18;0.003182638;0.17
mt19937;0.13;0.003116585;0.16
mt19937;0.13;0.003135972;0.16
mt19937;0.13;0.002978978;0.12
mt19937;0.14;0.003171248;0.16
mt19937;0.14;0.002888999;0.13
mt19937;0.14;0.003177189;0.17
mt19937;0.16;0.003044440;0.20
mt19937;0.14;0.002878871;0.12
mt19937;0.13;0.003075980;0.16
mt19937;0.15;0.003145609;0.17
mt19937;0.13;0.002883439;0.12
mt19937;0.13;0.003069177;0.15
mt19937;0.13;0.003178961;0.16
mt19937;0.14;0.003493700;0.18
mt19937;0.09;0.002882648;0.16
mt19937;0.15;0.002911362;0.16
mt19937;0.13;0.003010397;0.12
mt19937;0.13;0.003181717;0.15
mt19937;0.14;0.002885613;0.12
mt19937;0.14;0.003430673;0.16
mt19937;0.09;0.002909769;0.12
mt19937;0.13;0.003146792;0.16
mt19937;0.19;0.003758435;0.23
mt19937;0.09;0.002868381;0.16
mt19937;0.14;0.002889601;0.19
mt19937;0.21;0.003174534;0.19
mt19937;0.15;0.003162982;0.17
mt19937;0.13;0.002877688;0.13
mt19937;0.09;0.002946678;0.16
mt19937;0.14;0.003407299;0.19
mt19937;0.14;0.003053307;0.16
mt19937;0.13;0.003159636;0.16
mt19937;0.13;0.003008593;0.23
mt19937;0.20;0.003700476;0.15
mt19937;0.09;0.002855056;0.13
mt19937;0.14;0.002892968;0.16
mt19937;0.14;0.003178601;0.16
mt19937;0.19;0.004478210;0.24
mt19937;0.14;0.003078664;0.18
mt19937;0.14;0.003023321;0.17
mt19937;0.15;0.003219457;0.15
mt19937;0.13;0.002978908;0.16
mt19937;0.14;0.003523235;0.20
mt19937;0.15;0.003352656;0.24
mt19937;0.18;0.003705446;0.24
mt19937;0.18;0.003345403;0.17
mt19937;0.15;0.002930207;0.16
mt19937;0.14;0.002859384;0.16
mt19937;0.14;0.003273328;0.17
mt19937;0.13;0.003134729;0.16
mt19937;0.20;0.003361012;0.19
mt19937;0.15;0.003086199;0.17
mt19937;0.13;0.003129490;0.16
mt19937;0.18;0.003144978;0.17
mt19937;0.13;0.003006389;0.12
mt19937;0.14;0.003036566;0.17
mt19937;0.13;0.003075789;0.16
mt19937;0.13;0.003152091;0.16
mt19937;0.14;0.003167571;0.18
mt19937;0.14;0.003012260;0.17
mt19937;0.15;0.003182999;0.19
mt19937;0.16;0.002888508;0.18
mt19937;0.14;0.002903797;0.17
mt19937;0.13;0.003337107;0.20
mt19937;0.15;0.002884601;0.17
mt19937;0.13;0.003040433;0.16
mt19937;0.18;0.003251988;0.17
mt19937;0.18;0.003058186;0.16
mt19937;0.14;0.003101487;0.14
mt19937;0.14;0.003028430;0.18
mt19937;0.13;0.003260915;0.16
mt19937;0.13;0.003180264;0.15
mt19937;0.13;0.003022469;0.18
mt19937;0.14;0.003035524;0.17
mt19937;0.18;0.003207035;0.16
mt19937_64;0.14;0.003364008;0.15
mt19937_64;0.13;0.002811094;0.13
mt19937_64;0.18;0.003085327;0.12
mt19937_64;0.13;0.002922673;0.13
mt19937_64;0.22;0.003058977;0.15
mt19937_64;0.14;0.002803460;0.16
mt19937_64;0.14;0.003003063;0.16
mt19937_64;0.13;0.003064217;0.17
mt19937_64;0.14;0.002945375;0.16
mt19937_64;0.13;0.002956736;0.16
mt19937_64;0.13;0.003387632;0.17
mt19937_64;0.14;0.003469715;0.16
mt19937_64;0.16;0.002997623;0.14
mt19937_64;0.14;0.002822005;0.16
mt19937_64;0.14;0.002968819;0.17
mt19937_64;0.14;0.003079175;0.16
mt19937_64;0.11;0.002822545;0.12
mt19937_64;0.14;0.002931649;0.17
mt19937_64;0.13;0.003077041;0.12
mt19937_64;0.15;0.002912513;0.17
mt19937_64;0.14;0.003007872;0.12
mt19937_64;0.13;0.002785586;0.17
mt19937_64;0.15;0.002867790;0.14
mt19937_64;0.15;0.003008273;0.17
mt19937_64;0.14;0.002976874;0.17
mt19937_64;0.13;0.003134519;0.17
mt19937_64;0.13;0.002935066;0.17
mt19937_64;0.13;0.003114300;0.17
mt19937_64;0.13;0.003091438;0.16
mt19937_64;0.14;0.003002732;0.17
mt19937_64;0.13;0.003038479;0.12
mt19937_64;0.13;0.003199090;0.20
mt19937_64;0.18;0.003622171;0.16
mt19937_64;0.13;0.003102579;0.16
mt19937_64;0.13;0.002986061;0.16
mt19937_64;0.13;0.003012350;0.21
mt19937_64;0.14;0.003104833;0.16
mt19937_64;0.14;0.002814450;0.16
mt19937_64;0.13;0.002948541;0.12
mt19937_64;0.14;0.002963539;0.16
mt19937_64;0.16;0.003120502;0.20
mt19937_64;0.16;0.002978687;0.18
mt19937_64;0.15;0.002959692;0.17
mt19937_64;0.14;0.003086889;0.16
mt19937_64;0.14;0.003007311;0.12
mt19937_64;0.15;0.002805243;0.12
mt19937_64;0.13;0.002789514;0.17
mt19937_64;0.13;0.003049270;0.16
mt19937_64;0.13;0.002790706;0.16
mt19937_64;0.14;0.002966284;0.17
mt19937_64;0.15;0.003105675;0.13
mt19937_64;0.14;0.002888869;0.16
mt19937_64;0.13;0.002997042;0.16
mt19937_64;0.13;0.003194651;0.16
mt19937_64;0.15;0.002810082;0.17
mt19937_64;0.15;0.002797158;0.13
mt19937_64;0.13;0.002814912;0.13
mt19937_64;0.15;0.002821344;0.18
mt19937_64;0.13;0.003073936;0.18
mt19937_64;0.16;0.003095336;0.19
mt19937_64;0.15;0.002838555;0.12
