engine;pkg;cpu;sleep;diff
knuth_b;2.34;0.099311957;2.22;.12
knuth_b;2.45;0.099272995;2.23;.22
knuth_b;2.39;0.099183790;2.26;.13
knuth_b;2.35;0.099231828;2.28;.07
knuth_b;2.39;0.099417565;2.27;.12
knuth_b;2.35;0.099260502;2.26;.09
knuth_b;2.36;0.099408809;2.24;.12
knuth_b;2.30;0.099224837;2.23;.07
knuth_b;2.40;0.099238220;2.24;.16
knuth_b;2.37;0.099213894;2.28;.09
knuth_b;2.40;0.099231177;2.37;.03
knuth_b;2.42;0.099244000;2.33;.09
knuth_b;2.40;0.099379334;2.30;.10
knuth_b;2.53;0.099229904;2.31;.22
knuth_b;2.45;0.099290969;2.30;.15
knuth_b;2.41;0.099189269;2.28;.13
knuth_b;2.39;0.099246907;2.36;.03
knuth_b;2.37;0.099220930;2.26;.11
knuth_b;2.36;0.099433685;2.30;.06
knuth_b;2.46;0.099201743;2.25;.21
knuth_b;2.36;0.099224955;2.20;.16
knuth_b;2.36;0.099309263;2.27;.09
knuth_b;2.38;0.099293423;2.31;.07
knuth_b;2.37;0.099420412;2.24;.13
knuth_b;2.35;0.099194367;2.18;.17
knuth_b;2.29;0.099214847;2.16;.13
knuth_b;2.39;0.099450038;2.30;.09
knuth_b;2.41;0.099417435;2.27;.14
knuth_b;2.30;0.099217592;2.23;.07
knuth_b;2.41;0.099591302;2.34;.07
knuth_b;2.48;0.099271792;2.29;.19
knuth_b;2.37;0.099458792;2.28;.09
knuth_b;2.35;0.099232290;2.18;.17
knuth_b;2.30;0.099191963;2.20;.10
knuth_b;2.32;0.099199148;2.27;.05
knuth_b;2.35;0.099528103;2.29;.06
knuth_b;2.36;0.099405012;2.22;.14
knuth_b;2.43;0.099240855;2.23;.20
knuth_b;2.36;0.099364045;2.27;.09
knuth_b;2.42;0.099294585;2.35;.07
knuth_b;2.40;0.099212070;2.28;.12
knuth_b;2.42;0.099200200;2.33;.09
knuth_b;2.44;0.099536126;2.31;.13
knuth_b;2.38;0.099405652;2.28;.10
knuth_b;2.41;0.099228041;2.24;.17
knuth_b;2.48;0.099248148;2.35;.13
knuth_b;2.41;0.099206931;2.28;.13
knuth_b;2.35;0.099228291;2.23;.12
knuth_b;2.46;0.099259161;2.27;.19
knuth_b;2.45;0.099221618;2.31;.14
knuth_b;2.53;0.099222150;2.43;.10
knuth_b;2.36;0.099268999;2.31;.05
knuth_b;2.37;0.099258768;2.26;.11
knuth_b;2.41;0.099231940;2.29;.12
knuth_b;2.40;0.099163199;2.33;.07
knuth_b;2.50;0.099232298;2.28;.22
knuth_b;2.46;0.099248468;2.34;.12
knuth_b;2.37;0.099399100;2.30;.07
knuth_b;2.44;0.099239592;2.22;.22
knuth_b;2.35;0.099208325;2.21;.14
knuth_b;2.39;0.099255073;2.27;.12
knuth_b;2.38;0.099222180;2.28;.10
knuth_b;2.40;0.099237710;2.24;.16
knuth_b;2.33;0.099248850;2.23;.10
knuth_b;2.34;0.099253298;2.27;.07
knuth_b;2.51;0.099187806;2.29;.22
knuth_b;2.36;0.099224273;2.23;.13
knuth_b;2.41;0.099385185;2.34;.07
knuth_b;2.36;0.099232629;2.25;.11
knuth_b;2.32;0.099228734;2.22;.10
knuth_b;2.37;0.099257857;2.27;.10
knuth_b;2.40;0.099418938;2.29;.11
knuth_b;2.44;0.099263637;2.26;.18
knuth_b;2.32;0.099205970;2.19;.13
knuth_b;2.37;0.099383251;2.34;.03
knuth_b;2.33;0.099431693;2.24;.09
knuth_b;2.37;0.099368523;2.25;.12
knuth_b;2.45;0.099441790;2.23;.22
knuth_b;2.35;0.099376378;2.24;.11
knuth_b;2.36;0.099408288;2.30;.06
knuth_b;2.34;0.099234062;2.24;.10
knuth_b;2.36;0.099271844;2.25;.11
knuth_b;2.37;0.099362664;2.28;.09
knuth_b;2.39;0.099237037;2.30;.09
knuth_b;2.45;0.099266853;2.28;.17
knuth_b;2.36;0.099364909;2.25;.11
knuth_b;2.35;0.099362492;2.26;.09
knuth_b;2.40;0.099222450;2.27;.13
knuth_b;2.41;0.099169734;2.25;.16
knuth_b;2.43;0.099322640;2.30;.13
knuth_b;2.42;0.099200098;2.26;.16
knuth_b;2.37;0.099199488;2.22;.15
knuth_b;2.38;0.099221548;2.26;.12
knuth_b;2.40;0.099399061;2.32;.08
knuth_b;2.42;0.099212541;2.22;.20
knuth_b;2.51;0.099228181;2.20;.31
knuth_b;2.33;0.099216279;2.24;.09
knuth_b;2.37;0.099398299;2.32;.05
knuth_b;2.40;0.099221850;2.26;.14
knuth_b;2.38;0.099216791;2.28;.10
minstd_rand0;1.02;0.041171014;0.99;.03
minstd_rand0;1.05;0.041178980;0.99;.06
minstd_rand0;1.05;0.041317829;1.01;.04
minstd_rand0;1.06;0.041171886;1.04;.02
minstd_rand0;1.06;0.041147651;1.02;.04
minstd_rand0;1.07;0.041222842;1.04;.03
minstd_rand0;1.08;0.041184640;1.06;.02
minstd_rand0;1.11;0.041191834;1.06;.05
minstd_rand0;1.05;0.041160374;1.02;.03
minstd_rand0;1.05;0.041207523;1.04;.01
minstd_rand0;1.06;0.041175693;1.01;.05
minstd_rand0;1.07;0.041174522;1.05;.02
minstd_rand0;1.06;0.041297351;1.03;.03
minstd_rand0;1.07;0.041220477;1.05;.02
minstd_rand0;1.07;0.041243180;1.05;.02
minstd_rand0;1.07;0.041196853;1.02;.05
minstd_rand0;1.07;0.041227610;1.03;.04
minstd_rand0;1.06;0.041245895;1.04;.02
minstd_rand0;1.06;0.041196222;1.04;.02
minstd_rand0;1.07;0.041171035;1.05;.02
minstd_rand0;1.08;0.041197063;1.07;.01
minstd_rand0;1.11;0.041247708;1.05;.06
minstd_rand0;1.07;0.041188818;1.05;.02
minstd_rand0;1.08;0.041210097;1.04;.04
minstd_rand0;1.10;0.041226599;1.06;.04
minstd_rand0;1.06;0.041222922;1.04;.02
minstd_rand0;1.10;0.041293925;1.04;.06
minstd_rand0;1.09;0.041174331;1.04;.05
minstd_rand0;1.06;0.041279599;1.04;.02
minstd_rand0;1.07;0.041307089;1.04;.03
minstd_rand0;1.07;0.041279157;1.06;.01
minstd_rand0;1.10;0.041252917;1.06;.04
minstd_rand0;1.05;0.041123596;1.02;.03
minstd_rand0;1.05;0.041144876;1.03;.02
minstd_rand0;1.07;0.041228682;1.06;.01
minstd_rand0;1.06;0.041165624;1.05;.01
minstd_rand0;1.07;0.041182026;1.03;.04
minstd_rand0;1.05;0.041215508;1.04;.01
minstd_rand0;1.05;0.041258397;1.02;.03
minstd_rand0;1.05;0.041275700;1.04;.01
minstd_rand0;1.08;0.041198186;1.02;.06
minstd_rand0;1.05;0.041175483;1.01;.04
minstd_rand0;1.09;0.041197675;1.04;.05
minstd_rand0;1.06;0.041276873;1.05;.01
minstd_rand0;1.07;0.041187466;1.01;.06
minstd_rand0;1.06;0.041191112;1.03;.03
minstd_rand0;1.06;0.041281702;1.03;.03
minstd_rand0;1.06;0.041216088;1.05;.01
minstd_rand0;1.08;0.041207573;1.03;.05
minstd_rand0;1.07;0.041357313;1.06;.01
minstd_rand0;1.07;0.041258739;1.05;.02
minstd_rand0;1.07;0.041177146;1.03;.04
minstd_rand0;1.09;0.041156407;1.01;.08
minstd_rand0;1.07;0.041221760;1.03;.04
minstd_rand0;1.10;0.041287052;1.06;.04
minstd_rand0;1.08;0.041271282;1.06;.02
minstd_rand0;1.06;0.041203356;1.04;.02
minstd_rand0;1.05;0.041347916;1.03;.02
minstd_rand0;1.07;0.041324862;1.03;.04
minstd_rand0;1.06;0.041199217;1.00;.06
minstd_rand0;1.07;0.041206992;1.04;.03
minstd_rand0;1.07;0.041268196;1.04;.03
minstd_rand0;1.07;0.041181515;1.04;.03
minstd_rand0;1.06;0.041329812;1.04;.02
minstd_rand0;1.08;0.041176285;1.02;.06
minstd_rand0;1.04;0.041309214;1.01;.03
minstd_rand0;1.05;0.041370669;1.02;.03
minstd_rand0;1.07;0.041280228;1.03;.04
minstd_rand0;1.06;0.041148393;1.02;.04
minstd_rand0;1.07;0.041205138;1.04;.03
minstd_rand0;1.07;0.041236597;1.05;.02
minstd_rand0;1.05;0.041229745;1.01;.04
minstd_rand0;1.04;0.041286090;1.02;.02
minstd_rand0;1.05;0.041227971;1.02;.03
minstd_rand0;1.05;0.041275531;1.02;.03
minstd_rand0;1.07;0.041201472;1.06;.01
minstd_rand0;1.09;0.041350531;1.03;.06
minstd_rand0;1.06;0.041210278;1.02;.04
minstd_rand0;1.05;0.041132212;1.00;.05
minstd_rand0;1.06;0.041197133;1.04;.02
minstd_rand0;1.07;0.041199569;1.05;.02
minstd_rand0;1.05;0.041245263;1.04;.01
minstd_rand0;1.06;0.041242950;1.05;.01
minstd_rand0;1.06;0.041184440;1.04;.02
minstd_rand0;1.07;0.041243761;1.03;.04
minstd_rand0;1.10;0.041139526;1.05;.05
minstd_rand0;1.07;0.041192475;1.04;.03
minstd_rand0;1.07;0.041158221;1.04;.03
minstd_rand0;1.07;0.041178368;1.03;.04
minstd_rand0;1.07;0.041175243;1.04;.03
minstd_rand0;1.07;0.041150837;1.04;.03
minstd_rand0;1.07;0.041183779;1.01;.06
minstd_rand0;1.06;0.041216219;1.01;.05
minstd_rand0;1.05;0.041250493;1.01;.04
minstd_rand0;1.10;0.041189950;1.02;.08
minstd_rand0;1.06;0.041224985;1.02;.04
minstd_rand0;1.08;0.041168299;1.04;.04
minstd_rand0;1.07;0.041311277;1.04;.03
minstd_rand0;1.10;0.041170233;1.04;.06
minstd_rand0;1.06;0.041214888;1.05;.01
minstd_rand;1.11;0.041368214;1.06;.05
minstd_rand;1.07;0.041208315;1.06;.01
minstd_rand;1.09;0.041160075;1.05;.04
minstd_rand;1.07;0.041144986;1.04;.03
minstd_rand;1.06;0.041155817;1.03;.03
minstd_rand;1.05;0.041135348;1.03;.02
minstd_rand;1.14;0.041286341;1.03;.11
minstd_rand;1.06;0.041159142;1.04;.02
minstd_rand;1.06;0.041379375;1.03;.03
minstd_rand;1.07;0.041126291;1.04;.03
minstd_rand;1.07;0.041288244;1.03;.04
minstd_rand;1.07;0.041171776;1.02;.05
minstd_rand;1.06;0.041229715;1.03;.03
minstd_rand;1.07;0.041094311;1.06;.01
minstd_rand;1.11;0.041089553;1.00;.11
minstd_rand;1.06;0.041131290;1.05;.01
minstd_rand;1.07;0.041187025;1.05;.02
minstd_rand;1.10;0.041162970;1.04;.06
minstd_rand;1.08;0.041154514;1.06;.02
minstd_rand;1.13;0.041175034;1.03;.10
minstd_rand;1.07;0.041131170;1.06;.01
minstd_rand;1.08;0.041279117;1.07;.01
minstd_rand;1.11;0.041160085;1.07;.04
minstd_rand;1.10;0.041178830;1.03;.07
minstd_rand;1.07;0.041131161;1.01;.06
minstd_rand;1.06;0.041174401;1.04;.02
minstd_rand;1.07;0.041175934;1.05;.02
minstd_rand;1.11;0.041114900;1.01;.10
minstd_rand;1.06;0.041140668;1.04;.02
minstd_rand;1.10;0.041352945;1.05;.05
minstd_rand;1.09;0.041326786;1.06;.03
minstd_rand;1.11;0.041177467;1.02;.09
minstd_rand;1.10;0.041138755;1.06;.04
minstd_rand;1.07;0.041270811;1.06;.01
minstd_rand;1.09;0.041211191;1.04;.05
minstd_rand;1.07;0.041171275;1.05;.02
minstd_rand;1.10;0.041233412;1.03;.07
minstd_rand;1.06;0.041169942;0.99;.07
minstd_rand;1.06;0.041163621;1.04;.02
minstd_rand;1.07;0.041176936;1.02;.05
minstd_rand;1.06;0.041125420;1.03;.03
minstd_rand;1.12;0.041162509;1.05;.07
minstd_rand;1.07;0.041271062;1.05;.02
minstd_rand;1.07;0.041172768;1.01;.06
minstd_rand;1.07;0.041138404;1.03;.04
minstd_rand;1.13;0.041191323;1.01;.12
minstd_rand;1.07;0.041221990;1.06;.01
minstd_rand;1.08;0.041155716;1.04;.04
minstd_rand;1.10;0.041152690;1.05;.05
minstd_rand;1.05;0.041190591;1.02;.03
minstd_rand;1.07;0.041261073;1.03;.04
minstd_rand;1.07;0.041167117;1.06;.01
minstd_rand;1.08;0.041195691;1.07;.01
minstd_rand;1.07;0.041186584;1.06;.01
minstd_rand;1.10;0.041199628;1.08;.02
minstd_rand;1.10;0.041179611;1.04;.06
minstd_rand;1.06;0.041131170;1.05;.01
minstd_rand;1.07;0.041212913;1.05;.02
minstd_rand;1.10;0.041225136;1.08;.02
minstd_rand;1.10;0.041228592;1.04;.06
minstd_rand;1.09;0.041209547;1.05;.04
minstd_rand;1.07;0.041141639;1.06;.01
minstd_rand;1.08;0.041204197;1.07;.01
minstd_rand;1.08;0.041186042;1.07;.01
minstd_rand;1.11;0.041174531;1.04;.07
minstd_rand;1.08;0.041144185;1.06;.02
minstd_rand;1.08;0.041148312;1.04;.04
minstd_rand;1.07;0.041145026;1.04;.03
minstd_rand;1.14;0.041279257;1.01;.13
minstd_rand;1.07;0.041130148;1.02;.05
minstd_rand;1.07;0.041169622;1.01;.06
minstd_rand;1.07;0.041117033;1.03;.04
minstd_rand;1.11;0.041360148;1.04;.07
minstd_rand;1.10;0.041213525;1.05;.05
minstd_rand;1.06;0.041232640;1.05;.01
minstd_rand;1.07;0.041245604;1.05;.02
minstd_rand;1.13;0.041171085;1.03;.10
minstd_rand;1.06;0.041148493;1.04;.02
minstd_rand;1.07;0.041193136;1.06;.01
minstd_rand;1.08;0.041321626;1.05;.03
minstd_rand;1.08;0.041170434;1.02;.06
minstd_rand;1.05;0.041245223;1.04;.01
minstd_rand;1.07;0.041235235;1.04;.03
minstd_rand;1.06;0.041138824;1.05;.01
minstd_rand;1.10;0.041202082;1.02;.08
minstd_rand;1.06;0.041168881;1.02;.04
minstd_rand;1.05;0.041145537;1.03;.02
minstd_rand;1.07;0.041190932;1.01;.06
minstd_rand;1.08;0.041316727;1.05;.03
minstd_rand;1.12;0.041154023;1.05;.07
minstd_rand;1.06;0.041167918;1.05;.01
minstd_rand;1.07;0.041117735;1.05;.02
minstd_rand;1.08;0.041211800;1.07;.01
minstd_rand;1.10;0.041155627;1.04;.06
minstd_rand;1.06;0.041379726;1.05;.01
minstd_rand;1.07;0.041149524;1.06;.01
minstd_rand;1.07;0.041294114;1.06;.01
minstd_rand;1.08;0.041153852;1.07;.01
minstd_rand;1.10;0.041117063;1.03;.07
minstd_rand;1.09;0.041273016;1.07;.02
mt19937;0.56;0.020199060;0.53;.03
mt19937;0.56;0.020155488;0.54;.02
mt19937;0.56;0.020181877;0.54;.02
mt19937;0.56;0.020263740;0.54;.02
mt19937;0.58;0.020262558;0.53;.05
mt19937;0.58;0.020216281;0.53;.05
mt19937;0.55;0.020264662;0.53;.02
mt19937;0.56;0.020221331;0.54;.02
mt19937;0.56;0.020261055;0.54;.02
mt19937;0.57;0.020157823;0.54;.03
mt19937;0.59;0.020221973;0.54;.05
mt19937;0.62;0.020265814;0.53;.09
mt19937;0.55;0.020197246;0.53;.02
mt19937;0.55;0.020194611;0.53;.02
mt19937;0.56;0.020211462;0.54;.02
mt19937;0.56;0.020201634;0.51;.05
mt19937;0.59;0.020188409;0.54;.05
mt19937;0.56;0.020255184;0.54;.02
mt19937;0.59;0.020273568;0.54;.05
mt19937;0.62;0.020240486;0.56;.06
mt19937;0.55;0.020204650;0.53;.02
mt19937;0.55;0.020232933;0.54;.01
mt19937;0.56;0.020201844;0.54;.02
mt19937;0.56;0.020215590;0.54;.02
mt19937;0.56;0.020204640;0.54;.02
mt19937;0.56;0.020217945;0.54;.02
mt19937;0.59;0.020203889;0.54;.05
mt19937;0.60;0.020186976;0.53;.07
mt19937;0.55;0.020219097;0.53;.02
mt19937;0.56;0.020193760;0.54;.02
mt19937;0.56;0.020184622;0.54;.02
mt19937;0.56;0.020222934;0.54;.02
mt19937;0.56;0.020307081;0.54;.02
mt19937;0.56;0.020196785;0.54;.02
mt19937;0.58;0.020157532;0.53;.05
mt19937;0.55;0.020217735;0.53;.02
mt19937;0.55;0.020174513;0.54;.01
mt19937;0.56;0.020137674;0.54;.02
mt19937;0.56;0.020203598;0.54;.02
mt19937;0.59;0.020189351;0.54;.05
mt19937;0.56;0.020192387;0.54;.02
mt19937;0.65;0.020179312;0.53;.12
mt19937;0.55;0.020175876;0.53;.02
mt19937;0.55;0.020210561;0.53;.02
mt19937;0.56;0.020171517;0.54;.02
mt19937;0.56;0.020208317;0.55;.01
mt19937;0.56;0.020179252;0.54;.02
mt19937;0.57;0.020189572;0.54;.03
mt19937;0.59;0.020231981;0.58;.01
mt19937;0.56;0.020202125;0.55;.01
mt19937;0.58;0.020334593;0.56;.02
mt19937;0.56;0.020234776;0.54;.02
mt19937;0.56;0.020203518;0.53;.03
mt19937;0.56;0.020283047;0.54;.02
mt19937;0.59;0.020255866;0.53;.06
mt19937;0.57;0.020112548;0.52;.05
mt19937;0.56;0.020203819;0.54;.02
mt19937;0.56;0.020193088;0.53;.03
mt19937;0.56;0.020205681;0.54;.02
mt19937;0.56;0.020190293;0.53;.03
mt19937;0.56;0.020205461;0.54;.02
mt19937;0.61;0.020193349;0.53;.08
mt19937;0.55;0.020232452;0.54;.01
mt19937;0.56;0.020250455;0.54;.02
mt19937;0.56;0.020229917;0.54;.02
mt19937;0.56;0.020170797;0.54;.02
mt19937;0.56;0.020165186;0.54;.02
mt19937;0.56;0.020105114;0.54;.02
mt19937;0.59;0.020429260;0.54;.05
mt19937;0.63;0.020241378;0.55;.08
mt19937;0.56;0.020169395;0.53;.03
mt19937;0.55;0.020249674;0.54;.01
mt19937;0.56;0.020246167;0.54;.02
mt19937;0.56;0.020215179;0.54;.02
mt19937;0.59;0.020251217;0.54;.05
mt19937;0.56;0.020130832;0.54;.02
mt19937;0.56;0.020154366;0.54;.02
mt19937;0.61;0.020158954;0.56;.05
mt19937;0.56;0.020163683;0.52;.04
mt19937;0.55;0.020173040;0.54;.01
mt19937;0.55;0.020157802;0.54;.01
mt19937;0.56;0.020149216;0.53;.03
mt19937;0.56;0.020146762;0.54;.02
mt19937;0.56;0.020184091;0.54;.02
mt19937;0.59;0.020263790;0.54;.05
mt19937;0.57;0.020169023;0.49;.08
mt19937;0.54;0.020198538;0.53;.01
mt19937;0.56;0.020272667;0.54;.02
mt19937;0.56;0.020176236;0.53;.03
mt19937;0.56;0.020198067;0.54;.02
mt19937;0.56;0.020225719;0.54;.02
mt19937;0.57;0.020105365;0.54;.03
mt19937;0.63;0.020180916;0.53;.10
mt19937;0.55;0.020196925;0.53;.02
mt19937;0.56;0.020178741;0.54;.02
mt19937;0.56;0.020195122;0.54;.02
mt19937;0.56;0.020195021;0.54;.02
mt19937;0.59;0.020247781;0.54;.05
mt19937;0.56;0.020191345;0.54;.02
mt19937;0.60;0.020185494;0.54;.06
mt19937_64;0.58;0.019327518;0.55;.03
mt19937_64;0.53;0.019277385;0.51;.02
mt19937_64;0.56;0.019649241;0.54;.02
mt19937_64;0.54;0.019287554;0.51;.03
mt19937_64;0.53;0.019337067;0.51;.02
mt19937_64;0.57;0.019369437;0.51;.06
mt19937_64;0.57;0.019290419;0.51;.06
mt19937_64;0.58;0.019340113;0.49;.09
mt19937_64;0.55;0.019598787;0.53;.02
mt19937_64;0.56;0.019295720;0.51;.05
mt19937_64;0.53;0.019294066;0.51;.02
mt19937_64;0.53;0.019321668;0.51;.02
mt19937_64;0.56;0.019289397;0.51;.05
mt19937_64;0.57;0.019350041;0.53;.04
mt19937_64;0.53;0.019241969;0.51;.02
mt19937_64;0.53;0.019367754;0.51;.02
mt19937_64;0.54;0.019331276;0.51;.03
mt19937_64;0.61;0.019284438;0.51;.10
mt19937_64;0.53;0.019303474;0.51;.02
mt19937_64;0.53;0.019356583;0.51;.02
mt19937_64;0.54;0.019349119;0.51;.03
mt19937_64;0.53;0.019304636;0.51;.02
mt19937_64;0.56;0.019326246;0.51;.05
mt19937_64;0.54;0.019296311;0.51;.03
mt19937_64;0.53;0.019351924;0.52;.01
mt19937_64;0.60;0.019255475;0.55;.05
mt19937_64;0.56;0.019285259;0.50;.06
mt19937_64;0.56;0.019290269;0.51;.05
mt19937_64;0.56;0.019556998;0.51;.05
mt19937_64;0.54;0.019314204;0.51;.03
mt19937_64;0.53;0.019272235;0.52;.01
mt19937_64;0.58;0.019318041;0.51;.07
mt19937_64;0.56;0.019291752;0.51;.05
mt19937_64;0.52;0.019313283;0.51;.01
mt19937_64;0.53;0.019316939;0.51;.02
mt19937_64;0.56;0.019336365;0.51;.05
mt19937_64;0.53;0.019295669;0.51;.02
mt19937_64;0.54;0.019355381;0.51;.03
mt19937_64;0.56;0.019306720;0.51;.05
mt19937_64;0.57;0.019308443;0.53;.04
mt19937_64;0.55;0.019337868;0.50;.05
mt19937_64;0.56;0.019288716;0.51;.05
mt19937_64;0.53;0.019334963;0.51;.02
mt19937_64;0.53;0.019318532;0.51;.02
mt19937_64;0.54;0.019348478;0.51;.03
mt19937_64;0.53;0.019331316;0.51;.02
mt19937_64;0.56;0.019483120;0.51;.05
mt19937_64;0.56;0.019328661;0.55;.01
mt19937_64;0.57;0.019319303;0.50;.07
mt19937_64;0.55;0.019614996;0.51;.04
mt19937_64;0.56;0.019535358;0.51;.05
mt19937_64;0.53;0.019282946;0.51;.02
mt19937_64;0.53;0.019302712;0.52;.01
mt19937_64;0.53;0.019299556;0.51;.02
mt19937_64;0.53;0.019290991;0.52;.01
mt19937_64;0.63;0.019592484;0.58;.05
mt19937_64;0.54;0.019280471;0.51;.03
mt19937_64;0.52;0.019354419;0.51;.01
mt19937_64;0.53;0.019427325;0.52;.01
mt19937_64;0.53;0.019406938;0.51;.02
mt19937_64;0.53;0.019631267;0.51;.02
mt19937_64;0.56;0.019379386;0.52;.04
mt19937_64;0.53;0.019296231;0.51;.02
mt19937_64;0.57;0.019305698;0.50;.07
mt19937_64;0.57;0.019315496;0.51;.06
mt19937_64;0.55;0.019312882;0.51;.04
mt19937_64;0.55;0.019347716;0.51;.04
mt19937_64;0.54;0.019267957;0.51;.03
mt19937_64;0.57;0.019204659;0.51;.06
mt19937_64;0.53;0.019268228;0.51;.02
mt19937_64;0.54;0.019287023;0.51;.03
mt19937_64;0.59;0.019233483;0.53;.06
mt19937_64;0.54;0.019317981;0.53;.01
mt19937_64;0.52;0.019279389;0.51;.01
mt19937_64;0.53;0.019299296;0.51;.02
mt19937_64;0.54;0.019293465;0.51;.03
mt19937_64;0.54;0.019286281;0.52;.02
mt19937_64;0.57;0.019365470;0.51;.06
mt19937_64;0.60;0.019291381;0.50;.10
mt19937_64;0.52;0.019321297;0.51;.01
mt19937_64;0.53;0.019333039;0.51;.02
mt19937_64;0.56;0.019569522;0.51;.05
mt19937_64;0.53;0.019316117;0.52;.01
mt19937_64;0.53;0.019302693;0.52;.01
mt19937_64;0.57;0.019309145;0.52;.05
mt19937_64;0.59;0.019279709;0.54;.05
mt19937_64;0.53;0.019341304;0.50;.03
mt19937_64;0.53;0.019286222;0.51;.02
mt19937_64;0.53;0.019392530;0.51;.02
mt19937_64;0.54;0.019274510;0.51;.03
mt19937_64;0.53;0.019286933;0.51;.02
mt19937_64;0.53;0.019286803;0.51;.02
mt19937_64;0.53;0.019311489;0.51;.02
mt19937_64;0.56;0.019304656;0.55;.01
mt19937_64;0.57;0.019266675;0.49;.08
mt19937_64;0.53;0.019284719;0.51;.02
mt19937_64;0.56;0.019349180;0.51;.05
mt19937_64;0.54;0.019291742;0.51;.03
mt19937_64;0.57;0.019285180;0.52;.05
mt19937_64;0.53;0.019294396;0.52;.01
mt11213b;0.45;0.015344207;0.40;.05
mt11213b;0.42;0.015191381;0.41;.01
mt11213b;0.45;0.015372259;0.41;.04
mt11213b;0.42;0.015266000;0.41;.01
mt11213b;0.42;0.015321474;0.41;.01
mt11213b;0.45;0.015325331;0.41;.04
mt11213b;0.42;0.015318299;0.41;.01
mt11213b;0.42;0.015260130;0.39;.03
mt11213b;0.42;0.015195869;0.41;.01
mt11213b;0.45;0.015237397;0.41;.04
mt11213b;0.45;0.015344317;0.41;.04
mt11213b;0.42;0.015275367;0.41;.01
mt11213b;0.42;0.015245843;0.41;.01
mt11213b;0.42;0.015253867;0.41;.01
mt11213b;0.50;0.015316786;0.44;.06
mt11213b;0.42;0.015262273;0.40;.02
mt11213b;0.42;0.015223781;0.41;.01
mt11213b;0.42;0.015306116;0.41;.01
mt11213b;0.42;0.015278704;0.41;.01
mt11213b;0.42;0.015314611;0.41;.01
mt11213b;0.45;0.015364654;0.41;.04
mt11213b;0.42;0.015364886;0.41;.01
mt11213b;0.47;0.015324139;0.43;.04
mt11213b;0.42;0.015318799;0.41;.01
mt11213b;0.42;0.015318498;0.40;.02
mt11213b;0.42;0.015339458;0.41;.01
mt11213b;0.42;0.015297239;0.41;.01
mt11213b;0.42;0.015270428;0.41;.01
mt11213b;0.45;0.015260921;0.41;.04
mt11213b;0.50;0.015358834;0.42;.08
mt11213b;0.41;0.015373512;0.40;.01
mt11213b;0.42;0.015227899;0.41;.01
mt11213b;0.42;0.015296277;0.41;.01
mt11213b;0.42;0.015330301;0.41;.01
mt11213b;0.42;0.015307087;0.41;.01
mt11213b;0.42;0.015314931;0.41;.01
mt11213b;0.42;0.015298451;0.41;.01
mt11213b;0.45;0.015297990;0.41;.04
mt11213b;0.42;0.015331272;0.41;.01
mt11213b;0.42;0.015355678;0.41;.01
mt11213b;0.42;0.015304943;0.41;.01
mt11213b;0.42;0.015299112;0.41;.01
mt11213b;0.42;0.015589285;0.41;.01
mt11213b;0.48;0.015332796;0.47;.01
mt11213b;0.47;0.015299313;0.39;.08
mt11213b;0.42;0.015366208;0.41;.01
mt11213b;0.42;0.015224453;0.41;.01
mt11213b;0.45;0.015264818;0.41;.04
mt11213b;0.42;0.015331533;0.41;.01
mt11213b;0.42;0.015149061;0.41;.01
mt11213b;0.42;0.015335781;0.41;.01
mt11213b;0.46;0.015339649;0.45;.01
mt11213b;0.43;0.015406333;0.40;.03
mt11213b;0.42;0.015349616;0.41;.01
mt11213b;0.42;0.015331242;0.41;.01
mt11213b;0.42;0.015347904;0.41;.01
mt11213b;0.42;0.015363493;0.41;.01
mt11213b;0.42;0.015367029;0.41;.01
mt11213b;0.49;0.015334578;0.45;.04
mt11213b;0.42;0.015324610;0.40;.02
mt11213b;0.44;0.015342523;0.41;.03
mt11213b;0.42;0.015354977;0.41;.01
mt11213b;0.42;0.015385584;0.41;.01
mt11213b;0.42;0.015342623;0.41;.01
mt11213b;0.42;0.015331562;0.41;.01
mt11213b;0.46;0.015345069;0.44;.02
mt11213b;0.45;0.015328237;0.42;.03
mt11213b;0.45;0.015360888;0.41;.04
mt11213b;0.42;0.015294724;0.41;.01
mt11213b;0.42;0.015249530;0.41;.01
mt11213b;0.45;0.015291218;0.41;.04
mt11213b;0.46;0.015387517;0.41;.05
mt11213b;0.42;0.015241344;0.41;.01
mt11213b;0.42;0.015272152;0.41;.01
mt11213b;0.45;0.015350689;0.41;.04
mt11213b;0.42;0.015320182;0.41;.01
mt11213b;0.42;0.015335720;0.41;.01
mt11213b;0.44;0.015233089;0.40;.04
mt11213b;0.44;0.015277281;0.40;.04
mt11213b;0.42;0.015348595;0.41;.01
mt11213b;0.42;0.015290827;0.41;.01
mt11213b;0.42;0.015349156;0.41;.01
mt11213b;0.45;0.015344638;0.42;.03
mt11213b;0.42;0.015277322;0.41;.01
mt11213b;0.42;0.015299012;0.41;.01
mt11213b;0.42;0.015248477;0.41;.01
mt11213b;0.49;0.015385163;0.44;.05
mt11213b;0.44;0.015402025;0.39;.05
mt11213b;0.44;0.015351420;0.41;.03
mt11213b;0.45;0.015365627;0.41;.04
mt11213b;0.42;0.015316164;0.41;.01
mt11213b;0.42;0.015309432;0.41;.01
mt11213b;0.42;0.015392847;0.41;.01
mt11213b;0.42;0.015335681;0.41;.01
