#program;length;compiler;opt;energy(J);time(s);run
string;2048;clang++;-O2;27.21;0.850900942;4
string;2048;clang++;-O2;28.65;0.865328592;5
string;2048;clang++;-O2;28.47;0.863273265;6
string;2048;clang++;-O2;28.50;0.864800066;7
string;2048;clang++;-O2;27.85;0.847861838;8
string;2048;clang++;-O2;27.28;0.846600282;9
string;2048;clang++;-O2;28.83;0.865057226;10
string;2048;clang++;-O2;27.98;0.848722304;11
string;2048;clang++;-O2;27.74;0.847566256;12
string;2048;clang++;-O2;28.66;0.867282131;13
string;2048;clang++;-O2;28.10;0.852859540;14
bitset;512;clang++;-O3;48.45;1.440546233;0
bitset;512;clang++;-O3;48.22;1.440049435;1
bitset;512;clang++;-O3;48.46;1.416857380;2
bitset;512;clang++;-O3;48.47;1.439217011;3
bitset;512;clang++;-O3;48.63;1.415622223;4
bitset;512;clang++;-O3;48.56;1.439642025;5
bitset;512;clang++;-O3;48.09;1.438390748;6
bitset;512;clang++;-O3;48.17;1.436812946;7
bitset;512;clang++;-O3;48.14;1.446303674;8
bitset;512;clang++;-O3;48.42;1.444710366;9
bitset;512;clang++;-O3;48.67;1.435754488;10
bitset;512;clang++;-O3;48.37;1.435790034;11
bitset;512;clang++;-O3;48.21;1.437147431;12
bitset;512;clang++;-O3;47.98;1.436810823;13
bitset;512;clang++;-O3;47.98;1.436476477;14
bitset;1024;clang++;-O3;94.93;2.887858702;0
bitset;1024;clang++;-O3;95.01;2.883473327;1
bitset;1024;clang++;-O3;96.60;2.865896728;2
bitset;1024;clang++;-O3;96.02;2.827419489;3
bitset;1024;clang++;-O3;95.44;2.825222032;4
bitset;1024;clang++;-O3;95.79;2.826230506;5
bitset;1024;clang++;-O3;96.39;2.875449321;6
bitset;1024;clang++;-O3;95.79;2.870989035;7
bitset;1024;clang++;-O3;95.49;2.869456481;8
bitset;1024;clang++;-O3;96.55;2.842311359;9
bitset;1024;clang++;-O3;94.79;2.889700745;10
bitset;1024;clang++;-O3;96.33;2.869573931;11
bitset;1024;clang++;-O3;96.26;2.874200197;12
bitset;1024;clang++;-O3;95.76;2.872553018;13
bitset;1024;clang++;-O3;97.09;2.879732465;14
bitset;2048;clang++;-O3;191.99;5.727666012;0
bitset;2048;clang++;-O3;191.79;5.725873879;1
bitset;2048;clang++;-O3;191.72;5.730722068;2
bitset;2048;clang++;-O3;188.41;5.769495233;3
bitset;2048;clang++;-O3;192.01;5.726475594;4
bitset;2048;clang++;-O3;190.89;5.732278545;5
bitset;2048;clang++;-O3;190.81;5.730568991;6
bitset;2048;clang++;-O3;189.57;5.752531792;7
bitset;2048;clang++;-O3;192.00;5.651310391;8
bitset;2048;clang++;-O3;191.17;5.648116313;9
bitset;2048;clang++;-O3;187.79;5.770157350;10
bitset;2048;clang++;-O3;187.03;5.771026735;11
bitset;2048;clang++;-O3;190.98;5.647107328;12
bitset;2048;clang++;-O3;190.90;5.647879931;13
bitset;2048;clang++;-O3;190.98;5.647542601;14
bvector;512;clang++;-O3;49.60;1.434816057;0
bvector;512;clang++;-O3;47.76;1.433771916;1
bvector;512;clang++;-O3;47.61;1.441876487;2
bvector;512;clang++;-O3;46.86;1.441213488;3
bvector;512;clang++;-O3;48.49;1.434123002;4
bvector;512;clang++;-O3;47.77;1.433753041;5
bvector;512;clang++;-O3;48.17;1.435074289;6
bvector;512;clang++;-O3;47.77;1.435283039;7
bvector;512;clang++;-O3;48.00;1.434086935;8
bvector;512;clang++;-O3;47.86;1.433173688;9
bvector;512;clang++;-O3;47.91;1.434835272;10
bvector;512;clang++;-O3;47.92;1.434439152;11
bvector;512;clang++;-O3;47.62;1.434048743;12
bvector;512;clang++;-O3;47.72;1.434363161;13
bvector;512;clang++;-O3;47.48;1.441199332;14
bvector;1024;clang++;-O3;93.49;2.877956123;0
bvector;1024;clang++;-O3;95.61;2.813063571;1
bvector;1024;clang++;-O3;93.87;2.880395892;2
bvector;1024;clang++;-O3;95.82;2.813430016;3
bvector;1024;clang++;-O3;93.88;2.878130560;4
bvector;1024;clang++;-O3;95.56;2.863005212;5
bvector;1024;clang++;-O3;95.24;2.864636600;6
bvector;1024;clang++;-O3;94.92;2.864834460;7
bvector;1024;clang++;-O3;95.13;2.876696441;8
bvector;1024;clang++;-O3;95.67;2.863660176;9
bvector;1024;clang++;-O3;95.72;2.859019782;10
bvector;1024;clang++;-O3;97.00;2.831166688;11
bvector;1024;clang++;-O3;93.53;2.879807145;12
bvector;1024;clang++;-O3;93.51;2.879071361;13
bvector;1024;clang++;-O3;93.21;2.879521020;14
bvector;2048;clang++;-O3;190.28;5.719537333;0
bvector;2048;clang++;-O3;190.59;5.621565648;1
bvector;2048;clang++;-O3;186.86;5.750463674;2
bvector;2048;clang++;-O3;186.71;5.751793648;3
bvector;2048;clang++;-O3;190.66;5.713743639;4
bvector;2048;clang++;-O3;190.73;5.621038303;5
bvector;2048;clang++;-O3;189.96;5.727478439;6
bvector;2048;clang++;-O3;189.88;5.724642501;7
bvector;2048;clang++;-O3;189.47;5.728784329;8
bvector;2048;clang++;-O3;189.51;5.723880267;9
bvector;2048;clang++;-O3;190.68;5.622269724;10
bvector;2048;clang++;-O3;190.37;5.620722583;11
bvector;2048;clang++;-O3;190.19;5.685607109;12
bvector;2048;clang++;-O3;191.44;5.621388577;13
bvector;2048;clang++;-O3;186.74;5.751716084;14
cvector;512;clang++;-O3;6.84;0.214892142;0
cvector;512;clang++;-O3;7.52;0.220164733;1
cvector;512;clang++;-O3;7.88;0.219667594;2
cvector;512;clang++;-O3;7.44;0.219060880;3
cvector;512;clang++;-O3;7.37;0.218380169;4
cvector;512;clang++;-O3;7.46;0.216338394;5
cvector;512;clang++;-O3;7.47;0.218500774;6
cvector;512;clang++;-O3;7.44;0.217165740;7
cvector;512;clang++;-O3;7.45;0.216128903;8
cvector;512;clang++;-O3;7.28;0.215172105;9
cvector;512;clang++;-O3;7.58;0.220998802;10
cvector;512;clang++;-O3;7.66;0.216868926;11
cvector;512;clang++;-O3;7.93;0.221015443;12
