compiler;opt;std;program;length;work;run;energy;time
g++;-O2;-std=c++20;bitset;2048;g;14;35.23;0.958309207
g++;-O2;-std=c++20;bitset;2048;h;00;126.78;3.674311610
g++;-O2;-std=c++20;bitset;2048;h;01;123.10;3.663405210
g++;-O2;-std=c++20;bitset;2048;h;02;123.72;3.664671069
g++;-O2;-std=c++20;bitset;2048;h;03;122.65;3.645031374
g++;-O2;-std=c++20;bitset;2048;h;04;123.01;3.653587306
g++;-O2;-std=c++20;bitset;2048;h;05;123.44;3.671996928
g++;-O2;-std=c++20;bitset;2048;h;06;123.38;3.659887867
g++;-O2;-std=c++20;bitset;2048;h;07;123.78;3.685002778
g++;-O2;-std=c++20;bitset;2048;h;08;123.45;3.657410491
g++;-O2;-std=c++20;bitset;2048;h;09;124.71;3.640012562
g++;-O2;-std=c++20;bitset;2048;h;10;122.93;3.643311486
g++;-O2;-std=c++20;bitset;2048;h;11;125.89;3.592160491
g++;-O2;-std=c++20;bitset;2048;h;12;124.61;3.580816892
g++;-O2;-std=c++20;bitset;2048;h;13;124.30;3.665835267
g++;-O2;-std=c++20;bitset;2048;h;14;124.04;3.667321349
g++;-O2;-std=c++20;bitset;2048;i;00;23.70;0.744465063
g++;-O2;-std=c++20;bitset;2048;i;01;23.83;0.743902170
g++;-O2;-std=c++20;bitset;2048;i;02;24.60;0.746061721
g++;-O2;-std=c++20;bitset;2048;i;03;24.51;0.745754506
g++;-O2;-std=c++20;bitset;2048;i;04;24.73;0.746281422
g++;-O2;-std=c++20;bitset;2048;i;05;23.96;0.744361269
g++;-O2;-std=c++20;bitset;2048;i;06;23.73;0.743233758
g++;-O2;-std=c++20;bitset;2048;i;07;23.79;0.743244849
g++;-O2;-std=c++20;bitset;2048;i;08;23.76;0.743146486
g++;-O2;-std=c++20;bitset;2048;i;09;23.83;0.743553628
g++;-O2;-std=c++20;bitset;2048;i;10;23.81;0.742832858
g++;-O2;-std=c++20;bitset;2048;i;11;23.90;0.744865182
g++;-O2;-std=c++20;bitset;2048;i;12;23.93;0.744481113
g++;-O2;-std=c++20;bitset;2048;i;13;23.73;0.744763592
g++;-O2;-std=c++20;bitset;2048;i;14;23.80;0.746190792
g++;-O2;-std=c++20;bvector;512;g;00;11.68;0.307963973
g++;-O2;-std=c++20;bvector;512;g;01;13.23;0.313545288
g++;-O2;-std=c++20;bvector;512;g;02;13.52;0.314322082
g++;-O2;-std=c++20;bvector;512;g;03;13.81;0.305450018
g++;-O2;-std=c++20;bvector;512;g;04;14.02;0.313174954
g++;-O2;-std=c++20;bvector;512;g;05;13.52;0.302138941
g++;-O2;-std=c++20;bvector;512;g;06;13.39;0.302616615
g++;-O2;-std=c++20;bvector;512;g;07;13.76;0.315102342
g++;-O2;-std=c++20;bvector;512;g;08;14.00;0.311534654
g++;-O2;-std=c++20;bvector;512;g;09;13.26;0.301356508
g++;-O2;-std=c++20;bvector;512;g;10;13.73;0.313078464
g++;-O2;-std=c++20;bvector;512;g;11;13.81;0.311814418
g++;-O2;-std=c++20;bvector;512;g;12;13.78;0.311150707
g++;-O2;-std=c++20;bvector;512;g;13;13.31;0.306451512
g++;-O2;-std=c++20;bvector;512;g;14;13.69;0.315874136
g++;-O2;-std=c++20;bvector;512;h;00;41.60;1.053161817
g++;-O2;-std=c++20;bvector;512;h;01;37.90;1.068129678
g++;-O2;-std=c++20;bvector;512;h;02;37.48;1.069945576
g++;-O2;-std=c++20;bvector;512;h;03;36.64;1.068768323
g++;-O2;-std=c++20;bvector;512;h;04;36.68;1.069266806
g++;-O2;-std=c++20;bvector;512;h;05;36.79;1.066777839
g++;-O2;-std=c++20;bvector;512;h;06;36.88;1.063705849
g++;-O2;-std=c++20;bvector;512;h;07;36.60;1.068169964
g++;-O2;-std=c++20;bvector;512;h;08;36.50;1.068109921
g++;-O2;-std=c++20;bvector;512;h;09;36.61;1.068706978
g++;-O2;-std=c++20;bvector;512;h;10;37.63;1.045525476
g++;-O2;-std=c++20;bvector;512;h;11;37.28;1.045542788
g++;-O2;-std=c++20;bvector;512;h;12;36.98;1.068825090
g++;-O2;-std=c++20;bvector;512;h;13;36.89;1.066124866
g++;-O2;-std=c++20;bvector;512;h;14;36.65;1.068132964
g++;-O2;-std=c++20;bvector;512;i;00;6.56;0.191607629
g++;-O2;-std=c++20;bvector;512;i;01;6.50;0.191191181
g++;-O2;-std=c++20;bvector;512;i;02;6.73;0.191305675
g++;-O2;-std=c++20;bvector;512;i;03;6.58;0.189956610
g++;-O2;-std=c++20;bvector;512;i;04;6.31;0.189527046
g++;-O2;-std=c++20;bvector;512;i;05;6.23;0.189731249
g++;-O2;-std=c++20;bvector;512;i;06;6.54;0.190736229
g++;-O2;-std=c++20;bvector;512;i;07;6.73;0.187179564
g++;-O2;-std=c++20;bvector;512;i;08;6.60;0.186209588
g++;-O2;-std=c++20;bvector;512;i;09;6.66;0.191590859
g++;-O2;-std=c++20;bvector;512;i;10;6.54;0.186982655
g++;-O2;-std=c++20;bvector;512;i;11;6.55;0.185928893
g++;-O2;-std=c++20;bvector;512;i;12;6.56;0.191726492
g++;-O2;-std=c++20;bvector;512;i;13;6.72;0.188383326
g++;-O2;-std=c++20;bvector;512;i;14;6.78;0.187331627
g++;-O2;-std=c++20;bvector;1024;g;00;18.42;0.524839941
g++;-O2;-std=c++20;bvector;1024;g;01;20.92;0.529747224
g++;-O2;-std=c++20;bvector;1024;g;02;20.18;0.521499428
g++;-O2;-std=c++20;bvector;1024;g;03;21.46;0.529040752
g++;-O2;-std=c++20;bvector;1024;g;04;21.29;0.522883479
g++;-O2;-std=c++20;bvector;1024;g;05;20.65;0.524179505
g++;-O2;-std=c++20;bvector;1024;g;06;21.04;0.516650875
g++;-O2;-std=c++20;bvector;1024;g;07;20.89;0.519150543
g++;-O2;-std=c++20;bvector;1024;g;08;22.16;0.517305810
g++;-O2;-std=c++20;bvector;1024;g;09;21.24;0.533035188
g++;-O2;-std=c++20;bvector;1024;g;10;21.64;0.527728987
g++;-O2;-std=c++20;bvector;1024;g;11;20.91;0.522945264
g++;-O2;-std=c++20;bvector;1024;g;12;21.67;0.532607066
g++;-O2;-std=c++20;bvector;1024;g;13;21.77;0.530450751
g++;-O2;-std=c++20;bvector;1024;g;14;20.55;0.519353803
g++;-O2;-std=c++20;bvector;1024;h;00;85.20;2.385800615
g++;-O2;-std=c++20;bvector;1024;h;01;81.64;2.327770565
g++;-O2;-std=c++20;bvector;1024;h;02;82.00;2.375911437
g++;-O2;-std=c++20;bvector;1024;h;03;81.73;2.376136319
g++;-O2;-std=c++20;bvector;1024;h;04;82.33;2.332035607
g++;-O2;-std=c++20;bvector;1024;h;05;82.42;2.331762036
g++;-O2;-std=c++20;bvector;1024;h;06;82.43;2.383941927
g++;-O2;-std=c++20;bvector;1024;h;07;82.23;2.330769618
g++;-O2;-std=c++20;bvector;1024;h;08;83.10;2.341671140
g++;-O2;-std=c++20;bvector;1024;h;09;82.40;2.380531654
g++;-O2;-std=c++20;bvector;1024;h;10;81.88;2.381796551
g++;-O2;-std=c++20;bvector;1024;h;11;81.78;2.381890567
g++;-O2;-std=c++20;bvector;1024;h;12;81.60;2.378732978
g++;-O2;-std=c++20;bvector;1024;h;13;82.83;2.373264024
g++;-O2;-std=c++20;bvector;1024;h;14;82.08;2.371157321
g++;-O2;-std=c++20;bvector;1024;i;00;12.81;0.368977295
g++;-O2;-std=c++20;bvector;1024;i;01;13.13;0.377200193
g++;-O2;-std=c++20;bvector;1024;i;02;12.15;0.374310937
g++;-O2;-std=c++20;bvector;1024;i;03;12.82;0.378363109
g++;-O2;-std=c++20;bvector;1024;i;04;13.18;0.369438978
g++;-O2;-std=c++20;bvector;1024;i;05;12.52;0.368098620
g++;-O2;-std=c++20;bvector;1024;i;06;12.34;0.367977083
g++;-O2;-std=c++20;bvector;1024;i;07;12.77;0.377382675
g++;-O2;-std=c++20;bvector;1024;i;08;13.12;0.370352778
g++;-O2;-std=c++20;bvector;1024;i;09;12.82;0.376960084
g++;-O2;-std=c++20;bvector;1024;i;10;12.44;0.375760670
g++;-O2;-std=c++20;bvector;1024;i;11;12.91;0.374306437
g++;-O2;-std=c++20;bvector;1024;i;12;12.77;0.375486757
g++;-O2;-std=c++20;bvector;1024;i;13;12.06;0.374767932
g++;-O2;-std=c++20;bvector;1024;i;14;12.26;0.374889749
g++;-O2;-std=c++20;bvector;2048;g;00;31.75;0.950140520
g++;-O2;-std=c++20;bvector;2048;g;01;35.17;0.958518579
g++;-O2;-std=c++20;bvector;2048;g;02;35.78;0.939821599
g++;-O2;-std=c++20;bvector;2048;g;03;35.21;0.955478068
g++;-O2;-std=c++20;bvector;2048;g;04;35.06;0.959327713
g++;-O2;-std=c++20;bvector;2048;g;05;35.77;0.940310143
g++;-O2;-std=c++20;bvector;2048;g;06;35.18;0.934583366
g++;-O2;-std=c++20;bvector;2048;g;07;35.40;0.957932623
g++;-O2;-std=c++20;bvector;2048;g;08;35.30;0.956060569
g++;-O2;-std=c++20;bvector;2048;g;09;35.00;0.933025851
g++;-O2;-std=c++20;bvector;2048;g;10;35.18;0.954763311
g++;-O2;-std=c++20;bvector;2048;g;11;35.13;0.934038456
g++;-O2;-std=c++20;bvector;2048;g;12;35.04;0.944170377
g++;-O2;-std=c++20;bvector;2048;g;13;35.21;0.956416755
g++;-O2;-std=c++20;bvector;2048;g;14;35.35;0.956197154
g++;-O2;-std=c++20;bvector;2048;h;00;181.85;5.143229063
g++;-O2;-std=c++20;bvector;2048;h;01;177.12;5.043328637
g++;-O2;-std=c++20;bvector;2048;h;02;178.79;5.137324995
g++;-O2;-std=c++20;bvector;2048;h;03;177.76;5.130757995
g++;-O2;-std=c++20;bvector;2048;h;04;176.69;5.155227398
g++;-O2;-std=c++20;bvector;2048;h;05;175.65;5.150084203
g++;-O2;-std=c++20;bvector;2048;h;06;176.06;5.148125197
g++;-O2;-std=c++20;bvector;2048;h;07;176.11;5.150598325
g++;-O2;-std=c++20;bvector;2048;h;08;176.22;5.041236602
g++;-O2;-std=c++20;bvector;2048;h;09;176.66;5.147899975
g++;-O2;-std=c++20;bvector;2048;h;10;176.22;5.147986016
g++;-O2;-std=c++20;bvector;2048;h;11;176.12;5.145003344
g++;-O2;-std=c++20;bvector;2048;h;12;177.06;5.151592336
g++;-O2;-std=c++20;bvector;2048;h;13;176.46;5.150921239
g++;-O2;-std=c++20;bvector;2048;h;14;176.37;5.146300552
g++;-O2;-std=c++20;bvector;2048;i;00;24.11;0.745817834
g++;-O2;-std=c++20;bvector;2048;i;01;24.08;0.744839554
g++;-O2;-std=c++20;bvector;2048;i;02;24.20;0.744860654
g++;-O2;-std=c++20;bvector;2048;i;03;24.11;0.744955321
g++;-O2;-std=c++20;bvector;2048;i;04;24.03;0.744935844
g++;-O2;-std=c++20;bvector;2048;i;05;24.13;0.744838482
g++;-O2;-std=c++20;bvector;2048;i;06;24.53;0.746333981
g++;-O2;-std=c++20;bvector;2048;i;07;24.60;0.750198202
g++;-O2;-std=c++20;bvector;2048;i;08;25.21;0.733486828
g++;-O2;-std=c++20;bvector;2048;i;09;24.39;0.731522612
g++;-O2;-std=c++20;bvector;2048;i;10;24.86;0.747805845
g++;-O2;-std=c++20;bvector;2048;i;11;23.91;0.744512692
g++;-O2;-std=c++20;bvector;2048;i;12;24.03;0.744679204
g++;-O2;-std=c++20;bvector;2048;i;13;24.23;0.744674966
g++;-O2;-std=c++20;bvector;2048;i;14;24.08;0.744667471
g++;-O2;-std=c++20;cvector;512;g;00;15.21;0.404993987
g++;-O2;-std=c++20;cvector;512;g;01;16.81;0.404423499
g++;-O2;-std=c++20;cvector;512;g;02;17.79;0.403902264
g++;-O2;-std=c++20;cvector;512;g;03;17.38;0.404230538
g++;-O2;-std=c++20;cvector;512;g;04;17.28;0.403828906
g++;-O2;-std=c++20;cvector;512;g;05;17.58;0.406542836
g++;-O2;-std=c++20;cvector;512;g;06;17.48;0.405976055
g++;-O2;-std=c++20;cvector;512;g;07;17.58;0.398946260
g++;-O2;-std=c++20;cvector;512;g;08;17.46;0.395550133
g++;-O2;-std=c++20;cvector;512;g;09;17.25;0.400035668
g++;-O2;-std=c++20;cvector;512;g;10;17.09;0.402441450
g++;-O2;-std=c++20;cvector;512;g;11;17.60;0.403884301
g++;-O2;-std=c++20;cvector;512;g;12;17.27;0.402972014
g++;-O2;-std=c++20;cvector;512;g;13;17.59;0.403604216
g++;-O2;-std=c++20;cvector;512;g;14;17.30;0.394586651
g++;-O2;-std=c++20;cvector;512;h;00;27.23;0.710847309
g++;-O2;-std=c++20;cvector;512;h;01;23.93;0.704783572
g++;-O2;-std=c++20;cvector;512;h;02;24.67;0.709451718
g++;-O2;-std=c++20;cvector;512;h;03;24.57;0.705972216
g++;-O2;-std=c++20;cvector;512;h;04;23.94;0.705591894
g++;-O2;-std=c++20;cvector;512;h;05;23.83;0.704438626
g++;-O2;-std=c++20;cvector;512;h;06;23.88;0.704942940
g++;-O2;-std=c++20;cvector;512;h;07;24.82;0.694094068
g++;-O2;-std=c++20;cvector;512;h;08;24.57;0.707839581
g++;-O2;-std=c++20;cvector;512;h;09;23.85;0.704742385
g++;-O2;-std=c++20;cvector;512;h;10;23.90;0.705462613
g++;-O2;-std=c++20;cvector;512;h;11;24.21;0.705780377
g++;-O2;-std=c++20;cvector;512;h;12;23.89;0.705504171
g++;-O2;-std=c++20;cvector;512;h;13;24.99;0.698128417
g++;-O2;-std=c++20;cvector;512;h;14;24.50;0.705425794
g++;-O2;-std=c++20;cvector;512;i;00;7.68;0.218531165
g++;-O2;-std=c++20;cvector;512;i;01;7.85;0.221241076
g++;-O2;-std=c++20;cvector;512;i;02;7.74;0.221363456
g++;-O2;-std=c++20;cvector;512;i;03;7.74;0.223902387
g++;-O2;-std=c++20;cvector;512;i;04;7.72;0.222775949
g++;-O2;-std=c++20;cvector;512;i;05;7.57;0.222308695
g++;-O2;-std=c++20;cvector;512;i;06;7.55;0.222084785
g++;-O2;-std=c++20;cvector;512;i;07;7.23;0.222235437
g++;-O2;-std=c++20;cvector;512;i;08;7.98;0.222889051
g++;-O2;-std=c++20;cvector;512;i;09;7.64;0.220900009
g++;-O2;-std=c++20;cvector;512;i;10;7.35;0.220371900
g++;-O2;-std=c++20;cvector;512;i;11;7.75;0.219911619
g++;-O2;-std=c++20;cvector;512;i;12;7.80;0.218841195
g++;-O2;-std=c++20;cvector;512;i;13;7.92;0.219497664
g++;-O2;-std=c++20;cvector;512;i;14;7.95;0.222898058
g++;-O2;-std=c++20;cvector;1024;g;00;25.15;0.706218978
g++;-O2;-std=c++20;cvector;1024;g;01;29.41;0.711700647
g++;-O2;-std=c++20;cvector;1024;g;02;29.86;0.720453837
g++;-O2;-std=c++20;cvector;1024;g;03;28.65;0.702978164
g++;-O2;-std=c++20;cvector;1024;g;04;29.16;0.710371489
g++;-O2;-std=c++20;cvector;1024;g;05;28.63;0.698108269
g++;-O2;-std=c++20;cvector;1024;g;06;28.14;0.705954353
g++;-O2;-std=c++20;cvector;1024;g;07;27.59;0.699574965
g++;-O2;-std=c++20;cvector;1024;g;08;29.01;0.696325462
g++;-O2;-std=c++20;cvector;1024;g;09;27.78;0.702965910
g++;-O2;-std=c++20;cvector;1024;g;10;27.74;0.702873006
g++;-O2;-std=c++20;cvector;1024;g;11;27.88;0.710022125
g++;-O2;-std=c++20;cvector;1024;g;12;28.82;0.700454370
g++;-O2;-std=c++20;cvector;1024;g;13;28.57;0.707973041
g++;-O2;-std=c++20;cvector;1024;g;14;28.78;0.721302846
g++;-O2;-std=c++20;cvector;1024;h;00;55.96;1.558163130
g++;-O2;-std=c++20;cvector;1024;h;01;53.32;1.544619394
g++;-O2;-std=c++20;cvector;1024;h;02;52.46;1.543458502
g++;-O2;-std=c++20;cvector;1024;h;03;53.58;1.528568756
g++;-O2;-std=c++20;cvector;1024;h;04;53.63;1.517635336
g++;-O2;-std=c++20;cvector;1024;h;05;53.97;1.544900330
g++;-O2;-std=c++20;cvector;1024;h;06;53.96;1.521108676
g++;-O2;-std=c++20;cvector;1024;h;07;53.03;1.527184166
g++;-O2;-std=c++20;cvector;1024;h;08;53.18;1.544040181
g++;-O2;-std=c++20;cvector;1024;h;09;53.92;1.521091914
g++;-O2;-std=c++20;cvector;1024;h;10;53.49;1.517711628
g++;-O2;-std=c++20;cvector;1024;h;11;52.89;1.516714272
g++;-O2;-std=c++20;cvector;1024;h;12;52.80;1.549551925
g++;-O2;-std=c++20;cvector;1024;h;13;52.03;1.549011444
g++;-O2;-std=c++20;cvector;1024;h;14;53.15;1.544443195
g++;-O2;-std=c++20;cvector;1024;i;00;14.42;0.437929905
g++;-O2;-std=c++20;cvector;1024;i;01;14.40;0.438311699
g++;-O2;-std=c++20;cvector;1024;i;02;15.26;0.433496668
g++;-O2;-std=c++20;cvector;1024;i;03;15.07;0.441785139
g++;-O2;-std=c++20;cvector;1024;i;04;14.20;0.440311371
g++;-O2;-std=c++20;cvector;1024;i;05;14.12;0.440258031
g++;-O2;-std=c++20;cvector;1024;i;06;15.28;0.438889771
g++;-O2;-std=c++20;cvector;1024;i;07;14.40;0.437734999
g++;-O2;-std=c++20;cvector;1024;i;08;14.51;0.437708921
g++;-O2;-std=c++20;cvector;1024;i;09;14.95;0.441230762
g++;-O2;-std=c++20;cvector;1024;i;10;15.79;0.436700503
g++;-O2;-std=c++20;cvector;1024;i;11;14.91;0.432409713
g++;-O2;-std=c++20;cvector;1024;i;12;15.17;0.434811649
g++;-O2;-std=c++20;cvector;1024;i;13;15.25;0.438929836
g++;-O2;-std=c++20;cvector;1024;i;14;14.73;0.438015775
g++;-O2;-std=c++20;cvector;2048;g;00;46.39;1.310682438
g++;-O2;-std=c++20;cvector;2048;g;01;49.93;1.326480984
g++;-O2;-std=c++20;cvector;2048;g;02;50.00;1.321810573
g++;-O2;-std=c++20;cvector;2048;g;03;50.47;1.328502076
g++;-O2;-std=c++20;cvector;2048;g;04;50.89;1.321151801
g++;-O2;-std=c++20;cvector;2048;g;05;49.38;1.308976987
g++;-O2;-std=c++20;cvector;2048;g;06;49.82;1.320900591
g++;-O2;-std=c++20;cvector;2048;g;07;49.22;1.324433593
g++;-O2;-std=c++20;cvector;2048;g;08;49.18;1.316911375
g++;-O2;-std=c++20;cvector;2048;g;09;49.02;1.313811755
g++;-O2;-std=c++20;cvector;2048;g;10;50.03;1.318449193
g++;-O2;-std=c++20;cvector;2048;g;11;50.35;1.321729251
g++;-O2;-std=c++20;cvector;2048;g;12;49.07;1.307107878
g++;-O2;-std=c++20;cvector;2048;g;13;49.96;1.303755826
g++;-O2;-std=c++20;cvector;2048;g;14;49.65;1.317095149
g++;-O2;-std=c++20;cvector;2048;h;00;113.12;3.259876074
g++;-O2;-std=c++20;cvector;2048;h;01;111.99;3.198682575
g++;-O2;-std=c++20;cvector;2048;h;02;110.96;3.211278697
g++;-O2;-std=c++20;cvector;2048;h;03;110.22;3.248887419
g++;-O2;-std=c++20;cvector;2048;h;04;109.88;3.252041122
g++;-O2;-std=c++20;cvector;2048;h;05;109.88;3.246455048
g++;-O2;-std=c++20;cvector;2048;h;06;112.10;3.199285673
g++;-O2;-std=c++20;cvector;2048;h;07;110.15;3.251361069
g++;-O2;-std=c++20;cvector;2048;h;08;111.26;3.194190828
g++;-O2;-std=c++20;cvector;2048;h;09;110.58;3.262801799
g++;-O2;-std=c++20;cvector;2048;h;10;109.19;3.247113831
g++;-O2;-std=c++20;cvector;2048;h;11;109.16;3.249603139
g++;-O2;-std=c++20;cvector;2048;h;12;109.17;3.250870922
g++;-O2;-std=c++20;cvector;2048;h;13;109.01;3.250644869
g++;-O2;-std=c++20;cvector;2048;h;14;109.41;3.253395386
g++;-O2;-std=c++20;cvector;2048;i;00;29.07;0.877970178
g++;-O2;-std=c++20;cvector;2048;i;01;29.32;0.872979268
g++;-O2;-std=c++20;cvector;2048;i;02;28.79;0.870556694
g++;-O2;-std=c++20;cvector;2048;i;03;28.92;0.870137681
g++;-O2;-std=c++20;cvector;2048;i;04;28.72;0.869575819
g++;-O2;-std=c++20;cvector;2048;i;05;28.72;0.870198504
g++;-O2;-std=c++20;cvector;2048;i;06;28.67;0.870779752
g++;-O2;-std=c++20;cvector;2048;i;07;29.42;0.876763550
g++;-O2;-std=c++20;cvector;2048;i;08;30.48;0.867444571
g++;-O2;-std=c++20;cvector;2048;i;09;29.21;0.874151822
g++;-O2;-std=c++20;cvector;2048;i;10;29.13;0.859348219
g++;-O2;-std=c++20;cvector;2048;i;11;29.42;0.873936940
g++;-O2;-std=c++20;cvector;2048;i;12;29.04;0.876508339
g++;-O2;-std=c++20;cvector;2048;i;13;29.28;0.872449113
g++;-O2;-std=c++20;cvector;2048;i;14;28.71;0.873271401
g++;-O2;-std=c++20;string;512;g;00;15.36;0.411769493
g++;-O2;-std=c++20;string;512;g;01;17.25;0.396197352
g++;-O2;-std=c++20;string;512;g;02;17.21;0.402912700
g++;-O2;-std=c++20;string;512;g;03;17.81;0.413434476
g++;-O2;-std=c++20;string;512;g;04;18.05;0.413047353
g++;-O2;-std=c++20;string;512;g;05;17.85;0.402764443
g++;-O2;-std=c++20;string;512;g;06;17.10;0.392632464
g++;-O2;-std=c++20;string;512;g;07;17.65;0.400378049
g++;-O2;-std=c++20;string;512;g;08;17.56;0.401228320
g++;-O2;-std=c++20;string;512;g;09;17.37;0.394373010
g++;-O2;-std=c++20;string;512;g;10;17.03;0.396709209
g++;-O2;-std=c++20;string;512;g;11;17.38;0.397656770
g++;-O2;-std=c++20;string;512;g;12;17.64;0.400456436
g++;-O2;-std=c++20;string;512;g;13;17.91;0.409236526
g++;-O2;-std=c++20;string;512;g;14;17.74;0.407475233
g++;-O2;-std=c++20;string;512;h;00;28.20;0.734936349
g++;-O2;-std=c++20;string;512;h;01;25.72;0.720243713
g++;-O2;-std=c++20;string;512;h;02;25.32;0.736159788
g++;-O2;-std=c++20;string;512;h;03;25.54;0.715883208
g++;-O2;-std=c++20;string;512;h;04;26.11;0.728029133
g++;-O2;-std=c++20;string;512;h;05;32.01;0.729475127
g++;-O2;-std=c++20;string;512;h;06;32.36;0.743267220
g++;-O2;-std=c++20;string;512;h;07;30.55;0.735557902
g++;-O2;-std=c++20;string;512;h;08;26.14;0.735334885
g++;-O2;-std=c++20;string;512;h;09;25.06;0.730677646
g++;-O2;-std=c++20;string;512;h;10;24.89;0.731832396
g++;-O2;-std=c++20;string;512;h;11;24.87;0.727365341
g++;-O2;-std=c++20;string;512;h;12;25.74;0.737949745
g++;-O2;-std=c++20;string;512;h;13;25.35;0.731444850
g++;-O2;-std=c++20;string;512;h;14;25.27;0.718380168
g++;-O2;-std=c++20;string;512;i;00;8.02;0.222857698
g++;-O2;-std=c++20;string;512;i;01;8.06;0.226803066
g++;-O2;-std=c++20;string;512;i;02;7.89;0.226238109
g++;-O2;-std=c++20;string;512;i;03;7.81;0.219132572
g++;-O2;-std=c++20;string;512;i;04;8.20;0.229508876
g++;-O2;-std=c++20;string;512;i;05;8.20;0.224549292
g++;-O2;-std=c++20;string;512;i;06;7.89;0.224267714
g++;-O2;-std=c++20;string;512;i;07;7.81;0.218215056
g++;-O2;-std=c++20;string;512;i;08;7.94;0.219754534
g++;-O2;-std=c++20;string;512;i;09;7.82;0.220097376
g++;-O2;-std=c++20;string;512;i;10;8.11;0.224687229
g++;-O2;-std=c++20;string;512;i;11;8.02;0.226548260
g++;-O2;-std=c++20;string;512;i;12;7.68;0.221645200
g++;-O2;-std=c++20;string;512;i;13;7.74;0.221246474
g++;-O2;-std=c++20;string;512;i;14;7.62;0.221512763
g++;-O2;-std=c++20;string;1024;g;00;25.86;0.721243863
g++;-O2;-std=c++20;string;1024;g;01;29.58;0.722005698
g++;-O2;-std=c++20;string;1024;g;02;30.03;0.727285041
g++;-O2;-std=c++20;string;1024;g;03;29.89;0.704970680
g++;-O2;-std=c++20;string;1024;g;04;29.39;0.713659570
g++;-O2;-std=c++20;string;1024;g;05;28.43;0.699696217
g++;-O2;-std=c++20;string;1024;g;06;28.05;0.692260431
g++;-O2;-std=c++20;string;1024;g;07;27.85;0.715660302
g++;-O2;-std=c++20;string;1024;g;08;28.37;0.708575302
g++;-O2;-std=c++20;string;1024;g;09;28.98;0.710790164
g++;-O2;-std=c++20;string;1024;g;10;29.09;0.710826572
g++;-O2;-std=c++20;string;1024;g;11;28.77;0.727861619
g++;-O2;-std=c++20;string;1024;g;12;29.50;0.711140780
g++;-O2;-std=c++20;string;1024;g;13;29.37;0.712743146
g++;-O2;-std=c++20;string;1024;g;14;28.79;0.701906771
g++;-O2;-std=c++20;string;1024;h;00;57.40;1.564185645
g++;-O2;-std=c++20;string;1024;h;01;54.97;1.594859148
g++;-O2;-std=c++20;string;1024;h;02;54.46;1.601237937
g++;-O2;-std=c++20;string;1024;h;03;55.12;1.596355937
g++;-O2;-std=c++20;string;1024;h;04;54.48;1.593036569
g++;-O2;-std=c++20;string;1024;h;05;54.67;1.594436818
g++;-O2;-std=c++20;string;1024;h;06;54.70;1.594623637
g++;-O2;-std=c++20;string;1024;h;07;53.88;1.583486690
g++;-O2;-std=c++20;string;1024;h;08;54.06;1.583974161
g++;-O2;-std=c++20;string;1024;h;09;55.34;1.567729863
g++;-O2;-std=c++20;string;1024;h;10;54.41;1.565965934
g++;-O2;-std=c++20;string;1024;h;11;55.16;1.566225249
g++;-O2;-std=c++20;string;1024;h;12;54.59;1.586481842
g++;-O2;-std=c++20;string;1024;h;13;56.11;1.585883242
g++;-O2;-std=c++20;string;1024;h;14;54.18;1.585518310
g++;-O2;-std=c++20;string;1024;i;00;14.67;0.439250686
g++;-O2;-std=c++20;string;1024;i;01;14.60;0.438117367
g++;-O2;-std=c++20;string;1024;i;02;15.88;0.444910801
g++;-O2;-std=c++20;string;1024;i;03;14.98;0.441130802
g++;-O2;-std=c++20;string;1024;i;04;14.97;0.440919347
g++;-O2;-std=c++20;string;1024;i;05;15.64;0.440031666
g++;-O2;-std=c++20;string;1024;i;06;15.40;0.434956846
g++;-O2;-std=c++20;string;1024;i;07;14.55;0.432018000
g++;-O2;-std=c++20;string;1024;i;08;15.33;0.451787561
g++;-O2;-std=c++20;string;1024;i;09;14.62;0.449949273
g++;-O2;-std=c++20;string;1024;i;10;15.56;0.449138337
g++;-O2;-std=c++20;string;1024;i;11;14.97;0.447693906
g++;-O2;-std=c++20;string;1024;i;12;15.38;0.451644984
g++;-O2;-std=c++20;string;1024;i;13;15.44;0.448818298
g++;-O2;-std=c++20;string;1024;i;14;14.59;0.438208698
g++;-O2;-std=c++20;string;2048;g;00;46.90;1.331335120
g++;-O2;-std=c++20;string;2048;g;01;50.08;1.321605815
g++;-O2;-std=c++20;string;2048;g;02;49.49;1.316330920
g++;-O2;-std=c++20;string;2048;g;03;49.80;1.304193782
g++;-O2;-std=c++20;string;2048;g;04;50.38;1.308380202
g++;-O2;-std=c++20;string;2048;g;05;51.11;1.341141859
g++;-O2;-std=c++20;string;2048;g;06;50.43;1.323455483
g++;-O2;-std=c++20;string;2048;g;07;49.69;1.306787793
g++;-O2;-std=c++20;string;2048;g;08;50.74;1.331961050
g++;-O2;-std=c++20;string;2048;g;09;51.05;1.342255121
g++;-O2;-std=c++20;string;2048;g;10;50.94;1.321382097
g++;-O2;-std=c++20;string;2048;g;11;50.67;1.325959997
g++;-O2;-std=c++20;string;2048;g;12;50.35;1.312754161
g++;-O2;-std=c++20;string;2048;g;13;51.77;1.320143730
g++;-O2;-std=c++20;string;2048;g;14;51.02;1.326773879
g++;-O2;-std=c++20;string;2048;h;00;115.74;3.290780062
g++;-O2;-std=c++20;string;2048;h;01;111.78;3.281567683
g++;-O2;-std=c++20;string;2048;h;02;113.51;3.321185293
