compiler;opt;std;program;length;work;run;energy;time
clang++;-O3;-std=c++23;bitset;1024;h;01;64.29;1.920245075
clang++;-O3;-std=c++23;bitset;1024;h;02;64.73;1.911757770
clang++;-O3;-std=c++23;bitset;1024;h;03;64.03;1.931699650
clang++;-O3;-std=c++23;bitset;1024;h;04;64.48;1.909483884
clang++;-O3;-std=c++23;bitset;1024;h;05;64.48;1.921457288
clang++;-O3;-std=c++23;bitset;1024;h;06;64.99;1.893123420
clang++;-O3;-std=c++23;bitset;1024;h;07;64.60;1.880523678
clang++;-O3;-std=c++23;bitset;1024;h;08;64.62;1.912937713
clang++;-O3;-std=c++23;bitset;1024;h;09;64.10;1.918075104
clang++;-O3;-std=c++23;bitset;1024;h;10;63.91;1.909340366
clang++;-O3;-std=c++23;bitset;1024;h;11;64.26;1.914561614
clang++;-O3;-std=c++23;bitset;1024;h;12;63.82;1.906231292
clang++;-O3;-std=c++23;bitset;1024;h;13;63.75;1.906545188
clang++;-O3;-std=c++23;bitset;1024;h;14;63.82;1.905394991
clang++;-O3;-std=c++23;bitset;1024;i;00;18.04;0.553444966
clang++;-O3;-std=c++23;bitset;1024;i;01;18.91;0.546890330
clang++;-O3;-std=c++23;bitset;1024;i;02;18.42;0.545798831
clang++;-O3;-std=c++23;bitset;1024;i;03;18.69;0.554340489
clang++;-O3;-std=c++23;bitset;1024;i;04;18.79;0.553876552
clang++;-O3;-std=c++23;bitset;1024;i;05;18.53;0.558080161
clang++;-O3;-std=c++23;bitset;1024;i;06;18.92;0.547677950
clang++;-O3;-std=c++23;bitset;1024;i;07;18.45;0.546532712
clang++;-O3;-std=c++23;bitset;1024;i;08;18.48;0.558844107
clang++;-O3;-std=c++23;bitset;1024;i;09;18.72;0.554118424
clang++;-O3;-std=c++23;bitset;1024;i;10;17.98;0.554103816
clang++;-O3;-std=c++23;bitset;1024;i;11;18.08;0.553727825
clang++;-O3;-std=c++23;bitset;1024;i;12;17.96;0.553235075
clang++;-O3;-std=c++23;bitset;1024;i;13;17.88;0.552796055
clang++;-O3;-std=c++23;bitset;1024;i;14;18.21;0.553845394
clang++;-O3;-std=c++23;bitset;2048;g;00;43.73;1.313335473
clang++;-O3;-std=c++23;bitset;2048;g;01;46.33;1.317465013
clang++;-O3;-std=c++23;bitset;2048;g;02;46.60;1.315131857
clang++;-O3;-std=c++23;bitset;2048;g;03;46.98;1.298355907
clang++;-O3;-std=c++23;bitset;2048;g;04;47.01;1.292882259
clang++;-O3;-std=c++23;bitset;2048;g;05;46.70;1.312934135
clang++;-O3;-std=c++23;bitset;2048;g;06;46.14;1.320571853
clang++;-O3;-std=c++23;bitset;2048;g;07;47.04;1.318802260
clang++;-O3;-std=c++23;bitset;2048;g;08;46.55;1.318484106
clang++;-O3;-std=c++23;bitset;2048;g;09;46.03;1.316320116
clang++;-O3;-std=c++23;bitset;2048;g;10;46.89;1.289921611
clang++;-O3;-std=c++23;bitset;2048;g;11;45.52;1.319415765
clang++;-O3;-std=c++23;bitset;2048;g;12;47.38;1.323277665
clang++;-O3;-std=c++23;bitset;2048;g;13;46.83;1.303591813
clang++;-O3;-std=c++23;bitset;2048;g;14;46.68;1.310841938
clang++;-O3;-std=c++23;bitset;2048;h;00;136.25;4.001401932
clang++;-O3;-std=c++23;bitset;2048;h;01;132.79;4.005190685
clang++;-O3;-std=c++23;bitset;2048;h;02;132.91;4.033854318
clang++;-O3;-std=c++23;bitset;2048;h;03;134.95;3.971423814
clang++;-O3;-std=c++23;bitset;2048;h;04;133.95;3.998415376
clang++;-O3;-std=c++23;bitset;2048;h;05;133.46;4.022837080
clang++;-O3;-std=c++23;bitset;2048;h;06;133.72;4.013771896
clang++;-O3;-std=c++23;bitset;2048;h;07;134.47;4.026820918
clang++;-O3;-std=c++23;bitset;2048;h;08;132.92;3.995754749
clang++;-O3;-std=c++23;bitset;2048;h;09;133.15;3.992151311
clang++;-O3;-std=c++23;bitset;2048;h;10;135.07;3.984016956
clang++;-O3;-std=c++23;bitset;2048;h;11;134.76;3.986992039
clang++;-O3;-std=c++23;bitset;2048;h;12;132.97;4.027392394
clang++;-O3;-std=c++23;bitset;2048;h;13;135.08;4.018289671
clang++;-O3;-std=c++23;bitset;2048;h;14;133.36;3.991637702
clang++;-O3;-std=c++23;bitset;2048;i;00;36.08;1.107936166
clang++;-O3;-std=c++23;bitset;2048;i;01;36.84;1.082568246
clang++;-O3;-std=c++23;bitset;2048;i;02;36.33;1.105517550
clang++;-O3;-std=c++23;bitset;2048;i;03;36.78;1.083448639
clang++;-O3;-std=c++23;bitset;2048;i;04;36.20;1.081464806
clang++;-O3;-std=c++23;bitset;2048;i;05;36.35;1.081501685
clang++;-O3;-std=c++23;bitset;2048;i;06;36.35;1.082019000
clang++;-O3;-std=c++23;bitset;2048;i;07;36.34;1.081724601
clang++;-O3;-std=c++23;bitset;2048;i;08;36.01;1.082193577
clang++;-O3;-std=c++23;bitset;2048;i;09;36.24;1.104223384
clang++;-O3;-std=c++23;bitset;2048;i;10;36.77;1.089508894
clang++;-O3;-std=c++23;bitset;2048;i;11;35.73;1.109606935
clang++;-O3;-std=c++23;bitset;2048;i;12;36.70;1.083095430
clang++;-O3;-std=c++23;bitset;2048;i;13;36.28;1.104156380
clang++;-O3;-std=c++23;bitset;2048;i;14;35.70;1.102274967
clang++;-O3;-std=c++23;bvector;512;g;00;14.21;0.404102814
clang++;-O3;-std=c++23;bvector;512;g;01;15.89;0.391622735
clang++;-O3;-std=c++23;bvector;512;g;02;16.09;0.392975560
clang++;-O3;-std=c++23;bvector;512;g;03;16.52;0.399124770
clang++;-O3;-std=c++23;bvector;512;g;04;16.36;0.398113332
clang++;-O3;-std=c++23;bvector;512;g;05;16.58;0.394430576
clang++;-O3;-std=c++23;bvector;512;g;06;16.74;0.396554341
clang++;-O3;-std=c++23;bvector;512;g;07;16.34;0.401164899
clang++;-O3;-std=c++23;bvector;512;g;08;17.10;0.395243324
clang++;-O3;-std=c++23;bvector;512;g;09;16.61;0.400416141
clang++;-O3;-std=c++23;bvector;512;g;10;16.36;0.407285306
clang++;-O3;-std=c++23;bvector;512;g;11;17.09;0.400281139
clang++;-O3;-std=c++23;bvector;512;g;12;16.48;0.392991991
clang++;-O3;-std=c++23;bvector;512;g;13;16.71;0.401064712
clang++;-O3;-std=c++23;bvector;512;g;14;17.56;0.404305402
clang++;-O3;-std=c++23;bvector;512;h;00;25.17;0.648516148
clang++;-O3;-std=c++23;bvector;512;h;01;22.19;0.647072143
clang++;-O3;-std=c++23;bvector;512;h;02;21.74;0.646540029
clang++;-O3;-std=c++23;bvector;512;h;03;21.54;0.645619811
clang++;-O3;-std=c++23;bvector;512;h;04;21.81;0.646096932
clang++;-O3;-std=c++23;bvector;512;h;05;22.39;0.635904844
clang++;-O3;-std=c++23;bvector;512;h;06;22.19;0.648084843
clang++;-O3;-std=c++23;bvector;512;h;07;22.35;0.636300322
clang++;-O3;-std=c++23;bvector;512;h;08;22.36;0.648077369
clang++;-O3;-std=c++23;bvector;512;h;09;21.72;0.645875969
clang++;-O3;-std=c++23;bvector;512;h;10;22.03;0.645894594
clang++;-O3;-std=c++23;bvector;512;h;11;21.70;0.645350047
clang++;-O3;-std=c++23;bvector;512;h;12;21.60;0.645723034
clang++;-O3;-std=c++23;bvector;512;h;13;21.86;0.646061927
clang++;-O3;-std=c++23;bvector;512;h;14;21.95;0.645464902
clang++;-O3;-std=c++23;bvector;512;i;00;9.23;0.284133379
clang++;-O3;-std=c++23;bvector;512;i;01;9.18;0.283842666
clang++;-O3;-std=c++23;bvector;512;i;02;9.38;0.283902688
clang++;-O3;-std=c++23;bvector;512;i;03;9.60;0.284330897
clang++;-O3;-std=c++23;bvector;512;i;04;9.30;0.284051727
clang++;-O3;-std=c++23;bvector;512;i;05;9.83;0.286452989
clang++;-O3;-std=c++23;bvector;512;i;06;10.11;0.281504541
clang++;-O3;-std=c++23;bvector;512;i;07;9.69;0.286003189
clang++;-O3;-std=c++23;bvector;512;i;08;10.11;0.288686750
clang++;-O3;-std=c++23;bvector;512;i;09;9.58;0.284880825
clang++;-O3;-std=c++23;bvector;512;i;10;9.79;0.281066253
clang++;-O3;-std=c++23;bvector;512;i;11;9.86;0.287518419
clang++;-O3;-std=c++23;bvector;512;i;12;9.38;0.284977184
clang++;-O3;-std=c++23;bvector;512;i;13;9.84;0.279724748
clang++;-O3;-std=c++23;bvector;512;i;14;9.82;0.285981830
clang++;-O3;-std=c++23;bvector;1024;g;00;24.60;0.715116787
clang++;-O3;-std=c++23;bvector;1024;g;01;27.21;0.719111245
clang++;-O3;-std=c++23;bvector;1024;g;02;27.34;0.718079780
clang++;-O3;-std=c++23;bvector;1024;g;03;27.30;0.719015796
clang++;-O3;-std=c++23;bvector;1024;g;04;26.89;0.717378369
clang++;-O3;-std=c++23;bvector;1024;g;05;26.85;0.715795104
clang++;-O3;-std=c++23;bvector;1024;g;06;26.76;0.716413388
clang++;-O3;-std=c++23;bvector;1024;g;07;26.90;0.708929176
clang++;-O3;-std=c++23;bvector;1024;g;08;27.54;0.705912714
clang++;-O3;-std=c++23;bvector;1024;g;09;27.07;0.711667137
clang++;-O3;-std=c++23;bvector;1024;g;10;26.89;0.717469740
clang++;-O3;-std=c++23;bvector;1024;g;11;26.71;0.711293399
clang++;-O3;-std=c++23;bvector;1024;g;12;27.49;0.712556027
clang++;-O3;-std=c++23;bvector;1024;g;13;27.04;0.717114467
clang++;-O3;-std=c++23;bvector;1024;g;14;27.42;0.701413254
clang++;-O3;-std=c++23;bvector;1024;h;00;48.51;1.336527632
clang++;-O3;-std=c++23;bvector;1024;h;01;46.11;1.360137520
clang++;-O3;-std=c++23;bvector;1024;h;02;46.02;1.359307942
clang++;-O3;-std=c++23;bvector;1024;h;03;46.15;1.334018417
clang++;-O3;-std=c++23;bvector;1024;h;04;46.18;1.360682056
clang++;-O3;-std=c++23;bvector;1024;h;05;45.98;1.359839092
clang++;-O3;-std=c++23;bvector;1024;h;06;46.05;1.359078783
clang++;-O3;-std=c++23;bvector;1024;h;07;46.35;1.366301368
clang++;-O3;-std=c++23;bvector;1024;h;08;46.21;1.357353141
clang++;-O3;-std=c++23;bvector;1024;h;09;45.40;1.356604885
clang++;-O3;-std=c++23;bvector;1024;h;10;45.76;1.357685923
clang++;-O3;-std=c++23;bvector;1024;h;11;45.73;1.357542425
clang++;-O3;-std=c++23;bvector;1024;h;12;45.44;1.356545594
clang++;-O3;-std=c++23;bvector;1024;h;13;45.40;1.356350360
clang++;-O3;-std=c++23;bvector;1024;h;14;45.97;1.357839499
clang++;-O3;-std=c++23;bvector;1024;i;00;18.72;0.566661180
clang++;-O3;-std=c++23;bvector;1024;i;01;18.95;0.566193998
clang++;-O3;-std=c++23;bvector;1024;i;02;18.24;0.564448459
clang++;-O3;-std=c++23;bvector;1024;i;03;18.75;0.567032794
clang++;-O3;-std=c++23;bvector;1024;i;04;19.29;0.565627651
clang++;-O3;-std=c++23;bvector;1024;i;05;18.52;0.564174437
clang++;-O3;-std=c++23;bvector;1024;i;06;18.79;0.567686003
clang++;-O3;-std=c++23;bvector;1024;i;07;18.86;0.565186057
clang++;-O3;-std=c++23;bvector;1024;i;08;18.14;0.563895968
clang++;-O3;-std=c++23;bvector;1024;i;09;18.23;0.564142208
clang++;-O3;-std=c++23;bvector;1024;i;10;18.34;0.564306074
clang++;-O3;-std=c++23;bvector;1024;i;11;18.29;0.564283341
clang++;-O3;-std=c++23;bvector;1024;i;12;18.82;0.567867703
clang++;-O3;-std=c++23;bvector;1024;i;13;19.25;0.558795465
clang++;-O3;-std=c++23;bvector;1024;i;14;18.87;0.568230060
clang++;-O3;-std=c++23;bvector;2048;g;00;45.29;1.313675368
clang++;-O3;-std=c++23;bvector;2048;g;01;46.59;1.333905776
clang++;-O3;-std=c++23;bvector;2048;g;02;46.95;1.328009499
clang++;-O3;-std=c++23;bvector;2048;g;03;46.16;1.320123626
clang++;-O3;-std=c++23;bvector;2048;g;04;47.04;1.331976144
clang++;-O3;-std=c++23;bvector;2048;g;05;46.64;1.333366630
clang++;-O3;-std=c++23;bvector;2048;g;06;47.05;1.330162468
clang++;-O3;-std=c++23;bvector;2048;g;07;46.35;1.331761143
clang++;-O3;-std=c++23;bvector;2048;g;08;46.73;1.333138434
clang++;-O3;-std=c++23;bvector;2048;g;09;45.88;1.331464961
clang++;-O3;-std=c++23;bvector;2048;g;10;46.69;1.329921359
clang++;-O3;-std=c++23;bvector;2048;g;11;47.23;1.306412719
clang++;-O3;-std=c++23;bvector;2048;g;12;46.61;1.331192852
clang++;-O3;-std=c++23;bvector;2048;g;13;46.14;1.324222579
clang++;-O3;-std=c++23;bvector;2048;g;14;47.21;1.309544335
clang++;-O3;-std=c++23;bvector;2048;h;00;97.24;2.856499964
clang++;-O3;-std=c++23;bvector;2048;h;01;94.77;2.851588543
clang++;-O3;-std=c++23;bvector;2048;h;02;94.47;2.848678360
clang++;-O3;-std=c++23;bvector;2048;h;03;94.85;2.850613904
clang++;-O3;-std=c++23;bvector;2048;h;04;94.35;2.850321268
clang++;-O3;-std=c++23;bvector;2048;h;05;94.13;2.850711937
clang++;-O3;-std=c++23;bvector;2048;h;06;95.42;2.849864625
clang++;-O3;-std=c++23;bvector;2048;h;07;94.70;2.849618175
clang++;-O3;-std=c++23;bvector;2048;h;08;94.71;2.849561720
clang++;-O3;-std=c++23;bvector;2048;h;09;94.73;2.849127990
clang++;-O3;-std=c++23;bvector;2048;h;10;94.17;2.848623178
clang++;-O3;-std=c++23;bvector;2048;h;11;94.23;2.850791736
clang++;-O3;-std=c++23;bvector;2048;h;12;95.60;2.855794085
clang++;-O3;-std=c++23;bvector;2048;h;13;95.59;2.851524755
clang++;-O3;-std=c++23;bvector;2048;h;14;95.79;2.799723194
clang++;-O3;-std=c++23;bvector;2048;i;00;36.94;1.127015827
clang++;-O3;-std=c++23;bvector;2048;i;01;36.24;1.123780136
clang++;-O3;-std=c++23;bvector;2048;i;02;36.16;1.127779653
clang++;-O3;-std=c++23;bvector;2048;i;03;37.69;1.109062670
clang++;-O3;-std=c++23;bvector;2048;i;04;37.19;1.107074998
clang++;-O3;-std=c++23;bvector;2048;i;05;36.27;1.128372309
clang++;-O3;-std=c++23;bvector;2048;i;06;35.46;1.126573611
clang++;-O3;-std=c++23;bvector;2048;i;07;36.80;1.124721934
clang++;-O3;-std=c++23;bvector;2048;i;08;36.06;1.123801706
clang++;-O3;-std=c++23;bvector;2048;i;09;36.15;1.123838585
clang++;-O3;-std=c++23;bvector;2048;i;10;36.34;1.123260976
clang++;-O3;-std=c++23;bvector;2048;i;11;36.08;1.123490996
clang++;-O3;-std=c++23;bvector;2048;i;12;36.17;1.123961174
clang++;-O3;-std=c++23;bvector;2048;i;13;36.36;1.127824927
clang++;-O3;-std=c++23;bvector;2048;i;14;36.67;1.125333847
clang++;-O3;-std=c++23;cvector;512;g;00;14.53;0.403545694
clang++;-O3;-std=c++23;cvector;512;g;01;16.35;0.402748165
clang++;-O3;-std=c++23;cvector;512;g;02;16.79;0.399310247
clang++;-O3;-std=c++23;cvector;512;g;03;16.62;0.395674119
clang++;-O3;-std=c++23;cvector;512;g;04;16.10;0.382277157
clang++;-O3;-std=c++23;cvector;512;g;05;16.42;0.399873167
clang++;-O3;-std=c++23;cvector;512;g;06;16.06;0.397744965
clang++;-O3;-std=c++23;cvector;512;g;07;16.68;0.396868248
clang++;-O3;-std=c++23;cvector;512;g;08;16.52;0.401848195
clang++;-O3;-std=c++23;cvector;512;g;09;16.96;0.397565079
clang++;-O3;-std=c++23;cvector;512;g;10;17.22;0.405533355
clang++;-O3;-std=c++23;cvector;512;g;11;16.42;0.395536502
clang++;-O3;-std=c++23;cvector;512;g;12;17.00;0.405289419
clang++;-O3;-std=c++23;cvector;512;g;13;16.63;0.399240095
clang++;-O3;-std=c++23;cvector;512;g;14;16.62;0.402214970
clang++;-O3;-std=c++23;cvector;512;h;00;27.43;0.715363959
clang++;-O3;-std=c++23;cvector;512;h;01;23.48;0.706814948
clang++;-O3;-std=c++23;cvector;512;h;02;24.04;0.707226466
clang++;-O3;-std=c++23;cvector;512;h;03;23.94;0.697507782
clang++;-O3;-std=c++23;cvector;512;h;04;23.97;0.706680438
clang++;-O3;-std=c++23;cvector;512;h;05;23.68;0.705613565
clang++;-O3;-std=c++23;cvector;512;h;06;23.91;0.707855221
clang++;-O3;-std=c++23;cvector;512;h;07;23.40;0.706619042
clang++;-O3;-std=c++23;cvector;512;h;08;24.18;0.706676680
clang++;-O3;-std=c++23;cvector;512;h;09;24.05;0.707651540
clang++;-O3;-std=c++23;cvector;512;h;10;23.96;0.706662263
clang++;-O3;-std=c++23;cvector;512;h;11;24.03;0.707044827
clang++;-O3;-std=c++23;cvector;512;h;12;24.31;0.706887965
clang++;-O3;-std=c++23;cvector;512;h;13;23.79;0.705840980
clang++;-O3;-std=c++23;cvector;512;h;14;23.94;0.700475754
clang++;-O3;-std=c++23;cvector;512;i;00;7.17;0.214634138
clang++;-O3;-std=c++23;cvector;512;i;01;7.59;0.221007207
clang++;-O3;-std=c++23;cvector;512;i;02;7.53;0.220107066
clang++;-O3;-std=c++23;cvector;512;i;03;7.15;0.218705880
clang++;-O3;-std=c++23;cvector;512;i;04;7.22;0.219081171
clang++;-O3;-std=c++23;cvector;512;i;05;7.17;0.218392855
clang++;-O3;-std=c++23;cvector;512;i;06;7.13;0.218306715
clang++;-O3;-std=c++23;cvector;512;i;07;7.17;0.218235332
clang++;-O3;-std=c++23;cvector;512;i;08;7.02;0.218542505
clang++;-O3;-std=c++23;cvector;512;i;09;6.90;0.218343985
clang++;-O3;-std=c++23;cvector;512;i;10;7.16;0.218495397
clang++;-O3;-std=c++23;cvector;512;i;11;7.16;0.218568523
clang++;-O3;-std=c++23;cvector;512;i;12;7.07;0.218396783
clang++;-O3;-std=c++23;cvector;512;i;13;7.33;0.219524980
clang++;-O3;-std=c++23;cvector;512;i;14;7.02;0.218536263
clang++;-O3;-std=c++23;cvector;1024;g;00;23.85;0.702556588
clang++;-O3;-std=c++23;cvector;1024;g;01;27.47;0.706141922
clang++;-O3;-std=c++23;cvector;1024;g;02;27.91;0.703945862
clang++;-O3;-std=c++23;cvector;1024;g;03;27.20;0.698911202
clang++;-O3;-std=c++23;cvector;1024;g;04;27.70;0.703641384
clang++;-O3;-std=c++23;cvector;1024;g;05;27.00;0.691095962
clang++;-O3;-std=c++23;cvector;1024;g;06;27.17;0.696926086
clang++;-O3;-std=c++23;cvector;1024;g;07;26.83;0.702197928
clang++;-O3;-std=c++23;cvector;1024;g;08;26.52;0.694692968
clang++;-O3;-std=c++23;cvector;1024;g;09;26.89;0.696788409
clang++;-O3;-std=c++23;cvector;1024;g;10;27.25;0.705357307
clang++;-O3;-std=c++23;cvector;1024;g;11;27.92;0.707467657
clang++;-O3;-std=c++23;cvector;1024;g;12;27.26;0.697956591
clang++;-O3;-std=c++23;cvector;1024;g;13;27.18;0.697832348
clang++;-O3;-std=c++23;cvector;1024;g;14;27.03;0.707735667
clang++;-O3;-std=c++23;cvector;1024;h;00;54.88;1.549177045
clang++;-O3;-std=c++23;cvector;1024;h;01;52.00;1.539131871
clang++;-O3;-std=c++23;cvector;1024;h;02;51.42;1.536321203
clang++;-O3;-std=c++23;cvector;1024;h;03;51.50;1.541086821
clang++;-O3;-std=c++23;cvector;1024;h;04;51.65;1.527455211
clang++;-O3;-std=c++23;cvector;1024;h;05;52.09;1.538437094
clang++;-O3;-std=c++23;cvector;1024;h;06;51.51;1.536659806
clang++;-O3;-std=c++23;cvector;1024;h;07;51.61;1.536880638
clang++;-O3;-std=c++23;cvector;1024;h;08;51.83;1.527408123
clang++;-O3;-std=c++23;cvector;1024;h;09;51.62;1.542745337
clang++;-O3;-std=c++23;cvector;1024;h;10;52.60;1.541133739
clang++;-O3;-std=c++23;cvector;1024;h;11;51.36;1.516640932
clang++;-O3;-std=c++23;cvector;1024;h;12;51.41;1.542071398
clang++;-O3;-std=c++23;cvector;1024;h;13;51.27;1.540456985
clang++;-O3;-std=c++23;cvector;1024;h;14;51.72;1.537786579
clang++;-O3;-std=c++23;cvector;1024;i;00;14.31;0.435847199
clang++;-O3;-std=c++23;cvector;1024;i;01;14.20;0.433595215
clang++;-O3;-std=c++23;cvector;1024;i;02;13.99;0.433535964
clang++;-O3;-std=c++23;cvector;1024;i;03;13.70;0.433718985
clang++;-O3;-std=c++23;cvector;1024;i;04;14.06;0.427542885
clang++;-O3;-std=c++23;cvector;1024;i;05;13.57;0.424501778
clang++;-O3;-std=c++23;cvector;1024;i;06;14.23;0.434388345
clang++;-O3;-std=c++23;cvector;1024;i;07;13.80;0.433089059
clang++;-O3;-std=c++23;cvector;1024;i;08;13.97;0.433340409
clang++;-O3;-std=c++23;cvector;1024;i;09;13.73;0.432866495
clang++;-O3;-std=c++23;cvector;1024;i;10;14.13;0.430091844
clang++;-O3;-std=c++23;cvector;1024;i;11;14.13;0.433517519
clang++;-O3;-std=c++23;cvector;1024;i;12;13.81;0.433644316
clang++;-O3;-std=c++23;cvector;1024;i;13;14.12;0.429118677
clang++;-O3;-std=c++23;cvector;1024;i;14;14.46;0.434544557
clang++;-O3;-std=c++23;cvector;2048;g;00;44.51;1.304361129
clang++;-O3;-std=c++23;cvector;2048;g;01;47.08;1.306278319
clang++;-O3;-std=c++23;cvector;2048;g;02;47.94;1.304458731
clang++;-O3;-std=c++23;cvector;2048;g;03;46.51;1.289042611
clang++;-O3;-std=c++23;cvector;2048;g;04;46.27;1.287107858
clang++;-O3;-std=c++23;cvector;2048;g;05;46.26;1.284108729
clang++;-O3;-std=c++23;cvector;2048;g;06;45.71;1.285788485
clang++;-O3;-std=c++23;cvector;2048;g;07;46.57;1.307985575
clang++;-O3;-std=c++23;cvector;2048;g;08;46.91;1.296255175
clang++;-O3;-std=c++23;cvector;2048;g;09;45.98;1.273523728
clang++;-O3;-std=c++23;cvector;2048;g;10;48.33;1.302707722
clang++;-O3;-std=c++23;cvector;2048;g;11;47.74;1.304271141
clang++;-O3;-std=c++23;cvector;2048;g;12;47.22;1.298193985
clang++;-O3;-std=c++23;cvector;2048;g;13;48.50;1.307278516
clang++;-O3;-std=c++23;cvector;2048;g;14;47.23;1.291146348
clang++;-O3;-std=c++23;cvector;2048;h;00;113.77;3.314525778
clang++;-O3;-std=c++23;cvector;2048;h;01;110.13;3.278799178
clang++;-O3;-std=c++23;cvector;2048;h;02;109.16;3.272292812
clang++;-O3;-std=c++23;cvector;2048;h;03;110.94;3.309724524
clang++;-O3;-std=c++23;cvector;2048;h;04;109.26;3.248997311
clang++;-O3;-std=c++23;cvector;2048;h;05;110.47;3.303126075
clang++;-O3;-std=c++23;cvector;2048;h;06;108.73;3.251105617
clang++;-O3;-std=c++23;cvector;2048;h;07;109.19;3.271866806
clang++;-O3;-std=c++23;cvector;2048;h;08;108.61;3.266230594
clang++;-O3;-std=c++23;cvector;2048;h;09;108.61;3.248334784
clang++;-O3;-std=c++23;cvector;2048;h;10;108.02;3.245696147
clang++;-O3;-std=c++23;cvector;2048;h;11;109.67;3.305992677
clang++;-O3;-std=c++23;cvector;2048;h;12;108.91;3.303382564
clang++;-O3;-std=c++23;cvector;2048;h;13;109.95;3.301683973
clang++;-O3;-std=c++23;cvector;2048;h;14;109.31;3.296891255
clang++;-O3;-std=c++23;cvector;2048;i;00;27.04;0.864241504
clang++;-O3;-std=c++23;cvector;2048;i;01;27.61;0.865280092
clang++;-O3;-std=c++23;cvector;2048;i;02;27.01;0.846259102
clang++;-O3;-std=c++23;cvector;2048;i;03;27.30;0.852941567
clang++;-O3;-std=c++23;cvector;2048;i;04;27.67;0.865172713
clang++;-O3;-std=c++23;cvector;2048;i;05;27.53;0.851633285
clang++;-O3;-std=c++23;cvector;2048;i;06;26.57;0.846176227
clang++;-O3;-std=c++23;cvector;2048;i;07;26.64;0.845723442
clang++;-O3;-std=c++23;cvector;2048;i;08;26.60;0.846128808
clang++;-O3;-std=c++23;cvector;2048;i;09;27.68;0.864911174
clang++;-O3;-std=c++23;cvector;2048;i;10;26.99;0.863055008
clang++;-O3;-std=c++23;cvector;2048;i;11;26.86;0.863463401
clang++;-O3;-std=c++23;cvector;2048;i;12;26.92;0.862599598
clang++;-O3;-std=c++23;cvector;2048;i;13;26.85;0.862894469
clang++;-O3;-std=c++23;cvector;2048;i;14;26.95;0.848436556
clang++;-O3;-std=c++23;string;512;g;00;14.48;0.402879731
clang++;-O3;-std=c++23;string;512;g;01;16.10;0.399964799
clang++;-O3;-std=c++23;string;512;g;02;16.06;0.400852165
clang++;-O3;-std=c++23;string;512;g;03;16.84;0.398115316
clang++;-O3;-std=c++23;string;512;g;04;16.76;0.406162389
clang++;-O3;-std=c++23;string;512;g;05;17.27;0.404072677
clang++;-O3;-std=c++23;string;512;g;06;16.69;0.401815514
clang++;-O3;-std=c++23;string;512;g;07;17.05;0.400801170
clang++;-O3;-std=c++23;string;512;g;08;16.95;0.394775230
clang++;-O3;-std=c++23;string;512;g;09;16.42;0.396471567
clang++;-O3;-std=c++23;string;512;g;10;16.35;0.404305512
clang++;-O3;-std=c++23;string;512;g;11;16.55;0.401093697
clang++;-O3;-std=c++23;string;512;g;12;16.55;0.399439718
clang++;-O3;-std=c++23;string;512;g;13;16.54;0.404417131
clang++;-O3;-std=c++23;string;512;g;14;16.47;0.394182333
clang++;-O3;-std=c++23;string;512;h;00;28.60;0.759428936
clang++;-O3;-std=c++23;string;512;h;01;25.24;0.739888445
clang++;-O3;-std=c++23;string;512;h;02;25.93;0.751438217
clang++;-O3;-std=c++23;string;512;h;03;24.96;0.747706751
clang++;-O3;-std=c++23;string;512;h;04;24.96;0.748328672
clang++;-O3;-std=c++23;string;512;h;05;25.03;0.748778592
clang++;-O3;-std=c++23;string;512;h;06;25.05;0.747434141
clang++;-O3;-std=c++23;string;512;h;07;25.06;0.747626571
clang++;-O3;-std=c++23;string;512;h;08;25.11;0.748596762
clang++;-O3;-std=c++23;string;512;h;09;24.97;0.748148676
clang++;-O3;-std=c++23;string;512;h;10;26.12;0.752555613
clang++;-O3;-std=c++23;string;512;h;11;25.98;0.750951068
clang++;-O3;-std=c++23;string;512;h;12;25.14;0.748090206
clang++;-O3;-std=c++23;string;512;h;13;25.11;0.748452543
clang++;-O3;-std=c++23;string;512;h;14;25.57;0.741013906
clang++;-O3;-std=c++23;string;512;i;00;6.85;0.214588242
clang++;-O3;-std=c++23;string;512;i;01;6.77;0.213714782
clang++;-O3;-std=c++23;string;512;i;02;7.37;0.221143341
clang++;-O3;-std=c++23;string;512;i;03;7.40;0.217375756
clang++;-O3;-std=c++23;string;512;i;04;7.14;0.216014776
clang++;-O3;-std=c++23;string;512;i;05;7.02;0.215956868
clang++;-O3;-std=c++23;string;512;i;06;7.14;0.215335728
clang++;-O3;-std=c++23;string;512;i;07;7.03;0.214223983
clang++;-O3;-std=c++23;string;512;i;08;7.74;0.222194293
clang++;-O3;-std=c++23;string;512;i;09;7.37;0.216979737
clang++;-O3;-std=c++23;string;512;i;10;7.39;0.216624585
clang++;-O3;-std=c++23;string;512;i;11;7.16;0.214843088
clang++;-O3;-std=c++23;string;512;i;12;7.62;0.221785670
clang++;-O3;-std=c++23;string;512;i;13;7.36;0.217051691
clang++;-O3;-std=c++23;string;512;i;14;7.40;0.219622221
clang++;-O3;-std=c++23;string;1024;g;00;24.19;0.702907323
clang++;-O3;-std=c++23;string;1024;g;01;26.99;0.698904881
clang++;-O3;-std=c++23;string;1024;g;02;27.35;0.712193059
clang++;-O3;-std=c++23;string;1024;g;03;27.15;0.705934324
clang++;-O3;-std=c++23;string;1024;g;04;26.98;0.700648967
