compiler;opt;std;program;length;work;run;energy;time
clang++;-O2;-std=c++20;bvector;2048;g;12;30.21;1.023860153
clang++;-O2;-std=c++20;bvector;2048;g;13;30.82;1.045357855
clang++;-O2;-std=c++20;bvector;2048;g;14;30.30;1.035069225
clang++;-O2;-std=c++20;bvector;2048;h;00;178.66;5.874431902
clang++;-O2;-std=c++20;bvector;2048;h;01;176.27;5.897459668
clang++;-O2;-std=c++20;bvector;2048;h;02;178.06;5.909255788
clang++;-O2;-std=c++20;bvector;2048;h;03;178.21;5.897890497
clang++;-O2;-std=c++20;bvector;2048;h;04;176.62;5.891975417
clang++;-O2;-std=c++20;bvector;2048;h;05;177.80;5.912846701
clang++;-O2;-std=c++20;bvector;2048;h;06;177.67;5.876387972
clang++;-O2;-std=c++20;bvector;2048;h;07;177.42;5.871876187
clang++;-O2;-std=c++20;bvector;2048;h;08;175.98;5.904776131
clang++;-O2;-std=c++20;bvector;2048;h;09;177.64;5.910488842
clang++;-O2;-std=c++20;bvector;2048;h;10;177.30;5.909772883
clang++;-O2;-std=c++20;bvector;2048;h;11;176.29;5.905768046
clang++;-O2;-std=c++20;bvector;2048;h;12;177.90;5.910105105
clang++;-O2;-std=c++20;bvector;2048;h;13;176.72;5.903521289
clang++;-O2;-std=c++20;bvector;2048;h;14;176.20;5.905466404
clang++;-O2;-std=c++20;bvector;2048;i;00;21.54;0.763728345
clang++;-O2;-std=c++20;bvector;2048;i;01;21.17;0.763044055
clang++;-O2;-std=c++20;bvector;2048;i;02;21.46;0.763550382
clang++;-O2;-std=c++20;bvector;2048;i;03;21.56;0.763660608
clang++;-O2;-std=c++20;bvector;2048;i;04;21.46;0.763422854
clang++;-O2;-std=c++20;bvector;2048;i;05;21.49;0.759585409
clang++;-O2;-std=c++20;bvector;2048;i;06;21.37;0.763466725
clang++;-O2;-std=c++20;bvector;2048;i;07;21.17;0.763423695
clang++;-O2;-std=c++20;bvector;2048;i;08;21.25;0.763338647
clang++;-O2;-std=c++20;bvector;2048;i;09;21.63;0.759636675
clang++;-O2;-std=c++20;bvector;2048;i;10;21.35;0.759208816
clang++;-O2;-std=c++20;bvector;2048;i;11;21.17;0.762971390
clang++;-O2;-std=c++20;bvector;2048;i;12;21.18;0.763081315
clang++;-O2;-std=c++20;bvector;2048;i;13;21.46;0.763413316
clang++;-O2;-std=c++20;bvector;2048;i;14;21.43;0.763596899
clang++;-O2;-std=c++20;cvector;512;g;00;12.68;0.443810961
clang++;-O2;-std=c++20;cvector;512;g;01;13.65;0.439308653
clang++;-O2;-std=c++20;cvector;512;g;02;13.89;0.439438205
clang++;-O2;-std=c++20;cvector;512;g;03;13.89;0.445816420
clang++;-O2;-std=c++20;cvector;512;g;04;13.69;0.438291181
clang++;-O2;-std=c++20;cvector;512;g;05;13.53;0.424903242
clang++;-O2;-std=c++20;cvector;512;g;06;13.71;0.436713641
clang++;-O2;-std=c++20;cvector;512;g;07;13.64;0.436330304
clang++;-O2;-std=c++20;cvector;512;g;08;13.70;0.441191654
clang++;-O2;-std=c++20;cvector;512;g;09;13.75;0.441167747
clang++;-O2;-std=c++20;cvector;512;g;10;13.86;0.445891561
clang++;-O2;-std=c++20;cvector;512;g;11;13.50;0.429450603
clang++;-O2;-std=c++20;cvector;512;g;12;13.79;0.442728887
clang++;-O2;-std=c++20;cvector;512;g;13;13.46;0.424246553
clang++;-O2;-std=c++20;cvector;512;g;14;13.65;0.439211801
clang++;-O2;-std=c++20;cvector;512;h;00;22.83;0.760421074
clang++;-O2;-std=c++20;cvector;512;h;01;21.38;0.760173910
clang++;-O2;-std=c++20;cvector;512;h;02;21.58;0.761189729
clang++;-O2;-std=c++20;cvector;512;h;03;21.41;0.760970730
clang++;-O2;-std=c++20;cvector;512;h;04;21.42;0.759905898
clang++;-O2;-std=c++20;cvector;512;h;05;21.47;0.757408079
clang++;-O2;-std=c++20;cvector;512;h;06;21.47;0.760110983
clang++;-O2;-std=c++20;cvector;512;h;07;21.45;0.756914776
clang++;-O2;-std=c++20;cvector;512;h;08;21.40;0.756183900
clang++;-O2;-std=c++20;cvector;512;h;09;21.64;0.756569050
clang++;-O2;-std=c++20;cvector;512;h;10;21.55;0.760422223
clang++;-O2;-std=c++20;cvector;512;h;11;21.46;0.760452360
clang++;-O2;-std=c++20;cvector;512;h;12;21.52;0.760762660
clang++;-O2;-std=c++20;cvector;512;h;13;21.45;0.756626558
clang++;-O2;-std=c++20;cvector;512;h;14;21.28;0.759224805
clang++;-O2;-std=c++20;cvector;512;i;00;6.21;0.228520813
clang++;-O2;-std=c++20;cvector;512;i;01;6.19;0.228736877
clang++;-O2;-std=c++20;cvector;512;i;02;6.11;0.228382234
clang++;-O2;-std=c++20;cvector;512;i;03;6.31;0.227273150
clang++;-O2;-std=c++20;cvector;512;i;04;6.14;0.227516937
clang++;-O2;-std=c++20;cvector;512;i;05;6.18;0.228505535
clang++;-O2;-std=c++20;cvector;512;i;06;6.14;0.228544948
clang++;-O2;-std=c++20;cvector;512;i;07;6.18;0.228227785
clang++;-O2;-std=c++20;cvector;512;i;08;6.10;0.228389798
clang++;-O2;-std=c++20;cvector;512;i;09;6.11;0.228635217
clang++;-O2;-std=c++20;cvector;512;i;10;6.02;0.228224570
clang++;-O2;-std=c++20;cvector;512;i;11;6.13;0.228510324
clang++;-O2;-std=c++20;cvector;512;i;12;6.11;0.228202838
clang++;-O2;-std=c++20;cvector;512;i;13;6.15;0.228579833
clang++;-O2;-std=c++20;cvector;512;i;14;6.25;0.227556781
clang++;-O2;-std=c++20;cvector;1024;g;00;22.47;0.782133764
clang++;-O2;-std=c++20;cvector;1024;g;01;23.46;0.780448194
clang++;-O2;-std=c++20;cvector;1024;g;02;23.98;0.790628484
clang++;-O2;-std=c++20;cvector;1024;g;03;23.63;0.785030232
clang++;-O2;-std=c++20;cvector;1024;g;04;23.80;0.788461666
clang++;-O2;-std=c++20;cvector;1024;g;05;23.52;0.780769113
clang++;-O2;-std=c++20;cvector;1024;g;06;23.37;0.777413641
clang++;-O2;-std=c++20;cvector;1024;g;07;23.78;0.792430015
clang++;-O2;-std=c++20;cvector;1024;g;08;23.46;0.772115113
clang++;-O2;-std=c++20;cvector;1024;g;09;23.54;0.779111895
clang++;-O2;-std=c++20;cvector;1024;g;10;24.22;0.805436320
clang++;-O2;-std=c++20;cvector;1024;g;11;23.64;0.783060005
clang++;-O2;-std=c++20;cvector;1024;g;12;23.66;0.782653266
clang++;-O2;-std=c++20;cvector;1024;g;13;23.43;0.778682129
clang++;-O2;-std=c++20;cvector;1024;g;14;23.56;0.776980410
clang++;-O2;-std=c++20;cvector;1024;h;00;49.20;1.671324671
clang++;-O2;-std=c++20;cvector;1024;h;01;48.18;1.680353079
clang++;-O2;-std=c++20;cvector;1024;h;02;47.93;1.680482420
clang++;-O2;-std=c++20;cvector;1024;h;03;47.77;1.674471434
clang++;-O2;-std=c++20;cvector;1024;h;04;47.90;1.671087940
clang++;-O2;-std=c++20;cvector;1024;h;05;47.67;1.671934983
clang++;-O2;-std=c++20;cvector;1024;h;06;47.98;1.678838980
clang++;-O2;-std=c++20;cvector;1024;h;07;47.97;1.678939704
clang++;-O2;-std=c++20;cvector;1024;h;08;48.09;1.671040132
clang++;-O2;-std=c++20;cvector;1024;h;09;47.42;1.679471237
clang++;-O2;-std=c++20;cvector;1024;h;10;47.92;1.673014614
clang++;-O2;-std=c++20;cvector;1024;h;11;47.82;1.680766428
clang++;-O2;-std=c++20;cvector;1024;h;12;47.70;1.679044889
clang++;-O2;-std=c++20;cvector;1024;h;13;48.15;1.672091608
clang++;-O2;-std=c++20;cvector;1024;h;14;47.37;1.678991260
clang++;-O2;-std=c++20;cvector;1024;i;00;12.33;0.454061454
clang++;-O2;-std=c++20;cvector;1024;i;01;12.25;0.451157705
clang++;-O2;-std=c++20;cvector;1024;i;02;12.09;0.453320790
clang++;-O2;-std=c++20;cvector;1024;i;03;12.25;0.453309038
clang++;-O2;-std=c++20;cvector;1024;i;04;12.01;0.453395820
clang++;-O2;-std=c++20;cvector;1024;i;05;12.22;0.453458267
clang++;-O2;-std=c++20;cvector;1024;i;06;12.08;0.453250960
clang++;-O2;-std=c++20;cvector;1024;i;07;12.28;0.453786691
clang++;-O2;-std=c++20;cvector;1024;i;08;12.33;0.451022382
clang++;-O2;-std=c++20;cvector;1024;i;09;12.19;0.451450182
clang++;-O2;-std=c++20;cvector;1024;i;10;12.16;0.453044944
clang++;-O2;-std=c++20;cvector;1024;i;11;12.26;0.453578732
clang++;-O2;-std=c++20;cvector;1024;i;12;12.27;0.452769078
clang++;-O2;-std=c++20;cvector;1024;i;13;12.24;0.453165599
clang++;-O2;-std=c++20;cvector;1024;i;14;12.19;0.452921513
clang++;-O2;-std=c++20;cvector;2048;g;00;42.55;1.472891543
clang++;-O2;-std=c++20;cvector;2048;g;01;43.59;1.478047094
clang++;-O2;-std=c++20;cvector;2048;g;02;43.17;1.468713431
clang++;-O2;-std=c++20;cvector;2048;g;03;43.27;1.471911111
clang++;-O2;-std=c++20;cvector;2048;g;04;43.36;1.464489704
clang++;-O2;-std=c++20;cvector;2048;g;05;43.26;1.469926910
clang++;-O2;-std=c++20;cvector;2048;g;06;42.94;1.461124172
clang++;-O2;-std=c++20;cvector;2048;g;07;43.51;1.465052406
clang++;-O2;-std=c++20;cvector;2048;g;08;42.91;1.455388006
clang++;-O2;-std=c++20;cvector;2048;g;09;44.04;1.486309603
clang++;-O2;-std=c++20;cvector;2048;g;10;43.77;1.476038759
clang++;-O2;-std=c++20;cvector;2048;g;11;43.82;1.477077170
clang++;-O2;-std=c++20;cvector;2048;g;12;43.22;1.462435343
clang++;-O2;-std=c++20;cvector;2048;g;13;43.17;1.455995260
clang++;-O2;-std=c++20;cvector;2048;g;14;43.66;1.474834174
clang++;-O2;-std=c++20;cvector;2048;h;00;102.24;3.557291727
clang++;-O2;-std=c++20;cvector;2048;h;01;100.97;3.555225393
clang++;-O2;-std=c++20;cvector;2048;h;02;100.28;3.553405099
clang++;-O2;-std=c++20;cvector;2048;h;03;100.14;3.562491890
clang++;-O2;-std=c++20;cvector;2048;h;04;100.37;3.570299475
clang++;-O2;-std=c++20;cvector;2048;h;05;100.71;3.572685774
clang++;-O2;-std=c++20;cvector;2048;h;06;100.90;3.555553401
clang++;-O2;-std=c++20;cvector;2048;h;07;101.64;3.572527539
clang++;-O2;-std=c++20;cvector;2048;h;08;101.57;3.571204054
clang++;-O2;-std=c++20;cvector;2048;h;09;100.58;3.571284084
clang++;-O2;-std=c++20;cvector;2048;h;10;101.19;3.555080467
clang++;-O2;-std=c++20;cvector;2048;h;11;101.49;3.572276459
clang++;-O2;-std=c++20;cvector;2048;h;12;101.45;3.571528430
clang++;-O2;-std=c++20;cvector;2048;h;13;100.21;3.553694846
clang++;-O2;-std=c++20;cvector;2048;h;14;101.10;3.556750708
clang++;-O2;-std=c++20;cvector;2048;i;00;24.34;0.903190047
clang++;-O2;-std=c++20;cvector;2048;i;01;24.24;0.900744856
clang++;-O2;-std=c++20;cvector;2048;i;02;24.33;0.901802784
clang++;-O2;-std=c++20;cvector;2048;i;03;24.20;0.901999952
clang++;-O2;-std=c++20;cvector;2048;i;04;23.91;0.901346000
clang++;-O2;-std=c++20;cvector;2048;i;05;24.26;0.903412293
clang++;-O2;-std=c++20;cvector;2048;i;06;24.23;0.898225137
clang++;-O2;-std=c++20;cvector;2048;i;07;23.96;0.897802116
clang++;-O2;-std=c++20;cvector;2048;i;08;24.12;0.904100509
clang++;-O2;-std=c++20;cvector;2048;i;09;24.27;0.902288312
clang++;-O2;-std=c++20;cvector;2048;i;10;24.00;0.901684634
clang++;-O2;-std=c++20;cvector;2048;i;11;24.33;0.900970980
clang++;-O2;-std=c++20;cvector;2048;i;12;24.22;0.903404869
clang++;-O2;-std=c++20;cvector;2048;i;13;24.14;0.902508914
clang++;-O2;-std=c++20;cvector;2048;i;14;24.03;0.902780942
clang++;-O2;-std=c++20;string;512;g;00;12.95;0.436003991
clang++;-O2;-std=c++20;string;512;g;01;14.19;0.448477867
clang++;-O2;-std=c++20;string;512;g;02;13.53;0.430391651
clang++;-O2;-std=c++20;string;512;g;03;13.70;0.432986382
clang++;-O2;-std=c++20;string;512;g;04;13.67;0.434724620
clang++;-O2;-std=c++20;string;512;g;05;13.63;0.432554836
clang++;-O2;-std=c++20;string;512;g;06;13.84;0.443419321
clang++;-O2;-std=c++20;string;512;g;07;13.40;0.424981419
clang++;-O2;-std=c++20;string;512;g;08;13.85;0.438942774
clang++;-O2;-std=c++20;string;512;g;09;13.47;0.429992475
clang++;-O2;-std=c++20;string;512;g;10;13.87;0.441100508
clang++;-O2;-std=c++20;string;512;g;11;14.03;0.444997972
clang++;-O2;-std=c++20;string;512;g;12;13.73;0.442101079
clang++;-O2;-std=c++20;string;512;g;13;13.70;0.438372178
clang++;-O2;-std=c++20;string;512;g;14;13.75;0.433956394
clang++;-O2;-std=c++20;string;512;h;00;23.22;0.775269072
clang++;-O2;-std=c++20;string;512;h;01;22.25;0.773660516
clang++;-O2;-std=c++20;string;512;h;02;22.12;0.776856680
clang++;-O2;-std=c++20;string;512;h;03;22.21;0.772501710
clang++;-O2;-std=c++20;string;512;h;04;22.12;0.774782032
clang++;-O2;-std=c++20;string;512;h;05;22.11;0.775304569
clang++;-O2;-std=c++20;string;512;h;06;22.13;0.776471940
clang++;-O2;-std=c++20;string;512;h;07;22.25;0.771739605
clang++;-O2;-std=c++20;string;512;h;08;22.00;0.776840442
clang++;-O2;-std=c++20;string;512;h;09;22.18;0.772187345
clang++;-O2;-std=c++20;string;512;h;10;21.95;0.775775681
clang++;-O2;-std=c++20;string;512;h;11;22.20;0.772839163
clang++;-O2;-std=c++20;string;512;h;12;22.11;0.772654748
clang++;-O2;-std=c++20;string;512;h;13;21.95;0.775429504
clang++;-O2;-std=c++20;string;512;h;14;22.28;0.772008320
clang++;-O2;-std=c++20;string;512;i;00;6.22;0.227780536
clang++;-O2;-std=c++20;string;512;i;01;6.22;0.227545216
clang++;-O2;-std=c++20;string;512;i;02;6.32;0.229014512
clang++;-O2;-std=c++20;string;512;i;03;6.14;0.227730182
clang++;-O2;-std=c++20;string;512;i;04;6.18;0.228923232
clang++;-O2;-std=c++20;string;512;i;05;6.20;0.227565304
clang++;-O2;-std=c++20;string;512;i;06;6.22;0.228803678
clang++;-O2;-std=c++20;string;512;i;07;6.18;0.228588266
clang++;-O2;-std=c++20;string;512;i;08;6.20;0.228660450
clang++;-O2;-std=c++20;string;512;i;09;6.14;0.228595048
clang++;-O2;-std=c++20;string;512;i;10;6.18;0.228562367
clang++;-O2;-std=c++20;string;512;i;11;6.30;0.227654861
clang++;-O2;-std=c++20;string;512;i;12;6.18;0.228675638
clang++;-O2;-std=c++20;string;512;i;13;6.24;0.227570012
clang++;-O2;-std=c++20;string;512;i;14;6.17;0.228571273
clang++;-O2;-std=c++20;string;1024;g;00;23.65;0.843983351
clang++;-O2;-std=c++20;string;1024;g;01;23.68;0.775308858
clang++;-O2;-std=c++20;string;1024;g;02;23.90;0.791557853
clang++;-O2;-std=c++20;string;1024;g;03;24.03;0.795499319
clang++;-O2;-std=c++20;string;1024;g;04;23.55;0.780802012
clang++;-O2;-std=c++20;string;1024;g;05;23.94;0.796453983
clang++;-O2;-std=c++20;string;1024;g;06;23.43;0.766977959
clang++;-O2;-std=c++20;string;1024;g;07;23.70;0.779548410
clang++;-O2;-std=c++20;string;1024;g;08;23.68;0.787594185
clang++;-O2;-std=c++20;string;1024;g;09;23.55;0.775976685
clang++;-O2;-std=c++20;string;1024;g;10;23.47;0.774482675
clang++;-O2;-std=c++20;string;1024;g;11;23.84;0.783962309
clang++;-O2;-std=c++20;string;1024;g;12;23.55;0.775506029
clang++;-O2;-std=c++20;string;1024;g;13;24.01;0.796160071
clang++;-O2;-std=c++20;string;1024;g;14;23.63;0.783592018
clang++;-O2;-std=c++20;string;1024;h;00;51.11;1.720311155
clang++;-O2;-std=c++20;string;1024;h;01;49.44;1.725284057
clang++;-O2;-std=c++20;string;1024;h;02;49.70;1.727571171
clang++;-O2;-std=c++20;string;1024;h;03;49.87;1.718574819
clang++;-O2;-std=c++20;string;1024;h;04;49.27;1.726787316
clang++;-O2;-std=c++20;string;1024;h;05;49.72;1.718318581
clang++;-O2;-std=c++20;string;1024;h;06;49.91;1.718675698
clang++;-O2;-std=c++20;string;1024;h;07;49.60;1.728912668
clang++;-O2;-std=c++20;string;1024;h;08;49.86;1.728180290
clang++;-O2;-std=c++20;string;1024;h;09;49.95;1.717736072
clang++;-O2;-std=c++20;string;1024;h;10;49.89;1.727941954
clang++;-O2;-std=c++20;string;1024;h;11;50.17;1.723614728
clang++;-O2;-std=c++20;string;1024;h;12;49.75;1.727424637
clang++;-O2;-std=c++20;string;1024;h;13;50.15;1.725464855
clang++;-O2;-std=c++20;string;1024;h;14;49.65;1.726659537
clang++;-O2;-std=c++20;string;1024;i;00;12.25;0.454167447
clang++;-O2;-std=c++20;string;1024;i;01;12.19;0.451120544
clang++;-O2;-std=c++20;string;1024;i;02;12.28;0.453694905
clang++;-O2;-std=c++20;string;1024;i;03;12.28;0.453780395
clang++;-O2;-std=c++20;string;1024;i;04;12.15;0.451272327
clang++;-O2;-std=c++20;string;1024;i;05;12.27;0.451887087
clang++;-O2;-std=c++20;string;1024;i;06;12.10;0.452299707
clang++;-O2;-std=c++20;string;1024;i;07;12.22;0.451217095
clang++;-O2;-std=c++20;string;1024;i;08;12.27;0.453500442
clang++;-O2;-std=c++20;string;1024;i;09;12.20;0.451697121
clang++;-O2;-std=c++20;string;1024;i;10;12.25;0.453823926
clang++;-O2;-std=c++20;string;1024;i;11;12.11;0.450882429
clang++;-O2;-std=c++20;string;1024;i;12;12.15;0.452530078
clang++;-O2;-std=c++20;string;1024;i;13;12.20;0.450814582
clang++;-O2;-std=c++20;string;1024;i;14;12.21;0.451829900
clang++;-O2;-std=c++20;string;2048;g;00;42.31;1.482832666
clang++;-O2;-std=c++20;string;2048;g;01;42.79;1.458016352
clang++;-O2;-std=c++20;string;2048;g;02;45.48;1.469873008
clang++;-O2;-std=c++20;string;2048;g;03;43.56;1.472218561
clang++;-O2;-std=c++20;string;2048;g;04;43.00;1.470726252
clang++;-O2;-std=c++20;string;2048;g;05;43.11;1.470841838
clang++;-O2;-std=c++20;string;2048;g;06;43.35;1.454943439
clang++;-O2;-std=c++20;string;2048;g;07;43.67;1.484713341
clang++;-O2;-std=c++20;string;2048;g;08;43.68;1.473987080
clang++;-O2;-std=c++20;string;2048;g;09;43.28;1.465973846
clang++;-O2;-std=c++20;string;2048;g;10;42.84;1.462513814
clang++;-O2;-std=c++20;string;2048;g;11;43.48;1.468963280
clang++;-O2;-std=c++20;string;2048;g;12;43.37;1.463251532
clang++;-O2;-std=c++20;string;2048;g;13;43.69;1.481370620
clang++;-O2;-std=c++20;string;2048;g;14;43.49;1.471598140
clang++;-O2;-std=c++20;string;2048;h;00;106.78;3.661814114
clang++;-O2;-std=c++20;string;2048;h;01;104.65;3.665507632
clang++;-O2;-std=c++20;string;2048;h;02;105.12;3.673382718
clang++;-O2;-std=c++20;string;2048;h;03;105.27;3.677730808
clang++;-O2;-std=c++20;string;2048;h;04;105.09;3.659870695
clang++;-O2;-std=c++20;string;2048;h;05;104.89;3.675951606
clang++;-O2;-std=c++20;string;2048;h;06;104.81;3.673299423
clang++;-O2;-std=c++20;string;2048;h;07;104.97;3.661135356
clang++;-O2;-std=c++20;string;2048;h;08;103.92;3.658457636
clang++;-O2;-std=c++20;string;2048;h;09;103.96;3.660507964
clang++;-O2;-std=c++20;string;2048;h;10;104.81;3.677352963
clang++;-O2;-std=c++20;string;2048;h;11;104.46;3.675388164
clang++;-O2;-std=c++20;string;2048;h;12;104.06;3.675115475
clang++;-O2;-std=c++20;string;2048;h;13;105.43;3.672514737
clang++;-O2;-std=c++20;string;2048;h;14;103.78;3.662107992
clang++;-O2;-std=c++20;string;2048;i;00;24.03;0.902340030
clang++;-O2;-std=c++20;string;2048;i;01;24.40;0.903231817
clang++;-O2;-std=c++20;string;2048;i;02;24.37;0.903434516
clang++;-O2;-std=c++20;string;2048;i;03;24.35;0.902776747
clang++;-O2;-std=c++20;string;2048;i;04;24.28;0.898890596
clang++;-O2;-std=c++20;string;2048;i;05;24.21;0.898981056
clang++;-O2;-std=c++20;string;2048;i;06;24.36;0.903178567
clang++;-O2;-std=c++20;string;2048;i;07;24.41;0.902609434
clang++;-O2;-std=c++20;string;2048;i;08;24.17;0.898134814
clang++;-O2;-std=c++20;string;2048;i;09;24.29;0.900059020
clang++;-O2;-std=c++20;string;2048;i;10;24.92;0.900667135
clang++;-O2;-std=c++20;string;2048;i;11;24.18;0.903315473
clang++;-O2;-std=c++20;string;2048;i;12;23.92;0.901912882
clang++;-O2;-std=c++20;string;2048;i;13;23.97;0.898044446
clang++;-O2;-std=c++20;string;2048;i;14;23.97;0.901613363
clang++;-O2;-std=c++23;bitset;512;g;00;9.54;0.337834994
clang++;-O2;-std=c++23;bitset;512;g;01;10.59;0.336361810
clang++;-O2;-std=c++23;bitset;512;g;02;10.46;0.329335354
clang++;-O2;-std=c++23;bitset;512;g;03;10.49;0.332380874
clang++;-O2;-std=c++23;bitset;512;g;04;10.50;0.331467637
clang++;-O2;-std=c++23;bitset;512;g;05;10.14;0.321671216
clang++;-O2;-std=c++23;bitset;512;g;06;10.81;0.338746764
clang++;-O2;-std=c++23;bitset;512;g;07;10.53;0.326703106
clang++;-O2;-std=c++23;bitset;512;g;08;10.34;0.330364717
clang++;-O2;-std=c++23;bitset;512;g;09;10.65;0.333965514
clang++;-O2;-std=c++23;bitset;512;g;10;10.48;0.326356810
clang++;-O2;-std=c++23;bitset;512;g;11;10.54;0.338306995
clang++;-O2;-std=c++23;bitset;512;g;12;10.48;0.342445066
clang++;-O2;-std=c++23;bitset;512;g;13;10.66;0.334406197
clang++;-O2;-std=c++23;bitset;512;g;14;10.41;0.335088703
clang++;-O2;-std=c++23;bitset;512;h;00;25.65;0.864267614
clang++;-O2;-std=c++23;bitset;512;h;01;24.61;0.856582576
clang++;-O2;-std=c++23;bitset;512;h;02;24.82;0.858231788
clang++;-O2;-std=c++23;bitset;512;h;03;24.58;0.856962065
clang++;-O2;-std=c++23;bitset;512;h;04;24.71;0.853995874
clang++;-O2;-std=c++23;bitset;512;h;05;25.02;0.862624474
clang++;-O2;-std=c++23;bitset;512;h;06;24.90;0.865842646
clang++;-O2;-std=c++23;bitset;512;h;07;24.48;0.856766951
clang++;-O2;-std=c++23;bitset;512;h;08;24.85;0.856961564
clang++;-O2;-std=c++23;bitset;512;h;09;24.42;0.859796681
clang++;-O2;-std=c++23;bitset;512;h;10;24.72;0.858053575
clang++;-O2;-std=c++23;bitset;512;h;11;24.56;0.859974223
clang++;-O2;-std=c++23;bitset;512;h;12;24.94;0.865528029
clang++;-O2;-std=c++23;bitset;512;h;13;24.97;0.862484633
clang++;-O2;-std=c++23;bitset;512;h;14;24.82;0.859363763
clang++;-O2;-std=c++23;bitset;512;i;00;5.15;0.190783632
clang++;-O2;-std=c++23;bitset;512;i;01;5.27;0.189808551
clang++;-O2;-std=c++23;bitset;512;i;02;5.25;0.190161389
clang++;-O2;-std=c++23;bitset;512;i;03;5.27;0.190094434
clang++;-O2;-std=c++23;bitset;512;i;04;5.27;0.190112007
clang++;-O2;-std=c++23;bitset;512;i;05;5.25;0.190133578
clang++;-O2;-std=c++23;bitset;512;i;06;5.17;0.190509930
clang++;-O2;-std=c++23;bitset;512;i;07;5.37;0.190828787
clang++;-O2;-std=c++23;bitset;512;i;08;5.31;0.189892427
clang++;-O2;-std=c++23;bitset;512;i;09;5.18;0.190870514
clang++;-O2;-std=c++23;bitset;512;i;10;5.25;0.190088723
clang++;-O2;-std=c++23;bitset;512;i;11;5.18;0.190993584
clang++;-O2;-std=c++23;bitset;512;i;12;5.20;0.190736243
clang++;-O2;-std=c++23;bitset;512;i;13;5.26;0.189817217
clang++;-O2;-std=c++23;bitset;512;i;14;5.11;0.190507606
clang++;-O2;-std=c++23;bitset;1024;g;00;16.02;0.564406193
clang++;-O2;-std=c++23;bitset;1024;g;01;16.81;0.563346553
clang++;-O2;-std=c++23;bitset;1024;g;02;17.12;0.570006826
clang++;-O2;-std=c++23;bitset;1024;g;03;17.18;0.564908190
clang++;-O2;-std=c++23;bitset;1024;g;04;16.95;0.557801454
clang++;-O2;-std=c++23;bitset;1024;g;05;17.02;0.563084795
clang++;-O2;-std=c++23;bitset;1024;g;06;16.84;0.549641267
clang++;-O2;-std=c++23;bitset;1024;g;07;17.21;0.561740774
clang++;-O2;-std=c++23;bitset;1024;g;08;16.94;0.556102440
clang++;-O2;-std=c++23;bitset;1024;g;09;17.05;0.558482737
clang++;-O2;-std=c++23;bitset;1024;g;10;17.13;0.564540985
clang++;-O2;-std=c++23;bitset;1024;g;11;17.03;0.562184182
clang++;-O2;-std=c++23;bitset;1024;g;12;16.87;0.559106342
clang++;-O2;-std=c++23;bitset;1024;g;13;17.38;0.566777753
clang++;-O2;-std=c++23;bitset;1024;g;14;17.42;0.570369092
clang++;-O2;-std=c++23;bitset;1024;h;00;54.42;1.858350829
clang++;-O2;-std=c++23;bitset;1024;h;01;53.81;1.870315752
clang++;-O2;-std=c++23;bitset;1024;h;02;53.41;1.851762020
clang++;-O2;-std=c++23;bitset;1024;h;03;53.49;1.850269622
clang++;-O2;-std=c++23;bitset;1024;h;04;53.75;1.859007726
clang++;-O2;-std=c++23;bitset;1024;h;05;53.78;1.862129238
clang++;-O2;-std=c++23;bitset;1024;h;06;53.61;1.857065368
clang++;-O2;-std=c++23;bitset;1024;h;07;53.52;1.864644437
clang++;-O2;-std=c++23;bitset;1024;h;08;53.30;1.851693953
clang++;-O2;-std=c++23;bitset;1024;h;09;53.54;1.856369908
clang++;-O2;-std=c++23;bitset;1024;h;10;53.41;1.862045864
clang++;-O2;-std=c++23;bitset;1024;h;11;53.47;1.851004854
clang++;-O2;-std=c++23;bitset;1024;h;12;52.72;1.857295273
clang++;-O2;-std=c++23;bitset;1024;h;13;53.24;1.867382743
clang++;-O2;-std=c++23;bitset;1024;h;14;52.99;1.850180605
clang++;-O2;-std=c++23;bitset;1024;i;00;10.37;0.377557923
clang++;-O2;-std=c++23;bitset;1024;i;01;10.36;0.377188964
clang++;-O2;-std=c++23;bitset;1024;i;02;10.34;0.378749189
clang++;-O2;-std=c++23;bitset;1024;i;03;10.36;0.378286113
clang++;-O2;-std=c++23;bitset;1024;i;04;10.27;0.378383435
clang++;-O2;-std=c++23;bitset;1024;i;05;10.50;0.377005371
clang++;-O2;-std=c++23;bitset;1024;i;06;10.29;0.378325216
clang++;-O2;-std=c++23;bitset;1024;i;07;10.42;0.378655844
clang++;-O2;-std=c++23;bitset;1024;i;08;10.34;0.376844581
clang++;-O2;-std=c++23;bitset;1024;i;09;10.13;0.378206014
clang++;-O2;-std=c++23;bitset;1024;i;10;10.26;0.378571998
clang++;-O2;-std=c++23;bitset;1024;i;11;10.40;0.376885688
clang++;-O2;-std=c++23;bitset;1024;i;12;10.38;0.377081864
clang++;-O2;-std=c++23;bitset;1024;i;13;10.27;0.378351365
clang++;-O2;-std=c++23;bitset;1024;i;14;10.33;0.378331408
clang++;-O2;-std=c++23;bitset;2048;g;00;28.40;1.018996806
clang++;-O2;-std=c++23;bitset;2048;g;01;29.61;1.023891609
clang++;-O2;-std=c++23;bitset;2048;g;02;29.97;1.035474601
clang++;-O2;-std=c++23;bitset;2048;g;03;30.02;1.023657069
clang++;-O2;-std=c++23;bitset;2048;g;04;29.72;1.024907946
clang++;-O2;-std=c++23;bitset;2048;g;05;29.69;1.024242213
