compiler;opt;std;program;length;work;run;energy;time
clang++;-O2;-std=c++20;string;1024;i;03;14.17;0.478363513
clang++;-O2;-std=c++20;string;1024;i;04;13.91;0.475855545
clang++;-O2;-std=c++20;string;1024;i;05;13.33;0.469657768
clang++;-O2;-std=c++20;string;1024;i;06;14.10;0.479162614
clang++;-O2;-std=c++20;string;1024;i;07;13.86;0.472907496
clang++;-O2;-std=c++20;string;1024;i;08;14.17;0.480685483
clang++;-O2;-std=c++20;string;1024;i;09;14.16;0.477691624
clang++;-O2;-std=c++20;string;1024;i;10;14.23;0.481923032
clang++;-O2;-std=c++20;string;1024;i;11;13.66;0.467900669
clang++;-O2;-std=c++20;string;1024;i;12;14.05;0.480475663
clang++;-O2;-std=c++20;string;1024;i;13;13.57;0.468151879
clang++;-O2;-std=c++20;string;1024;i;14;13.57;0.467911709
clang++;-O2;-std=c++20;string;2048;g;00;43.51;1.426232226
clang++;-O2;-std=c++20;string;2048;g;01;45.58;1.419135349
clang++;-O2;-std=c++20;string;2048;g;02;45.64;1.433824072
clang++;-O2;-std=c++20;string;2048;g;03;45.40;1.425807995
clang++;-O2;-std=c++20;string;2048;g;04;45.61;1.432045203
clang++;-O2;-std=c++20;string;2048;g;05;44.89;1.421063789
clang++;-O2;-std=c++20;string;2048;g;06;46.94;1.446454946
clang++;-O2;-std=c++20;string;2048;g;07;45.71;1.432798753
clang++;-O2;-std=c++20;string;2048;g;08;46.06;1.447018233
clang++;-O2;-std=c++20;string;2048;g;09;45.19;1.428804622
clang++;-O2;-std=c++20;string;2048;g;10;45.39;1.410283411
clang++;-O2;-std=c++20;string;2048;g;11;45.80;1.423536665
clang++;-O2;-std=c++20;string;2048;g;12;45.26;1.419264378
clang++;-O2;-std=c++20;string;2048;g;13;45.88;1.438647778
clang++;-O2;-std=c++20;string;2048;g;14;45.10;1.402771936
clang++;-O2;-std=c++20;string;2048;h;00;106.50;3.549287787
clang++;-O2;-std=c++20;string;2048;h;01;105.08;3.544033810
clang++;-O2;-std=c++20;string;2048;h;02;104.76;3.542155891
clang++;-O2;-std=c++20;string;2048;h;03;104.79;3.537826324
clang++;-O2;-std=c++20;string;2048;h;04;104.86;3.537081654
clang++;-O2;-std=c++20;string;2048;h;05;104.61;3.534383335
clang++;-O2;-std=c++20;string;2048;h;06;105.12;3.533277675
clang++;-O2;-std=c++20;string;2048;h;07;105.26;3.535626704
clang++;-O2;-std=c++20;string;2048;h;08;104.41;3.542366521
clang++;-O2;-std=c++20;string;2048;h;09;106.01;3.561524941
clang++;-O2;-std=c++20;string;2048;h;10;104.72;3.537092724
clang++;-O2;-std=c++20;string;2048;h;11;104.39;3.533475486
clang++;-O2;-std=c++20;string;2048;h;12;104.52;3.533034516
clang++;-O2;-std=c++20;string;2048;h;13;104.56;3.532250427
clang++;-O2;-std=c++20;string;2048;h;14;104.24;3.541573031
clang++;-O2;-std=c++20;string;2048;i;00;27.54;0.940592214
clang++;-O2;-std=c++20;string;2048;i;01;27.21;0.939630045
clang++;-O2;-std=c++20;string;2048;i;02;27.71;0.944173963
clang++;-O2;-std=c++20;string;2048;i;03;27.25;0.937194246
clang++;-O2;-std=c++20;string;2048;i;04;27.22;0.934845567
clang++;-O2;-std=c++20;string;2048;i;05;27.20;0.937247436
clang++;-O2;-std=c++20;string;2048;i;06;27.32;0.941152324
clang++;-O2;-std=c++20;string;2048;i;07;27.22;0.934848168
clang++;-O2;-std=c++20;string;2048;i;08;27.15;0.940959044
clang++;-O2;-std=c++20;string;2048;i;09;28.13;0.960066174
clang++;-O2;-std=c++20;string;2048;i;10;27.53;0.944658523
clang++;-O2;-std=c++20;string;2048;i;11;27.23;0.934868647
clang++;-O2;-std=c++20;string;2048;i;12;27.19;0.934958568
clang++;-O2;-std=c++20;string;2048;i;13;27.26;0.934933158
clang++;-O2;-std=c++20;string;2048;i;14;27.24;0.934800727
clang++;-O2;-std=c++23;bitset;512;g;00;10.51;0.338680895
clang++;-O2;-std=c++23;bitset;512;g;01;11.71;0.356303186
clang++;-O2;-std=c++23;bitset;512;g;02;11.45;0.342024803
clang++;-O2;-std=c++23;bitset;512;g;03;11.13;0.328995691
clang++;-O2;-std=c++23;bitset;512;g;04;11.62;0.344141283
clang++;-O2;-std=c++23;bitset;512;g;05;12.09;0.353110888
clang++;-O2;-std=c++23;bitset;512;g;06;11.18;0.329197540
clang++;-O2;-std=c++23;bitset;512;g;07;11.82;0.341742063
clang++;-O2;-std=c++23;bitset;512;g;08;11.25;0.328099500
clang++;-O2;-std=c++23;bitset;512;g;09;11.56;0.333527217
clang++;-O2;-std=c++23;bitset;512;g;10;11.34;0.330425959
clang++;-O2;-std=c++23;bitset;512;g;11;11.68;0.344832242
clang++;-O2;-std=c++23;bitset;512;g;12;12.21;0.356397436
clang++;-O2;-std=c++23;bitset;512;g;13;11.31;0.327325370
clang++;-O2;-std=c++23;bitset;512;g;14;11.51;0.336302277
clang++;-O2;-std=c++23;bitset;512;h;00;27.10;0.843787395
clang++;-O2;-std=c++23;bitset;512;h;01;25.34;0.851821491
clang++;-O2;-std=c++23;bitset;512;h;02;25.39;0.848665022
clang++;-O2;-std=c++23;bitset;512;h;03;25.73;0.848447672
clang++;-O2;-std=c++23;bitset;512;h;04;25.52;0.846620362
clang++;-O2;-std=c++23;bitset;512;h;05;25.05;0.844074904
clang++;-O2;-std=c++23;bitset;512;h;06;25.25;0.847981222
clang++;-O2;-std=c++23;bitset;512;h;07;25.36;0.848971232
clang++;-O2;-std=c++23;bitset;512;h;08;25.08;0.844040904
clang++;-O2;-std=c++23;bitset;512;h;09;25.00;0.843473355
clang++;-O2;-std=c++23;bitset;512;h;10;24.96;0.844059254
clang++;-O2;-std=c++23;bitset;512;h;11;24.91;0.842637625
clang++;-O2;-std=c++23;bitset;512;h;12;25.01;0.844035584
clang++;-O2;-std=c++23;bitset;512;h;13;25.08;0.844176784
clang++;-O2;-std=c++23;bitset;512;h;14;25.41;0.848634582
clang++;-O2;-std=c++23;bitset;512;i;00;6.37;0.204134474
clang++;-O2;-std=c++23;bitset;512;i;01;6.13;0.204634275
clang++;-O2;-std=c++23;bitset;512;i;02;6.15;0.205257704
clang++;-O2;-std=c++23;bitset;512;i;03;5.95;0.199695827
clang++;-O2;-std=c++23;bitset;512;i;04;5.92;0.200013186
clang++;-O2;-std=c++23;bitset;512;i;05;6.01;0.200998496
clang++;-O2;-std=c++23;bitset;512;i;06;6.07;0.204648204
clang++;-O2;-std=c++23;bitset;512;i;07;5.99;0.199627867
clang++;-O2;-std=c++23;bitset;512;i;08;5.90;0.199758917
clang++;-O2;-std=c++23;bitset;512;i;09;5.82;0.199710987
clang++;-O2;-std=c++23;bitset;512;i;10;5.85;0.199602237
clang++;-O2;-std=c++23;bitset;512;i;11;5.98;0.203324225
clang++;-O2;-std=c++23;bitset;512;i;12;5.91;0.199787637
clang++;-O2;-std=c++23;bitset;512;i;13;5.70;0.199638277
clang++;-O2;-std=c++23;bitset;512;i;14;6.11;0.205059744
clang++;-O2;-std=c++23;bitset;1024;g;00;17.03;0.564344389
clang++;-O2;-std=c++23;bitset;1024;g;01;18.18;0.560631070
clang++;-O2;-std=c++23;bitset;1024;g;02;17.81;0.551848665
clang++;-O2;-std=c++23;bitset;1024;g;03;18.93;0.583893409
clang++;-O2;-std=c++23;bitset;1024;g;04;18.86;0.569309186
clang++;-O2;-std=c++23;bitset;1024;g;05;18.70;0.570857065
clang++;-O2;-std=c++23;bitset;1024;g;06;18.40;0.563962489
clang++;-O2;-std=c++23;bitset;1024;g;07;18.33;0.569257507
clang++;-O2;-std=c++23;bitset;1024;g;08;19.21;0.574457373
clang++;-O2;-std=c++23;bitset;1024;g;09;18.31;0.559580541
clang++;-O2;-std=c++23;bitset;1024;g;10;18.59;0.563279639
clang++;-O2;-std=c++23;bitset;1024;g;11;18.53;0.565031649
clang++;-O2;-std=c++23;bitset;1024;g;12;18.70;0.568362067
clang++;-O2;-std=c++23;bitset;1024;g;13;17.84;0.556921352
clang++;-O2;-std=c++23;bitset;1024;g;14;19.13;0.565272808
clang++;-O2;-std=c++23;bitset;1024;h;00;56.30;1.817825722
clang++;-O2;-std=c++23;bitset;1024;h;01;53.93;1.821997059
clang++;-O2;-std=c++23;bitset;1024;h;02;53.66;1.820035091
clang++;-O2;-std=c++23;bitset;1024;h;03;54.41;1.822513979
clang++;-O2;-std=c++23;bitset;1024;h;04;54.10;1.822388329
clang++;-O2;-std=c++23;bitset;1024;h;05;54.69;1.826251197
clang++;-O2;-std=c++23;bitset;1024;h;06;53.96;1.817513071
clang++;-O2;-std=c++23;bitset;1024;h;07;54.45;1.824982508
clang++;-O2;-std=c++23;bitset;1024;h;08;54.22;1.818767661
clang++;-O2;-std=c++23;bitset;1024;h;09;54.39;1.817667952
clang++;-O2;-std=c++23;bitset;1024;h;10;53.93;1.819216520
clang++;-O2;-std=c++23;bitset;1024;h;11;53.80;1.820936999
clang++;-O2;-std=c++23;bitset;1024;h;12;53.91;1.821990789
clang++;-O2;-std=c++23;bitset;1024;h;13;54.51;1.821065330
clang++;-O2;-std=c++23;bitset;1024;h;14;54.28;1.820537880
clang++;-O2;-std=c++23;bitset;1024;i;00;11.64;0.396587545
clang++;-O2;-std=c++23;bitset;1024;i;01;12.02;0.402435192
clang++;-O2;-std=c++23;bitset;1024;i;02;11.93;0.399865354
clang++;-O2;-std=c++23;bitset;1024;i;03;11.67;0.396308746
clang++;-O2;-std=c++23;bitset;1024;i;04;11.63;0.396386865
clang++;-O2;-std=c++23;bitset;1024;i;05;11.66;0.396295505
clang++;-O2;-std=c++23;bitset;1024;i;06;11.73;0.398110454
clang++;-O2;-std=c++23;bitset;1024;i;07;11.79;0.396490745
clang++;-O2;-std=c++23;bitset;1024;i;08;11.84;0.398032365
clang++;-O2;-std=c++23;bitset;1024;i;09;12.21;0.401959182
clang++;-O2;-std=c++23;bitset;1024;i;10;11.57;0.396405366
clang++;-O2;-std=c++23;bitset;1024;i;11;11.68;0.396321926
clang++;-O2;-std=c++23;bitset;1024;i;12;11.64;0.396507576
clang++;-O2;-std=c++23;bitset;1024;i;13;11.67;0.396462036
clang++;-O2;-std=c++23;bitset;1024;i;14;11.60;0.396524325
clang++;-O2;-std=c++23;bitset;2048;g;00;31.00;1.016763865
clang++;-O2;-std=c++23;bitset;2048;g;01;32.66;1.036185915
clang++;-O2;-std=c++23;bitset;2048;g;02;32.21;1.034262226
clang++;-O2;-std=c++23;bitset;2048;g;03;31.95;1.011613138
clang++;-O2;-std=c++23;bitset;2048;g;04;32.36;1.026878610
clang++;-O2;-std=c++23;bitset;2048;g;05;32.10;1.024634340
clang++;-O2;-std=c++23;bitset;2048;g;06;31.83;1.011779078
clang++;-O2;-std=c++23;bitset;2048;g;07;31.55;1.013843337
clang++;-O2;-std=c++23;bitset;2048;g;08;32.01;1.022173682
clang++;-O2;-std=c++23;bitset;2048;g;09;31.84;1.023444121
clang++;-O2;-std=c++23;bitset;2048;g;10;32.10;1.030510108
clang++;-O2;-std=c++23;bitset;2048;g;11;31.76;1.015604156
clang++;-O2;-std=c++23;bitset;2048;g;12;32.10;1.033744877
clang++;-O2;-std=c++23;bitset;2048;g;13;32.04;1.008645359
clang++;-O2;-std=c++23;bitset;2048;g;14;32.51;1.031993947
clang++;-O2;-std=c++23;bitset;2048;h;00;116.17;3.865970144
clang++;-O2;-std=c++23;bitset;2048;h;01;114.35;3.871725421
clang++;-O2;-std=c++23;bitset;2048;h;02;115.00;3.874271230
clang++;-O2;-std=c++23;bitset;2048;h;03;114.06;3.874408200
clang++;-O2;-std=c++23;bitset;2048;h;04;114.89;3.869669322
clang++;-O2;-std=c++23;bitset;2048;h;05;114.55;3.869822622
clang++;-O2;-std=c++23;bitset;2048;h;06;114.57;3.869098433
clang++;-O2;-std=c++23;bitset;2048;h;07;114.68;3.867695463
clang++;-O2;-std=c++23;bitset;2048;h;08;114.42;3.875492289
clang++;-O2;-std=c++23;bitset;2048;h;09;113.98;3.869594812
clang++;-O2;-std=c++23;bitset;2048;h;10;114.80;3.870655972
clang++;-O2;-std=c++23;bitset;2048;h;11;114.19;3.874647160
clang++;-O2;-std=c++23;bitset;2048;h;12;114.83;3.872975980
clang++;-O2;-std=c++23;bitset;2048;h;13;113.93;3.871143641
clang++;-O2;-std=c++23;bitset;2048;h;14;114.65;3.869666273
clang++;-O2;-std=c++23;bitset;2048;i;00;23.24;0.789863962
clang++;-O2;-std=c++23;bitset;2048;i;01;22.97;0.793159181
clang++;-O2;-std=c++23;bitset;2048;i;02;23.33;0.793637731
clang++;-O2;-std=c++23;bitset;2048;i;03;23.16;0.806483723
clang++;-O2;-std=c++23;bitset;2048;i;04;23.26;0.794305970
clang++;-O2;-std=c++23;bitset;2048;i;05;22.89;0.789643762
clang++;-O2;-std=c++23;bitset;2048;i;06;22.98;0.789146932
clang++;-O2;-std=c++23;bitset;2048;i;07;22.81;0.794505980
clang++;-O2;-std=c++23;bitset;2048;i;08;23.27;0.793952310
clang++;-O2;-std=c++23;bitset;2048;i;09;22.89;0.789001172
clang++;-O2;-std=c++23;bitset;2048;i;10;22.93;0.789294522
clang++;-O2;-std=c++23;bitset;2048;i;11;23.00;0.789107253
clang++;-O2;-std=c++23;bitset;2048;i;12;23.04;0.789196863
clang++;-O2;-std=c++23;bitset;2048;i;13;22.89;0.789361782
clang++;-O2;-std=c++23;bitset;2048;i;14;22.93;0.788953483
clang++;-O2;-std=c++23;bvector;512;g;00;10.70;0.337796616
clang++;-O2;-std=c++23;bvector;512;g;01;11.48;0.329379560
clang++;-O2;-std=c++23;bvector;512;g;02;11.04;0.321053824
clang++;-O2;-std=c++23;bvector;512;g;03;11.58;0.345315272
clang++;-O2;-std=c++23;bvector;512;g;04;11.43;0.331401429
clang++;-O2;-std=c++23;bvector;512;g;05;11.47;0.329836980
clang++;-O2;-std=c++23;bvector;512;g;06;11.61;0.336386317
clang++;-O2;-std=c++23;bvector;512;g;07;11.88;0.351059409
clang++;-O2;-std=c++23;bvector;512;g;08;10.94;0.322642613
clang++;-O2;-std=c++23;bvector;512;g;09;11.85;0.351721398
clang++;-O2;-std=c++23;bvector;512;g;10;11.42;0.331870229
clang++;-O2;-std=c++23;bvector;512;g;11;11.40;0.328392951
clang++;-O2;-std=c++23;bvector;512;g;12;11.11;0.321574504
clang++;-O2;-std=c++23;bvector;512;g;13;11.57;0.335449687
clang++;-O2;-std=c++23;bvector;512;g;14;11.58;0.338341825
clang++;-O2;-std=c++23;bvector;512;h;00;36.35;1.122550071
clang++;-O2;-std=c++23;bvector;512;h;01;34.33;1.123311401
clang++;-O2;-std=c++23;bvector;512;h;02;34.16;1.122139181
clang++;-O2;-std=c++23;bvector;512;h;03;34.24;1.124834989
clang++;-O2;-std=c++23;bvector;512;h;04;34.44;1.126920518
clang++;-O2;-std=c++23;bvector;512;h;05;34.38;1.121766481
clang++;-O2;-std=c++23;bvector;512;h;06;34.17;1.121865460
clang++;-O2;-std=c++23;bvector;512;h;07;34.20;1.122424740
clang++;-O2;-std=c++23;bvector;512;h;08;34.20;1.122181061
clang++;-O2;-std=c++23;bvector;512;h;09;34.18;1.122134800
clang++;-O2;-std=c++23;bvector;512;h;10;34.39;1.122571831
clang++;-O2;-std=c++23;bvector;512;h;11;34.19;1.122789720
clang++;-O2;-std=c++23;bvector;512;h;12;34.31;1.123754660
clang++;-O2;-std=c++23;bvector;512;h;13;34.26;1.122924440
clang++;-O2;-std=c++23;bvector;512;h;14;34.24;1.124070439
clang++;-O2;-std=c++23;bvector;512;i;00;5.90;0.201003586
clang++;-O2;-std=c++23;bvector;512;i;01;5.92;0.200552827
clang++;-O2;-std=c++23;bvector;512;i;02;5.91;0.200867746
clang++;-O2;-std=c++23;bvector;512;i;03;6.00;0.200992247
clang++;-O2;-std=c++23;bvector;512;i;04;6.01;0.203987335
clang++;-O2;-std=c++23;bvector;512;i;05;5.97;0.200974956
clang++;-O2;-std=c++23;bvector;512;i;06;6.07;0.205774963
clang++;-O2;-std=c++23;bvector;512;i;07;6.07;0.200848587
clang++;-O2;-std=c++23;bvector;512;i;08;6.06;0.200868696
clang++;-O2;-std=c++23;bvector;512;i;09;6.03;0.200696156
clang++;-O2;-std=c++23;bvector;512;i;10;5.96;0.200529967
clang++;-O2;-std=c++23;bvector;512;i;11;5.94;0.200695506
clang++;-O2;-std=c++23;bvector;512;i;12;6.34;0.217211208
clang++;-O2;-std=c++23;bvector;512;i;13;6.06;0.200672356
clang++;-O2;-std=c++23;bvector;512;i;14;6.08;0.200623186
clang++;-O2;-std=c++23;bvector;1024;g;00;17.03;0.572491765
clang++;-O2;-std=c++23;bvector;1024;g;01;19.08;0.574336914
clang++;-O2;-std=c++23;bvector;1024;g;02;18.74;0.567870417
clang++;-O2;-std=c++23;bvector;1024;g;03;18.30;0.560359091
clang++;-O2;-std=c++23;bvector;1024;g;04;18.57;0.566276837
clang++;-O2;-std=c++23;bvector;1024;g;05;18.86;0.575398433
clang++;-O2;-std=c++23;bvector;1024;g;06;18.20;0.552479915
clang++;-O2;-std=c++23;bvector;1024;g;07;18.87;0.562616069
clang++;-O2;-std=c++23;bvector;1024;g;08;18.76;0.565786598
clang++;-O2;-std=c++23;bvector;1024;g;09;17.60;0.544258889
clang++;-O2;-std=c++23;bvector;1024;g;10;19.08;0.561902470
clang++;-O2;-std=c++23;bvector;1024;g;11;18.27;0.553542264
clang++;-O2;-std=c++23;bvector;1024;g;12;18.53;0.566710468
clang++;-O2;-std=c++23;bvector;1024;g;13;18.63;0.562043190
clang++;-O2;-std=c++23;bvector;1024;g;14;18.85;0.555314714
clang++;-O2;-std=c++23;bvector;1024;h;00;78.09;2.505951866
clang++;-O2;-std=c++23;bvector;1024;h;01;76.16;2.505433767
clang++;-O2;-std=c++23;bvector;1024;h;02;76.25;2.508799275
clang++;-O2;-std=c++23;bvector;1024;h;03;75.90;2.508776385
clang++;-O2;-std=c++23;bvector;1024;h;04;75.96;2.503828127
clang++;-O2;-std=c++23;bvector;1024;h;05;76.44;2.503214998
clang++;-O2;-std=c++23;bvector;1024;h;06;74.87;2.506202596
clang++;-O2;-std=c++23;bvector;1024;h;07;76.09;2.503278797
clang++;-O2;-std=c++23;bvector;1024;h;08;75.05;2.508582055
clang++;-O2;-std=c++23;bvector;1024;h;09;76.33;2.507745475
clang++;-O2;-std=c++23;bvector;1024;h;10;75.21;2.508433295
clang++;-O2;-std=c++23;bvector;1024;h;11;76.18;2.508326645
clang++;-O2;-std=c++23;bvector;1024;h;12;76.61;2.509412685
clang++;-O2;-std=c++23;bvector;1024;h;13;74.96;2.504863057
clang++;-O2;-std=c++23;bvector;1024;h;14;76.29;2.507938485
clang++;-O2;-std=c++23;bvector;1024;i;00;11.59;0.397965295
clang++;-O2;-std=c++23;bvector;1024;i;01;11.87;0.403002942
clang++;-O2;-std=c++23;bvector;1024;i;02;12.03;0.403243642
clang++;-O2;-std=c++23;bvector;1024;i;03;11.72;0.397865184
clang++;-O2;-std=c++23;bvector;1024;i;04;11.82;0.400199663
clang++;-O2;-std=c++23;bvector;1024;i;05;11.93;0.402465883
clang++;-O2;-std=c++23;bvector;1024;i;06;11.72;0.397739294
clang++;-O2;-std=c++23;bvector;1024;i;07;11.69;0.401345913
clang++;-O2;-std=c++23;bvector;1024;i;08;11.87;0.403049862
clang++;-O2;-std=c++23;bvector;1024;i;09;11.96;0.403174002
clang++;-O2;-std=c++23;bvector;1024;i;10;11.70;0.397832265
clang++;-O2;-std=c++23;bvector;1024;i;11;12.00;0.403239702
clang++;-O2;-std=c++23;bvector;1024;i;12;12.00;0.402849882
clang++;-O2;-std=c++23;bvector;1024;i;13;11.73;0.397824545
clang++;-O2;-std=c++23;bvector;1024;i;14;11.85;0.403158361
clang++;-O2;-std=c++23;bvector;2048;g;00;30.32;1.012804387
clang++;-O2;-std=c++23;bvector;2048;g;01;32.17;1.032643147
clang++;-O2;-std=c++23;bvector;2048;g;02;31.96;1.014752956
clang++;-O2;-std=c++23;bvector;2048;g;03;32.04;1.023511162
clang++;-O2;-std=c++23;bvector;2048;g;04;31.83;1.007109470
clang++;-O2;-std=c++23;bvector;2048;g;05;31.37;1.016877185
clang++;-O2;-std=c++23;bvector;2048;g;06;31.06;1.005245351
clang++;-O2;-std=c++23;bvector;2048;g;07;32.24;1.016802255
clang++;-O2;-std=c++23;bvector;2048;g;08;31.98;1.007062910
clang++;-O2;-std=c++23;bvector;2048;g;09;31.32;0.998159584
clang++;-O2;-std=c++23;bvector;2048;g;10;31.56;1.002958712
clang++;-O2;-std=c++23;bvector;2048;g;11;32.08;1.026348510
clang++;-O2;-std=c++23;bvector;2048;g;12;31.91;1.026312200
clang++;-O2;-std=c++23;bvector;2048;g;13;31.05;1.010164629
clang++;-O2;-std=c++23;bvector;2048;g;14;32.02;1.017987424
clang++;-O2;-std=c++23;bvector;2048;h;00;162.94;5.421933551
clang++;-O2;-std=c++23;bvector;2048;h;01;164.36;5.428689898
clang++;-O2;-std=c++23;bvector;2048;h;02;165.24;5.421671771
clang++;-O2;-std=c++23;bvector;2048;h;03;160.98;5.425322209
clang++;-O2;-std=c++23;bvector;2048;h;04;165.23;5.429289787
clang++;-O2;-std=c++23;bvector;2048;h;05;164.67;5.424378320
clang++;-O2;-std=c++23;bvector;2048;h;06;164.47;5.417172904
clang++;-O2;-std=c++23;bvector;2048;h;07;164.58;5.421687691
clang++;-O2;-std=c++23;bvector;2048;h;08;164.19;5.414508384
clang++;-O2;-std=c++23;bvector;2048;h;09;164.49;5.420172452
clang++;-O2;-std=c++23;bvector;2048;h;10;165.17;5.429946777
clang++;-O2;-std=c++23;bvector;2048;h;11;164.94;5.426059959
clang++;-O2;-std=c++23;bvector;2048;h;12;164.58;5.423769040
clang++;-O2;-std=c++23;bvector;2048;h;13;165.18;5.422626241
clang++;-O2;-std=c++23;bvector;2048;h;14;164.36;5.419383672
clang++;-O2;-std=c++23;bvector;2048;i;00;23.09;0.795953650
clang++;-O2;-std=c++23;bvector;2048;i;01;22.98;0.791506971
clang++;-O2;-std=c++23;bvector;2048;i;02;23.05;0.791511651
clang++;-O2;-std=c++23;bvector;2048;i;03;23.06;0.791536941
clang++;-O2;-std=c++23;bvector;2048;i;04;23.03;0.791546571
clang++;-O2;-std=c++23;bvector;2048;i;05;22.98;0.791536451
clang++;-O2;-std=c++23;bvector;2048;i;06;22.94;0.791502411
clang++;-O2;-std=c++23;bvector;2048;i;07;23.01;0.791456222
clang++;-O2;-std=c++23;bvector;2048;i;08;23.05;0.791954241
clang++;-O2;-std=c++23;bvector;2048;i;09;23.04;0.791678891
clang++;-O2;-std=c++23;bvector;2048;i;10;23.06;0.791594812
clang++;-O2;-std=c++23;bvector;2048;i;11;23.27;0.795041650
clang++;-O2;-std=c++23;bvector;2048;i;12;23.25;0.793659860
clang++;-O2;-std=c++23;bvector;2048;i;13;22.98;0.791713121
clang++;-O2;-std=c++23;bvector;2048;i;14;23.05;0.791533382
clang++;-O2;-std=c++23;cvector;512;g;00;13.58;0.436141515
clang++;-O2;-std=c++23;cvector;512;g;01;15.18;0.446847350
clang++;-O2;-std=c++23;cvector;512;g;02;14.67;0.433497426
clang++;-O2;-std=c++23;cvector;512;g;03;14.81;0.431916696
clang++;-O2;-std=c++23;cvector;512;g;04;15.17;0.448207048
clang++;-O2;-std=c++23;cvector;512;g;05;15.29;0.452989366
clang++;-O2;-std=c++23;cvector;512;g;06;14.70;0.432149787
clang++;-O2;-std=c++23;cvector;512;g;07;15.25;0.446834039
clang++;-O2;-std=c++23;cvector;512;g;08;14.58;0.434020556
clang++;-O2;-std=c++23;cvector;512;g;09;15.10;0.443925111
clang++;-O2;-std=c++23;cvector;512;g;10;14.89;0.442847812
clang++;-O2;-std=c++23;cvector;512;g;11;15.18;0.453690056
clang++;-O2;-std=c++23;cvector;512;g;12;14.84;0.442580062
clang++;-O2;-std=c++23;cvector;512;g;13;15.00;0.437856634
clang++;-O2;-std=c++23;cvector;512;g;14;14.88;0.435418405
clang++;-O2;-std=c++23;cvector;512;h;00;24.36;0.753627341
clang++;-O2;-std=c++23;cvector;512;h;01;23.17;0.760407637
clang++;-O2;-std=c++23;cvector;512;h;02;22.52;0.755472990
clang++;-O2;-std=c++23;cvector;512;h;03;22.67;0.768418094
clang++;-O2;-std=c++23;cvector;512;h;04;21.90;0.751569442
clang++;-O2;-std=c++23;cvector;512;h;05;22.56;0.758024928
clang++;-O2;-std=c++23;cvector;512;h;06;22.46;0.756493690
clang++;-O2;-std=c++23;cvector;512;h;07;22.52;0.755402330
clang++;-O2;-std=c++23;cvector;512;h;08;22.50;0.757557469
clang++;-O2;-std=c++23;cvector;512;h;09;22.70;0.761717917
clang++;-O2;-std=c++23;cvector;512;h;10;22.36;0.755124380
clang++;-O2;-std=c++23;cvector;512;h;11;22.54;0.759477248
clang++;-O2;-std=c++23;cvector;512;h;12;22.56;0.756440149
clang++;-O2;-std=c++23;cvector;512;h;13;22.30;0.756162149
clang++;-O2;-std=c++23;cvector;512;h;14;22.58;0.758195479
clang++;-O2;-std=c++23;cvector;512;i;00;7.24;0.242268035
clang++;-O2;-std=c++23;cvector;512;i;01;7.13;0.241227896
clang++;-O2;-std=c++23;cvector;512;i;02;7.37;0.242125465
clang++;-O2;-std=c++23;cvector;512;i;03;7.22;0.242233535
clang++;-O2;-std=c++23;cvector;512;i;04;7.16;0.242115075
clang++;-O2;-std=c++23;cvector;512;i;05;7.20;0.242819924
clang++;-O2;-std=c++23;cvector;512;i;06;7.14;0.241373955
clang++;-O2;-std=c++23;cvector;512;i;07;7.04;0.236824728
clang++;-O2;-std=c++23;cvector;512;i;08;6.90;0.237089827
clang++;-O2;-std=c++23;cvector;512;i;09;7.15;0.241516556
clang++;-O2;-std=c++23;cvector;512;i;10;7.21;0.242314124
clang++;-O2;-std=c++23;cvector;512;i;11;7.15;0.241751765
clang++;-O2;-std=c++23;cvector;512;i;12;7.17;0.240399466
clang++;-O2;-std=c++23;cvector;512;i;13;6.99;0.236988388
clang++;-O2;-std=c++23;cvector;512;i;14;6.87;0.237117417
clang++;-O2;-std=c++23;cvector;1024;g;00;23.93;0.779468068
clang++;-O2;-std=c++23;cvector;1024;g;01;25.84;0.784466425
clang++;-O2;-std=c++23;cvector;1024;g;02;25.42;0.776862049
clang++;-O2;-std=c++23;cvector;1024;g;03;25.12;0.767247704
clang++;-O2;-std=c++23;cvector;1024;g;04;25.30;0.766742214
clang++;-O2;-std=c++23;cvector;1024;g;05;25.46;0.774160350
clang++;-O2;-std=c++23;cvector;1024;g;06;24.80;0.752864691
clang++;-O2;-std=c++23;cvector;1024;g;07;25.26;0.773157361
clang++;-O2;-std=c++23;cvector;1024;g;08;25.90;0.762511507
clang++;-O2;-std=c++23;cvector;1024;g;09;24.93;0.756487149
clang++;-O2;-std=c++23;cvector;1024;g;10;24.86;0.774334250
clang++;-O2;-std=c++23;cvector;1024;g;11;24.02;0.748654654
clang++;-O2;-std=c++23;cvector;1024;g;12;24.80;0.756882469
clang++;-O2;-std=c++23;cvector;1024;g;13;25.15;0.754538501
clang++;-O2;-std=c++23;cvector;1024;g;14;25.09;0.753511592
clang++;-O2;-std=c++23;cvector;1024;h;00;50.73;1.644703160
clang++;-O2;-std=c++23;cvector;1024;h;01;49.05;1.646583170
clang++;-O2;-std=c++23;cvector;1024;h;02;49.30;1.642698382
clang++;-O2;-std=c++23;cvector;1024;h;03;48.77;1.640244753
clang++;-O2;-std=c++23;cvector;1024;h;04;48.81;1.640868823
clang++;-O2;-std=c++23;cvector;1024;h;05;48.54;1.641067943
clang++;-O2;-std=c++23;cvector;1024;h;06;48.42;1.638903524
clang++;-O2;-std=c++23;cvector;1024;h;07;48.52;1.642627532
