compiler;opt;std;program;length;work;run;energy;time
clang++;-O2;-std=c++23;cvector;1024;i;11;11.94;0.451366150
clang++;-O2;-std=c++23;cvector;1024;i;12;11.97;0.451023519
clang++;-O2;-std=c++23;cvector;1024;i;13;12.02;0.451747743
clang++;-O2;-std=c++23;cvector;1024;i;14;12.03;0.453221910
clang++;-O2;-std=c++23;cvector;2048;g;00;41.63;1.474473465
clang++;-O2;-std=c++23;cvector;2048;g;01;42.90;1.486525999
clang++;-O2;-std=c++23;cvector;2048;g;02;43.09;1.494764502
clang++;-O2;-std=c++23;cvector;2048;g;03;42.60;1.481410405
clang++;-O2;-std=c++23;cvector;2048;g;04;42.97;1.472151123
clang++;-O2;-std=c++23;cvector;2048;g;05;42.71;1.473611394
clang++;-O2;-std=c++23;cvector;2048;g;06;43.04;1.478151041
clang++;-O2;-std=c++23;cvector;2048;g;07;42.53;1.466971448
clang++;-O2;-std=c++23;cvector;2048;g;08;42.31;1.466813363
clang++;-O2;-std=c++23;cvector;2048;g;09;43.39;1.486806774
clang++;-O2;-std=c++23;cvector;2048;g;10;43.56;1.478128278
clang++;-O2;-std=c++23;cvector;2048;g;11;43.07;1.481282455
clang++;-O2;-std=c++23;cvector;2048;g;12;42.41;1.454508175
clang++;-O2;-std=c++23;cvector;2048;g;13;42.56;1.466811170
clang++;-O2;-std=c++23;cvector;2048;g;14;42.50;1.465016875
clang++;-O2;-std=c++23;cvector;2048;h;00;100.50;3.556240026
clang++;-O2;-std=c++23;cvector;2048;h;01;99.44;3.556186356
clang++;-O2;-std=c++23;cvector;2048;h;02;98.94;3.561350080
clang++;-O2;-std=c++23;cvector;2048;h;03;99.63;3.559868661
clang++;-O2;-std=c++23;cvector;2048;h;04;99.79;3.559802006
clang++;-O2;-std=c++23;cvector;2048;h;05;99.89;3.551043109
clang++;-O2;-std=c++23;cvector;2048;h;06;99.44;3.558631568
clang++;-O2;-std=c++23;cvector;2048;h;07;99.10;3.559084094
clang++;-O2;-std=c++23;cvector;2048;h;08;99.29;3.553247581
clang++;-O2;-std=c++23;cvector;2048;h;09;99.48;3.556792459
clang++;-O2;-std=c++23;cvector;2048;h;10;99.48;3.562049227
clang++;-O2;-std=c++23;cvector;2048;h;11;99.91;3.559329172
clang++;-O2;-std=c++23;cvector;2048;h;12;99.81;3.559797367
clang++;-O2;-std=c++23;cvector;2048;h;13;99.88;3.560432505
clang++;-O2;-std=c++23;cvector;2048;h;14;99.60;3.560547239
clang++;-O2;-std=c++23;cvector;2048;i;00;23.84;0.899351979
clang++;-O2;-std=c++23;cvector;2048;i;01;23.77;0.899325531
clang++;-O2;-std=c++23;cvector;2048;i;02;23.84;0.897684893
clang++;-O2;-std=c++23;cvector;2048;i;03;23.94;0.899432760
clang++;-O2;-std=c++23;cvector;2048;i;04;23.90;0.897782014
clang++;-O2;-std=c++23;cvector;2048;i;05;23.80;0.898988550
clang++;-O2;-std=c++23;cvector;2048;i;06;23.82;0.898217829
clang++;-O2;-std=c++23;cvector;2048;i;07;23.80;0.897574306
clang++;-O2;-std=c++23;cvector;2048;i;08;23.85;0.900643564
clang++;-O2;-std=c++23;cvector;2048;i;09;23.66;0.899326031
clang++;-O2;-std=c++23;cvector;2048;i;10;23.89;0.898392346
clang++;-O2;-std=c++23;cvector;2048;i;11;23.84;0.900143640
clang++;-O2;-std=c++23;cvector;2048;i;12;23.90;0.900214131
clang++;-O2;-std=c++23;cvector;2048;i;13;23.70;0.898594062
clang++;-O2;-std=c++23;cvector;2048;i;14;23.80;0.897716531
clang++;-O2;-std=c++23;string;512;g;00;12.74;0.449166725
clang++;-O2;-std=c++23;string;512;g;01;13.63;0.440861873
clang++;-O2;-std=c++23;string;512;g;02;13.75;0.448804521
clang++;-O2;-std=c++23;string;512;g;03;13.72;0.437665190
clang++;-O2;-std=c++23;string;512;g;04;13.40;0.433713467
clang++;-O2;-std=c++23;string;512;g;05;14.00;0.451420027
clang++;-O2;-std=c++23;string;512;g;06;13.46;0.431453415
clang++;-O2;-std=c++23;string;512;g;07;13.56;0.440663331
clang++;-O2;-std=c++23;string;512;g;08;13.73;0.445203432
clang++;-O2;-std=c++23;string;512;g;09;13.63;0.438795763
clang++;-O2;-std=c++23;string;512;g;10;13.47;0.427929330
clang++;-O2;-std=c++23;string;512;g;11;13.65;0.437348770
clang++;-O2;-std=c++23;string;512;g;12;13.80;0.438293571
clang++;-O2;-std=c++23;string;512;g;13;13.65;0.437124260
clang++;-O2;-std=c++23;string;512;g;14;13.50;0.437513005
clang++;-O2;-std=c++23;string;512;h;00;22.96;0.772869661
clang++;-O2;-std=c++23;string;512;h;01;21.79;0.775576248
clang++;-O2;-std=c++23;string;512;h;02;21.75;0.774377659
clang++;-O2;-std=c++23;string;512;h;03;21.79;0.772213846
clang++;-O2;-std=c++23;string;512;h;04;21.85;0.774545202
clang++;-O2;-std=c++23;string;512;h;05;21.72;0.771975852
clang++;-O2;-std=c++23;string;512;h;06;21.82;0.774531326
clang++;-O2;-std=c++23;string;512;h;07;21.82;0.772186044
clang++;-O2;-std=c++23;string;512;h;08;21.74;0.771838015
clang++;-O2;-std=c++23;string;512;h;09;21.65;0.773308512
clang++;-O2;-std=c++23;string;512;h;10;21.60;0.772247229
clang++;-O2;-std=c++23;string;512;h;11;21.63;0.773989985
clang++;-O2;-std=c++23;string;512;h;12;21.70;0.773042305
clang++;-O2;-std=c++23;string;512;h;13;21.83;0.771747645
clang++;-O2;-std=c++23;string;512;h;14;21.80;0.772986751
clang++;-O2;-std=c++23;string;512;i;00;6.04;0.227685324
clang++;-O2;-std=c++23;string;512;i;01;6.09;0.227491913
clang++;-O2;-std=c++23;string;512;i;02;6.06;0.228267030
clang++;-O2;-std=c++23;string;512;i;03;6.08;0.227982960
clang++;-O2;-std=c++23;string;512;i;04;6.27;0.228116058
clang++;-O2;-std=c++23;string;512;i;05;6.05;0.227845804
clang++;-O2;-std=c++23;string;512;i;06;6.15;0.227700232
clang++;-O2;-std=c++23;string;512;i;07;6.04;0.227736480
clang++;-O2;-std=c++23;string;512;i;08;6.11;0.227930342
clang++;-O2;-std=c++23;string;512;i;09;6.09;0.227764953
clang++;-O2;-std=c++23;string;512;i;10;6.09;0.228107542
clang++;-O2;-std=c++23;string;512;i;11;6.10;0.227773489
clang++;-O2;-std=c++23;string;512;i;12;6.08;0.227338025
clang++;-O2;-std=c++23;string;512;i;13;6.12;0.227846185
clang++;-O2;-std=c++23;string;512;i;14;6.08;0.227303000
clang++;-O2;-std=c++23;string;1024;g;00;22.09;0.779787156
clang++;-O2;-std=c++23;string;1024;g;01;23.43;0.784892122
clang++;-O2;-std=c++23;string;1024;g;02;23.06;0.771700889
clang++;-O2;-std=c++23;string;1024;g;03;23.59;0.796172747
clang++;-O2;-std=c++23;string;1024;g;04;23.37;0.777130713
clang++;-O2;-std=c++23;string;1024;g;05;23.76;0.793614528
clang++;-O2;-std=c++23;string;1024;g;06;23.66;0.795683002
clang++;-O2;-std=c++23;string;1024;g;07;23.52;0.779412786
clang++;-O2;-std=c++23;string;1024;g;08;23.86;0.800488309
clang++;-O2;-std=c++23;string;1024;g;09;23.88;0.788871898
clang++;-O2;-std=c++23;string;1024;g;10;23.46;0.781561389
clang++;-O2;-std=c++23;string;1024;g;11;23.17;0.773969396
clang++;-O2;-std=c++23;string;1024;g;12;23.22;0.774923118
clang++;-O2;-std=c++23;string;1024;g;13;23.33;0.783479623
clang++;-O2;-std=c++23;string;1024;g;14;23.37;0.776544295
clang++;-O2;-std=c++23;string;1024;h;00;50.08;1.722711605
clang++;-O2;-std=c++23;string;1024;h;01;48.59;1.717935873
clang++;-O2;-std=c++23;string;1024;h;02;49.08;1.718921224
clang++;-O2;-std=c++23;string;1024;h;03;49.12;1.725014177
clang++;-O2;-std=c++23;string;1024;h;04;49.25;1.726936588
clang++;-O2;-std=c++23;string;1024;h;05;48.91;1.718736098
clang++;-O2;-std=c++23;string;1024;h;06;49.18;1.725567500
clang++;-O2;-std=c++23;string;1024;h;07;48.65;1.721097659
clang++;-O2;-std=c++23;string;1024;h;08;48.74;1.721804188
clang++;-O2;-std=c++23;string;1024;h;09;48.96;1.727067012
clang++;-O2;-std=c++23;string;1024;h;10;48.89;1.725419223
clang++;-O2;-std=c++23;string;1024;h;11;49.19;1.725800335
clang++;-O2;-std=c++23;string;1024;h;12;49.22;1.726688705
clang++;-O2;-std=c++23;string;1024;h;13;48.76;1.722345471
clang++;-O2;-std=c++23;string;1024;h;14;49.43;1.727446781
clang++;-O2;-std=c++23;string;1024;i;00;12.00;0.452065663
clang++;-O2;-std=c++23;string;1024;i;01;11.92;0.452244828
clang++;-O2;-std=c++23;string;1024;i;02;12.16;0.452003938
clang++;-O2;-std=c++23;string;1024;i;03;11.97;0.451779408
clang++;-O2;-std=c++23;string;1024;i;04;12.06;0.453178492
clang++;-O2;-std=c++23;string;1024;i;05;12.06;0.452474808
clang++;-O2;-std=c++23;string;1024;i;06;12.00;0.451640950
clang++;-O2;-std=c++23;string;1024;i;07;12.05;0.451482403
clang++;-O2;-std=c++23;string;1024;i;08;11.91;0.451834411
clang++;-O2;-std=c++23;string;1024;i;09;12.10;0.452097202
clang++;-O2;-std=c++23;string;1024;i;10;11.97;0.451580607
clang++;-O2;-std=c++23;string;1024;i;11;12.04;0.452182822
clang++;-O2;-std=c++23;string;1024;i;12;11.86;0.451396484
clang++;-O2;-std=c++23;string;1024;i;13;11.99;0.452435083
clang++;-O2;-std=c++23;string;1024;i;14;12.02;0.451802021
clang++;-O2;-std=c++23;string;2048;g;00;41.29;1.472043564
clang++;-O2;-std=c++23;string;2048;g;01;43.06;1.474550148
clang++;-O2;-std=c++23;string;2048;g;02;42.95;1.488589064
clang++;-O2;-std=c++23;string;2048;g;03;43.06;1.478642192
clang++;-O2;-std=c++23;string;2048;g;04;42.45;1.465132564
clang++;-O2;-std=c++23;string;2048;g;05;42.97;1.474875746
clang++;-O2;-std=c++23;string;2048;g;06;42.75;1.465135930
clang++;-O2;-std=c++23;string;2048;g;07;42.59;1.465908573
clang++;-O2;-std=c++23;string;2048;g;08;43.55;1.485285072
clang++;-O2;-std=c++23;string;2048;g;09;42.79;1.472241104
clang++;-O2;-std=c++23;string;2048;g;10;42.54;1.468629146
clang++;-O2;-std=c++23;string;2048;g;11;42.77;1.470072563
clang++;-O2;-std=c++23;string;2048;g;12;42.89;1.465660881
clang++;-O2;-std=c++23;string;2048;g;13;43.00;1.476513305
clang++;-O2;-std=c++23;string;2048;g;14;42.86;1.467866361
clang++;-O2;-std=c++23;string;2048;h;00;105.15;3.673501839
clang++;-O2;-std=c++23;string;2048;h;01;102.84;3.657864465
clang++;-O2;-std=c++23;string;2048;h;02;103.47;3.671180721
clang++;-O2;-std=c++23;string;2048;h;03;102.82;3.659642887
clang++;-O2;-std=c++23;string;2048;h;04;103.13;3.657040004
clang++;-O2;-std=c++23;string;2048;h;05;103.53;3.675032177
clang++;-O2;-std=c++23;string;2048;h;06;103.53;3.670669016
clang++;-O2;-std=c++23;string;2048;h;07;102.90;3.658900440
clang++;-O2;-std=c++23;string;2048;h;08;103.64;3.672168697
clang++;-O2;-std=c++23;string;2048;h;09;103.67;3.673691402
clang++;-O2;-std=c++23;string;2048;h;10;103.01;3.660002389
clang++;-O2;-std=c++23;string;2048;h;11;103.42;3.671033056
clang++;-O2;-std=c++23;string;2048;h;12;102.86;3.656927243
clang++;-O2;-std=c++23;string;2048;h;13;102.89;3.659978614
clang++;-O2;-std=c++23;string;2048;h;14;103.25;3.667490157
clang++;-O2;-std=c++23;string;2048;i;00;23.95;0.901873598
clang++;-O2;-std=c++23;string;2048;i;01;23.93;0.899704055
clang++;-O2;-std=c++23;string;2048;i;02;23.94;0.900529948
clang++;-O2;-std=c++23;string;2048;i;03;23.91;0.899634004
clang++;-O2;-std=c++23;string;2048;i;04;23.85;0.899984178
clang++;-O2;-std=c++23;string;2048;i;05;23.95;0.900256738
clang++;-O2;-std=c++23;string;2048;i;06;23.84;0.899260737
clang++;-O2;-std=c++23;string;2048;i;07;23.88;0.900960041
clang++;-O2;-std=c++23;string;2048;i;08;23.88;0.898144502
clang++;-O2;-std=c++23;string;2048;i;09;24.01;0.900949381
clang++;-O2;-std=c++23;string;2048;i;10;25.33;0.901142702
clang++;-O2;-std=c++23;string;2048;i;11;23.96;0.899426156
clang++;-O2;-std=c++23;string;2048;i;12;24.00;0.900082222
clang++;-O2;-std=c++23;string;2048;i;13;23.91;0.899667096
clang++;-O2;-std=c++23;string;2048;i;14;23.84;0.898888191
clang++;-O3;-std=c++17;bitset;512;g;00;12.35;0.431772351
clang++;-O3;-std=c++17;bitset;512;g;01;13.46;0.434568424
clang++;-O3;-std=c++17;bitset;512;g;02;13.21;0.427596559
clang++;-O3;-std=c++17;bitset;512;g;03;13.21;0.425764397
clang++;-O3;-std=c++17;bitset;512;g;04;13.12;0.421462089
clang++;-O3;-std=c++17;bitset;512;g;05;12.96;0.425565515
clang++;-O3;-std=c++17;bitset;512;g;06;13.34;0.426473442
clang++;-O3;-std=c++17;bitset;512;g;07;13.65;0.439781905
clang++;-O3;-std=c++17;bitset;512;g;08;13.20;0.425575344
clang++;-O3;-std=c++17;bitset;512;g;09;13.38;0.431051354
clang++;-O3;-std=c++17;bitset;512;g;10;13.35;0.433227649
clang++;-O3;-std=c++17;bitset;512;g;11;12.90;0.416757590
clang++;-O3;-std=c++17;bitset;512;g;12;13.50;0.439385253
clang++;-O3;-std=c++17;bitset;512;g;13;13.44;0.429737540
clang++;-O3;-std=c++17;bitset;512;g;14;12.96;0.418086523
clang++;-O3;-std=c++17;bitset;512;h;00;28.50;0.963447450
clang++;-O3;-std=c++17;bitset;512;h;01;27.53;0.962359568
clang++;-O3;-std=c++17;bitset;512;h;02;27.35;0.961082563
clang++;-O3;-std=c++17;bitset;512;h;03;27.49;0.966001652
clang++;-O3;-std=c++17;bitset;512;h;04;27.53;0.964232738
clang++;-O3;-std=c++17;bitset;512;h;05;27.35;0.960041407
clang++;-O3;-std=c++17;bitset;512;h;06;27.14;0.958119928
clang++;-O3;-std=c++17;bitset;512;h;07;27.48;0.965687176
clang++;-O3;-std=c++17;bitset;512;h;08;27.48;0.962026546
clang++;-O3;-std=c++17;bitset;512;h;09;27.53;0.968041875
clang++;-O3;-std=c++17;bitset;512;h;10;27.33;0.956875894
clang++;-O3;-std=c++17;bitset;512;h;11;27.27;0.956379506
clang++;-O3;-std=c++17;bitset;512;h;12;27.48;0.963211571
clang++;-O3;-std=c++17;bitset;512;h;13;27.24;0.957125300
clang++;-O3;-std=c++17;bitset;512;h;14;27.60;0.959424946
clang++;-O3;-std=c++17;bitset;512;i;00;8.03;0.283251062
clang++;-O3;-std=c++17;bitset;512;i;01;8.08;0.283084020
clang++;-O3;-std=c++17;bitset;512;i;02;7.95;0.283275207
clang++;-O3;-std=c++17;bitset;512;i;03;7.93;0.284479938
clang++;-O3;-std=c++17;bitset;512;i;04;8.00;0.284853396
clang++;-O3;-std=c++17;bitset;512;i;05;8.03;0.283196850
clang++;-O3;-std=c++17;bitset;512;i;06;7.91;0.284290143
clang++;-O3;-std=c++17;bitset;512;i;07;7.94;0.284724224
clang++;-O3;-std=c++17;bitset;512;i;08;7.91;0.284512739
clang++;-O3;-std=c++17;bitset;512;i;09;8.03;0.283464241
clang++;-O3;-std=c++17;bitset;512;i;10;7.99;0.283131629
clang++;-O3;-std=c++17;bitset;512;i;11;7.95;0.284395010
clang++;-O3;-std=c++17;bitset;512;i;12;8.01;0.283192482
clang++;-O3;-std=c++17;bitset;512;i;13;8.01;0.284295233
clang++;-O3;-std=c++17;bitset;512;i;14;7.98;0.283149272
clang++;-O3;-std=c++17;bitset;1024;g;00;21.70;0.768029579
clang++;-O3;-std=c++17;bitset;1024;g;01;22.71;0.755784212
clang++;-O3;-std=c++17;bitset;1024;g;02;22.48;0.743666724
clang++;-O3;-std=c++17;bitset;1024;g;03;22.67;0.755522324
clang++;-O3;-std=c++17;bitset;1024;g;04;22.79;0.755646626
clang++;-O3;-std=c++17;bitset;1024;g;05;22.55;0.743444820
clang++;-O3;-std=c++17;bitset;1024;g;06;22.50;0.751904224
clang++;-O3;-std=c++17;bitset;1024;g;07;22.54;0.759690090
clang++;-O3;-std=c++17;bitset;1024;g;08;22.61;0.754547462
clang++;-O3;-std=c++17;bitset;1024;g;09;22.49;0.756805120
clang++;-O3;-std=c++17;bitset;1024;g;10;22.58;0.746656861
clang++;-O3;-std=c++17;bitset;1024;g;11;22.92;0.756444046
clang++;-O3;-std=c++17;bitset;1024;g;12;22.57;0.757318358
clang++;-O3;-std=c++17;bitset;1024;g;13;22.67;0.762064073
clang++;-O3;-std=c++17;bitset;1024;g;14;22.38;0.749021830
clang++;-O3;-std=c++17;bitset;1024;h;00;59.47;2.053992848
clang++;-O3;-std=c++17;bitset;1024;h;01;58.57;2.055858953
clang++;-O3;-std=c++17;bitset;1024;h;02;58.61;2.062978374
clang++;-O3;-std=c++17;bitset;1024;h;03;58.50;2.052528692
clang++;-O3;-std=c++17;bitset;1024;h;04;59.04;2.068397198
clang++;-O3;-std=c++17;bitset;1024;h;05;58.90;2.068533762
clang++;-O3;-std=c++17;bitset;1024;h;06;58.70;2.063704441
clang++;-O3;-std=c++17;bitset;1024;h;07;58.59;2.046548029
clang++;-O3;-std=c++17;bitset;1024;h;08;58.47;2.058083550
clang++;-O3;-std=c++17;bitset;1024;h;09;58.77;2.064252655
clang++;-O3;-std=c++17;bitset;1024;h;10;58.41;2.050039031
clang++;-O3;-std=c++17;bitset;1024;h;11;58.72;2.056858801
clang++;-O3;-std=c++17;bitset;1024;h;12;58.68;2.059430396
clang++;-O3;-std=c++17;bitset;1024;h;13;58.47;2.060116587
clang++;-O3;-std=c++17;bitset;1024;h;14;58.39;2.051682681
clang++;-O3;-std=c++17;bitset;1024;i;00;15.88;0.565613674
clang++;-O3;-std=c++17;bitset;1024;i;01;15.74;0.563782884
clang++;-O3;-std=c++17;bitset;1024;i;02;15.77;0.563610883
clang++;-O3;-std=c++17;bitset;1024;i;03;15.70;0.563547234
clang++;-O3;-std=c++17;bitset;1024;i;04;15.92;0.563031280
clang++;-O3;-std=c++17;bitset;1024;i;05;15.85;0.563616774
clang++;-O3;-std=c++17;bitset;1024;i;06;15.88;0.562923800
clang++;-O3;-std=c++17;bitset;1024;i;07;15.77;0.563562954
clang++;-O3;-std=c++17;bitset;1024;i;08;15.78;0.563642321
clang++;-O3;-std=c++17;bitset;1024;i;09;16.05;0.562544991
clang++;-O3;-std=c++17;bitset;1024;i;10;15.67;0.563498423
clang++;-O3;-std=c++17;bitset;1024;i;11;15.88;0.562812682
clang++;-O3;-std=c++17;bitset;1024;i;12;15.77;0.565412158
clang++;-O3;-std=c++17;bitset;1024;i;13;15.82;0.563403285
clang++;-O3;-std=c++17;bitset;1024;i;14;15.72;0.563517949
clang++;-O3;-std=c++17;bitset;2048;g;00;39.66;1.404370156
clang++;-O3;-std=c++17;bitset;2048;g;01;40.91;1.412158236
clang++;-O3;-std=c++17;bitset;2048;g;02;41.04;1.402012371
clang++;-O3;-std=c++17;bitset;2048;g;03;40.75;1.393890849
clang++;-O3;-std=c++17;bitset;2048;g;04;40.93;1.405812711
clang++;-O3;-std=c++17;bitset;2048;g;05;41.26;1.401102632
clang++;-O3;-std=c++17;bitset;2048;g;06;40.41;1.390018204
clang++;-O3;-std=c++17;bitset;2048;g;07;40.90;1.401549226
clang++;-O3;-std=c++17;bitset;2048;g;08;40.96;1.402560035
clang++;-O3;-std=c++17;bitset;2048;g;09;41.07;1.396884502
clang++;-O3;-std=c++17;bitset;2048;g;10;40.85;1.404612729
clang++;-O3;-std=c++17;bitset;2048;g;11;41.36;1.410631794
clang++;-O3;-std=c++17;bitset;2048;g;12;41.01;1.412171500
clang++;-O3;-std=c++17;bitset;2048;g;13;40.49;1.400314300
clang++;-O3;-std=c++17;bitset;2048;g;14;40.56;1.400615582
clang++;-O3;-std=c++17;bitset;2048;h;00;124.63;4.371287878
clang++;-O3;-std=c++17;bitset;2048;h;01;124.41;4.354831865
clang++;-O3;-std=c++17;bitset;2048;h;02;123.56;4.339616279
clang++;-O3;-std=c++17;bitset;2048;h;03;123.05;4.337933766
clang++;-O3;-std=c++17;bitset;2048;h;04;123.75;4.334974507
clang++;-O3;-std=c++17;bitset;2048;h;05;124.15;4.342118432
clang++;-O3;-std=c++17;bitset;2048;h;06;124.20;4.350510887
clang++;-O3;-std=c++17;bitset;2048;h;07;122.66;4.350383008
clang++;-O3;-std=c++17;bitset;2048;h;08;123.73;4.365498015
clang++;-O3;-std=c++17;bitset;2048;h;09;122.86;4.384982336
clang++;-O3;-std=c++17;bitset;2048;h;10;124.03;4.336017972
clang++;-O3;-std=c++17;bitset;2048;h;11;122.92;4.352954844
clang++;-O3;-std=c++17;bitset;2048;h;12;122.16;4.359772905
clang++;-O3;-std=c++17;bitset;2048;h;13;123.22;4.354641756
clang++;-O3;-std=c++17;bitset;2048;h;14;123.57;4.359189415
clang++;-O3;-std=c++17;bitset;2048;i;00;31.52;1.125174455
clang++;-O3;-std=c++17;bitset;2048;i;01;31.54;1.121488126
clang++;-O3;-std=c++17;bitset;2048;i;02;31.36;1.126690549
clang++;-O3;-std=c++17;bitset;2048;i;03;31.63;1.121534223
clang++;-O3;-std=c++17;bitset;2048;i;04;31.44;1.127158804
clang++;-O3;-std=c++17;bitset;2048;i;05;31.47;1.121522461
clang++;-O3;-std=c++17;bitset;2048;i;06;31.56;1.121333599
clang++;-O3;-std=c++17;bitset;2048;i;07;31.83;1.120408930
clang++;-O3;-std=c++17;bitset;2048;i;08;31.39;1.122377679
clang++;-O3;-std=c++17;bitset;2048;i;09;31.33;1.126868361
clang++;-O3;-std=c++17;bitset;2048;i;10;31.48;1.123957561
clang++;-O3;-std=c++17;bitset;2048;i;11;31.28;1.126345123
clang++;-O3;-std=c++17;bitset;2048;i;12;31.34;1.125813821
clang++;-O3;-std=c++17;bitset;2048;i;13;31.39;1.121917800
clang++;-O3;-std=c++17;bitset;2048;i;14;31.45;1.122565480
clang++;-O3;-std=c++17;bvector;512;g;00;12.48;0.439135809
clang++;-O3;-std=c++17;bvector;512;g;01;13.60;0.434707363
clang++;-O3;-std=c++17;bvector;512;g;02;13.46;0.429661944
clang++;-O3;-std=c++17;bvector;512;g;03;13.21;0.424647413
clang++;-O3;-std=c++17;bvector;512;g;04;13.35;0.419887969
clang++;-O3;-std=c++17;bvector;512;g;05;13.55;0.434096392
clang++;-O3;-std=c++17;bvector;512;g;06;13.31;0.426595237
clang++;-O3;-std=c++17;bvector;512;g;07;13.44;0.424711060
clang++;-O3;-std=c++17;bvector;512;g;08;13.47;0.435892980
clang++;-O3;-std=c++17;bvector;512;g;09;13.26;0.425280936
clang++;-O3;-std=c++17;bvector;512;g;10;13.61;0.431725541
clang++;-O3;-std=c++17;bvector;512;g;11;13.21;0.419296083
clang++;-O3;-std=c++17;bvector;512;g;12;12.82;0.430705495
clang++;-O3;-std=c++17;bvector;512;g;13;14.20;0.438966472
clang++;-O3;-std=c++17;bvector;512;g;14;13.40;0.428306792
clang++;-O3;-std=c++17;bvector;512;h;00;22.08;0.699382023
clang++;-O3;-std=c++17;bvector;512;h;01;21.03;0.698083967
clang++;-O3;-std=c++17;bvector;512;h;02;21.18;0.697897639
clang++;-O3;-std=c++17;bvector;512;h;03;21.14;0.694316807
clang++;-O3;-std=c++17;bvector;512;h;04;21.00;0.696692977
clang++;-O3;-std=c++17;bvector;512;h;05;21.02;0.697393076
clang++;-O3;-std=c++17;bvector;512;h;06;21.05;0.697804334
clang++;-O3;-std=c++17;bvector;512;h;07;21.20;0.698012483
clang++;-O3;-std=c++17;bvector;512;h;08;21.13;0.697654003
clang++;-O3;-std=c++17;bvector;512;h;09;21.17;0.694745007
clang++;-O3;-std=c++17;bvector;512;h;10;21.05;0.694642415
clang++;-O3;-std=c++17;bvector;512;h;11;21.23;0.694347504
clang++;-O3;-std=c++17;bvector;512;h;12;21.32;0.697982077
clang++;-O3;-std=c++17;bvector;512;h;13;21.20;0.697683359
clang++;-O3;-std=c++17;bvector;512;h;14;21.08;0.697669252
clang++;-O3;-std=c++17;bvector;512;i;00;8.40;0.290481767
clang++;-O3;-std=c++17;bvector;512;i;01;8.38;0.291907001
clang++;-O3;-std=c++17;bvector;512;i;02;8.36;0.292048434
clang++;-O3;-std=c++17;bvector;512;i;03;8.29;0.290713661
clang++;-O3;-std=c++17;bvector;512;i;04;8.34;0.291878177
clang++;-O3;-std=c++17;bvector;512;i;05;8.35;0.291992681
clang++;-O3;-std=c++17;bvector;512;i;06;8.26;0.290704403
clang++;-O3;-std=c++17;bvector;512;i;07;8.40;0.291310787
clang++;-O3;-std=c++17;bvector;512;i;08;8.33;0.290704262
clang++;-O3;-std=c++17;bvector;512;i;09;8.26;0.290603154
clang++;-O3;-std=c++17;bvector;512;i;10;8.28;0.292007217
clang++;-O3;-std=c++17;bvector;512;i;11;8.37;0.292175082
clang++;-O3;-std=c++17;bvector;512;i;12;8.26;0.291012909
clang++;-O3;-std=c++17;bvector;512;i;13;8.32;0.291939702
clang++;-O3;-std=c++17;bvector;512;i;14;8.49;0.291996819
clang++;-O3;-std=c++17;bvector;1024;g;00;21.76;0.757103842
clang++;-O3;-std=c++17;bvector;1024;g;01;23.30;0.768697739
clang++;-O3;-std=c++17;bvector;1024;g;02;22.75;0.755769287
clang++;-O3;-std=c++17;bvector;1024;g;03;22.83;0.757294067
clang++;-O3;-std=c++17;bvector;1024;g;04;22.83;0.763308898
clang++;-O3;-std=c++17;bvector;1024;g;05;22.80;0.761905896
clang++;-O3;-std=c++17;bvector;1024;g;06;23.04;0.762633577
clang++;-O3;-std=c++17;bvector;1024;g;07;23.19;0.768887795
clang++;-O3;-std=c++17;bvector;1024;g;08;23.06;0.762478185
clang++;-O3;-std=c++17;bvector;1024;g;09;22.93;0.754464270
clang++;-O3;-std=c++17;bvector;1024;g;10;22.97;0.754494817
clang++;-O3;-std=c++17;bvector;1024;g;11;23.01;0.768678744
clang++;-O3;-std=c++17;bvector;1024;g;12;22.75;0.747177382
clang++;-O3;-std=c++17;bvector;1024;g;13;23.04;0.764437067
clang++;-O3;-std=c++17;bvector;1024;g;14;22.94;0.767545726
clang++;-O3;-std=c++17;bvector;1024;h;00;45.67;1.484524733
clang++;-O3;-std=c++17;bvector;1024;h;01;44.92;1.484457017
clang++;-O3;-std=c++17;bvector;1024;h;02;44.56;1.483225385
clang++;-O3;-std=c++17;bvector;1024;h;03;45.14;1.483179620
clang++;-O3;-std=c++17;bvector;1024;h;04;44.87;1.477291757
clang++;-O3;-std=c++17;bvector;1024;h;05;44.39;1.483261282
clang++;-O3;-std=c++17;bvector;1024;h;06;44.57;1.483514977
clang++;-O3;-std=c++17;bvector;1024;h;07;45.14;1.483624100
clang++;-O3;-std=c++17;bvector;1024;h;08;45.01;1.483995875
clang++;-O3;-std=c++17;bvector;1024;h;09;44.89;1.476498294
clang++;-O3;-std=c++17;bvector;1024;h;10;45.09;1.476572092
clang++;-O3;-std=c++17;bvector;1024;h;11;45.12;1.484373571
clang++;-O3;-std=c++17;bvector;1024;h;12;45.24;1.484627776
clang++;-O3;-std=c++17;bvector;1024;h;13;45.17;1.483585377
clang++;-O3;-std=c++17;bvector;1024;h;14;44.96;1.483874889
clang++;-O3;-std=c++17;bvector;1024;i;00;16.55;0.578732194
clang++;-O3;-std=c++17;bvector;1024;i;01;16.31;0.579371028
clang++;-O3;-std=c++17;bvector;1024;i;02;16.64;0.580061779
clang++;-O3;-std=c++17;bvector;1024;i;03;16.35;0.579696897
clang++;-O3;-std=c++17;bvector;1024;i;04;16.39;0.579801612
